Steps,Total # Non-GTGP Parcels,Total # GTGP Parcels,Avg # Non-GTGP Parcels,Avg GTGP Parcels,Avg Non-GTGP Area,Avg GTGP Area
6,234,143,2.4893617021276597,1.5212765957446808,8.975957446808513,3.3144680851063835,
12,230,147,2.4468085106382977,1.5638297872340425,8.814468085106386,3.3785106382978722,
18,229,148,2.4361702127659575,1.574468085106383,8.755957446808514,3.4370212765957446,
24,228,149,2.425531914893617,1.5851063829787233,8.660212765957448,3.447659574468085,
30,222,155,2.3617021276595747,1.648936170212766,8.493510638297874,3.5882978723404255,
36,221,156,2.351063829787234,1.6595744680851063,8.463723404255322,3.5936170212765957,
42,217,160,2.3085106382978724,1.702127659574468,8.297765957446812,3.6478723404255318,
48,215,162,2.2872340425531914,1.7234042553191489,8.166914893617024,3.6595744680851063,
54,210,167,2.234042553191489,1.7765957446808511,7.960531914893619,3.6595744680851063,
60,207,170,2.202127659574468,1.8085106382978724,7.785000000000002,3.707446808510639,
66,206,171,2.1914893617021276,1.8191489361702127,7.753085106382981,3.72872340425532,
72,205,172,2.1808510638297873,1.8297872340425532,7.711595744680852,3.7297872340425533,
78,203,174,2.1595744680851063,1.851063829787234,7.656276595744683,3.7510638297872343,
84,201,176,2.1382978723404253,1.872340425531915,7.582340425531916,3.8122340425531918,
90,198,179,2.106382978723404,1.9042553191489362,7.507872340425533,3.855851063829787,
96,196,181,2.0851063829787235,1.925531914893617,7.44404255319149,3.9111702127659567,
102,196,181,2.0851063829787235,1.925531914893617,7.408936170212768,3.8792553191489367,
108,196,181,2.0851063829787235,1.925531914893617,7.408936170212768,3.8792553191489367,
114,196,181,2.0851063829787235,1.925531914893617,7.408936170212768,3.8792553191489367,
120,197,180,2.095744680851064,1.9148936170212767,7.414255319148938,3.8611702127659573,
126,194,183,2.0638297872340425,1.946808510638298,7.266382978723406,3.8835106382978726,
132,192,185,2.0425531914893615,1.9680851063829787,7.185531914893619,3.904787234042553,
138,188,189,2.0,2.0106382978723403,7.0988297872340445,3.925531914893617,
144,185,192,1.9680851063829787,2.0425531914893615,6.978617021276597,3.9404255319148933,
150,185,192,1.9680851063829787,2.0425531914893615,6.978617021276597,3.9404255319148933,
156,183,194,1.946808510638298,2.0638297872340425,6.744574468085108,4.008510638297873,
162,183,194,1.946808510638298,2.0638297872340425,6.744574468085108,4.008510638297873,
168,180,197,1.9148936170212767,2.095744680851064,6.618617021276595,4.025531914893617,
174,180,197,1.9148936170212767,2.095744680851064,6.618617021276595,4.025531914893617,
180,180,197,1.9148936170212767,2.095744680851064,6.610106382978723,4.0212765957446805,
186,179,198,1.9042553191489362,2.106382978723404,6.599468085106383,4.026595744680851,
192,178,199,1.8936170212765957,2.117021276595745,6.555851063829787,4.0521276595744675,
198,177,200,1.8829787234042554,2.127659574468085,6.505851063829788,4.0893617021276585,
204,177,200,1.8829787234042554,2.127659574468085,6.505851063829788,4.0893617021276585,
210,178,199,1.8936170212765957,2.117021276595745,6.601595744680852,4.078723404255318,
216,177,200,1.8829787234042554,2.127659574468085,6.563297872340426,4.104255319148936,
222,178,199,1.8936170212765957,2.117021276595745,6.601595744680852,4.078723404255318,
228,175,202,1.8617021276595744,2.148936170212766,6.570744680851065,4.084042553191488,
234,175,202,1.8617021276595744,2.148936170212766,6.570744680851065,4.084042553191488,
240,175,202,1.8617021276595744,2.148936170212766,6.570744680851065,4.084042553191488,
246,172,205,1.8297872340425532,2.1808510638297873,6.512234042553192,4.16595744680851,
252,172,205,1.8297872340425532,2.1808510638297873,6.448404255319149,4.12127659574468,
258,170,207,1.8085106382978724,2.202127659574468,6.356914893617022,4.153191489361701,
264,169,208,1.797872340425532,2.2127659574468086,6.334574468085108,4.169148936170212,
270,169,208,1.797872340425532,2.2127659574468086,6.334574468085108,4.171276595744681,
276,169,208,1.797872340425532,2.2127659574468086,6.310106382978725,4.163829787234041,
282,168,209,1.7872340425531914,2.223404255319149,6.220744680851065,4.180851063829786,
288,167,210,1.7765957446808511,2.234042553191489,6.1718085106383,4.185106382978723,
294,167,210,1.7765957446808511,2.234042553191489,6.178191489361703,4.202127659574468,
300,167,210,1.7765957446808511,2.234042553191489,6.178191489361703,4.202127659574468,
306,168,209,1.7872340425531914,2.223404255319149,6.247340425531916,4.186170212765957,
312,166,211,1.7659574468085106,2.24468085106383,6.135638297872342,4.196808510638297,
318,166,211,1.7659574468085106,2.24468085106383,6.135638297872342,4.196808510638297,
324,164,213,1.7446808510638299,2.265957446808511,6.069680851063831,4.23723404255319,
330,163,214,1.7340425531914894,2.276595744680851,6.027127659574469,4.264893617021276,
336,161,216,1.7127659574468086,2.297872340425532,5.926063829787235,4.37659574468085,
342,159,218,1.6914893617021276,2.3191489361702127,5.825000000000001,4.40531914893617,
348,158,219,1.6808510638297873,2.3297872340425534,5.778936170212767,4.426595744680851,
354,159,218,1.6914893617021276,2.3191489361702127,5.805531914893619,4.435106382978723,
360,158,219,1.6808510638297873,2.3297872340425534,5.788510638297874,4.451063829787233,
366,157,220,1.6702127659574468,2.3404255319148937,5.801276595744682,4.424468085106382,
372,157,220,1.6702127659574468,2.3404255319148937,5.801276595744682,4.424468085106382,
378,155,222,1.648936170212766,2.3617021276595747,5.668297872340427,4.442553191489361,
384,154,223,1.6382978723404256,2.372340425531915,5.628936170212767,4.4670212765957436,
390,153,224,1.627659574468085,2.382978723404255,5.636382978723406,4.509574468085105,
396,153,224,1.627659574468085,2.382978723404255,5.636382978723406,4.509574468085105,
402,154,223,1.6382978723404256,2.372340425531915,5.694893617021278,4.451063829787232,
