Steps,Total # Non-GTGP Parcels,Total # GTGP Parcels,Avg # Non-GTGP Parcels,Avg GTGP Parcels,Avg Non-GTGP Area,Avg GTGP Area
6,232,145,2.4680851063829787,1.5425531914893618,8.987340425531915,3.2921276595744686,
12,229,148,2.4361702127659575,1.574468085106383,8.832021276595745,3.363404255319149,
18,229,148,2.4361702127659575,1.574468085106383,8.816063829787234,3.35595744680851,
24,226,151,2.404255319148936,1.6063829787234043,8.695851063829787,3.3825531914893614,
30,222,155,2.3617021276595747,1.648936170212766,8.535425531914893,3.4487234042553188,
36,219,158,2.3297872340425534,1.6808510638297873,8.431170212765956,3.514680851063829,
42,216,161,2.297872340425532,1.7127659574468086,8.341808510638296,3.608297872340425,
48,214,163,2.276595744680851,1.7340425531914894,8.293936170212765,3.6965957446808506,
54,210,167,2.234042553191489,1.7765957446808511,8.05563829787234,3.72,
60,208,169,2.2127659574468086,1.797872340425532,7.929042553191489,3.739148936170213,
66,205,172,2.1808510638297873,1.8297872340425532,7.842872340425532,3.7572340425531916,
72,204,173,2.1702127659574466,1.8404255319148937,7.819468085106384,3.767872340425532,
78,204,173,2.1702127659574466,1.8404255319148937,7.819468085106384,3.767872340425532,
84,203,174,2.1595744680851063,1.851063829787234,7.7960638297872356,3.7636170212765956,
90,203,174,2.1595744680851063,1.851063829787234,7.7960638297872356,3.7636170212765956,
96,203,174,2.1595744680851063,1.851063829787234,7.7960638297872356,3.7636170212765956,
102,201,176,2.1382978723404253,1.872340425531915,7.749468085106384,3.7776595744680845,
108,198,179,2.106382978723404,1.9042553191489362,7.627127659574469,3.840425531914893,
114,197,180,2.095744680851064,1.9148936170212767,7.601595744680852,3.840425531914893,
120,196,181,2.0851063829787235,1.925531914893617,7.5664893617021285,3.8457446808510634,
126,195,182,2.074468085106383,1.9361702127659575,7.5008510638297885,3.854574468085106,
132,195,182,2.074468085106383,1.9361702127659575,7.491276595744683,3.9098936170212757,
138,193,184,2.0531914893617023,1.9574468085106382,7.440212765957449,3.9311702127659567,
144,193,184,2.0531914893617023,1.9574468085106382,7.440212765957449,3.9311702127659567,
150,192,185,2.0425531914893615,1.9680851063829787,7.371063829787235,3.9386170212765954,
156,192,185,2.0425531914893615,1.9680851063829787,7.371063829787235,3.9386170212765954,
162,189,188,2.0106382978723403,2.0,7.279574468085107,3.981170212765957,
168,188,189,2.0,2.0106382978723403,7.232765957446809,4.002446808510638,
174,186,191,1.9787234042553192,2.0319148936170213,7.211489361702127,4.044574468085107,
180,181,196,1.925531914893617,2.0851063829787235,7.0540425531914925,4.127553191489361,
186,182,195,1.9361702127659575,2.074468085106383,7.050000000000002,4.095851063829787,
192,179,198,1.9042553191489362,2.106382978723404,6.936170212765958,4.130957446808511,
198,178,199,1.8936170212765957,2.117021276595745,6.893617021276597,4.184148936170214,
204,177,200,1.8829787234042554,2.127659574468085,6.851063829787235,4.216063829787235,
210,176,201,1.872340425531915,2.1382978723404253,6.787234042553193,4.221382978723405,
216,178,199,1.8936170212765957,2.117021276595745,6.842553191489362,4.183085106382978,
222,176,201,1.872340425531915,2.1382978723404253,6.784042553191489,4.22563829787234,
228,173,204,1.8404255319148937,2.1702127659574466,6.7042553191489365,4.2660638297872335,
234,171,206,1.8191489361702127,2.1914893617021276,6.663829787234042,4.311808510638298,
240,172,205,1.8297872340425532,2.1808510638297873,6.661702127659575,4.313936170212766,
246,172,205,1.8297872340425532,2.1808510638297873,6.663829787234044,4.350106382978723,
252,173,204,1.8404255319148937,2.1702127659574466,6.706382978723404,4.2969148936170205,
258,174,203,1.851063829787234,2.1595744680851063,6.716702127659574,4.257553191489362,
264,173,204,1.8404255319148937,2.1702127659574466,6.703936170212767,4.262872340425532,
270,172,205,1.8297872340425532,2.1808510638297873,6.680957446808511,4.2415957446808505,
276,172,205,1.8297872340425532,2.1808510638297873,6.680957446808511,4.2415957446808505,
282,171,206,1.8191489361702127,2.1914893617021276,6.585212765957448,4.252234042553192,
288,170,207,1.8085106382978724,2.202127659574468,6.532021276595747,4.252234042553192,
294,169,208,1.797872340425532,2.2127659574468086,6.510744680851066,4.262872340425532,
300,169,208,1.797872340425532,2.2127659574468086,6.510744680851066,4.262872340425532,
306,168,209,1.7872340425531914,2.223404255319149,6.469255319148939,4.269255319148936,
312,165,212,1.7553191489361701,2.25531914893617,6.341595744680853,4.3022340425531915,
318,162,215,1.7234042553191489,2.2872340425531914,6.267127659574469,4.403297872340427,
324,161,216,1.7127659574468086,2.297872340425532,6.1979787234042565,4.382021276595745,
330,162,215,1.7234042553191489,2.2872340425531914,6.2405319148936185,4.328829787234043,
336,162,215,1.7234042553191489,2.2872340425531914,6.203297872340427,4.3447872340425535,
342,160,217,1.702127659574468,2.3085106382978724,6.150106382978724,4.37031914893617,
348,160,217,1.702127659574468,2.3085106382978724,6.150106382978724,4.37031914893617,
354,160,217,1.702127659574468,2.3085106382978724,6.150106382978724,4.37031914893617,
360,161,216,1.7127659574468086,2.297872340425532,6.156489361702129,4.366063829787234,
366,161,216,1.7127659574468086,2.297872340425532,6.156489361702129,4.366063829787234,
372,159,218,1.6914893617021276,2.3191489361702127,6.116063829787235,4.3873404255319155,
378,159,218,1.6914893617021276,2.3191489361702127,6.116063829787235,4.3873404255319155,
384,159,218,1.6914893617021276,2.3191489361702127,6.116063829787235,4.3873404255319155,
390,160,217,1.702127659574468,2.3085106382978724,6.151170212765959,4.382021276595745,
396,159,218,1.6914893617021276,2.3191489361702127,6.13840425531915,4.383085106382978,
402,158,219,1.6808510638297873,2.3297872340425534,6.079893617021278,4.441595744680851,
408,156,221,1.6595744680851063,2.351063829787234,5.99372340425532,4.473510638297872,
414,156,221,1.6595744680851063,2.351063829787234,5.99372340425532,4.473510638297872,
420,156,221,1.6595744680851063,2.351063829787234,6.041595744680852,4.418510638297873,
426,156,221,1.6595744680851063,2.351063829787234,6.041595744680852,4.418510638297873,
432,156,221,1.6595744680851063,2.351063829787234,6.041595744680852,4.418510638297873,
438,157,220,1.6702127659574468,2.3404255319148937,6.052234042553192,4.413191489361703,
444,156,221,1.6595744680851063,2.351063829787234,6.00968085106383,4.423829787234043,
450,158,219,1.6808510638297873,2.3297872340425534,6.062872340425533,4.40968085106383,
456,157,220,1.6702127659574468,2.3404255319148937,6.0575531914893626,4.427765957446809,
462,156,221,1.6595744680851063,2.351063829787234,6.040531914893619,4.433085106382979,
468,155,222,1.648936170212766,2.3617021276595747,6.010744680851065,4.445851063829788,
474,153,224,1.627659574468085,2.382978723404255,5.936276595744682,4.494787234042554,
480,153,224,1.627659574468085,2.382978723404255,5.8990425531914905,4.504361702127659,
486,155,222,1.648936170212766,2.3617021276595747,5.960744680851065,4.47031914893617,
492,154,223,1.6382978723404256,2.372340425531915,5.929361702127661,4.478297872340425,
498,154,223,1.6382978723404256,2.372340425531915,5.929361702127661,4.478297872340425,
504,154,223,1.6382978723404256,2.372340425531915,5.929361702127661,4.478297872340425,
510,154,223,1.6382978723404256,2.372340425531915,5.929361702127661,4.478297872340425,
516,154,223,1.6382978723404256,2.372340425531915,5.929361702127661,4.478297872340425,
522,152,225,1.6170212765957446,2.393617021276596,5.8048936170212775,4.547446808510638,
528,152,225,1.6170212765957446,2.393617021276596,5.8048936170212775,4.547446808510638,
534,151,226,1.6063829787234043,2.404255319148936,5.778297872340427,4.58468085106383,
540,151,226,1.6063829787234043,2.404255319148936,5.778297872340427,4.58468085106383,
546,150,227,1.5957446808510638,2.4148936170212765,5.738936170212766,4.609148936170213,
552,150,227,1.5957446808510638,2.4148936170212765,5.738936170212766,4.609148936170213,
558,149,228,1.5851063829787233,2.425531914893617,5.669787234042554,4.625106382978723,
564,149,228,1.5851063829787233,2.425531914893617,5.669787234042554,4.625106382978723,
570,147,230,1.5638297872340425,2.4468085106382977,5.600638297872342,4.625106382978723,
576,147,230,1.5638297872340425,2.4468085106382977,5.600638297872342,4.625106382978723,
582,146,231,1.553191489361702,2.4574468085106385,5.574042553191491,4.625106382978723,
588,147,230,1.5638297872340425,2.4468085106382977,5.61340425531915,4.60063829787234,
594,147,230,1.5638297872340425,2.4468085106382977,5.61340425531915,4.60063829787234,
600,147,230,1.5638297872340425,2.4468085106382977,5.61340425531915,4.60063829787234,
606,147,230,1.5638297872340425,2.4468085106382977,5.61340425531915,4.60063829787234,
612,147,230,1.5638297872340425,2.4468085106382977,5.61340425531915,4.60063829787234,
618,148,229,1.574468085106383,2.4361702127659575,5.645319148936171,4.57936170212766,
624,148,229,1.574468085106383,2.4361702127659575,5.645319148936171,4.57936170212766,
630,148,229,1.574468085106383,2.4361702127659575,5.645319148936171,4.57936170212766,
636,150,227,1.5957446808510638,2.4148936170212765,5.810212765957448,4.575106382978723,
642,152,225,1.6170212765957446,2.393617021276596,5.907021276595745,4.491063829787234,
648,153,224,1.627659574468085,2.382978723404255,5.928297872340425,4.448510638297873,
