Steps,Total Monkeys,Births,Deaths,Age 0-1,Age 1-3,Age 3-7,Age 7-10,Age 10-25,Age 25+,F:M Ratio,Rep. Female
6,688,0,6,60,125,96,128,249,30,0.9770114942528736:1,203,
12,686,0,8,50,126,100,130,250,30,0.9712643678160919:1,204,
18,682,0,12,41,133,98,125,255,30,0.9710982658959537:1,207,
24,674,0,20,36,132,99,125,252,30,0.9707602339181286:1,204,
30,671,0,23,33,127,105,124,250,32,0.9793510324483776:1,203,
36,670,0,24,30,122,112,125,249,32,0.9822485207100592:1,202,
42,667,0,27,21,123,118,121,251,33,0.9851190476190477:1,203,
48,662,0,32,16,124,121,116,251,34,1.0:1,200,
54,673,16,37,28,118,126,113,250,38,1.008955223880597:1,199,
60,669,16,41,25,118,127,110,252,37,1.0029940119760479:1,201,
66,667,16,43,21,118,130,107,254,37,1.003003003003003:1,202,
72,661,16,49,14,118,133,106,251,39,0.9909638554216867:1,197,
78,659,16,51,14,111,138,105,252,39,0.9849397590361446:1,197,
84,657,16,53,13,107,138,107,251,41,0.9789156626506024:1,196,
90,657,16,53,13,103,139,108,250,44,0.9789156626506024:1,195,
96,655,16,55,13,100,140,101,257,44,0.9788519637462235:1,198,
102,652,16,58,13,97,143,99,258,42,0.9757575757575757:1,198,
108,652,16,58,13,93,144,95,262,45,0.9757575757575757:1,196,
114,648,16,62,13,88,148,92,263,44,0.981651376146789:1,195,
120,647,16,63,13,84,150,90,265,45,0.9785932721712538:1,195,
126,707,80,67,63,94,152,88,262,48,1.0085227272727273:1,192,
132,704,80,70,61,87,157,85,265,49,1.0056980056980056:1,191,
138,699,80,75,58,84,158,83,266,50,0.9971428571428571:1,191,
144,694,80,80,57,76,164,78,268,51,0.9942528735632183:1,193,
150,689,80,85,56,70,167,81,264,51,0.9913294797687862:1,191,
156,684,80,90,55,59,175,77,264,54,1.0:1,191,
162,678,80,96,53,52,178,75,264,56,0.9941176470588236:1,190,
168,674,80,100,52,44,185,71,264,58,0.9940828402366864:1,190,
174,672,80,102,50,43,182,74,264,59,0.9940652818991098:1,191,
180,667,80,107,49,40,182,76,261,59,0.9970059880239521:1,189,
186,663,80,111,49,34,184,73,265,58,0.9969879518072289:1,188,
192,659,80,115,49,28,190,69,264,59,0.996969696969697:1,188,
198,730,153,117,75,73,190,66,266,60,1.0221606648199446:1,189,
204,728,154,120,73,72,189,64,268,62,1.0278551532033426:1,188,
210,723,154,125,72,69,190,63,270,59,1.0252100840336134:1,189,
216,719,154,129,70,64,192,60,273,60,1.0140056022408963:1,191,
222,714,154,134,67,62,191,59,275,60,1.0226628895184136:1,191,
228,710,154,138,66,62,191,56,274,61,1.0227920227920229:1,188,
234,707,154,141,65,62,190,54,276,60,1.0257879656160458:1,188,
240,703,154,145,62,61,187,55,276,62,1.0317919075144508:1,187,
246,699,154,149,60,61,185,56,275,62,1.0202312138728324:1,185,
252,693,154,155,59,61,184,56,272,61,1.0145348837209303:1,181,
258,691,154,157,59,61,182,57,267,65,1.0145772594752187:1,177,
264,691,154,157,59,61,177,61,267,66,1.0145772594752187:1,176,
270,734,203,163,50,104,185,64,264,67,1.0560224089635855:1,174,
276,735,205,164,50,104,185,64,263,69,1.0473537604456824:1,174,
282,728,205,171,47,104,183,63,260,71,1.0564971751412429:1,173,
288,724,205,175,47,104,180,66,255,72,1.0568181818181819:1,170,
294,718,205,181,45,104,178,66,251,74,1.069164265129683:1,168,
300,715,205,184,45,104,169,70,252,75,1.0724637681159421:1,169,
306,709,205,190,44,103,165,72,249,76,1.0730994152046784:1,167,
312,703,205,196,42,103,162,72,246,78,1.0676470588235294:1,164,
318,700,205,199,41,103,155,78,244,79,1.0710059171597632:1,163,
324,698,205,201,41,103,149,82,242,81,1.0773809523809523:1,162,
330,691,205,208,40,102,144,84,241,80,1.075075075075075:1,162,
336,685,205,214,40,102,137,90,237,79,1.0884146341463414:1,160,
342,738,261,217,62,92,178,92,237,77,1.1085714285714285:1,160,
348,737,264,221,58,94,175,98,234,78,1.0997150997150997:1,159,
354,731,264,227,56,94,171,96,235,79,1.106628242074928:1,157,
360,724,264,234,53,93,168,97,234,79,1.1046511627906976:1,157,
366,721,264,237,52,93,164,101,233,78,1.1020408163265305:1,156,
372,719,264,239,52,93,158,103,235,78,1.1085043988269794:1,157,
378,716,264,242,51,93,152,106,237,77,1.112094395280236:1,159,
384,712,264,246,49,93,149,108,237,76,1.1127596439169138:1,159,
390,708,264,250,48,93,144,109,235,79,1.1134328358208956:1,155,
396,703,264,255,47,93,141,111,232,79,1.1111111111111112:1,153,
402,699,264,259,47,93,138,112,230,79,1.1181818181818182:1,152,
408,695,264,263,47,93,134,111,232,78,1.1319018404907975:1,153,
414,748,322,268,105,93,131,113,230,76,1.143266475644699:1,152,
420,745,323,272,59,87,176,116,228,79,1.1469740634005763:1,149,
426,741,323,276,56,87,171,117,231,79,1.1478260869565218:1,150,
432,738,323,279,54,87,169,117,232,79,1.151603498542274:1,150,
438,735,323,282,53,86,163,122,232,79,1.155425219941349:1,150,
444,731,323,286,52,86,155,128,232,78,1.1691394658753709:1,151,
450,727,323,290,50,86,149,133,231,78,1.1766467065868262:1,150,
456,722,323,295,48,85,140,142,229,78,1.1681681681681682:1,149,
462,719,323,298,47,85,136,141,230,80,1.1722054380664653:1,148,
468,713,323,304,46,85,134,142,226,80,1.1606060606060606:1,145,
