Steps,Total Monkeys,Births,Deaths,Age 0-1,Age 1-3,Age 3-7,Age 7-10,Age 10-25,Age 25+,F:M Ratio,Rep. Female
6,685,0,2,64,118,107,142,235,19,1.0632530120481927:1,193,
12,679,0,8,60,117,107,139,238,18,1.0638297872340425:1,194,
18,675,0,12,55,116,108,135,243,18,1.0579268292682926:1,198,
24,669,0,18,45,119,112,129,244,20,1.0712074303405572:1,196,
30,668,0,19,38,118,118,128,246,20,1.0745341614906831:1,197,
36,667,0,20,32,116,124,124,250,21,1.0778816199376946:1,196,
42,665,0,22,30,114,126,121,252,22,1.078125:1,197,
48,664,0,23,26,113,130,117,254,24,1.0815047021943573:1,199,
54,675,20,32,36,115,131,114,254,25,1.102803738317757:1,201,
60,671,20,36,30,114,137,110,255,25,1.110062893081761:1,203,
66,668,20,39,24,113,141,108,256,26,1.1072555205047319:1,202,
72,664,20,43,20,113,143,106,257,25,1.1012658227848102:1,202,
78,661,20,46,17,107,147,107,258,25,1.0917721518987342:1,202,
84,658,20,49,16,103,149,106,258,26,1.0955414012738853:1,201,
90,652,20,55,15,99,152,101,256,29,1.0830670926517572:1,199,
96,647,20,60,14,94,156,97,256,30,1.0870967741935484:1,200,
102,643,20,64,14,86,163,94,255,31,1.080906148867314:1,199,
108,642,20,65,14,79,166,93,259,31,1.0844155844155845:1,200,
114,640,20,67,14,78,166,91,260,31,1.091503267973856:1,202,
120,635,20,72,14,75,167,86,261,32,1.0957095709570956:1,202,
126,683,72,76,51,85,170,84,261,32,1.1145510835913313:1,202,
132,678,72,81,50,80,173,79,265,31,1.11875:1,204,
138,676,72,83,49,79,171,81,264,32,1.1191222570532915:1,203,
144,673,72,86,49,75,171,81,265,32,1.1230283911671923:1,203,
150,670,72,89,48,68,178,79,263,34,1.120253164556962:1,200,
156,669,72,90,48,65,177,81,264,34,1.1238095238095238:1,201,
162,666,72,93,48,62,178,78,267,33,1.1210191082802548:1,202,
168,663,72,96,47,55,184,78,265,34,1.125:1,199,
