Steps,Total Monkeys,Births,Deaths,Age 0-1,Age 1-3,Age 3-7,Age 7-10,Age 10-25,Age 25+,F:M Ratio,Rep. Female
6,714,0,3,73,113,132,154,211,31,0.9245283018867925:1,167,
12,712,0,5,67,114,134,152,213,32,0.9243243243243243:1,169,
18,706,0,11,59,121,132,145,218,31,0.9289617486338798:1,170,
24,704,0,13,52,124,135,140,222,31,0.9234972677595629:1,173,
30,700,0,17,40,129,138,135,226,32,0.9178082191780822:1,176,
36,696,0,21,38,123,141,136,225,33,0.9226519337016574:1,175,
42,692,0,25,32,124,140,136,227,33,0.9222222222222223:1,174,
48,689,0,28,27,126,139,136,228,33,0.9299719887955182:1,174,
54,700,16,33,31,135,137,131,230,36,0.9337016574585635:1,175,
60,694,16,39,25,133,141,129,230,36,0.9385474860335196:1,176,
66,692,16,41,20,135,141,124,234,38,0.938375350140056:1,179,
72,688,16,45,15,133,144,121,237,38,0.9325842696629213:1,179,
78,685,16,48,15,127,147,117,238,41,0.9350282485875706:1,180,
84,681,16,52,15,123,147,117,237,42,0.9401709401709402:1,179,
90,678,16,55,14,115,152,116,238,43,0.9482758620689655:1,179,
96,676,16,57,13,111,154,114,237,47,0.9481268011527377:1,178,
102,675,16,58,13,108,151,118,237,48,0.9508670520231214:1,177,
108,673,16,60,13,101,152,119,240,48,0.9507246376811594:1,177,
114,669,16,64,13,98,153,118,239,48,0.956140350877193:1,175,
120,668,16,65,13,94,154,115,243,49,0.9589442815249267:1,180,
126,714,64,67,48,101,154,118,243,50,0.9778393351800554:1,181,
132,713,64,68,47,96,158,113,247,52,0.9805555555555555:1,181,
138,710,64,71,47,90,163,106,253,51,0.988795518207283:1,184,
144,709,64,72,47,85,165,106,253,53,0.9859943977591037:1,183,
150,705,64,76,45,78,171,103,255,53,0.9859154929577465:1,184,
156,703,64,78,44,73,175,100,255,56,0.9858757062146892:1,182,
162,700,64,81,44,67,175,103,257,54,0.9774011299435028:1,183,
168,694,64,87,44,60,178,100,258,54,0.9828571428571429:1,182,
174,691,64,90,41,49,188,97,260,56,0.9799426934097422:1,181,
180,688,64,93,41,45,191,96,258,57,0.9884393063583815:1,180,
186,684,64,97,41,42,191,94,258,58,0.9941690962099126:1,178,
192,680,64,101,41,38,194,91,258,58,0.9941348973607038:1,178,
198,745,136,108,73,69,196,93,255,59,0.9813829787234043:1,175,
204,742,137,112,69,66,199,93,255,60,0.983957219251337:1,175,
210,735,137,119,67,59,204,89,255,61,0.9811320754716981:1,175,
216,730,137,124,64,55,204,90,256,61,0.989100817438692:1,174,
222,727,137,127,63,53,204,86,258,63,0.9863387978142076:1,174,
228,722,137,132,63,53,199,87,258,62,0.994475138121547:1,176,
234,720,137,134,62,53,199,85,259,62,0.9944598337950139:1,177,
240,716,137,138,61,53,197,85,257,63,0.9888888888888889:1,176,
246,714,137,140,60,53,196,85,255,65,0.9888579387186629:1,175,
252,710,137,144,59,53,193,84,257,64,0.988795518207283:1,175,
258,703,137,151,57,53,189,86,255,63,0.9971590909090909:1,175,
264,698,137,156,57,53,186,85,256,61,0.9942857142857143:1,174,
270,748,191,160,57,92,193,88,257,61,0.9893617021276596:1,174,
276,743,191,165,53,95,188,90,256,61,1.0026954177897573:1,175,
282,739,191,169,51,95,183,92,257,61,1.002710027100271:1,175,
288,735,191,173,49,95,182,91,257,61,0.9972826086956522:1,174,
294,732,191,176,48,95,177,92,257,63,1.0:1,174,
300,728,191,180,46,95,173,92,257,65,1.0:1,173,
306,726,191,182,45,95,170,94,256,66,1.0055248618784531:1,171,
312,720,191,188,42,95,167,93,256,67,1.0168067226890756:1,171,
318,717,191,191,42,95,164,92,257,67,1.0140449438202248:1,170,
324,714,191,194,41,94,160,91,261,67,1.0169491525423728:1,172,
330,711,191,197,40,94,152,95,263,67,1.0256410256410255:1,173,
336,707,191,201,40,94,149,97,261,66,1.0316091954022988:1,172,
342,758,249,208,57,97,184,94,262,64,1.0376344086021505:1,173,
348,752,249,214,56,94,184,92,265,61,1.037940379403794:1,175,
354,746,249,220,56,94,178,96,261,61,1.0550964187327823:1,174,
360,742,249,224,56,94,175,96,261,60,1.0554016620498614:1,175,
366,739,249,227,56,94,170,97,264,58,1.0584958217270195:1,178,
372,735,249,231,55,94,164,103,260,59,1.0704225352112675:1,177,
378,730,249,236,54,94,160,105,256,61,1.0738636363636365:1,175,
384,729,249,237,53,94,154,104,262,62,1.0769230769230769:1,176,
390,726,249,240,53,94,151,105,260,63,1.0742857142857143:1,175,
396,721,249,245,51,93,146,108,259,64,1.083815028901734:1,175,
402,719,249,247,51,93,143,110,258,64,1.0840579710144929:1,175,
408,717,249,249,50,93,141,110,257,66,1.0782608695652174:1,173,
414,771,309,255,109,93,135,114,255,65,1.1239669421487604:1,173,
420,774,314,257,65,87,181,118,257,66,1.1205479452054794:1,174,
426,769,314,262,64,87,177,120,254,67,1.1301939058171746:1,172,
432,757,314,274,61,86,170,121,254,65,1.1264044943820224:1,172,
438,753,314,278,60,86,166,123,255,63,1.1271186440677967:1,171,
444,751,314,280,60,86,160,125,258,62,1.1274787535410764:1,173,
450,748,314,283,60,86,155,128,257,62,1.125:1,172,
456,744,314,287,59,86,147,135,256,61,1.1196581196581197:1,170,
462,739,314,292,59,86,141,139,254,60,1.1358381502890174:1,171,
468,734,314,297,58,86,131,146,254,59,1.152492668621701:1,171,
474,730,314,301,57,86,129,144,255,59,1.1470588235294117:1,170,
480,725,314,306,54,85,126,145,256,59,1.1577380952380953:1,170,
486,722,314,309,53,85,121,147,257,59,1.1681681681681682:1,172,
492,767,364,314,50,101,148,153,257,58,1.1424581005586592:1,172,
498,764,364,317,50,101,145,149,261,58,1.152112676056338:1,174,
504,758,364,323,47,101,140,153,257,60,1.1657142857142857:1,172,
510,753,364,328,47,101,134,155,256,60,1.1637931034482758:1,170,
516,748,364,333,45,101,132,151,259,60,1.1681159420289855:1,170,
522,743,364,338,44,101,132,149,259,58,1.172514619883041:1,172,
528,738,364,343,43,100,132,148,257,58,1.1578947368421053:1,169,
534,734,364,347,42,100,131,146,258,57,1.1651917404129795:1,169,
540,730,364,351,41,100,131,141,260,57,1.1597633136094674:1,168,
546,725,364,356,41,99,130,137,262,56,1.1513353115727003:1,170,
552,716,364,365,41,97,130,132,262,54,1.163141993957704:1,174,
558,713,364,368,40,97,130,129,261,56,1.1606060606060606:1,174,
564,765,420,372,55,90,166,139,259,56,1.1428571428571428:1,172,
570,758,420,379,54,90,166,133,259,56,1.1534090909090908:1,173,
576,753,420,384,54,90,166,130,260,53,1.1452991452991452:1,174,
582,750,420,387,54,90,165,126,261,54,1.1428571428571428:1,176,
588,747,420,390,54,90,165,121,262,55,1.146551724137931:1,175,
594,739,420,398,52,89,165,117,263,53,1.1608187134502923:1,176,
600,736,420,401,51,89,165,112,267,52,1.1710914454277286:1,176,
606,732,420,405,51,88,165,107,270,51,1.172106824925816:1,177,
612,729,420,408,50,88,165,105,270,51,1.1696428571428572:1,175,
618,726,420,411,50,88,165,100,272,51,1.1736526946107784:1,175,
624,721,420,416,49,86,165,97,273,51,1.165165165165165:1,176,
630,716,420,421,48,86,165,94,272,51,1.1762917933130699:1,175,
636,771,480,426,60,87,179,120,274,51,1.2155172413793103:1,176,
642,767,482,432,59,86,177,119,274,52,1.216763005780347:1,177,
648,760,482,439,57,86,176,113,276,52,1.2222222222222223:1,179,
654,756,482,443,57,86,176,108,278,51,1.223529411764706:1,179,
660,753,482,446,57,86,176,107,275,52,1.227810650887574:1,177,
666,748,482,451,56,86,176,98,280,52,1.2195845697329377:1,177,
672,744,482,455,55,86,176,93,284,50,1.2208955223880598:1,179,
678,737,482,462,51,86,176,86,290,48,1.2265861027190332:1,184,
684,733,482,466,50,86,176,78,295,48,1.2279635258358663:1,184,
690,730,482,469,49,86,176,72,298,49,1.2324159021406729:1,183,
696,725,482,474,47,85,176,69,299,49,1.2239263803680982:1,183,
702,720,482,479,46,84,176,67,299,48,1.2222222222222223:1,183,
708,766,536,487,57,91,168,100,303,47,1.1885714285714286:1,184,
714,763,538,492,53,92,165,100,306,47,1.18:1,184,
720,759,538,496,53,92,165,96,304,49,1.1685714285714286:1,181,
726,752,538,503,51,92,164,92,301,52,1.1797101449275362:1,178,
732,748,538,507,49,92,164,89,302,52,1.1871345029239766:1,180,
738,744,538,511,49,92,164,89,297,53,1.1946902654867257:1,177,
744,738,538,517,48,92,163,89,294,52,1.2029850746268658:1,175,
750,732,538,523,47,92,163,89,290,51,1.2114803625377644:1,173,
756,724,538,531,46,91,162,89,285,51,1.2140672782874617:1,171,
762,721,538,534,45,91,162,89,283,51,1.2184615384615385:1,170,
768,716,538,539,45,91,160,89,281,50,1.2236024844720497:1,169,
774,711,538,544,44,91,160,88,279,49,1.221875:1,169,
780,770,599,546,62,89,204,88,277,50,1.2580645161290323:1,168,
786,770,601,548,61,89,171,113,287,49,1.2514619883040936:1,173,
792,763,601,555,60,88,171,113,282,49,1.2507374631268438:1,169,
798,759,601,559,58,88,171,113,280,49,1.2522255192878338:1,168,
804,753,601,565,57,87,171,113,275,50,1.2612612612612613:1,166,
810,751,601,567,56,87,171,112,275,50,1.2552552552552552:1,166,
