Steps,Total Monkeys,Births,Deaths,Age 0-1,Age 1-3,Age 3-7,Age 7-10,Age 10-25,Age 25+,F:M Ratio,Rep. Female
6,714,0,7,76,120,113,156,226,23,1.0284090909090908:1,170,
12,712,0,9,71,120,114,156,227,24,1.0284900284900285:1,172,
18,704,0,17,63,121,111,155,230,24,1.0114285714285713:1,174,
24,702,0,19,58,120,114,151,233,26,1.011461318051576:1,172,
30,696,0,25,51,119,117,148,234,27,1.0232558139534884:1,173,
36,694,0,27,47,117,119,145,238,28,1.0233236151603498:1,175,
42,689,0,32,34,127,118,143,236,31,1.026470588235294:1,173,
48,686,0,35,31,126,117,144,238,30,1.0356083086053411:1,173,
54,699,15,37,39,125,123,141,238,33,1.0319767441860466:1,172,
60,697,15,39,33,125,127,138,239,35,1.0261627906976745:1,171,
66,695,15,41,22,133,130,131,245,34,1.0262390670553936:1,174,
72,693,15,43,15,137,131,128,248,34,1.0204081632653061:1,175,
78,691,15,45,15,133,134,126,249,34,1.0204678362573099:1,177,
84,690,15,46,15,132,133,125,250,35,1.0175438596491229:1,177,
90,687,15,49,15,124,139,121,251,37,1.0205882352941176:1,177,
96,686,15,50,15,121,141,119,251,39,1.0235988200589972:1,176,
102,681,15,55,14,116,141,120,251,39,1.0328358208955224:1,178,
108,680,15,56,14,112,143,117,255,39,1.0298507462686568:1,179,
114,675,15,61,14,102,148,118,256,37,1.039274924471299:1,181,
120,672,15,64,14,98,151,115,256,38,1.0363636363636364:1,182,
126,720,66,67,52,105,152,115,258,38,1.0571428571428572:1,184,
132,718,66,69,50,101,154,113,262,38,1.0632183908045978:1,185,
138,716,66,71,49,100,153,113,262,39,1.063400576368876:1,183,
144,713,66,74,48,94,159,107,266,39,1.0666666666666667:1,184,
150,708,66,79,47,87,164,104,266,40,1.0762463343108504:1,184,
156,705,66,82,46,81,166,105,267,40,1.079646017699115:1,184,
162,700,66,87,44,77,169,102,267,41,1.0771513353115727:1,183,
168,694,66,93,42,68,174,100,269,41,1.0903614457831325:1,184,
174,690,66,97,42,65,175,97,269,42,1.0972644376899696:1,184,
180,687,66,100,42,57,178,94,273,43,1.088145896656535:1,186,
186,682,66,105,41,51,182,91,273,44,1.0920245398773005:1,186,
192,679,66,108,41,44,188,86,274,46,1.0892307692307692:1,188,
198,758,148,111,83,78,189,87,274,47,1.0997229916897506:1,189,
204,755,149,115,81,75,191,83,277,48,1.1030640668523677:1,189,
210,751,149,119,80,68,195,83,276,49,1.1036414565826331:1,186,
216,745,149,125,78,56,204,78,278,51,1.0926966292134832:1,187,
