Steps,Total Monkeys,Births,Deaths,Age 0-1,Age 1-3,Age 3-7,Age 7-10,Age 10-25,Age 25+,F:M Ratio,Rep. Female
6,667,0,6,67,116,102,130,221,31,1.058641975308642:1,184,
12,660,0,13,62,116,99,129,222,32,1.0625:1,183,
18,653,0,20,56,113,104,122,223,35,1.0664556962025316:1,183,
24,649,0,24,47,119,106,117,225,35,1.080128205128205:1,186,
30,646,0,27,41,115,115,111,229,35,1.0906148867313916:1,188,
36,640,0,33,35,117,113,108,232,35,1.077922077922078:1,189,
42,636,0,37,27,117,117,105,234,36,1.0784313725490196:1,190,
48,635,0,38,23,118,119,103,233,39,1.0751633986928104:1,188,
54,647,17,43,31,120,123,100,234,39,1.0938511326860842:1,190,
60,643,17,47,29,116,126,101,233,38,1.1013071895424837:1,189,
66,638,17,52,25,115,125,101,233,39,1.1056105610561056:1,187,
72,635,17,55,18,118,125,104,231,39,1.1096345514950166:1,186,
78,634,17,56,17,115,129,100,232,41,1.1133333333333333:1,187,
84,634,17,56,17,112,127,102,234,42,1.1133333333333333:1,187,
90,629,17,61,17,103,131,103,232,43,1.110738255033557:1,185,
96,626,17,64,16,100,132,101,235,42,1.114864864864865:1,187,
102,625,17,65,16,98,131,103,235,42,1.11864406779661:1,188,
108,623,17,67,16,92,137,96,239,43,1.111864406779661:1,188,
114,619,17,71,14,86,142,92,243,42,1.1054421768707483:1,191,
120,616,17,74,14,82,144,93,241,42,1.1023890784982935:1,190,
126,676,84,81,66,91,143,91,241,44,1.0928792569659442:1,188,
132,672,84,85,63,88,145,86,246,44,1.0934579439252337:1,191,
138,668,84,89,62,82,149,86,245,44,1.10062893081761:1,191,
144,662,84,95,60,77,150,84,246,45,1.1015873015873017:1,191,
150,657,84,100,59,74,149,84,247,44,1.112540192926045:1,192,
156,654,84,103,59,69,152,81,249,44,1.116504854368932:1,193,
162,652,84,105,58,66,153,79,252,44,1.1237785016286646:1,194,
168,649,84,108,58,58,158,77,252,46,1.1278688524590164:1,196,
174,647,84,110,57,53,158,80,254,45,1.1282894736842106:1,198,
180,643,84,114,55,47,163,79,253,46,1.1433333333333333:1,199,
186,642,84,115,55,41,167,78,254,47,1.14:1,200,
192,639,84,118,54,36,169,75,256,49,1.1442953020134228:1,203,
198,710,162,125,76,83,172,74,258,47,1.132132132132132:1,204,
204,708,164,129,77,81,171,73,259,47,1.1261261261261262:1,205,
210,701,164,136,75,77,170,75,255,49,1.1242424242424243:1,201,
216,697,164,140,73,68,178,73,255,50,1.1314984709480123:1,201,
222,691,164,146,72,67,178,68,255,51,1.126153846153846:1,198,
228,688,164,149,70,67,177,69,251,54,1.1366459627329193:1,196,
234,685,164,152,70,67,175,65,256,52,1.1473354231974922:1,199,
240,683,164,154,69,67,175,65,255,52,1.1545741324921135:1,199,
246,679,164,158,66,66,172,68,255,52,1.1624203821656052:1,199,
252,672,164,165,62,66,170,69,253,52,1.167741935483871:1,197,
258,666,164,171,60,66,169,69,251,51,1.1693811074918568:1,196,
264,665,164,172,60,66,167,69,251,52,1.173202614379085:1,195,
270,693,197,177,35,111,177,69,250,51,1.165625:1,195,
276,685,200,188,36,110,176,69,246,48,1.1746031746031746:1,192,
282,681,200,192,36,110,175,68,245,47,1.1687898089171975:1,190,
288,676,200,197,36,110,174,65,244,47,1.1736334405144695:1,188,
294,671,200,202,34,110,169,66,244,48,1.1785714285714286:1,189,
300,670,200,203,34,110,167,64,247,48,1.1824104234527688:1,190,
306,661,200,212,32,109,164,64,245,47,1.196013289036545:1,189,
312,658,200,215,32,108,157,68,244,49,1.1933333333333334:1,188,
318,652,200,221,31,107,155,66,241,52,1.2027027027027026:1,186,
324,647,200,226,30,106,144,74,240,53,1.2157534246575343:1,185,
330,645,200,228,30,106,141,77,238,53,1.2089041095890412:1,183,
336,641,200,232,30,106,140,75,235,55,1.2027491408934707:1,180,
342,714,278,237,81,87,183,75,233,55,1.2242990654205608:1,179,
348,709,281,245,79,86,180,77,233,54,1.229559748427673:1,179,
354,703,281,251,78,86,176,81,229,53,1.2176656151419558:1,176,
360,701,281,253,77,86,170,86,228,54,1.2183544303797469:1,176,
366,701,281,253,77,86,167,86,228,57,1.2183544303797469:1,176,
372,698,281,256,77,86,164,85,229,57,1.2088607594936709:1,177,
378,696,281,258,76,86,157,91,229,57,1.2095238095238094:1,176,
384,693,281,261,76,86,155,91,226,59,1.2140575079872205:1,171,
390,691,281,263,76,86,152,87,229,61,1.207667731629393:1,172,
396,691,281,263,76,86,149,86,233,61,1.207667731629393:1,174,
402,685,281,269,74,86,143,91,230,61,1.2168284789644013:1,173,
408,681,281,273,74,86,137,95,229,60,1.2110389610389611:1,173,
414,734,335,274,128,86,135,94,231,60,1.2242424242424241:1,174,
420,732,338,279,56,104,186,96,230,60,1.2317073170731707:1,172,
426,726,338,285,53,104,181,99,230,59,1.2201834862385321:1,171,
432,720,338,291,52,104,172,104,229,59,1.236024844720497:1,170,
438,715,338,296,49,104,169,107,227,59,1.2274143302180685:1,168,
444,712,338,299,47,104,167,107,225,62,1.2319749216300941:1,166,
450,710,338,301,47,103,163,110,225,62,1.2397476340694007:1,165,
456,707,338,304,47,102,158,114,225,61,1.2444444444444445:1,165,
462,702,338,309,46,102,151,119,225,59,1.25:1,166,
468,692,338,319,45,102,146,120,222,57,1.2467532467532467:1,162,
474,688,338,323,43,102,141,122,222,58,1.2483660130718954:1,163,
480,686,338,325,43,102,136,126,221,58,1.2491803278688525:1,161,
486,686,338,325,43,102,132,129,222,58,1.2491803278688525:1,161,
492,721,377,329,37,114,154,136,219,61,1.2048929663608563:1,158,
498,719,377,331,37,114,152,137,219,60,1.2123076923076923:1,158,
504,716,377,334,37,114,148,139,218,60,1.2098765432098766:1,158,
510,714,377,336,37,114,140,144,219,60,1.2105263157894737:1,159,
516,711,377,339,37,114,137,143,219,61,1.2012383900928794:1,158,
522,707,377,343,37,114,137,142,219,58,1.1956521739130435:1,158,
528,702,377,348,36,114,136,137,222,57,1.19375:1,159,
534,698,377,352,34,114,136,134,223,57,1.1949685534591195:1,158,
540,693,377,357,34,114,136,128,226,55,1.2:1,162,
546,690,377,360,34,114,136,123,227,56,1.2044728434504792:1,163,
552,687,377,363,34,114,136,119,228,56,1.2090032154340835:1,160,
558,684,377,366,34,112,135,117,230,56,1.2207792207792207:1,161,
564,753,450,370,70,74,196,125,232,56,1.2017543859649122:1,162,
570,749,450,374,68,74,194,122,233,58,1.2094395280235988:1,161,
576,746,450,377,67,74,193,119,234,59,1.2136498516320475:1,161,
582,742,450,381,67,74,193,114,236,58,1.2149253731343284:1,161,
588,733,450,390,63,74,192,110,236,58,1.2145015105740182:1,160,
594,728,450,395,61,74,192,108,236,57,1.2195121951219512:1,160,
600,723,450,400,61,74,191,102,240,55,1.2177914110429449:1,160,
606,716,450,407,60,74,191,98,240,53,1.2305295950155763:1,160,
612,712,450,411,59,74,191,96,238,54,1.2389937106918238:1,161,
618,703,450,420,57,74,188,91,240,53,1.2388535031847134:1,162,
624,701,450,422,57,74,188,85,242,55,1.2396166134185302:1,163,
630,694,450,429,53,74,188,82,243,54,1.2459546925566343:1,164,
636,735,495,433,47,85,187,120,242,54,1.213855421686747:1,164,
642,730,496,439,43,87,186,115,246,53,1.2188449848024316:1,168,
648,724,496,445,43,87,185,110,247,52,1.2276923076923076:1,168,
654,721,496,448,43,87,184,106,248,53,1.2253086419753085:1,170,
660,719,496,450,43,87,183,103,251,52,1.2260061919504643:1,172,
666,716,496,453,42,87,182,99,253,53,1.21671826625387:1,174,
672,712,496,457,42,87,181,94,256,52,1.2180685358255452:1,176,
678,710,496,459,42,87,181,89,259,52,1.21875:1,178,
684,704,496,465,41,87,180,84,262,50,1.2278481012658229:1,178,
690,703,496,466,41,87,180,81,264,50,1.2317460317460318:1,180,
696,697,496,472,40,87,179,76,265,50,1.2411575562700965:1,180,
702,694,496,475,39,87,179,71,269,49,1.238709677419355:1,180,
708,738,547,482,54,91,163,110,273,47,1.229607250755287:1,181,
714,738,550,485,53,91,165,108,274,47,1.229607250755287:1,182,
720,734,550,489,53,91,164,104,276,46,1.2378048780487805:1,184,
726,729,550,494,52,91,163,97,278,48,1.243076923076923:1,182,
732,726,550,497,50,91,163,95,279,48,1.2338461538461538:1,181,
738,719,550,504,50,90,161,95,274,49,1.2398753894080996:1,178,
744,712,550,511,48,90,160,94,270,50,1.2531645569620253:1,176,
750,708,550,515,48,90,160,94,267,49,1.2547770700636942:1,175,
756,703,550,520,47,89,160,94,266,47,1.2604501607717042:1,174,
762,695,550,528,47,88,160,92,262,46,1.2712418300653594:1,173,
768,690,550,533,47,87,160,91,259,46,1.2622950819672132:1,170,
774,688,550,535,47,87,160,90,256,48,1.2706270627062706:1,169,
780,731,599,541,53,83,206,90,252,47,1.2492307692307691:1,168,
786,734,605,544,54,83,182,107,261,47,1.2515337423312884:1,172,
792,729,605,549,51,83,182,107,258,48,1.243076923076923:1,170,
798,726,605,552,51,83,182,107,255,48,1.2546583850931676:1,169,
804,722,605,556,49,83,182,107,255,46,1.2633228840125392:1,169,
810,718,605,560,49,83,179,107,253,47,1.2578616352201257:1,167,
816,711,605,567,48,83,179,106,250,45,1.2715654952076678:1,164,
822,710,605,568,48,83,179,106,248,46,1.268370607028754:1,162,
828,706,605,572,47,83,179,104,247,46,1.270096463022508:1,162,
834,701,605,577,45,83,178,103,246,46,1.261290322580645:1,161,
840,694,605,584,43,83,178,102,242,46,1.2679738562091503:1,159,
846,687,605,591,42,82,178,101,237,47,1.2748344370860927:1,156,
852,741,660,592,97,82,178,101,236,47,1.2454545454545454:1,156,
858,743,666,596,59,88,154,124,271,47,1.244712990936556:1,175,
864,736,666,603,58,88,153,123,267,47,1.2507645259938838:1,173,
870,732,666,607,57,88,153,123,265,46,1.2523076923076923:1,172,
876,728,666,611,57,87,153,123,262,46,1.2608695652173914:1,171,
882,720,666,619,53,87,152,123,260,45,1.2641509433962264:1,170,
888,716,666,623,53,87,152,121,258,45,1.2586750788643533:1,168,
894,715,666,624,53,87,151,121,258,45,1.2626582278481013:1,168,
900,711,666,628,52,87,151,121,255,45,1.2715654952076678:1,168,
906,704,666,635,52,87,151,121,249,44,1.27831715210356:1,167,
912,694,666,645,49,87,150,120,246,42,1.2904290429042904:1,165,
918,690,666,649,49,87,150,120,244,40,1.3:1,165,
924,687,666,652,48,87,149,119,244,40,1.3131313131313131:1,165,
930,737,720,656,53,90,160,114,279,41,1.2676923076923077:1,186,
936,734,720,659,53,90,158,114,279,40,1.2654320987654322:1,186,
942,728,720,665,51,90,157,114,277,39,1.2679127725856698:1,185,
948,722,720,671,50,90,157,114,274,37,1.2848101265822784:1,184,
954,715,720,678,49,90,157,113,270,36,1.2990353697749195:1,183,
960,710,720,683,49,90,156,113,270,32,1.3051948051948052:1,183,
966,706,720,687,49,90,154,113,268,32,1.3147540983606558:1,182,
972,699,720,694,47,90,154,112,265,31,1.314569536423841:1,179,
978,697,720,696,46,90,154,112,262,33,1.3156146179401993:1,176,
984,694,720,699,46,90,152,111,261,34,1.3056478405315615:1,175,
990,690,720,703,44,90,151,111,260,34,1.3232323232323233:1,174,
996,686,720,707,42,90,151,111,257,35,1.3333333333333333:1,171,
1002,721,761,713,41,91,164,114,276,35,1.2961783439490446:1,182,
1008,718,761,716,41,89,164,114,275,35,1.3012820512820513:1,182,
1014,717,761,717,41,88,164,114,273,37,1.2980769230769231:1,180,
1020,714,761,720,41,88,164,113,271,37,1.2958199356913183:1,179,
1026,709,761,725,40,88,163,113,266,39,1.301948051948052:1,175,
1032,707,761,727,40,88,163,111,266,39,1.3029315960912051:1,175,
1038,702,761,732,40,88,163,110,261,40,1.2941176470588236:1,171,
1044,692,761,742,40,88,161,108,259,36,1.2990033222591362:1,170,
1050,684,761,750,38,88,159,108,256,35,1.3108108108108107:1,168,
1056,681,761,753,38,87,158,108,253,37,1.3242320819112627:1,166,
1062,678,761,756,38,86,158,107,252,37,1.3298969072164948:1,166,
1068,676,761,758,38,86,158,107,251,36,1.3391003460207613:1,166,
1074,735,825,763,67,77,158,103,294,36,1.3482428115015974:1,189,
1080,734,827,766,65,77,160,99,297,36,1.3525641025641026:1,191,
1086,726,827,774,64,77,160,96,294,35,1.3648208469055374:1,190,
1092,722,827,778,63,76,160,96,293,34,1.3828382838283828:1,190,
1098,719,827,781,63,76,160,95,290,35,1.388704318936877:1,189,
1104,712,827,788,62,75,159,94,287,35,1.3973063973063973:1,188,
1110,708,827,792,61,75,158,94,284,36,1.4081632653061225:1,187,
1116,703,827,797,60,74,157,94,279,39,1.4075342465753424:1,182,
1122,696,827,804,57,74,157,94,274,40,1.4250871080139373:1,179,
1128,692,827,808,55,74,157,93,272,41,1.4366197183098592:1,178,
1134,686,827,814,54,73,157,93,265,44,1.4587813620071686:1,176,
1140,682,827,818,53,73,157,93,262,44,1.4620938628158844:1,174,
1146,730,876,819,52,88,162,96,288,44,1.4496644295302012:1,193,
1152,722,876,827,48,85,163,95,286,45,1.4641638225255973:1,194,
1158,718,876,831,47,84,163,95,284,45,1.4844290657439447:1,194,
1164,716,876,833,47,84,163,95,281,46,1.494773519163763:1,193,
1170,709,876,840,46,84,162,94,278,45,1.487719298245614:1,191,
1176,704,876,845,46,84,162,94,274,44,1.4876325088339222:1,189,
1182,704,876,845,46,84,162,94,273,45,1.4876325088339222:1,189,
1188,701,876,848,45,83,162,94,273,44,1.5035714285714286:1,189,
1194,695,876,854,45,82,160,93,272,43,1.5181159420289856:1,189,
1200,692,876,857,45,82,160,93,269,43,1.5072463768115942:1,186,
1206,687,876,862,45,82,160,92,264,44,1.5072992700729928:1,183,
1212,681,876,868,45,82,158,92,259,45,1.5129151291512914:1,181,
1218,719,920,874,63,81,184,92,255,44,1.4878892733564013:1,178,
1224,717,924,880,48,95,152,107,271,44,1.4982578397212543:1,185,
1230,712,924,885,48,95,151,107,266,45,1.5070422535211268:1,182,
1236,710,924,887,48,95,151,107,265,44,1.5:1,182,
1242,707,924,890,48,95,151,107,263,43,1.4982332155477032:1,181,
1248,704,924,893,47,95,151,107,261,43,1.5053380782918149:1,180,
1254,699,924,898,44,95,151,107,258,44,1.5053763440860215:1,178,
1260,695,924,902,42,94,151,106,256,46,1.5090252707581226:1,176,
1266,691,924,906,42,93,151,106,254,45,1.5036231884057971:1,175,
1272,689,924,908,42,93,150,106,252,46,1.5054545454545454:1,173,
