Steps,Total Monkeys,Births,Deaths,Age 0-1,Age 1-3,Age 3-7,Age 7-10,Age 10-25,Age 25+,F:M Ratio,Rep. Female
6,728,0,7,78,121,99,140,258,32,1.0222222222222221:1,199,
12,726,0,9,71,122,103,138,259,33,1.0166666666666666:1,199,
18,718,0,17,60,123,109,127,262,37,1.011204481792717:1,196,
24,714,0,21,52,123,114,125,263,37,1.0056179775280898:1,195,
30,710,0,25,43,128,114,125,263,37,1.0056497175141244:1,194,
36,708,0,27,35,129,120,120,267,37,1.0113636363636365:1,197,
42,704,0,31,26,136,117,120,267,38,1.0171919770773639:1,197,
48,701,0,34,17,137,122,118,266,41,1.0260115606936415:1,197,
54,705,12,42,25,136,123,118,260,43,1.0614035087719298:1,193,
60,701,12,46,19,136,124,117,262,43,1.0739644970414202:1,194,
66,698,12,49,15,133,127,119,261,43,1.0835820895522388:1,195,
72,692,12,55,11,129,132,118,258,44,1.096969696969697:1,194,
78,691,12,56,11,125,136,117,257,45,1.093939393939394:1,193,
84,688,12,59,11,122,137,112,261,45,1.084848484848485:1,195,
90,687,12,60,11,117,141,112,262,44,1.088145896656535:1,196,
96,686,12,61,11,107,148,112,264,44,1.0914634146341464:1,197,
102,683,12,64,10,102,150,112,265,44,1.0823170731707317:1,199,
108,675,12,72,10,97,153,109,260,46,1.0962732919254659:1,196,
114,672,12,75,10,92,155,109,259,47,1.1:1,195,
120,668,12,79,10,88,155,108,258,49,1.0940438871473355:1,192,
126,723,70,82,57,97,155,103,262,49,1.0775862068965518:1,194,
132,719,70,86,55,93,157,103,263,48,1.0840579710144929:1,194,
138,718,70,87,55,90,158,100,267,48,1.0811594202898551:1,195,
144,713,70,92,54,87,158,99,267,48,1.0847953216374269:1,194,
150,708,70,97,54,81,163,96,265,49,1.1008902077151335:1,193,
156,704,70,101,54,75,168,96,263,48,1.1141141141141142:1,192,
162,697,70,108,53,70,171,92,263,48,1.112121212121212:1,192,
168,695,70,110,53,61,178,91,264,48,1.1124620060790273:1,193,
174,688,70,117,52,54,182,90,263,47,1.116923076923077:1,194,
180,687,70,118,52,45,191,89,263,47,1.113846153846154:1,194,
186,679,70,126,50,35,199,82,267,46,1.115264797507788:1,196,
192,677,70,128,50,30,202,80,268,47,1.1222570532915361:1,197,
198,756,156,135,88,73,201,81,266,47,1.0712328767123287:1,195,
204,750,156,141,85,70,203,76,268,48,1.0833333333333333:1,196,
210,750,156,141,85,68,202,74,273,48,1.0833333333333333:1,201,
216,746,156,145,85,63,207,68,274,49,1.0837988826815643:1,198,
222,742,156,149,83,61,208,61,280,49,1.0784313725490196:1,197,
228,740,156,151,83,60,206,61,280,50,1.072829131652661:1,196,
234,736,156,155,80,60,204,62,280,50,1.07909604519774:1,196,
240,731,156,160,79,60,202,60,280,50,1.0885714285714285:1,196,
246,726,156,165,77,60,200,60,276,53,1.0802292263610316:1,193,
252,721,156,170,76,60,198,60,275,52,1.083815028901734:1,193,
258,717,156,174,74,60,194,62,276,51,1.0903790087463556:1,193,
264,710,156,181,72,60,190,62,275,51,1.0943952802359882:1,195,
270,750,202,187,50,118,196,63,270,53,1.0718232044198894:1,191,
276,744,202,193,45,122,193,66,267,51,1.0782122905027933:1,189,
282,739,202,198,43,121,191,63,271,50,1.0816901408450703:1,190,
288,731,202,206,40,120,188,62,273,48,1.0885714285714285:1,193,
294,724,202,213,36,120,185,65,271,47,1.098550724637681:1,192,
300,722,202,215,36,120,178,71,270,47,1.0988372093023255:1,191,
306,718,202,219,35,120,173,74,270,46,1.0994152046783625:1,190,
312,713,202,224,35,119,167,76,271,45,1.0909090909090908:1,192,
318,712,202,225,35,119,160,79,273,46,1.0941176470588236:1,194,
324,708,202,229,35,119,159,79,270,46,1.0946745562130178:1,192,
330,705,202,232,35,119,151,83,271,46,1.0919881305637982:1,192,
336,701,202,236,34,119,145,87,269,47,1.0925373134328358:1,192,
342,766,271,240,69,107,186,89,266,49,1.0871934604904632:1,191,
348,766,275,244,71,104,185,92,266,48,1.0815217391304348:1,191,
354,764,275,246,70,104,182,95,259,54,1.0817438692098094:1,188,
360,760,275,250,68,104,175,99,261,53,1.0879120879120878:1,189,
366,756,275,254,67,104,169,105,256,55,1.0883977900552486:1,185,
372,750,275,260,66,104,166,108,249,57,1.094972067039106:1,181,
378,747,275,263,65,104,162,112,246,58,1.0924369747899159:1,179,
384,740,275,270,64,103,156,116,245,56,1.0903954802259888:1,177,
390,736,275,274,64,102,148,120,246,56,1.0968660968660968:1,177,
396,724,275,286,60,101,143,122,239,59,1.0804597701149425:1,171,
402,718,275,292,59,101,142,121,237,58,1.0932944606413995:1,171,
408,714,275,296,58,101,136,124,238,57,1.1:1,171,
414,775,340,300,122,101,134,122,239,57,1.0777479892761395:1,173,
420,777,347,305,70,92,199,120,238,58,1.072:1,173,
426,771,347,311,68,92,195,122,236,58,1.0781671159029649:1,171,
432,770,347,312,68,91,193,121,238,59,1.0754716981132075:1,172,
438,763,347,319,66,91,187,125,236,58,1.0733695652173914:1,171,
444,758,347,324,66,90,182,128,234,58,1.0767123287671232:1,170,
450,754,347,328,65,90,175,133,233,58,1.0828729281767955:1,170,
456,751,347,331,64,90,169,137,232,59,1.086111111111111:1,169,
462,744,347,338,64,90,163,142,228,57,1.095774647887324:1,166,
468,738,347,344,60,90,155,146,230,57,1.1025641025641026:1,165,
474,736,347,346,60,89,147,151,232,57,1.1088825214899714:1,165,
480,729,347,353,59,89,137,151,237,56,1.1130434782608696:1,167,
486,722,347,360,58,89,128,157,236,54,1.1111111111111112:1,166,
492,766,394,363,47,114,160,156,235,54,1.092896174863388:1,165,
498,762,394,367,46,114,154,156,237,55,1.0991735537190082:1,167,
504,752,394,377,46,114,150,156,231,55,1.1183098591549296:1,163,
510,749,394,380,45,114,147,156,232,55,1.1098591549295775:1,163,
516,748,394,381,45,114,147,152,235,55,1.112994350282486:1,164,
522,745,394,384,44,114,147,148,237,55,1.1104815864022664:1,163,
528,742,394,387,43,114,147,140,243,55,1.1019830028328612:1,166,
534,735,394,394,43,114,146,134,245,53,1.1120689655172413:1,165,
540,731,394,398,43,114,146,130,245,53,1.1127167630057804:1,165,
546,727,394,402,41,114,146,123,249,54,1.119533527696793:1,167,
552,722,394,407,40,113,146,119,249,55,1.1173020527859236:1,167,
558,720,394,409,39,113,146,112,255,55,1.1238938053097345:1,171,
564,766,447,416,52,97,189,119,255,54,1.1337047353760445:1,171,
570,759,447,423,50,95,191,115,255,53,1.1440677966101696:1,172,
576,756,447,426,50,95,191,109,257,54,1.141643059490085:1,169,
582,753,447,429,49,95,191,104,260,54,1.1514285714285715:1,171,
588,749,447,433,49,95,191,100,261,53,1.15850144092219:1,170,
594,747,447,435,48,95,191,97,264,52,1.1589595375722543:1,172,
600,740,447,442,48,93,191,96,260,52,1.1511627906976745:1,167,
606,732,447,450,47,92,189,91,259,54,1.1403508771929824:1,164,
612,724,447,458,45,91,189,86,260,53,1.1547619047619047:1,167,
618,721,447,461,45,91,189,82,261,53,1.1522388059701492:1,167,
624,713,447,469,42,91,188,80,258,54,1.1671732522796352:1,165,
630,711,447,471,41,91,188,78,260,53,1.1610942249240122:1,166,
636,766,507,476,61,77,204,114,257,53,1.151685393258427:1,165,
642,761,508,482,59,77,203,114,256,52,1.1619318181818181:1,164,
648,757,508,486,57,77,201,110,260,52,1.169054441260745:1,164,
654,753,508,490,56,77,200,107,260,53,1.1700288184438041:1,163,
660,745,508,498,55,76,200,103,259,52,1.1594202898550725:1,164,
666,739,508,504,53,76,200,97,261,52,1.154518950437318:1,163,
672,733,508,510,50,75,200,93,263,52,1.1558823529411764:1,166,
678,728,508,515,49,75,199,87,264,54,1.1538461538461537:1,165,
684,728,508,515,49,75,199,82,267,56,1.1538461538461537:1,164,
690,725,508,518,48,75,199,74,274,55,1.1513353115727003:1,170,
696,721,508,522,47,75,199,67,277,56,1.1458333333333333:1,170,
702,720,508,523,47,75,199,60,283,56,1.1428571428571428:1,173,
708,768,559,526,56,82,179,112,284,55,1.2005730659025788:1,172,
714,761,559,533,50,86,173,115,282,55,1.199421965317919:1,169,
720,754,559,540,47,86,172,113,281,55,1.191860465116279:1,168,
726,751,559,543,46,86,172,110,282,55,1.183139534883721:1,168,
732,747,559,547,46,86,170,108,280,57,1.1906158357771262:1,168,
738,742,559,552,46,86,170,107,278,55,1.1887905604719764:1,168,
744,737,559,557,46,85,170,107,277,52,1.193452380952381:1,168,
750,731,559,563,46,85,170,106,273,51,1.188622754491018:1,166,
756,723,559,571,44,85,170,105,269,50,1.1842900302114803:1,163,
762,721,559,573,44,85,170,105,268,49,1.1848484848484848:1,162,
768,719,559,575,44,85,170,105,266,49,1.1854103343465046:1,161,
774,714,559,580,43,84,170,105,262,50,1.18348623853211:1,159,
780,753,603,585,45,91,205,105,256,51,1.1392045454545454:1,156,
786,750,604,589,45,89,178,129,259,50,1.1246458923512748:1,158,
792,747,604,592,44,89,178,129,256,51,1.1282051282051282:1,157,
798,741,604,598,44,89,177,129,252,50,1.1232091690544412:1,154,
804,739,604,600,43,89,177,129,249,52,1.1174785100286533:1,151,
810,736,604,603,43,89,176,129,247,52,1.1149425287356323:1,150,
816,729,604,610,41,89,175,129,245,50,1.1253644314868805:1,150,
822,724,604,615,40,88,173,129,244,50,1.1294117647058823:1,150,
828,720,604,619,38,88,173,128,242,51,1.1364985163204748:1,150,
834,715,604,624,37,87,172,128,240,51,1.1279761904761905:1,148,
840,709,604,630,35,87,172,128,236,51,1.1291291291291292:1,145,
846,709,604,630,35,87,172,128,234,53,1.1291291291291292:1,143,
852,759,657,633,87,87,172,128,233,52,1.1260504201680672:1,143,
858,756,661,640,56,77,162,140,270,51,1.1235955056179776:1,159,
864,751,661,645,56,77,162,140,266,50,1.1274787535410764:1,157,
870,748,661,648,55,77,162,140,264,50,1.131054131054131:1,156,
876,744,661,652,55,77,162,139,262,49,1.1318051575931232:1,154,
882,738,661,658,54,76,162,139,258,49,1.1329479768786128:1,152,
888,734,661,662,54,76,162,139,255,48,1.1399416909620992:1,151,
894,731,661,665,54,76,162,139,252,48,1.1374269005847952:1,149,
900,723,661,673,52,76,161,139,248,47,1.1517857142857142:1,148,
906,721,661,675,51,76,161,138,248,47,1.1522388059701492:1,148,
912,719,661,677,50,75,161,138,248,47,1.146268656716418:1,148,
918,714,661,682,50,74,161,136,246,47,1.1313432835820896:1,146,
924,710,661,686,50,74,161,136,242,47,1.132132132132132:1,144,
930,752,708,691,46,84,148,129,299,46,1.0831024930747923:1,168,
936,750,708,693,46,84,147,129,299,45,1.077562326869806:1,168,
942,748,708,695,46,84,147,129,296,46,1.0777777777777777:1,166,
948,744,708,699,46,84,147,129,292,46,1.0724233983286908:1,163,
954,738,708,705,44,84,147,129,287,47,1.0730337078651686:1,160,
960,731,708,712,43,84,147,128,285,44,1.0826210826210827:1,159,
966,724,708,719,43,83,146,127,283,42,1.0744985673352436:1,159,
972,719,708,724,43,82,146,127,280,41,1.0780346820809248:1,158,
978,716,708,727,42,82,145,127,280,40,1.0813953488372092:1,158,
984,715,708,728,42,82,145,127,279,40,1.0784883720930232:1,158,
990,710,708,733,42,82,144,127,277,38,1.0699708454810495:1,156,
996,704,708,739,42,82,143,126,273,38,1.0705882352941176:1,154,
1002,734,741,742,32,93,141,132,299,37,1.0502793296089385:1,165,
1008,731,741,745,32,92,142,132,296,37,1.0476190476190477:1,163,
1014,728,741,748,32,91,142,132,295,36,1.0507042253521126:1,163,
1020,723,741,753,32,91,141,132,292,35,1.048158640226629:1,161,
1026,718,741,758,32,91,141,129,290,35,1.0514285714285714:1,161,
1032,715,741,761,32,91,138,129,290,35,1.0487106017191976:1,161,
1038,712,741,764,31,91,138,129,288,35,1.0459770114942528:1,159,
1044,709,741,767,31,91,138,127,287,35,1.0491329479768785:1,159,
1050,706,741,770,31,91,138,127,287,32,1.052325581395349:1,159,
1056,699,741,777,31,90,138,127,281,32,1.0558823529411765:1,156,
1062,696,741,780,31,89,138,127,279,32,1.0652818991097923:1,156,
1068,690,741,786,31,87,137,127,276,32,1.0783132530120483:1,156,
1074,746,799,788,59,72,151,112,320,32,1.0607734806629834:1,177,
1080,743,799,791,57,72,150,112,320,32,1.0524861878453038:1,175,
1086,740,799,794,57,72,150,112,317,32,1.0555555555555556:1,174,
1092,737,799,797,56,72,149,112,316,32,1.052924791086351:1,173,
1098,731,799,803,54,72,148,112,310,35,1.0476190476190477:1,168,
1104,727,799,807,53,72,148,112,305,37,1.047887323943662:1,165,
1110,720,799,814,51,71,148,112,301,37,1.0512820512820513:1,164,
1116,717,799,817,51,71,148,111,297,39,1.0544412607449856:1,162,
1122,709,799,825,49,71,148,109,294,38,1.055072463768116:1,160,
1128,703,799,831,47,71,147,109,291,38,1.0555555555555556:1,158,
1134,699,799,835,46,71,147,109,289,37,1.0619469026548674:1,156,
1140,697,799,837,46,71,147,109,287,37,1.0682492581602374:1,155,
1146,743,849,841,52,72,156,97,328,38,1.0929577464788733:1,175,
1152,738,851,848,51,74,151,96,329,37,1.0906515580736544:1,176,
1158,733,851,853,50,74,151,96,326,36,1.0823863636363635:1,174,
1164,730,851,856,50,74,149,95,325,37,1.0797720797720798:1,173,
1170,725,851,861,49,74,149,95,320,38,1.0773638968481376:1,171,
1176,717,851,869,46,74,147,95,317,38,1.0722543352601157:1,170,
1182,712,851,874,45,74,147,95,312,39,1.0818713450292399:1,167,
1188,709,851,877,44,74,146,95,310,40,1.0852941176470587:1,166,
1194,703,851,883,43,74,145,95,304,42,1.0922619047619047:1,162,
1200,699,851,887,43,74,144,94,301,43,1.092814371257485:1,161,
1206,694,851,892,41,74,144,94,298,43,1.0903614457831325:1,160,
1212,684,851,902,40,73,144,93,290,44,1.098159509202454:1,157,
1218,721,891,905,60,69,168,93,287,44,1.0659025787965617:1,156,
1224,719,893,909,43,81,138,99,314,44,1.0720461095100864:1,167,
1230,713,893,915,42,80,138,99,309,45,1.0787172011661808:1,165,
1236,712,893,916,42,80,138,98,307,47,1.0818713450292399:1,165,
1242,707,893,921,42,78,138,98,304,47,1.0794117647058823:1,162,
1248,701,893,927,40,78,138,98,300,47,1.0863095238095237:1,162,
1254,699,893,929,39,78,137,98,300,47,1.092814371257485:1,162,
1260,697,893,931,39,78,137,98,299,46,1.0993975903614457:1,162,
1266,694,893,934,39,78,137,97,295,48,1.1094224924012157:1,160,
1272,688,893,940,38,77,135,97,293,48,1.116923076923077:1,160,
1278,683,893,945,38,77,134,97,289,48,1.134375:1,160,
1284,682,893,946,38,77,134,97,284,52,1.1379310344827587:1,156,
1290,704,918,949,63,77,134,96,281,53,1.1333333333333333:1,155,
1296,730,946,951,54,75,145,95,306,55,1.122093023255814:1,171,
1302,728,946,953,52,75,145,95,305,56,1.1224489795918366:1,170,
1308,721,946,960,48,75,145,95,299,59,1.126843657817109:1,167,
1314,713,946,968,45,75,144,95,295,59,1.1220238095238095:1,166,
1320,708,946,973,45,75,143,95,290,60,1.1325301204819278:1,165,
1326,701,946,980,43,75,143,94,286,60,1.143730886850153:1,164,
1332,699,946,982,43,75,143,94,284,60,1.1441717791411044:1,163,
1338,693,946,988,42,75,143,94,279,60,1.165625:1,162,
1344,689,946,992,42,75,143,94,276,59,1.1598746081504703:1,160,
1350,685,946,996,42,75,141,94,274,59,1.1677215189873418:1,159,
1356,679,946,1002,41,75,141,94,270,58,1.1832797427652733:1,158,
1362,677,946,1004,41,75,141,94,270,56,1.1768488745980707:1,158,
1368,728,1002,1009,55,76,140,100,302,55,1.1348973607038124:1,174,
1374,724,1002,1013,55,76,140,99,299,55,1.135693215339233:1,172,
1380,724,1002,1013,55,76,140,99,296,58,1.135693215339233:1,169,
1386,718,1002,1019,54,76,140,99,292,57,1.1305637982195846:1,166,
1392,717,1002,1020,54,76,140,99,292,56,1.1275964391691395:1,166,
1398,715,1002,1022,54,76,139,99,290,57,1.1343283582089552:1,165,
1404,712,1002,1025,53,76,138,99,289,57,1.1317365269461077:1,164,
1410,708,1002,1029,52,76,138,99,287,56,1.1261261261261262:1,163,
1416,701,1002,1036,50,76,138,98,283,56,1.1371951219512195:1,161,
1422,695,1002,1042,47,76,137,98,280,57,1.1384615384615384:1,159,
