Steps,Total Monkeys,Births,Deaths,Age 0-1,Age 1-3,Age 3-7,Age 7-10,Age 10-25,Age 25+,F:M Ratio,Rep. Female
6,707,0,10,71,116,101,155,229,35,0.9748603351955307:1,181,
12,703,0,14,67,113,102,157,228,36,0.9747191011235955:1,178,
18,697,0,20,61,114,104,149,232,37,0.9745042492917847:1,181,
24,695,0,22,51,118,108,144,237,37,0.98005698005698:1,185,
30,694,0,23,49,117,108,143,240,37,0.9772079772079773:1,185,
36,690,0,27,41,121,109,137,244,38,0.9770773638968482:1,186,
42,686,0,31,33,121,114,134,245,39,0.9769452449567724:1,187,
48,682,0,35,28,123,114,133,243,41,0.9710982658959537:1,184,
54,699,22,40,45,126,112,131,244,41,0.9690140845070423:1,185,
60,694,22,45,39,128,116,127,244,40,0.9715909090909091:1,185,
66,685,22,54,25,133,119,126,243,39,0.9797687861271677:1,185,
72,681,22,58,22,132,120,121,247,39,0.9682080924855492:1,187,
78,679,22,60,21,130,121,117,251,39,0.9624277456647399:1,188,
84,675,22,64,20,124,123,118,249,41,0.967930029154519:1,189,
90,673,22,66,20,120,123,119,249,42,0.9678362573099415:1,188,
96,671,22,68,20,114,127,115,253,42,0.967741935483871:1,191,
102,662,22,77,20,108,129,112,252,41,0.9820359281437125:1,190,
108,657,22,82,19,97,139,111,246,45,0.9848942598187311:1,184,
114,655,22,84,19,88,148,107,246,47,0.9908814589665653:1,181,
120,652,22,87,19,83,152,104,245,49,0.9938837920489296:1,180,
126,700,73,90,51,100,153,100,247,49,0.9607843137254902:1,182,
132,695,73,95,50,96,155,97,248,49,0.9577464788732394:1,181,
138,691,73,99,50,91,158,91,253,48,0.9575070821529745:1,183,
144,690,73,100,50,87,159,91,256,47,0.9602272727272727:1,186,
150,685,73,105,48,81,163,90,258,45,0.9627507163323782:1,186,
156,681,73,109,45,78,163,91,257,47,0.962536023054755:1,184,
162,671,73,119,43,74,166,84,260,44,0.9619883040935673:1,187,
168,668,73,122,42,66,171,80,264,45,0.9647058823529412:1,189,
174,663,73,127,40,60,173,75,268,47,0.9673590504451038:1,191,
180,660,73,130,39,53,179,73,270,46,0.9642857142857143:1,192,
186,655,73,135,38,48,178,73,273,45,0.9610778443113772:1,194,
192,653,73,137,36,43,181,72,274,47,0.9668674698795181:1,192,
198,716,140,141,68,71,186,70,274,47,0.967032967032967:1,194,
204,714,142,145,67,69,186,72,273,47,0.9778393351800554:1,193,
210,709,142,150,67,62,190,71,273,46,0.9859943977591037:1,193,
216,700,142,159,65,50,196,71,271,47,0.9830028328611898:1,191,
222,696,142,163,63,49,195,69,271,49,0.9829059829059829:1,190,
228,694,142,165,63,48,191,71,270,51,0.9828571428571429:1,188,
234,689,142,170,61,48,188,70,272,50,0.9798850574712644:1,188,
240,685,142,174,60,48,186,72,268,51,0.9855072463768116:1,186,
246,678,142,181,57,48,183,74,266,50,0.9941176470588236:1,185,
252,676,142,183,57,48,182,72,268,49,0.9882352941176471:1,186,
258,672,142,187,57,48,178,71,267,51,0.9823008849557522:1,185,
264,668,142,191,56,48,178,69,267,50,0.9763313609467456:1,183,
270,727,205,195,65,87,189,68,270,48,0.9863387978142076:1,185,
276,728,206,195,62,91,185,70,272,48,0.9836512261580381:1,187,
282,720,206,203,57,91,185,69,272,46,0.978021978021978:1,188,
288,715,206,208,56,91,184,69,270,45,0.9751381215469613:1,187,
294,715,206,208,56,91,182,69,272,45,0.9751381215469613:1,189,
