Steps,Total Monkeys,Births,Deaths,Age 0-1,Age 1-3,Age 3-7,Age 7-10,Age 10-25,Age 25+,F:M Ratio,Rep. Female
6,739,0,4,71,108,129,141,258,32,1.0758426966292134:1,213,
12,737,0,6,60,112,133,136,263,33,1.0702247191011236:1,215,
18,734,0,9,57,110,131,138,262,36,1.0676056338028168:1,213,
24,730,0,13,46,113,134,136,263,38,1.0621468926553672:1,213,
30,724,0,19,41,113,135,133,264,38,1.0568181818181819:1,214,
36,722,0,21,33,115,138,127,268,41,1.056980056980057:1,216,
42,720,0,23,29,112,142,124,269,44,1.0571428571428572:1,215,
48,717,0,26,25,115,140,120,271,46,1.0603448275862069:1,215,
54,742,26,27,45,118,143,120,270,46,1.0611111111111111:1,215,
60,740,26,29,40,115,145,120,273,47,1.0555555555555556:1,214,
66,733,26,36,30,119,148,116,272,48,1.0532212885154062:1,214,
72,732,26,37,24,120,150,115,273,50,1.0561797752808988:1,213,
78,728,26,41,24,116,149,118,268,53,1.0623229461756374:1,210,
84,723,26,46,24,114,150,116,267,52,1.0539772727272727:1,208,
90,720,26,49,23,111,147,118,269,52,1.0454545454545454:1,209,
96,715,26,54,23,104,149,120,267,52,1.0487106017191976:1,209,
102,712,26,57,23,100,151,119,264,55,1.0518731988472623:1,208,
108,711,26,58,22,97,153,117,267,55,1.0549132947976878:1,210,
114,703,26,66,21,94,151,116,264,57,1.06158357771261:1,208,
120,698,26,71,21,90,152,109,269,57,1.0589970501474926:1,207,
126,757,86,72,61,104,155,107,272,58,1.051490514905149:1,210,
132,753,86,76,59,100,156,107,273,58,1.0517711171662125:1,211,
138,747,86,82,56,95,157,107,274,58,1.040983606557377:1,211,
144,741,86,88,54,91,157,105,276,58,1.0526315789473684:1,213,
150,736,86,93,53,87,157,106,273,60,1.0558659217877095:1,210,
156,734,86,95,53,78,163,104,275,61,1.0560224089635855:1,210,
162,732,86,97,52,72,166,105,274,63,1.0561797752808988:1,209,
168,728,86,101,50,65,173,95,280,65,1.0507042253521126:1,208,
174,725,86,104,50,63,171,91,286,64,1.0596590909090908:1,211,
180,722,86,107,49,54,179,89,286,65,1.056980056980057:1,209,
186,720,86,109,49,50,182,87,285,67,1.0571428571428572:1,207,
192,714,86,115,48,46,184,86,284,66,1.057636887608069:1,208,
198,795,173,121,90,84,185,87,284,65,1.054263565891473:1,209,
204,792,175,126,86,82,190,86,281,67,1.0571428571428572:1,206,
210,784,175,134,85,75,196,81,281,66,1.063157894736842:1,204,
216,773,175,145,83,68,201,78,276,67,1.0668449197860963:1,199,
222,768,175,150,82,66,198,80,275,67,1.0700808625336926:1,199,
228,761,175,157,81,66,192,84,272,66,1.0679347826086956:1,197,
234,758,175,160,81,66,189,85,271,66,1.0767123287671232:1,198,
240,753,175,165,79,66,182,87,274,65,1.080110497237569:1,200,
246,749,175,169,76,66,181,86,275,65,1.0805555555555555:1,200,
252,744,175,174,74,66,180,82,274,68,1.0898876404494382:1,198,
258,740,175,178,71,66,176,85,272,70,1.0845070422535212:1,197,
264,732,175,186,71,66,173,82,269,71,1.0914285714285714:1,195,
270,785,230,188,58,116,189,82,269,71,1.0496083550913837:1,194,
276,782,232,193,55,118,189,80,268,72,1.04177545691906:1,192,
282,779,232,196,55,118,187,81,265,73,1.0392670157068062:1,189,
288,776,232,199,53,118,184,83,265,73,1.031413612565445:1,189,
294,770,232,205,52,117,180,84,267,70,1.0316622691292876:1,191,
300,763,232,212,50,117,174,87,267,68,1.0185185185185186:1,192,
306,758,232,217,49,117,167,92,262,71,1.0267379679144386:1,189,
312,753,232,222,48,117,164,90,265,69,1.0296495956873315:1,190,
