Steps,Total Monkeys,Births,Deaths,Age 0-1,Age 1-3,Age 3-7,Age 7-10,Age 10-25,Age 25+,F:M Ratio,Rep. Female
6,672,0,5,60,113,111,139,222,27,1.048780487804878:1,176,
12,666,0,11,54,114,110,139,223,26,1.0429447852760736:1,176,
18,663,0,14,47,119,108,135,228,26,1.0462962962962963:1,177,
24,659,0,18,39,122,110,131,229,28,1.0529595015576323:1,176,
30,658,0,19,34,124,112,132,229,27,1.0498442367601246:1,176,
36,655,0,22,24,122,121,128,232,28,1.0532915360501567:1,178,
42,653,0,24,21,119,126,125,232,30,1.0534591194968554:1,179,
48,649,0,28,16,121,123,128,230,31,1.0603174603174603:1,178,
54,660,12,29,25,119,125,130,230,31,1.0754716981132075:1,178,
60,657,12,32,21,120,123,130,232,31,1.0725552050473186:1,181,
66,655,12,34,16,123,124,127,235,30,1.0662460567823344:1,184,
72,650,12,39,11,123,126,125,232,33,1.0766773162939298:1,180,
78,645,12,44,11,122,124,118,238,32,1.087378640776699:1,183,
84,642,12,47,11,119,125,112,241,34,1.0844155844155845:1,184,
90,640,12,49,11,111,131,110,245,32,1.077922077922078:1,185,
96,634,12,55,11,108,133,108,242,32,1.0924092409240924:1,185,
102,630,12,59,11,106,134,106,240,33,1.1:1,184,
108,624,12,65,11,100,134,106,239,34,1.1081081081081081:1,183,
114,623,12,66,11,96,134,104,241,37,1.111864406779661:1,184,
120,620,12,69,11,88,139,103,241,38,1.1160409556313993:1,184,
126,673,71,75,59,90,145,100,241,38,1.1163522012578617:1,184,
132,662,71,86,57,85,147,95,241,37,1.1150159744408945:1,183,
138,656,71,92,57,78,151,89,243,38,1.1161290322580646:1,184,
144,653,71,95,57,72,153,91,242,38,1.12012987012987:1,183,
150,645,71,103,54,63,159,89,241,39,1.1147540983606556:1,183,
156,641,71,107,52,61,157,87,245,39,1.1155115511551155:1,186,
162,638,71,110,51,56,155,89,246,41,1.1125827814569536:1,183,
168,637,71,111,50,50,159,85,252,41,1.109271523178808:1,186,
174,632,71,116,49,42,164,84,252,41,1.1208053691275168:1,185,
180,626,71,122,45,34,171,84,252,40,1.1220338983050848:1,184,
186,621,71,127,42,28,176,81,254,40,1.1267123287671232:1,185,
192,620,71,128,42,25,178,81,253,41,1.1232876712328768:1,184,
198,683,136,130,68,61,180,80,251,43,1.1211180124223603:1,182,
204,681,137,133,66,61,178,80,253,43,1.1214953271028036:1,183,
