Steps,Total Monkeys,Births,Deaths,Age 0-1,Age 1-3,Age 3-7,Age 7-10,Age 10-25,Age 25+,F:M Ratio,Rep. Female
6,722,0,5,65,125,102,153,247,30,0.9253333333333333:1,205,
12,717,0,10,55,127,105,148,249,33,0.9326145552560647:1,206,
18,711,0,16,47,127,106,144,253,34,0.9426229508196722:1,209,
24,709,0,18,42,131,106,137,255,38,0.9424657534246575:1,206,
30,706,0,21,37,127,114,135,255,38,0.9502762430939227:1,205,
36,704,0,23,33,125,118,134,255,39,0.9555555555555556:1,205,
42,701,0,26,29,125,117,132,258,40,0.9472222222222222:1,207,
48,698,0,29,19,128,122,127,258,44,0.9497206703910615:1,208,
54,714,21,34,37,122,125,128,257,45,0.9402173913043478:1,207,
60,712,21,36,30,125,127,124,260,46,0.9453551912568307:1,209,
66,705,21,43,23,123,128,119,266,46,0.9529085872576177:1,213,
72,704,21,44,21,118,133,115,270,47,0.9555555555555556:1,214,
78,700,21,48,19,115,134,114,269,49,0.9498607242339833:1,211,
84,695,21,53,18,109,140,110,266,52,0.9467787114845938:1,208,
90,692,21,56,18,104,142,109,268,51,0.9492957746478873:1,208,
96,689,21,59,18,102,143,105,269,52,0.9518413597733711:1,209,
102,685,21,63,18,100,141,100,274,52,0.9571428571428572:1,212,
108,684,21,64,17,96,145,98,275,53,0.9598853868194842:1,211,
114,680,21,68,16,93,145,95,278,53,0.9710144927536232:1,214,
120,679,21,69,16,87,149,91,282,54,0.9738372093023255:1,214,
126,742,88,73,66,95,156,89,281,55,0.9786666666666667:1,211,
132,734,88,81,64,88,158,90,280,54,0.9837837837837838:1,210,
138,729,88,86,63,81,161,89,281,54,0.9863760217983651:1,208,
144,724,88,91,61,79,162,86,278,58,0.989010989010989:1,204,
150,719,88,96,59,74,166,83,277,60,0.9861878453038674:1,203,
156,714,88,101,59,65,173,81,272,64,0.994413407821229:1,200,
162,711,88,104,58,59,178,75,275,66,0.9915966386554622:1,201,
168,707,88,108,58,55,180,75,273,66,0.9859550561797753:1,198,
174,704,88,111,58,50,181,77,275,63,0.9887005649717514:1,199,
180,701,88,114,58,46,184,77,272,64,0.9914772727272727:1,198,
186,697,88,118,58,41,189,73,272,64,0.9914285714285714:1,198,
192,695,88,120,57,33,194,72,274,65,0.9857142857142858:1,197,
198,766,165,126,81,81,197,68,275,64,0.9947916666666666:1,197,
204,761,166,132,77,76,203,66,274,65,0.9973753280839895:1,197,
210,756,166,137,75,74,201,62,277,67,1.0:1,198,
216,750,166,143,74,71,203,60,278,64,0.9946808510638298:1,197,
222,742,166,151,71,69,202,59,276,65,0.9892761394101877:1,195,
228,739,166,154,70,69,200,60,273,67,0.9972972972972973:1,192,
234,738,166,155,70,69,198,60,273,68,1.0:1,191,
240,732,166,161,68,68,195,60,273,68,1.0054794520547945:1,192,
246,726,166,167,66,67,193,62,271,67,1.0110803324099722:1,191,
252,720,166,173,64,67,192,61,269,67,1.0055710306406684:1,189,
258,716,166,177,62,66,188,63,269,68,1.0169014084507042:1,189,
264,709,166,184,62,66,183,62,270,66,1.0257142857142858:1,191,
270,754,217,190,54,109,196,60,271,64,1.043360433604336:1,191,
276,751,217,193,51,111,193,59,272,65,1.0463215258855585:1,192,
282,749,217,195,50,111,190,60,273,65,1.0408719346049047:1,191,
288,742,217,202,48,111,184,63,269,67,1.044077134986226:1,189,
294,735,217,209,47,109,179,65,268,67,1.0416666666666667:1,187,
300,729,217,215,46,109,174,68,266,66,1.0420168067226891:1,187,
306,724,217,220,46,109,171,69,263,66,1.0509915014164306:1,184,
312,720,217,224,46,109,169,68,261,67,1.0512820512820513:1,184,
318,716,217,228,45,109,165,69,262,66,1.0457142857142858:1,184,
324,708,217,236,41,108,158,75,261,65,1.046242774566474:1,183,
330,703,217,241,41,107,154,78,258,65,1.0495626822157433:1,182,
336,701,217,243,41,107,150,81,257,65,1.0557184750733137:1,183,
342,757,279,249,64,98,189,88,255,63,1.0079575596816976:1,181,
348,756,284,255,65,94,187,92,253,65,1.0213903743315509:1,180,
354,751,284,260,64,93,186,89,254,65,1.0297297297297296:1,181,
360,747,284,264,62,93,181,93,252,66,1.0354223433242506:1,179,
366,740,284,271,61,92,174,99,248,66,1.0385674931129476:1,176,
372,734,284,277,57,92,171,102,246,66,1.0502793296089385:1,175,
378,731,284,280,56,92,165,106,244,68,1.0476190476190477:1,173,
384,726,284,285,55,92,161,108,243,67,1.0566572237960339:1,174,
390,726,284,285,55,92,158,107,247,67,1.0566572237960339:1,176,
396,721,284,290,53,92,157,106,246,67,1.06:1,176,
402,717,284,294,52,92,153,110,244,66,1.0603448275862069:1,175,
408,714,284,297,52,91,147,113,244,67,1.057636887608069:1,176,
414,774,348,301,114,91,140,117,246,66,1.0862533692722371:1,177,
420,768,349,308,64,85,187,123,246,63,1.098360655737705:1,176,
426,768,349,308,64,85,178,129,249,63,1.098360655737705:1,177,
432,759,349,317,63,85,171,130,246,64,1.0966850828729282:1,175,
438,754,349,322,61,85,168,129,247,64,1.106145251396648:1,176,
444,749,349,327,59,85,163,133,244,65,1.1098591549295775:1,174,
450,743,349,333,56,85,155,140,241,66,1.1107954545454546:1,172,
456,740,349,336,56,85,151,140,243,65,1.1142857142857143:1,173,
462,732,349,344,54,85,146,143,244,60,1.127906976744186:1,173,
468,726,349,350,54,85,140,147,242,58,1.1228070175438596:1,172,
