Steps,Total Monkeys,Births,Deaths,Age 0-1,Age 1-3,Age 3-7,Age 7-10,Age 10-25,Age 25+,F:M Ratio,Rep. Female
6,656,0,6,67,109,91,138,223,28,1.1578947368421053:1,184,
12,653,0,9,62,109,93,139,223,27,1.169435215946844:1,184,
18,652,0,10,58,111,93,136,226,28,1.1733333333333333:1,186,
24,649,0,13,53,112,94,134,227,29,1.1705685618729098:1,185,
30,644,0,18,45,117,95,131,227,29,1.1610738255033557:1,184,
36,644,0,18,36,121,99,126,231,31,1.1610738255033557:1,186,
42,643,0,19,30,124,101,124,233,31,1.164983164983165:1,186,
48,641,0,21,23,125,103,125,233,32,1.1655405405405406:1,186,
54,647,9,24,28,124,105,119,240,31,1.1711409395973154:1,190,
60,646,9,25,21,127,108,111,247,32,1.167785234899329:1,194,
66,643,9,28,14,130,107,113,247,32,1.164983164983165:1,195,
72,643,9,28,9,132,107,111,251,33,1.164983164983165:1,196,
78,639,9,32,8,127,109,110,251,34,1.1587837837837838:1,195,
84,636,9,35,8,121,114,106,253,34,1.1706484641638226:1,197,
90,629,9,42,7,114,119,99,255,35,1.1764705882352942:1,200,
96,623,9,48,6,108,122,100,253,34,1.1859649122807017:1,199,
102,620,9,51,6,97,132,101,249,35,1.1908127208480566:1,197,
108,618,9,53,6,93,133,103,248,35,1.199288256227758:1,197,
114,614,9,57,6,90,136,97,251,34,1.20863309352518:1,197,
120,608,9,63,6,81,137,97,251,36,1.2028985507246377:1,196,
126,673,77,66,68,82,140,95,252,36,1.1709677419354838:1,197,
132,668,77,71,67,78,144,88,253,38,1.1688311688311688:1,194,
138,663,77,76,65,76,140,93,251,38,1.1737704918032787:1,193,
144,660,77,79,63,75,138,90,256,38,1.1782178217821782:1,197,
150,656,77,83,63,71,141,88,256,37,1.1866666666666668:1,196,
156,653,77,86,61,64,145,84,261,38,1.1839464882943145:1,196,
162,650,77,89,60,61,144,84,261,40,1.1812080536912752:1,195,
168,644,77,95,58,57,147,84,256,42,1.1904761904761905:1,193,
174,638,77,101,58,50,152,84,251,43,1.2:1,191,
180,631,77,108,56,42,157,82,249,45,1.1909722222222223:1,188,
186,627,77,112,55,36,157,83,250,46,1.1846689895470384:1,187,
192,620,77,119,53,32,158,80,252,45,1.1908127208480566:1,187,
198,691,151,122,77,76,163,77,252,46,1.207667731629393:1,187,
204,690,153,125,76,71,166,80,252,45,1.2044728434504792:1,187,
