Steps,Total Monkeys,Births,Deaths,Age 0-1,Age 1-3,Age 3-7,Age 7-10,Age 10-25,Age 25+,F:M Ratio,Rep. Female
6,676,0,5,59,94,116,146,235,26,1.2236842105263157:1,194,
12,672,0,9,54,93,120,140,237,28,1.2178217821782178:1,194,
18,671,0,10,42,100,121,142,237,29,1.2145214521452146:1,194,
24,666,0,15,35,100,124,140,240,27,1.198019801980198:1,195,
30,663,0,18,31,95,130,133,246,28,1.188118811881188:1,197,
36,659,0,22,29,92,132,129,249,28,1.1893687707641196:1,199,
42,657,0,24,24,92,136,127,250,28,1.19:1,199,
48,655,0,26,21,93,135,130,246,30,1.1906354515050168:1,195,
54,669,19,31,33,96,135,128,247,30,1.2079207920792079:1,196,
60,664,19,36,27,98,134,129,245,31,1.2133333333333334:1,195,
66,660,19,40,23,97,137,127,244,32,1.2222222222222223:1,194,
72,653,19,47,17,101,134,126,242,33,1.2210884353741496:1,190,
78,650,19,50,17,98,130,130,244,31,1.226027397260274:1,191,
84,647,19,53,16,94,131,125,249,32,1.2233676975945018:1,192,
90,642,19,58,16,91,131,123,249,32,1.2369337979094077:1,191,
96,639,19,61,16,89,131,120,249,34,1.2342657342657342:1,189,
102,633,19,67,15,81,135,122,247,33,1.2446808510638299:1,189,
108,628,19,72,14,76,135,121,246,36,1.2589928057553956:1,188,
114,625,19,75,14,70,137,120,248,36,1.2644927536231885:1,191,
120,616,19,84,14,68,134,121,245,34,1.2814814814814814:1,188,
126,685,90,86,71,79,134,119,248,34,1.224025974025974:1,190,
132,680,90,91,69,77,134,115,251,34,1.2295081967213115:1,192,
138,670,90,101,64,75,135,111,252,33,1.2259136212624584:1,192,
144,669,90,102,64,69,139,108,256,33,1.2225913621262459:1,193,
150,663,90,108,60,67,138,107,258,33,1.2323232323232323:1,193,
156,659,90,112,60,61,140,106,258,34,1.2414965986394557:1,196,
162,654,90,117,60,52,146,107,252,37,1.2629757785467128:1,193,
168,649,90,122,57,45,150,104,256,37,1.2534722222222223:1,194,
174,647,90,124,56,42,151,98,262,38,1.2465277777777777:1,197,
180,642,90,129,53,40,151,91,267,40,1.2447552447552448:1,197,
186,637,90,134,51,36,153,92,264,41,1.2429577464788732:1,194,
192,629,90,142,50,33,152,92,260,42,1.2625899280575539:1,190,
198,692,158,147,69,74,156,90,259,44,1.2038216560509554:1,188,
204,686,158,153,64,74,157,89,258,44,1.1916932907348243:1,187,
210,678,158,161,61,71,158,90,255,43,1.1870967741935483:1,185,
216,676,158,163,59,66,160,86,262,43,1.1877022653721683:1,190,
222,673,158,166,59,64,161,84,262,43,1.1993464052287581:1,193,
228,671,158,168,58,64,159,85,261,44,1.2:1,192,
234,670,158,169,58,64,159,84,262,43,1.1967213114754098:1,193,
240,664,158,175,57,64,156,83,257,47,1.1986754966887416:1,190,
246,662,158,177,57,64,154,83,257,47,1.2066666666666668:1,191,
252,655,158,184,55,64,150,84,255,47,1.2053872053872055:1,188,
258,654,158,185,55,64,150,82,254,49,1.2094594594594594:1,186,
264,652,158,187,55,64,148,83,254,48,1.2101694915254237:1,187,
270,697,206,190,48,104,159,82,257,47,1.1987381703470033:1,189,
276,695,207,193,49,104,156,81,259,46,1.1855345911949686:1,190,
282,693,207,195,49,104,153,83,259,45,1.179245283018868:1,189,
288,689,207,199,49,104,149,86,256,45,1.194267515923567:1,187,
294,683,207,205,46,103,147,82,261,44,1.189102564102564:1,189,
300,678,207,210,45,103,145,79,262,44,1.180064308681672:1,188,
306,678,207,210,45,103,140,83,262,45,1.180064308681672:1,189,
312,673,207,215,44,102,135,86,262,44,1.1709677419354838:1,188,
318,669,207,219,42,102,128,91,260,46,1.172077922077922:1,187,
324,668,207,220,42,102,122,95,259,48,1.1758957654723128:1,185,
330,664,207,224,42,102,119,91,262,48,1.1842105263157894:1,186,
336,662,207,226,42,102,116,92,261,49,1.1776315789473684:1,184,
342,721,272,232,64,97,160,88,262,50,1.1716867469879517:1,184,
348,717,275,239,63,93,159,89,262,51,1.1661631419939578:1,182,
354,712,275,244,60,93,155,92,262,50,1.1641337386018238:1,182,
360,708,275,248,59,92,153,92,262,50,1.165137614678899:1,181,
366,706,275,250,59,92,152,88,265,50,1.1590214067278288:1,183,
372,701,275,255,58,92,148,90,264,49,1.1702786377708978:1,183,
378,698,275,258,57,91,144,91,266,49,1.1677018633540373:1,183,
384,697,275,259,57,91,142,92,266,49,1.1713395638629283:1,184,
390,692,275,264,55,91,138,92,267,49,1.1692789968652038:1,184,
396,688,275,268,55,90,133,96,264,50,1.1703470031545742:1,183,
402,683,275,273,55,90,128,96,264,50,1.1682539682539683:1,181,
408,677,275,279,52,89,124,98,265,49,1.1838709677419355:1,181,
414,741,343,283,120,88,121,95,269,48,1.1858407079646018:1,182,
420,736,345,290,67,91,165,98,267,48,1.1710914454277286:1,181,
426,732,345,294,65,91,165,95,267,49,1.172106824925816:1,182,
