Steps,Total Monkeys,Births,Deaths,Age 0-1,Age 1-3,Age 3-7,Age 7-10,Age 10-25,Age 25+,F:M Ratio,Rep. Female
6,663,0,4,74,110,95,133,220,31,1.078369905956113:1,176,
12,662,0,5,66,110,102,127,226,31,1.0817610062893082:1,179,
18,661,0,6,53,118,106,124,229,31,1.085173501577287:1,181,
24,657,0,10,47,118,108,121,231,32,1.0857142857142856:1,183,
30,654,0,13,38,121,108,121,232,34,1.0894568690095847:1,182,
36,652,0,15,33,123,109,120,231,36,1.0897435897435896:1,184,
42,646,0,21,27,121,114,118,231,35,1.0974025974025974:1,185,
48,643,0,24,23,119,117,118,231,35,1.1013071895424837:1,185,
54,650,11,28,28,121,118,115,231,37,1.103559870550162:1,182,
60,648,11,30,23,123,118,114,231,39,1.1107491856677525:1,181,
66,645,11,33,19,123,119,107,237,40,1.1147540983606556:1,185,
72,641,11,37,11,129,120,106,235,40,1.1155115511551155:1,185,
78,636,11,42,11,125,123,101,237,39,1.1129568106312293:1,184,
84,633,11,45,11,117,127,100,238,40,1.117056856187291:1,183,
90,631,11,47,11,116,126,93,244,41,1.1245791245791246:1,185,
96,630,11,48,11,113,127,95,243,41,1.121212121212121:1,184,
102,628,11,50,11,109,129,94,245,40,1.1288135593220339:1,185,
108,625,11,53,11,104,130,92,246,42,1.1258503401360545:1,184,
114,621,11,57,11,97,136,90,245,42,1.1267123287671232:1,180,
120,617,11,61,10,95,138,87,245,42,1.1275862068965516:1,178,
126,670,68,65,57,97,143,84,245,44,1.1543408360128617:1,177,
132,665,68,70,56,93,143,81,248,44,1.1521035598705502:1,178,
138,663,68,72,54,91,139,82,251,46,1.1525974025974026:1,176,
144,659,68,76,53,90,139,80,248,49,1.15359477124183:1,174,
150,656,68,79,53,85,141,80,248,49,1.1437908496732025:1,172,
156,654,68,81,52,77,147,78,251,49,1.1513157894736843:1,175,
162,648,68,87,50,62,162,78,247,49,1.1456953642384107:1,172,
168,641,68,94,48,54,167,79,241,52,1.1582491582491583:1,170,
174,639,68,96,47,50,169,79,241,53,1.1515151515151516:1,169,
180,638,68,97,47,43,175,79,241,53,1.1554054054054055:1,169,
186,637,68,98,47,41,177,78,240,54,1.159322033898305:1,169,
192,634,68,101,47,35,181,74,243,54,1.1564625850340136:1,170,
198,705,143,105,78,74,183,73,243,54,1.117117117117117:1,169,
204,703,144,108,75,69,189,68,247,55,1.1111111111111112:1,172,
210,698,144,113,74,66,188,69,246,55,1.1024096385542168:1,169,
216,694,144,117,74,61,192,68,243,56,1.1094224924012157:1,169,
222,689,144,122,71,57,194,64,248,55,1.1134969325153374:1,172,
228,685,144,126,71,57,193,62,246,56,1.1141975308641976:1,170,
234,682,144,129,70,57,193,62,243,57,1.111455108359133:1,168,
240,679,144,132,68,56,190,63,241,61,1.108695652173913:1,165,
246,670,144,141,68,55,188,62,236,61,1.1069182389937107:1,161,
252,663,144,148,68,54,185,64,234,58,1.1182108626198084:1,159,
258,661,144,150,67,54,185,63,233,59,1.1185897435897436:1,158,
264,659,144,152,66,54,183,63,233,60,1.1189710610932475:1,157,
270,687,176,156,36,105,191,61,233,61,1.1269349845201238:1,155,
276,685,176,158,32,109,191,58,234,61,1.1207430340557276:1,154,
282,682,176,161,31,108,188,60,233,62,1.1180124223602483:1,153,
288,677,176,166,29,108,186,61,231,62,1.128930817610063:1,154,
294,670,176,173,27,106,180,64,232,61,1.1405750798722045:1,155,
300,669,176,174,27,106,173,70,233,60,1.1373801916932906:1,155,
306,665,176,178,25,106,168,74,231,61,1.1451612903225807:1,155,
312,663,176,180,23,106,161,77,231,65,1.1387096774193548:1,155,
318,661,176,182,23,106,158,79,231,64,1.146103896103896:1,155,
324,657,176,186,23,106,153,81,228,66,1.1400651465798046:1,153,
330,653,176,190,23,105,150,82,228,65,1.1339869281045751:1,152,
336,652,176,191,23,105,144,87,225,68,1.137704918032787:1,150,
342,703,234,198,58,88,175,94,222,66,1.1498470948012232:1,149,
348,703,237,201,60,86,175,95,220,67,1.1630769230769231:1,149,
354,697,237,207,56,86,171,92,225,67,1.1578947368421053:1,149,
360,690,237,214,53,86,169,91,226,65,1.15625:1,149,
366,687,237,217,53,86,167,91,226,64,1.1536050156739812:1,148,
372,684,237,220,53,86,162,94,226,63,1.1577287066246056:1,147,
378,682,237,222,53,86,158,96,226,63,1.1582278481012658:1,147,
384,681,237,223,53,86,155,99,225,63,1.1550632911392404:1,146,
390,677,237,227,52,86,154,96,226,63,1.1560509554140128:1,147,
396,673,237,231,50,86,149,99,226,63,1.1709677419354838:1,147,
402,668,237,236,49,86,144,104,221,64,1.1830065359477124:1,145,
408,666,237,238,48,86,141,106,221,64,1.1836065573770491:1,146,
414,717,295,245,106,86,138,107,218,62,1.1926605504587156:1,145,
420,718,299,248,62,72,191,115,218,60,1.1890243902439024:1,144,
426,715,299,251,60,72,188,117,218,60,1.1865443425076452:1,144,
432,711,299,255,59,72,187,115,219,59,1.1944444444444444:1,145,
438,706,299,260,59,72,185,114,219,57,1.20625:1,146,
444,703,299,263,58,72,178,119,220,56,1.2037617554858935:1,146,
450,698,299,268,57,72,170,126,217,56,1.1949685534591195:1,144,
456,693,299,273,55,70,157,136,217,58,1.1861198738170347:1,144,
462,690,299,276,54,70,151,141,217,57,1.1835443037974684:1,143,
468,686,299,280,52,70,144,144,219,57,1.1847133757961783:1,145,
474,684,299,282,52,70,140,147,219,56,1.1853035143769968:1,144,
480,680,299,286,52,68,135,152,216,57,1.1935483870967742:1,143,
486,673,299,293,50,68,131,152,215,57,1.1921824104234529:1,144,
492,699,330,298,31,95,148,156,211,58,1.184375:1,141,
498,696,330,301,31,95,143,158,212,57,1.1886792452830188:1,142,
504,694,330,303,31,94,139,161,212,57,1.1892744479495267:1,141,
510,691,330,306,29,94,130,165,215,58,1.1867088607594938:1,142,
516,687,330,310,29,94,129,160,216,59,1.194888178913738:1,141,
522,677,330,320,27,94,129,149,222,56,1.190938511326861:1,142,
528,676,330,321,27,94,129,144,224,58,1.1948051948051948:1,144,
534,674,330,323,27,93,129,139,228,58,1.1954397394136809:1,146,
540,672,330,325,27,92,129,137,227,60,1.20327868852459:1,145,
546,667,330,330,27,91,129,134,227,59,1.2013201320132014:1,145,
552,664,330,333,27,91,129,130,228,59,1.2059800664451827:1,144,
558,664,330,333,27,91,129,124,234,59,1.2059800664451827:1,149,
564,714,382,335,52,78,159,129,238,58,1.1636363636363636:1,152,
570,710,382,339,52,77,160,126,238,57,1.1646341463414633:1,154,
576,703,382,346,50,77,160,123,239,54,1.156441717791411:1,155,
582,697,382,352,48,77,160,122,237,53,1.1645962732919255:1,155,
588,695,382,354,48,77,160,115,241,54,1.1583850931677018:1,157,
594,690,382,359,47,76,160,112,243,52,1.1495327102803738:1,158,
600,681,382,368,45,74,160,110,240,52,1.1550632911392404:1,156,
606,681,382,368,45,74,160,108,242,52,1.1550632911392404:1,158,
612,677,382,372,45,74,160,105,244,49,1.1560509554140128:1,159,
618,677,382,372,45,74,160,101,248,49,1.1560509554140128:1,160,
624,670,382,379,42,74,159,96,250,49,1.168284789644013:1,162,
630,668,382,381,42,74,159,95,249,49,1.1758957654723128:1,162,
636,717,439,389,58,68,167,123,253,48,1.1859756097560976:1,164,
642,715,439,391,56,68,165,121,257,48,1.1798780487804879:1,165,
648,707,439,399,55,68,165,119,254,46,1.1820987654320987:1,163,
