Steps,Total Monkeys,Births,Deaths,Age 0-1,Age 1-3,Age 3-7,Age 7-10,Age 10-25,Age 25+,F:M Ratio,Rep. Female
6,693,0,7,76,131,91,126,244,25,0.9631728045325779:1,199,
12,691,0,9,70,128,96,121,249,27,0.9686609686609686:1,198,
18,687,0,13,66,126,97,123,246,29,0.9741379310344828:1,197,
24,683,0,17,55,130,101,119,250,28,0.968299711815562:1,198,
30,677,0,23,45,132,103,119,250,28,0.9623188405797102:1,198,
36,675,0,25,39,131,108,119,249,29,0.967930029154519:1,198,
42,672,0,28,31,135,109,115,252,30,0.9706744868035191:1,199,
48,671,0,29,28,138,107,116,250,32,0.9735294117647059:1,197,
54,684,16,32,37,139,109,115,253,31,0.9655172413793104:1,199,
60,681,16,35,31,139,114,110,255,32,0.9739130434782609:1,200,
66,681,16,35,20,144,119,105,260,33,0.9739130434782609:1,203,
72,678,16,38,16,143,121,104,260,34,0.9766763848396501:1,203,
78,675,16,41,15,138,124,100,264,34,0.9794721407624634:1,205,
84,673,16,43,15,133,125,103,264,33,0.9852507374631269:1,205,
90,671,16,45,14,131,127,100,265,34,0.985207100591716:1,205,
96,669,16,47,13,125,131,99,267,34,0.9851632047477745:1,206,
102,666,16,50,13,118,136,94,269,36,0.9880597014925373:1,207,
108,665,16,51,13,112,139,92,272,37,0.9850746268656716:1,208,
114,659,16,57,13,105,143,91,270,37,0.9849397590361446:1,205,
120,659,16,57,13,102,145,90,272,37,0.9849397590361446:1,206,
126,725,88,63,71,109,148,85,275,37,0.9917582417582418:1,206,
132,720,88,68,69,104,154,83,274,36,0.9944598337950139:1,206,
138,716,88,72,67,96,161,79,277,36,1.0:1,209,
144,713,88,75,67,90,165,78,277,36,1.002808988764045:1,208,
150,703,88,85,64,84,169,73,278,35,1.0317919075144508:1,205,
156,696,88,92,61,77,173,73,277,35,1.0410557184750733:1,206,
162,689,88,99,58,72,173,68,283,35,1.0324483775811208:1,209,
168,686,88,102,56,65,178,65,287,35,1.0416666666666667:1,210,
174,679,88,109,54,61,181,62,286,35,1.051359516616314:1,212,
180,677,88,111,54,52,187,62,286,36,1.0515151515151515:1,211,
186,675,88,113,54,43,194,57,289,38,1.0516717325227964:1,213,
192,670,88,118,53,41,196,57,285,38,1.0552147239263803:1,209,
198,742,165,123,81,83,201,57,282,38,1.044077134986226:1,206,
204,737,166,129,76,81,205,54,282,39,1.052924791086351:1,205,
210,736,166,130,75,71,215,52,282,41,1.0501392757660166:1,206,
216,730,166,136,71,66,215,56,280,42,1.050561797752809:1,203,
222,724,166,142,68,64,214,56,280,42,1.0394366197183098:1,203,
228,716,166,150,65,64,212,56,277,42,1.03988603988604:1,202,
234,714,166,152,64,64,211,52,279,44,1.0341880341880343:1,200,
240,710,166,156,62,64,208,53,278,45,1.0402298850574712:1,199,
246,706,166,160,59,64,205,53,279,46,1.0404624277456647:1,199,
252,705,166,161,59,64,203,53,278,48,1.0434782608695652:1,197,
258,703,166,163,57,64,202,52,279,49,1.0495626822157433:1,198,
264,701,166,165,57,64,200,54,275,51,1.0497076023391814:1,195,
270,757,224,167,62,106,207,54,276,52,1.0349462365591398:1,195,
276,757,227,170,61,108,205,56,274,53,1.029490616621984:1,193,
282,755,227,172,60,108,202,57,274,54,1.0295698924731183:1,192,
288,745,227,182,59,107,198,58,270,53,1.0299727520435968:1,188,
294,737,227,190,58,107,196,57,268,51,1.0303030303030303:1,188,
300,731,227,196,57,107,192,57,267,51,1.0305555555555554:1,187,
306,729,227,198,56,107,187,61,265,53,1.0306406685236769:1,185,
312,725,227,202,56,107,180,65,264,53,1.0308123249299719:1,183,
318,724,227,203,56,107,177,67,265,52,1.0337078651685394:1,184,
324,717,227,210,54,106,172,69,263,53,1.0369318181818181:1,181,
330,711,227,216,52,105,166,72,261,55,1.0314285714285714:1,179,
336,708,227,219,50,105,164,73,260,56,1.0344827586206897:1,178,
342,767,289,222,66,104,206,74,260,57,1.0078534031413613:1,178,
348,769,294,225,66,102,206,79,259,57,1.013089005235602:1,177,
354,766,294,228,64,102,201,84,257,58,1.0157894736842106:1,175,
360,762,294,232,64,102,195,88,255,58,1.0158730158730158:1,174,
366,761,294,233,63,102,189,94,253,60,1.0185676392572944:1,172,
372,753,294,241,60,101,184,98,250,60,1.0187667560321716:1,169,
378,748,294,246,58,101,180,100,251,58,1.0216216216216216:1,170,
384,744,294,250,58,100,177,101,252,56,1.0272479564032697:1,171,
390,737,294,257,52,100,173,102,254,56,1.0303030303030303:1,173,
396,733,294,261,52,98,165,109,253,56,1.0248618784530388:1,172,
402,727,294,267,52,98,160,110,252,55,1.0250696378830084:1,173,
408,722,294,272,52,98,152,116,248,56,1.022408963585434:1,169,
414,773,349,276,107,98,149,119,246,54,1.0025906735751295:1,169,
420,772,353,281,59,98,197,122,245,51,1.0051948051948052:1,169,
426,763,353,290,58,97,189,126,242,51,1.023872679045093:1,168,
432,761,353,292,58,97,185,129,239,53,1.0185676392572944:1,166,
438,761,353,292,58,97,179,131,241,55,1.0185676392572944:1,165,
444,755,353,298,58,97,170,135,240,55,1.0241286863270778:1,165,
450,749,353,304,58,96,164,138,239,54,1.0353260869565217:1,163,
456,745,353,308,57,96,161,139,239,53,1.03551912568306:1,163,
462,742,353,311,56,95,152,147,239,53,1.044077134986226:1,163,
468,737,353,316,54,95,147,147,240,54,1.0472222222222223:1,163,
