31, 81
32, 81
31, 82
30, 81
29, 82
29, 82
46, 80
45, 79
45, 78
46, 79
46, 78
47, 77
47, 77
65, 69
64, 68
64, 67
65, 67
66, 66
66, 65
66, 65
48, 80
47, 81
46, 81
45, 81
45, 82
45, 82
70, 76
71, 77
71, 76
70, 77
69, 76
70, 77
69, 78
70, 77
70, 78
70, 78
67, 90
67, 89
67, 88
68, 87
67, 87
67, 87
64, 90
65, 89
65, 90
66, 89
67, 88
67, 88
7, 67
6, 68
7, 69
6, 68
6, 69
7, 70
8, 69
7, 70
7, 70
65, 94
65, 95
64, 94
65, 95
64, 95
64, 94
65, 94
65, 95
66, 96
65, 96
65, 96
68, 87
67, 87
67, 86
67, 87
68, 86
68, 86
29, 81
30, 81
30, 82
31, 83
30, 83
30, 84
31, 83
31, 83
48, 76
48, 75
47, 76
46, 76
47, 75
46, 74
46, 74
65, 65
64, 65
69, 79
68, 79
69, 80
69, 81
69, 80
70, 80
71, 80
70, 80
71, 79
71, 79
66, 88
65, 89
65, 90
64, 90
65, 90
64, 90
64, 91
63, 90
62, 89
62, 89
46, 81
47, 80
46, 80
47, 81
46, 80
45, 81
44, 82
43, 82
43, 82
65, 95
65, 96
65, 95
64, 96
65, 95
65, 94
65, 93
66, 92
66, 92
7, 69
7, 68
7, 69
7, 70
7, 69
8, 69
7, 70
7, 70
6, 69
7, 68
6, 67
7, 67
6, 67
6, 68
5, 67
6, 66
5, 66
6, 67
6, 67
62, 90
63, 90
64, 90
64, 91
65, 92
66, 91
66, 92
65, 93
65, 93
70, 80
71, 80
70, 81
71, 82
70, 81
69, 81
70, 82
69, 81
69, 81
68, 85
68, 86
69, 85
68, 86
68, 87
67, 86
66, 86
66, 85
66, 85
30, 84
31, 85
32, 85
31, 84
30, 83
31, 84
31, 83
32, 84
31, 84
31, 85
31, 85
47, 74
48, 75
48, 74
48, 73
48, 72
48, 73
47, 72
47, 72
44, 81
43, 80
43, 79
43, 80
44, 79
43, 78
42, 78
43, 77
44, 76
45, 76
45, 76
66, 91
66, 92
67, 92
66, 93
67, 92
68, 91
68, 91
65, 86
64, 87
65, 86
66, 87
67, 88
68, 89
68, 90
69, 89
70, 89
70, 89
5, 67
5, 66
6, 67
6, 68
5, 67
6, 67
5, 67
5, 67
48, 72
49, 73
49, 72
48, 72
47, 72
47, 71
47, 72
47, 73
46, 73
46, 73
64, 93
65, 93
65, 94
65, 93
66, 93
65, 94
65, 94
67, 91
68, 92
69, 91
69, 90
70, 90
69, 91
70, 91
71, 91
70, 91
70, 92
70, 92
44, 75
43, 76
42, 76
43, 76
44, 75
44, 76
45, 76
44, 76
44, 76
68, 80
67, 81
66, 82
67, 82
66, 83
65, 84
64, 83
64, 84
64, 84
32, 85
33, 84
32, 84
31, 85
32, 84
31, 83
31, 83
47, 73
46, 74
45, 73
46, 72
47, 71
46, 70
45, 70
45, 70
69, 88
70, 87
70, 88
69, 88
68, 89
68, 89
65, 85
64, 85
63, 85
62, 84
62, 85
62, 86
63, 85
63, 86
64, 86
64, 86
64, 94
63, 94
64, 94
65, 95
66, 96
66, 95
66, 96
65, 96
65, 96
6, 66
5, 67
5, 66
6, 65
5, 65
32, 84
31, 85
32, 84
33, 83
33, 84
33, 84
69, 92
68, 92
68, 93
68, 92
67, 92
68, 93
67, 92
67, 92
43, 75
44, 74
43, 75
43, 74
42, 75
41, 74
41, 73
40, 73
39, 72
38, 71
38, 71
45, 71
45, 70
46, 71
47, 72
48, 72
49, 73
48, 72
48, 73
47, 72
48, 71
48, 71
39, 72
40, 73
39, 74
38, 73
37, 72
36, 73
37, 73
36, 72
36, 72
67, 89
66, 89
66, 90
65, 90
64, 90
63, 91
62, 91
62, 92
62, 92
65, 85
65, 86
64, 87
63, 87
63, 88
62, 87
61, 88
61, 88
68, 92
68, 93
67, 93
68, 93
67, 93
67, 92
66, 92
65, 92
66, 91
66, 91
32, 85
31, 85
31, 84
32, 84
31, 83
31, 84
31, 85
30, 84
31, 85
30, 84
30, 84
66, 95
66, 94
67, 94
66, 94
67, 93
68, 93
68, 94
69, 95
70, 94
69, 95
69, 95
70, 94
69, 94
69, 95
70, 95
71, 94
70, 93
71, 94
71, 94
36, 73
37, 74
36, 73
37, 74
36, 75
36, 75
31, 83
30, 82
31, 81
30, 81
29, 81
28, 80
28, 80
62, 87
61, 87
60, 88
61, 88
61, 89
62, 90
62, 91
62, 91
5, 65
6, 66
6, 65
57, 65
58, 66
59, 66
58, 65
65, 92
66, 93
66, 94
67, 95
67, 96
67, 96
61, 93
60, 92
59, 92
60, 92
59, 91
60, 90
61, 90
61, 90
66, 65
66, 66
65, 67
65, 67
47, 72
48, 73
49, 74
48, 74
48, 73
47, 72
48, 73
47, 72
48, 73
48, 73
6, 65
5, 66
6, 66
6, 66
61, 91
62, 91
62, 92
61, 93
62, 94
