54, 76,433
55, 76,417
56, 75,473
56, 74,460
55, 74,405
55, 75,450
55, 75,450
72, 88,15
71, 88,19
72, 88,15
72, 89,20
71, 88,19
70, 88,14
69, 89,25
70, 88,14
70, 89,22
70, 89,22
69, 73,93
68, 74,140
67, 75,239
68, 76,134
67, 75,239
66, 75,218
67, 74,186
66, 75,218
66, 76,265
66, 76,265
62, 96,5
63, 95,4
63, 94,9
63, 95,4
64, 94,3
64, 93,12
64, 94,3
64, 95,5
65, 95,3
65, 95,3
62, 88,125
63, 89,51
62, 89,78
63, 89,51
62, 89,78
62, 90,35
62, 90,35
61, 74,479
61, 75,470
61, 74,479
62, 74,425
63, 74,390
62, 73,401
61, 73,404
60, 72,392
59, 73,433
59, 73,433
71, 88,19
72, 88,15
71, 89,22
71, 90,26
71, 91,13
70, 91,8
69, 91,14
68, 90,38
68, 90,38
65, 91,24
64, 90,44
63, 91,17
63, 92,18
64, 91,26
63, 91,17
63, 92,18
63, 92,18
61, 90,41
60, 90,34
61, 90,41
62, 89,78
62, 88,125
61, 88,117
62, 87,144
62, 87,144
60, 72,392
59, 72,375
58, 71,383
58, 72,453
57, 71,393
57, 71,393
70, 90,24
70, 89,22
69, 90,16
70, 89,22
71, 88,19
72, 89,20
72, 89,20
66, 75,218
65, 76,298
64, 75,325
65, 74,222
66, 75,218
66, 76,265
66, 76,265
65, 96,3
66, 95,5
67, 94,10
68, 93,9
67, 92,20
68, 93,9
67, 92,20
66, 92,16
66, 93,12
67, 92,20
67, 92,20
67, 91,20
68, 91,30
69, 91,14
70, 91,8
69, 90,16
68, 90,38
67, 89,40
66, 90,30
66, 90,30
56, 75,473
57, 74,478
56, 74,460
55, 73,467
55, 74,405
54, 74,397
54, 73,401
53, 73,358
52, 74,303
51, 75,279
51, 75,279
61, 87,166
60, 88,126
61, 87,166
60, 87,122
61, 88,117
62, 89,78
63, 90,46
63, 90,46
64, 91,26
63, 90,46
63, 91,17
64, 90,44
64, 91,26
64, 90,44
64, 90,44
61, 90,41
62, 89,78
63, 90,46
62, 90,35
62, 91,16
62, 90,35
61, 90,41
62, 90,35
61, 89,73
61, 89,73
66, 75,218
67, 75,239
66, 75,218
67, 75,239
66, 75,218
65, 76,298
64, 76,352
64, 75,325
63, 76,451
64, 75,325
64, 75,325
67, 93,12
66, 92,16
65, 92,21
64, 92,11
64, 91,26
64, 91,26
67, 91,20
66, 90,30
67, 91,20
68, 92,19
69, 92,11
70, 93,6
71, 93,12
72, 94,11
72, 94,11
