Steps,Total Monkeys,Births,Deaths,Age 0-1,Age 1-3,Age 3-7,Age 7-10,Age 10-25,Age 25+,F:M Ratio,Rep. Female
6,714,0,5,72,129,113,142,225,33,1.1186943620178043:1,188,
12,711,0,8,63,134,117,140,223,34,1.1097922848664687:1,187,
18,710,0,9,60,133,118,140,222,37,1.1068249258160237:1,186,
24,705,0,14,52,134,122,131,229,37,1.1107784431137724:1,190,
30,700,0,19,44,135,124,129,231,37,1.108433734939759:1,190,
36,699,0,20,41,128,130,128,234,38,1.1117824773413898:1,190,
42,692,0,27,33,132,129,130,228,40,1.1162079510703364:1,186,
48,686,0,33,26,134,131,126,229,40,1.1238390092879258:1,186,
54,697,13,35,31,137,132,125,230,42,1.138036809815951:1,186,
60,695,13,37,24,135,139,126,229,42,1.1384615384615384:1,184,
66,686,13,46,19,133,145,120,225,44,1.1370716510903427:1,181,
72,680,13,52,14,133,145,118,224,46,1.1316614420062696:1,178,
78,677,13,55,13,128,150,114,227,45,1.135646687697161:1,181,
84,676,13,56,13,120,154,110,234,45,1.1324921135646688:1,183,
90,669,13,63,12,115,156,109,231,46,1.1442307692307692:1,181,
96,664,13,68,11,112,154,112,229,46,1.1419354838709677:1,180,
102,658,13,74,11,106,157,107,231,46,1.1433224755700326:1,182,
108,649,13,83,10,102,159,103,228,47,1.1633333333333333:1,179,
114,645,13,87,10,96,158,108,226,47,1.1717171717171717:1,179,
120,636,13,96,10,91,160,106,226,43,1.178082191780822:1,177,
126,676,59,102,46,96,159,104,228,43,1.1948051948051948:1,178,
132,673,59,105,43,95,161,101,230,43,1.1921824104234529:1,178,
138,667,59,111,42,90,164,96,232,43,1.194078947368421:1,180,
144,664,59,114,42,83,169,94,232,44,1.2059800664451827:1,180,
150,662,59,116,42,75,174,90,234,47,1.214046822742475:1,180,
156,660,59,118,42,65,183,87,235,48,1.2222222222222223:1,182,
162,654,59,124,42,61,182,86,237,46,1.2169491525423728:1,180,
168,651,59,127,42,57,183,83,241,45,1.2067796610169492:1,183,
174,649,59,129,42,51,186,82,244,44,1.2074829931972788:1,183,
180,649,59,129,42,47,186,84,243,47,1.2074829931972788:1,183,
186,646,59,132,40,44,187,80,247,48,1.2123287671232876:1,184,
192,641,59,137,39,36,194,74,251,47,1.210344827586207:1,183,
198,713,135,141,78,65,200,70,253,47,1.2006172839506173:1,182,
204,707,136,148,75,60,203,73,251,45,1.209375:1,180,
210,699,136,156,71,55,206,71,252,44,1.2190476190476192:1,179,
216,693,136,162,71,50,208,68,253,43,1.2211538461538463:1,180,
222,691,136,164,71,47,209,67,252,45,1.2218649517684887:1,178,
228,687,136,168,71,46,207,69,250,44,1.2305194805194806:1,177,
234,685,136,170,69,46,205,69,252,44,1.224025974025974:1,178,
240,677,136,178,66,46,202,71,248,44,1.2343234323432344:1,176,
246,674,136,181,66,46,198,74,245,45,1.2317880794701987:1,173,
252,672,136,183,66,46,196,73,245,46,1.2325581395348837:1,173,
258,666,136,189,63,45,193,73,246,46,1.2424242424242424:1,173,
264,661,136,194,61,45,191,71,246,47,1.240677966101695:1,172,
270,702,181,198,46,95,199,68,247,47,1.2356687898089171:1,173,
276,703,184,200,47,94,199,69,247,47,1.2460063897763578:1,173,
282,699,184,204,47,93,198,69,246,46,1.247588424437299:1,171,
288,698,184,205,46,93,193,73,247,46,1.2443729903536977:1,171,
294,692,184,211,44,93,188,77,244,46,1.254071661237785:1,170,
300,691,184,212,44,93,184,79,244,47,1.2581699346405228:1,171,
306,688,184,215,43,93,177,83,245,47,1.263157894736842:1,171,
312,684,184,219,43,92,172,80,247,50,1.2649006622516556:1,171,
318,677,184,226,42,91,168,83,243,50,1.2794612794612794:1,170,
324,672,184,231,42,91,160,88,242,49,1.2935153583617747:1,169,
330,667,184,236,41,91,153,92,242,48,1.3:1,171,
336,663,184,240,41,91,150,87,246,48,1.2941176470588236:1,174,
342,711,233,241,51,103,173,89,246,49,1.2643312101910829:1,174,
348,715,237,241,53,98,173,95,246,50,1.2698412698412698:1,173,
