Steps,Total Monkeys,Births,Deaths,Age 0-1,Age 1-3,Age 3-7,Age 7-10,Age 10-25,Age 25+,F:M Ratio,Rep. Female
6,682,0,3,73,108,106,134,234,27,1.13125:1,183,
12,675,0,10,64,111,109,130,234,27,1.115987460815047:1,183,
18,671,0,14,58,110,110,130,234,29,1.1167192429022081:1,183,
24,671,0,14,49,113,113,129,236,31,1.1167192429022081:1,185,
30,671,0,14,40,117,118,127,236,33,1.1167192429022081:1,184,
36,669,0,16,32,118,119,129,238,33,1.110410094637224:1,185,
42,668,0,17,26,120,121,129,237,35,1.1139240506329113:1,185,
48,665,0,20,19,121,126,126,236,37,1.1178343949044587:1,184,
54,678,15,22,25,126,126,121,242,38,1.11875:1,184,
60,676,15,24,24,125,126,118,245,38,1.1191222570532915:1,187,
66,675,15,25,22,123,129,114,247,40,1.1226415094339623:1,188,
72,672,15,28,14,123,134,112,247,42,1.1333333333333333:1,187,
78,671,15,29,14,117,136,111,251,42,1.1301587301587301:1,188,
84,668,15,32,14,113,138,105,253,45,1.127388535031847:1,188,
90,661,15,39,13,110,138,100,256,44,1.132258064516129:1,190,
96,657,15,43,13,102,143,96,257,46,1.1400651465798046:1,192,
102,652,15,48,13,98,145,95,253,48,1.130718954248366:1,190,
108,648,15,52,13,94,148,92,250,51,1.131578947368421:1,185,
114,646,15,54,12,84,157,89,253,51,1.132013201320132:1,184,
120,644,15,56,12,81,157,90,253,51,1.1254125412541254:1,184,
126,686,62,61,47,91,158,88,253,49,1.0914634146341464:1,182,
132,682,62,65,45,90,158,87,253,49,1.0920245398773005:1,183,
138,681,62,66,44,86,159,89,254,49,1.0953846153846154:1,184,
144,675,62,72,41,85,158,87,254,50,1.102803738317757:1,186,
150,673,62,74,41,78,163,85,255,51,1.109717868338558:1,186,
156,672,62,75,41,69,169,85,256,52,1.1132075471698113:1,186,
162,667,62,80,41,63,170,84,254,55,1.110759493670886:1,183,
168,664,62,83,40,59,168,87,254,56,1.121405750798722:1,182,
174,660,62,87,39,47,175,86,256,57,1.1359223300970873:1,185,
180,658,62,89,39,39,180,85,259,56,1.1363636363636365:1,186,
186,654,62,93,39,35,183,81,260,56,1.1372549019607843:1,186,
192,649,62,98,39,27,189,77,262,55,1.1490066225165563:1,186,
198,718,139,106,78,59,190,77,258,56,1.1626506024096386:1,183,
204,712,140,113,77,57,191,74,255,58,1.170731707317073:1,180,
210,703,140,122,72,55,191,74,253,58,1.1630769230769231:1,177,
216,700,140,125,70,52,185,79,255,59,1.1604938271604939:1,178,
222,694,140,131,67,48,185,78,258,58,1.1755485893416928:1,178,
228,689,140,136,65,48,183,77,257,59,1.1735015772870663:1,178,
234,686,140,139,64,48,178,77,261,58,1.1708860759493671:1,180,
240,684,140,141,63,48,178,75,260,60,1.1714285714285715:1,179,
246,681,140,144,61,48,176,75,262,59,1.1687898089171975:1,180,
252,678,140,147,61,48,175,75,260,59,1.1661341853035143:1,179,
258,676,140,149,61,48,175,68,264,60,1.1736334405144695:1,181,
264,672,140,153,59,48,173,68,263,61,1.1818181818181819:1,180,
270,719,195,161,57,94,180,69,259,60,1.152694610778443:1,179,
276,718,196,163,56,96,178,70,258,60,1.1497005988023952:1,179,
282,716,196,165,55,96,174,72,259,60,1.1566265060240963:1,179,
288,714,196,167,55,96,172,74,256,61,1.1570996978851964:1,177,
294,708,196,173,53,96,171,71,255,62,1.1717791411042944:1,176,
300,703,196,178,51,96,168,73,254,61,1.1764705882352942:1,175,
306,698,196,183,51,96,164,74,252,61,1.1744548286604362:1,173,
312,694,196,187,50,96,158,78,250,62,1.1892744479495267:1,172,
318,689,196,192,49,96,150,84,248,62,1.2083333333333333:1,170,
324,685,196,196,47,96,147,86,247,62,1.2168284789644013:1,170,
330,683,196,198,46,96,141,90,247,63,1.224755700325733:1,172,
336,677,196,204,46,95,136,94,244,62,1.2343234323432344:1,172,
342,718,241,208,47,104,169,94,241,63,1.2721518987341771:1,169,
348,719,245,211,49,103,171,93,239,64,1.2753164556962024:1,167,
354,717,245,213,47,103,168,94,238,67,1.276190476190476:1,166,
360,714,245,216,47,103,161,98,238,67,1.2738853503184713:1,166,
366,712,245,218,47,103,156,101,238,67,1.267515923566879:1,165,
372,704,245,226,45,103,151,105,232,68,1.2857142857142858:1,163,
378,701,245,229,45,103,147,107,233,66,1.2908496732026145:1,164,
384,695,245,235,42,102,145,105,233,68,1.2937293729372936:1,165,
390,691,245,239,42,102,140,106,234,67,1.2805280528052805:1,164,
396,688,245,242,42,102,136,107,235,66,1.2781456953642385:1,165,
402,680,245,250,40,99,132,111,232,66,1.2591362126245846:1,162,
408,676,245,254,40,99,123,119,231,64,1.2608695652173914:1,162,
414,730,305,260,100,99,120,120,230,61,1.1987951807228916:1,161,
420,731,308,262,63,84,173,120,229,62,1.2084592145015105:1,160,
426,728,308,265,62,84,173,117,231,61,1.206060606060606:1,161,
432,726,308,267,62,84,167,117,235,61,1.2134146341463414:1,161,
438,725,308,268,62,84,164,117,237,61,1.217125382262997:1,162,
