Steps,Total Monkeys,Births,Deaths,Age 0-1,Age 1-3,Age 3-7,Age 7-10,Age 10-25,Age 25+,F:M Ratio,Rep. Female
6,695,0,2,67,105,116,149,225,33,0.935933147632312:1,176,
12,690,0,7,59,109,116,147,225,34,0.9327731092436975:1,176,
18,688,0,9,51,110,116,149,228,34,0.9380281690140845:1,178,
24,686,0,11,43,114,117,146,233,33,0.9378531073446328:1,179,
30,683,0,14,38,109,123,144,235,34,0.9403409090909091:1,179,
36,678,0,19,32,106,126,140,238,36,0.9426934097421203:1,179,
42,675,0,22,27,106,129,140,237,36,0.9396551724137931:1,177,
48,674,0,23,18,109,133,139,239,36,0.9423631123919308:1,179,
54,693,20,24,36,108,133,134,243,39,0.925:1,179,
60,688,20,29,31,106,137,133,242,39,0.9325842696629213:1,178,
66,684,20,33,24,108,135,134,244,39,0.9431818181818182:1,179,
72,678,20,39,19,110,135,129,245,40,0.9371428571428572:1,182,
78,675,20,42,15,108,134,133,245,40,0.9396551724137931:1,181,
84,672,20,45,15,102,139,128,247,41,0.9478260869565217:1,182,
90,669,20,48,15,98,141,123,252,40,0.9504373177842566:1,185,
96,665,20,52,14,92,144,124,250,41,0.9558823529411765:1,183,
102,660,20,57,12,90,143,123,251,41,0.9526627218934911:1,182,
108,657,20,60,12,86,143,124,251,41,0.9495548961424333:1,182,
114,652,20,65,12,83,141,122,251,43,0.9462686567164179:1,180,
120,649,20,68,12,78,143,118,254,44,0.948948948948949:1,183,
126,697,72,72,53,81,151,114,253,45,0.9523809523809523:1,181,
132,691,72,78,50,81,150,110,254,46,0.9519774011299436:1,181,
138,685,72,84,46,77,150,110,254,48,0.9460227272727273:1,180,
144,680,72,89,45,75,149,105,257,49,0.9484240687679083:1,182,
150,680,72,89,45,72,150,102,261,50,0.9484240687679083:1,183,
156,679,72,90,45,69,152,99,264,50,0.9511494252873564:1,184,
162,677,72,92,45,63,154,94,267,54,0.9566473988439307:1,184,
168,674,72,95,45,54,162,90,268,55,0.9593023255813954:1,184,
174,669,72,100,44,51,163,89,267,55,0.9676470588235294:1,185,
180,667,72,102,44,46,167,88,266,56,0.967551622418879:1,184,
186,661,72,108,41,39,170,87,267,57,0.9731343283582089:1,185,
192,658,72,111,41,32,174,88,264,59,0.9700598802395209:1,183,
198,722,142,117,72,68,173,88,264,57,0.9726775956284153:1,183,
204,718,144,123,69,68,172,86,268,55,0.9725274725274725:1,186,
210,713,144,128,69,63,174,86,266,55,0.9750692520775623:1,185,
216,707,144,134,69,58,174,84,265,57,0.9803921568627451:1,184,
222,702,144,139,68,53,176,81,266,58,0.9886685552407932:1,185,
228,695,144,146,64,53,174,81,263,60,0.9857142857142858:1,181,
234,692,144,149,64,53,173,74,267,61,0.9771428571428571:1,182,
240,685,144,156,59,53,171,74,268,60,0.9740634005763689:1,181,
246,681,144,160,58,53,168,73,268,61,0.9682080924855492:1,183,
252,674,144,167,56,53,167,73,267,58,0.9650145772594753:1,182,
258,667,144,174,54,52,165,72,266,58,0.9733727810650887:1,181,
264,664,144,177,53,52,163,73,263,60,0.9703264094955489:1,180,
270,705,188,180,47,91,174,71,261,61,0.9529085872576177:1,178,
276,703,191,185,45,92,173,71,261,61,0.9636871508379888:1,178,
282,699,191,189,45,92,169,72,260,61,0.9690140845070423:1,178,
288,695,191,193,45,92,166,71,261,60,0.9744318181818182:1,179,
294,691,191,197,44,92,164,70,261,60,0.9742857142857143:1,179,
300,687,191,201,42,92,157,76,262,58,0.9798270893371758:1,179,
306,681,191,207,41,92,155,77,259,57,0.9854227405247813:1,179,
312,675,191,213,38,91,149,81,260,56,0.9970414201183432:1,181,
318,670,191,218,37,90,146,82,259,56,0.9822485207100592:1,178,
324,666,191,222,36,90,138,86,260,56,0.9821428571428571:1,178,
330,662,191,226,36,90,131,86,262,57,0.9820359281437125:1,181,
336,658,191,230,35,89,126,87,265,56,0.9819277108433735:1,184,
342,711,250,236,62,89,151,91,261,57,0.975:1,182,
348,713,255,239,64,86,153,94,258,58,0.9860724233983287:1,182,
354,709,255,243,64,86,148,94,258,59,0.9915730337078652:1,180,
360,705,255,247,63,86,144,95,258,59,0.9971671388101983:1,180,
366,700,255,252,60,86,141,96,257,60,1.0:1,180,
372,697,255,255,60,86,138,98,256,59,1.0028735632183907:1,178,
378,689,255,263,58,85,134,97,256,59,0.9913294797687862:1,177,
384,682,255,270,57,85,130,100,251,59,1.0:1,176,
390,679,255,273,56,85,125,104,250,59,1.0029498525073746:1,175,
396,678,255,274,55,85,121,105,253,59,1.0:1,176,
402,672,255,280,54,84,120,104,253,57,1.0119760479041917:1,176,
408,667,255,285,52,83,117,104,255,56,1.0090361445783131:1,176,
414,724,318,291,114,81,110,109,255,55,0.9835616438356164:1,175,
420,723,320,294,64,86,152,108,260,53,0.9862637362637363:1,179,
426,719,320,298,63,86,149,108,260,53,0.9861878453038674:1,179,
432,716,320,301,62,86,146,110,260,52,0.9888888888888889:1,178,
438,712,320,305,62,86,145,109,259,51,0.9888268156424581:1,177,
444,706,320,311,60,86,144,108,258,50,0.9887323943661972:1,176,
450,702,320,315,60,86,137,113,255,51,0.9886685552407932:1,173,
456,697,320,320,59,86,133,114,253,52,0.997134670487106:1,171,
462,694,320,323,59,86,126,121,249,53,1.0:1,167,
468,687,320,330,57,86,123,120,247,54,1.0029154518950438:1,164,
474,684,320,333,56,86,119,123,245,55,1.011764705882353:1,162,
480,680,320,337,56,86,114,128,240,56,1.0118343195266273:1,158,
486,674,320,343,54,86,106,134,237,57,1.0179640718562875:1,154,
492,718,366,345,46,107,137,134,236,58,1.0282485875706215:1,152,
498,716,366,347,46,107,135,134,236,58,1.028328611898017:1,152,
504,714,366,349,46,107,129,136,238,58,1.0341880341880343:1,152,
510,709,366,354,44,107,125,138,237,58,1.043227665706052:1,153,
516,703,366,360,43,107,122,132,242,57,1.03768115942029:1,154,
522,700,366,363,43,106,122,132,240,57,1.0289855072463767:1,153,
528,698,366,365,43,106,122,128,241,58,1.0290697674418605:1,152,
534,692,366,371,42,105,122,126,240,57,1.035294117647059:1,152,
540,687,366,376,42,105,121,121,242,56,1.0507462686567164:1,152,
546,681,366,382,42,105,120,115,245,54,1.0636363636363637:1,155,
552,673,366,390,42,104,118,109,248,52,1.0644171779141105:1,157,
558,668,366,395,42,104,118,103,251,50,1.0745341614906831:1,161,
564,715,420,402,54,94,156,109,252,50,1.0724637681159421:1,162,
570,710,420,407,51,93,155,105,255,51,1.0699708454810495:1,163,
576,700,420,417,51,93,153,102,255,46,1.064896755162242:1,164,
582,695,420,422,50,93,153,100,253,46,1.0746268656716418:1,163,
588,689,420,428,46,93,153,98,252,47,1.0753012048192772:1,161,
594,685,420,432,45,93,152,94,255,46,1.0884146341463414:1,164,
600,679,420,438,45,93,152,91,253,45,1.108695652173913:1,165,
606,675,420,442,44,92,152,87,254,46,1.102803738317757:1,164,
612,672,420,445,44,92,151,84,255,46,1.1132075471698113:1,167,
618,667,420,450,44,92,149,80,256,46,1.110759493670886:1,166,
624,660,420,457,44,92,149,79,249,47,1.1221864951768488:1,163,
630,655,420,462,43,92,148,74,252,46,1.1197411003236246:1,164,
636,704,472,465,53,84,166,99,257,45,1.1141141141141142:1,167,
642,698,472,471,50,85,163,100,254,46,1.121580547112462:1,166,
648,693,472,476,49,85,163,96,255,45,1.1192660550458715:1,165,
654,689,472,480,48,85,163,95,254,44,1.1134969325153374:1,165,
660,683,472,486,46,85,163,93,253,43,1.1145510835913313:1,163,
666,682,472,487,46,85,163,91,254,43,1.1180124223602483:1,163,
672,682,472,487,46,85,163,86,258,44,1.1180124223602483:1,164,
678,679,472,490,46,85,163,80,262,43,1.128526645768025:1,169,
684,676,472,493,44,85,163,77,265,42,1.1191222570532915:1,169,
690,666,472,503,41,84,162,73,266,40,1.1346153846153846:1,170,
696,660,472,509,40,84,160,67,268,41,1.1290322580645162:1,168,
702,658,472,511,40,84,160,61,271,42,1.1294498381877023:1,169,
708,706,525,516,56,83,159,94,273,41,1.1074626865671642:1,171,
714,703,528,522,54,83,159,94,271,42,1.1111111111111112:1,169,
720,698,528,527,53,83,158,91,271,42,1.1151515151515152:1,170,
726,696,528,529,52,83,158,88,271,44,1.1219512195121952:1,170,
732,693,528,532,51,82,158,83,274,45,1.1257668711656441:1,171,
738,692,528,533,51,82,158,82,273,46,1.1226993865030674:1,170,
744,686,528,539,51,81,158,82,268,46,1.1304347826086956:1,168,
750,683,528,542,51,80,158,82,267,45,1.1211180124223603:1,167,
756,681,528,544,51,80,158,82,265,45,1.128125:1,167,
762,677,528,548,50,80,157,82,262,46,1.1424050632911393:1,166,
768,675,528,550,49,80,157,82,259,48,1.1360759493670887:1,163,
774,668,528,557,48,80,156,82,252,50,1.141025641025641:1,159,
780,724,588,561,64,87,192,82,250,49,1.1169590643274854:1,158,
786,722,591,566,63,86,168,99,258,48,1.1049562682215743:1,160,
