Steps,Total Monkeys,Births,Deaths,Age 0-1,Age 1-3,Age 3-7,Age 7-10,Age 10-25,Age 25+,F:M Ratio,Rep. Female
6,687,0,2,71,120,105,125,227,39,1.0945121951219512:1,187,
12,683,0,6,63,120,109,123,228,40,1.0950920245398772:1,187,
18,680,0,9,57,119,112,121,228,43,1.0987654320987654:1,185,
24,678,0,11,49,120,118,115,232,44,1.0990712074303406:1,189,
30,676,0,13,42,122,120,112,234,46,1.0928792569659442:1,190,
36,673,0,16,35,124,124,110,234,46,1.0900621118012421:1,188,
42,671,0,18,32,120,127,110,234,48,1.0903426791277258:1,186,
48,667,0,22,25,120,130,109,235,48,1.084375:1,185,
54,683,18,24,36,123,132,105,239,48,1.0823170731707317:1,187,
60,680,18,27,29,122,136,101,244,48,1.0795107033639144:1,190,
66,678,18,29,23,123,139,100,244,49,1.0797546012269938:1,189,
72,675,18,32,18,123,142,100,244,48,1.0769230769230769:1,190,
78,671,18,36,17,118,144,98,245,49,1.0838509316770186:1,190,
84,669,18,38,17,117,141,97,249,48,1.0776397515527951:1,194,
90,663,18,44,17,108,146,90,253,49,1.078369905956113:1,195,
96,660,18,47,17,105,148,88,253,49,1.0820189274447949:1,193,
102,657,18,50,16,100,150,89,251,51,1.0857142857142856:1,190,
108,655,18,52,16,95,153,89,250,52,1.085987261146497:1,190,
114,650,18,57,15,90,156,89,246,54,1.0766773162939298:1,185,
120,646,18,61,15,88,157,87,246,53,1.0771704180064308:1,183,
126,696,72,65,54,96,162,86,246,52,1.0838323353293413:1,184,
132,693,72,68,53,94,161,85,246,54,1.0810810810810811:1,186,
138,687,72,74,52,91,162,83,245,54,1.0945121951219512:1,185,
144,681,72,80,48,85,163,84,246,55,1.0889570552147239:1,185,
150,678,72,83,47,82,162,82,250,55,1.0925925925925926:1,189,
156,676,72,85,47,77,165,82,251,54,1.0993788819875776:1,190,
162,674,72,87,46,72,166,82,252,56,1.0996884735202492:1,190,
168,672,72,89,46,64,172,80,252,58,1.1:1,190,
174,671,72,90,46,57,176,82,251,59,1.103448275862069:1,190,
180,662,72,99,44,53,174,86,248,57,1.10828025477707:1,188,
186,659,72,102,44,47,179,80,251,58,1.1189710610932475:1,193,
192,657,72,104,44,40,185,74,258,56,1.112540192926045:1,197,
198,735,150,104,78,78,191,74,258,56,1.0880681818181819:1,197,
204,728,150,111,76,73,193,71,259,56,1.0919540229885059:1,196,
210,722,150,117,74,67,196,69,262,54,1.1049562682215743:1,197,
216,719,150,120,72,64,194,72,261,56,1.1085043988269794:1,196,
222,719,150,120,72,59,198,71,263,56,1.1085043988269794:1,197,
228,715,150,124,72,59,196,69,261,58,1.1216617210682494:1,197,
234,709,150,130,70,58,194,69,260,58,1.122754491017964:1,197,
240,707,150,132,69,58,192,69,260,59,1.1295180722891567:1,197,
246,703,150,136,69,58,190,71,256,59,1.1303030303030304:1,195,
252,700,150,139,67,57,186,74,255,61,1.121212121212121:1,195,
258,690,150,149,62,57,181,77,250,63,1.110091743119266:1,190,
264,685,150,154,61,57,176,76,252,63,1.1076923076923078:1,190,
270,732,202,159,53,104,187,76,251,61,1.127906976744186:1,192,
276,725,202,166,51,104,182,76,253,59,1.1198830409356726:1,194,
282,720,202,171,50,103,179,78,252,58,1.1176470588235294:1,193,
288,714,202,177,50,103,176,79,250,56,1.1124260355029585:1,192,
