Steps,Total Monkeys,Births,Deaths,Age 0-1,Age 1-3,Age 3-7,Age 7-10,Age 10-25,Age 25+,F:M Ratio,Rep. Female
6,727,0,3,80,113,108,132,269,25,1.0830945558739256:1,205,
12,724,0,6,71,112,116,127,272,26,1.092485549132948:1,205,
18,717,0,13,65,111,119,121,274,27,1.0782608695652174:1,204,
24,711,0,19,57,112,121,119,273,29,1.0850439882697946:1,203,
30,705,0,25,51,115,123,119,266,31,1.079646017699115:1,198,
36,701,0,29,43,117,126,114,270,31,1.0801186943620178:1,201,
42,695,0,35,37,116,126,115,270,31,1.0808383233532934:1,201,
48,694,0,36,32,113,129,118,268,34,1.0778443113772456:1,199,
54,710,22,42,48,115,126,120,266,35,1.0579710144927537:1,197,
60,707,22,45,38,121,123,120,268,37,1.055232558139535:1,197,
66,703,22,49,31,120,128,116,270,38,1.06158357771261:1,197,
72,702,22,50,22,122,132,112,274,40,1.0647058823529412:1,200,
78,699,22,53,21,115,139,110,276,38,1.0680473372781065:1,200,
84,697,22,55,20,113,137,109,278,40,1.0621301775147929:1,199,
90,695,22,57,20,107,139,108,279,42,1.0562130177514792:1,199,
96,691,22,61,19,103,142,105,280,42,1.056547619047619:1,200,
102,684,22,68,19,100,144,98,279,44,1.066465256797583:1,200,
108,682,22,70,18,98,142,93,287,44,1.0666666666666667:1,206,
114,677,22,75,17,92,147,91,287,43,1.0577507598784195:1,204,
120,670,22,82,17,86,149,91,286,41,1.0552147239263803:1,202,
126,734,86,82,64,99,149,93,284,45,1.038888888888889:1,199,
132,729,86,87,62,95,151,91,283,47,1.0420168067226891:1,199,
138,723,86,93,60,89,153,91,282,48,1.0423728813559323:1,196,
144,720,86,96,59,86,152,91,282,50,1.0396600566572238:1,196,
150,718,86,98,59,85,150,89,285,50,1.0339943342776203:1,196,
156,715,86,101,59,80,155,88,280,53,1.042857142857143:1,193,
162,708,86,108,57,76,158,87,275,55,1.046242774566474:1,191,
168,706,86,110,56,70,162,86,278,54,1.046376811594203:1,193,
174,702,86,114,55,66,163,87,278,53,1.0586510263929618:1,194,
180,699,86,117,53,62,167,85,278,54,1.0680473372781065:1,192,
186,695,86,121,50,53,175,85,277,55,1.068452380952381:1,191,
192,692,86,124,49,48,178,84,276,57,1.078078078078078:1,191,
198,762,161,129,75,91,183,80,276,57,1.0934065934065933:1,193,
204,761,161,130,73,86,188,77,277,60,1.0906593406593406:1,193,
210,758,161,133,73,76,194,75,280,60,1.0881542699724518:1,197,
216,754,161,137,71,68,201,72,280,62,1.0944444444444446:1,198,
222,748,161,143,68,65,200,69,282,64,1.089385474860335:1,199,
228,742,161,149,66,65,198,67,280,66,1.0842696629213484:1,198,
234,737,161,154,65,65,197,66,276,68,1.0997150997150997:1,196,
240,731,161,160,64,65,192,68,271,71,1.106628242074928:1,192,
246,725,161,166,62,65,190,70,269,69,1.1137026239067056:1,190,
252,724,161,167,62,65,189,70,270,68,1.1107871720116618:1,191,
258,722,161,169,61,65,185,72,270,69,1.1111111111111112:1,191,
264,719,161,172,61,65,184,67,275,67,1.1085043988269794:1,192,
270,771,219,178,59,106,195,68,275,68,1.1008174386920981:1,191,
276,766,219,183,56,106,191,66,278,69,1.092896174863388:1,193,
282,764,219,185,56,106,188,68,278,68,1.0874316939890711:1,192,
288,760,219,189,56,106,185,69,276,68,1.082191780821918:1,192,
294,755,219,194,52,106,178,73,277,69,1.0856353591160222:1,193,
300,754,219,195,52,106,172,78,277,69,1.0886426592797784:1,193,
