Steps,Total Monkeys,Births,Deaths,Age 0-1,Age 1-3,Age 3-7,Age 7-10,Age 10-25,Age 25+,F:M Ratio,Rep. Female
6,719,0,1,73,122,123,144,216,41,0.9698630136986301:1,172,
12,717,0,3,69,123,119,147,217,42,0.9697802197802198:1,172,
18,712,0,8,61,126,120,144,219,42,0.9832869080779945:1,175,
24,708,0,12,54,125,123,144,221,41,0.9831932773109243:1,177,
30,702,0,18,42,130,122,142,225,41,0.9886685552407932:1,180,
36,697,0,23,33,136,123,139,226,40,0.997134670487106:1,180,
42,692,0,28,23,142,123,137,226,41,0.9942363112391931:1,179,
48,688,0,32,18,141,125,135,229,40,1.0:1,178,
54,705,18,33,28,141,128,132,233,43,0.9971671388101983:1,177,
60,703,18,35,26,138,131,130,235,43,0.9971590909090909:1,178,
66,701,18,37,21,135,135,129,236,45,1.002857142857143:1,178,
72,695,18,43,18,133,135,128,236,45,1.0144927536231885:1,178,
78,692,18,46,17,130,136,126,237,46,1.023391812865497:1,177,
84,691,18,47,17,128,135,126,239,46,1.0204678362573099:1,177,
90,688,18,50,16,120,141,125,240,46,1.0175953079178885:1,176,
96,687,18,51,16,117,138,128,241,47,1.0205882352941176:1,178,
102,683,18,55,15,111,141,124,245,47,1.0147492625368733:1,179,
108,681,18,57,15,104,148,121,246,47,1.014792899408284:1,178,
114,676,18,62,15,99,150,121,241,50,1.017910447761194:1,174,
120,676,18,62,15,96,151,121,243,50,1.017910447761194:1,175,
126,726,71,65,51,104,153,121,247,50,1.0166666666666666:1,180,
132,721,71,70,49,99,156,118,246,53,1.0196078431372548:1,178,
138,719,71,72,49,92,162,113,251,52,1.0253521126760563:1,181,
144,716,71,75,49,87,165,110,254,51,1.0225988700564972:1,182,
150,713,71,78,49,80,171,107,255,51,1.0255681818181819:1,182,
156,707,71,84,47,74,176,100,257,53,1.037463976945245:1,181,
162,703,71,88,47,68,180,97,256,55,1.0317919075144508:1,182,
168,697,71,94,45,61,183,91,262,55,1.032069970845481:1,183,
174,693,71,98,45,58,183,89,263,55,1.032258064516129:1,183,
180,691,71,100,45,48,189,90,264,55,1.0323529411764707:1,184,
186,686,71,105,45,39,196,88,264,54,1.0356083086053411:1,183,
192,682,71,109,43,34,197,91,263,54,1.048048048048048:1,183,
198,753,145,112,75,68,204,90,263,53,1.0241935483870968:1,183,
204,748,146,118,74,67,205,88,262,52,1.02710027100271:1,181,
210,747,146,119,74,62,205,91,263,52,1.0298913043478262:1,182,
216,738,146,128,73,59,204,84,270,48,1.0330578512396693:1,187,
222,732,146,134,71,58,203,82,271,47,1.0333333333333334:1,190,
228,728,146,138,71,58,201,78,271,49,1.0335195530726258:1,188,
234,725,146,141,70,57,198,76,275,49,1.0251396648044693:1,190,
240,725,146,141,70,57,196,78,275,49,1.0251396648044693:1,190,
246,717,146,149,68,56,194,76,275,48,1.0140449438202248:1,188,
252,711,146,155,68,55,193,74,274,47,1.0084745762711864:1,186,
258,708,146,158,67,55,192,72,274,48,1.0113636363636365:1,185,
264,705,146,161,67,55,190,71,274,48,1.0028409090909092:1,183,
270,751,199,168,58,105,198,69,276,45,1.0026666666666666:1,183,
276,750,199,169,53,109,195,72,274,47,1.0:1,180,
282,747,199,172,53,109,191,72,275,47,1.0080645161290323:1,182,
288,742,199,177,53,109,188,69,277,46,1.010840108401084:1,182,
294,737,199,182,53,109,185,69,275,46,1.008174386920981:1,181,
300,730,199,189,51,108,176,75,273,47,1.0221606648199446:1,180,
306,728,199,191,50,108,174,76,273,47,1.0278551532033426:1,180,
312,724,199,195,48,107,170,76,273,50,1.0223463687150838:1,178,
318,721,199,198,48,107,165,75,276,50,1.0309859154929577:1,180,
324,717,199,202,47,106,162,78,273,51,1.0311614730878187:1,178,
330,712,199,207,47,106,159,78,270,52,1.0401146131805157:1,179,
336,710,199,209,47,106,156,78,268,55,1.0402298850574712:1,177,
342,755,246,211,49,113,187,82,269,55,1.0295698924731183:1,177,
348,751,249,218,48,112,184,84,268,55,1.0352303523035231:1,177,
354,748,249,221,46,112,178,90,267,55,1.0437158469945356:1,177,
360,744,249,225,45,111,174,94,264,56,1.043956043956044:1,175,
366,738,249,231,44,111,167,96,263,57,1.0443213296398892:1,175,
372,734,249,235,43,111,165,96,262,57,1.038888888888889:1,175,
378,730,249,239,41,111,160,100,260,58,1.0391061452513966:1,173,
384,726,249,243,40,111,155,104,257,59,1.0450704225352112:1,171,
390,716,249,253,39,111,149,106,252,59,1.0457142857142858:1,168,
396,714,249,255,37,111,147,106,253,60,1.0458452722063036:1,169,
402,711,249,258,37,111,142,110,251,60,1.043103448275862:1,169,
408,706,249,263,34,111,138,113,252,58,1.0404624277456647:1,170,
414,767,312,265,96,111,136,110,257,57,1.0398936170212767:1,172,
420,765,317,272,66,80,195,115,254,55,1.0454545454545454:1,170,
426,758,317,279,65,80,191,113,254,55,1.0542005420054201:1,169,
432,754,317,283,65,80,181,120,253,55,1.0601092896174864:1,169,
438,748,317,289,64,80,176,121,252,55,1.054945054945055:1,167,
444,743,317,294,63,80,168,126,251,55,1.0524861878453038:1,167,
450,738,317,299,62,80,164,128,249,55,1.0614525139664805:1,166,
456,733,317,304,62,79,162,127,248,55,1.064788732394366:1,165,
462,730,317,307,62,79,159,127,248,55,1.0679886685552409:1,165,
468,724,317,313,59,78,153,133,247,54,1.0626780626780628:1,165,
474,718,317,319,59,77,142,142,246,52,1.0632183908045978:1,164,
480,712,317,325,57,77,135,146,247,50,1.069767441860465:1,164,
486,708,317,329,57,77,131,148,245,50,1.0762463343108504:1,162,
492,763,381,338,64,88,167,152,241,51,1.0621621621621622:1,159,
498,759,381,342,64,88,165,152,240,50,1.0625:1,158,
504,755,381,346,63,88,159,153,240,52,1.0572207084468666:1,158,
510,751,381,350,61,88,156,155,239,52,1.0631868131868132:1,158,
516,749,381,352,60,88,155,149,244,53,1.0633608815426998:1,157,
522,742,381,359,60,87,155,144,247,49,1.0611111111111111:1,159,
528,736,381,365,59,87,153,141,247,49,1.0558659217877095:1,158,
534,733,381,368,59,87,153,136,250,48,1.0589887640449438:1,160,
540,728,381,373,57,87,153,134,250,47,1.0623229461756374:1,160,
546,720,381,381,55,86,152,132,249,46,1.0630372492836677:1,160,
552,717,381,384,55,86,151,131,248,46,1.0603448275862069:1,159,
558,714,381,387,55,86,151,128,250,44,1.0517241379310345:1,160,
564,746,419,393,37,111,170,133,253,42,1.0382513661202186:1,162,
570,740,419,399,35,111,170,129,251,44,1.0441988950276244:1,161,
576,738,419,401,33,111,170,124,256,44,1.0443213296398892:1,162,
582,734,419,405,33,111,169,119,258,44,1.0445682451253482:1,163,
