Steps,Total Monkeys,Births,Deaths,Age 0-1,Age 1-3,Age 3-7,Age 7-10,Age 10-25,Age 25+,F:M Ratio,Rep. Female
6,664,0,2,58,106,126,120,232,22,0.8917378917378918:1,182,
12,661,0,5,52,106,127,122,231,23,0.8939828080229226:1,182,
18,658,0,8,39,111,131,122,231,24,0.8908045977011494:1,182,
24,655,0,11,35,109,134,120,229,28,0.8930635838150289:1,178,
30,649,0,17,30,108,133,118,231,29,0.892128279883382:1,177,
36,646,0,20,26,110,133,114,232,31,0.8944281524926686:1,179,
42,643,0,23,20,109,139,112,232,31,0.8967551622418879:1,179,
48,641,0,25,15,109,142,112,230,33,0.8964497041420119:1,179,
54,651,14,29,25,107,145,112,229,33,0.9035087719298246:1,178,
60,647,14,33,22,107,144,111,231,32,0.9085545722713865:1,180,
66,643,14,37,17,100,149,109,237,31,0.9080118694362018:1,183,
72,643,14,37,12,99,154,103,239,36,0.9080118694362018:1,183,
78,642,14,38,12,95,152,105,241,37,0.9107142857142857:1,183,
84,639,14,41,12,92,152,104,241,38,0.9131736526946108:1,182,
90,637,14,43,11,89,152,102,244,39,0.9129129129129129:1,183,
96,633,14,47,11,85,155,97,246,39,0.9123867069486404:1,184,
102,630,14,50,11,80,156,95,246,42,0.9148936170212766:1,181,
108,627,14,53,11,77,159,93,245,42,0.9174311926605505:1,179,
114,624,14,56,9,73,160,92,248,42,0.9141104294478528:1,181,
120,621,14,59,9,68,159,95,247,43,0.9107692307692308:1,180,
126,681,78,63,63,75,159,95,247,42,0.9346590909090909:1,179,
132,677,78,67,61,71,158,94,251,42,0.9454022988505747:1,182,
138,676,78,68,61,66,160,92,253,44,0.9481268011527377:1,182,
144,673,78,71,60,61,164,86,257,45,0.9394812680115274:1,184,
150,671,78,73,60,58,162,88,258,45,0.9393063583815029:1,185,
156,663,78,81,58,53,166,88,252,46,0.9442815249266863:1,182,
162,662,78,82,58,48,169,84,255,48,0.9413489736070382:1,183,
168,661,78,83,58,38,175,85,257,48,0.9441176470588235:1,183,
174,656,78,88,58,36,174,85,256,47,0.9465875370919882:1,181,
180,651,78,93,58,33,174,82,256,48,0.9491017964071856:1,180,
186,647,78,97,56,30,173,85,252,51,0.9429429429429429:1,176,
192,644,78,100,54,26,176,82,255,51,0.933933933933934:1,177,
198,721,158,103,82,72,179,80,257,51,0.9381720430107527:1,176,
204,716,158,108,78,71,179,80,257,51,0.940379403794038:1,173,
210,710,158,114,76,67,180,80,254,53,0.9505494505494505:1,173,
216,703,158,121,72,64,183,76,256,52,0.958217270194986:1,175,
222,696,158,128,67,61,183,76,256,53,0.9661016949152542:1,173,
228,691,158,133,65,61,181,76,255,53,0.9686609686609686:1,173,
234,690,158,134,65,61,177,78,254,55,0.9714285714285714:1,172,
240,685,158,139,64,61,170,82,254,54,0.9855072463768116:1,173,
246,679,158,145,63,61,166,84,251,54,0.9795918367346939:1,172,
252,675,158,149,63,61,163,84,252,52,0.9794721407624634:1,173,
258,668,158,156,60,61,159,87,248,53,0.9821958456973294:1,169,
264,662,158,162,59,60,156,89,245,53,0.9939759036144579:1,168,
270,697,197,166,40,108,160,93,240,56,1.0202898550724637:1,164,
276,692,197,171,37,109,156,93,241,56,1.0116279069767442:1,163,
282,689,197,174,37,109,154,94,239,56,1.0087463556851313:1,161,
288,684,197,179,36,109,154,90,238,57,1.0176991150442478:1,161,
