Steps,Total Monkeys,Births,Deaths,Age 0-1,Age 1-3,Age 3-7,Age 7-10,Age 10-25,Age 25+,F:M Ratio,Rep. Female
6,738,0,8,69,108,128,150,254,29,0.8312655086848635:1,204,
12,731,0,15,53,116,125,152,252,33,0.8275:1,199,
18,725,0,21,45,121,124,151,249,35,0.8170426065162907:1,195,
24,722,0,24,43,115,131,145,249,39,0.8095238095238095:1,193,
30,721,0,25,39,117,130,144,252,39,0.8115577889447236:1,193,
36,716,0,30,35,118,129,140,256,38,0.8126582278481013:1,195,
42,714,0,32,31,117,130,137,262,37,0.816793893129771:1,197,
48,711,0,35,25,116,135,134,264,37,0.8137755102040817:1,198,
54,726,17,37,38,113,139,132,267,37,0.8195488721804511:1,199,
60,722,17,41,30,118,138,132,265,39,0.8140703517587939:1,197,
66,720,17,43,22,120,141,128,269,40,0.8136020151133502:1,199,
72,716,17,47,17,115,146,127,271,40,0.817258883248731:1,200,
78,716,17,47,17,112,148,123,275,41,0.817258883248731:1,203,
84,715,17,48,17,109,148,121,280,40,0.8193384223918575:1,204,
90,707,17,56,17,105,149,122,272,42,0.8268733850129198:1,200,
96,703,17,60,17,105,145,125,267,44,0.825974025974026:1,197,
102,699,17,64,16,102,148,120,269,44,0.8346456692913385:1,199,
108,694,17,69,15,98,150,118,266,47,0.8359788359788359:1,195,
114,694,17,69,15,93,149,119,270,48,0.8359788359788359:1,195,
120,692,17,71,15,87,151,120,270,49,0.8306878306878307:1,193,
126,741,70,75,52,95,155,118,271,50,0.8432835820895522:1,192,
132,739,70,77,52,92,156,117,265,57,0.8475:1,184,
138,733,70,83,52,85,161,116,265,54,0.8463476070528967:1,182,
144,732,70,84,52,83,158,115,266,58,0.8438287153652393:1,182,
150,731,70,85,52,76,160,117,266,60,0.8459595959595959:1,182,
156,727,70,89,52,66,166,113,270,60,0.8405063291139241:1,186,
162,723,70,93,52,61,171,107,273,59,0.8443877551020408:1,184,
168,722,70,94,52,53,174,106,276,61,0.8418367346938775:1,186,
174,720,70,96,51,50,173,105,278,63,0.8367346938775511:1,186,
180,711,70,105,50,47,173,100,277,64,0.8467532467532467:1,184,
186,708,70,108,50,42,177,96,279,64,0.8485639686684073:1,184,
192,706,70,110,49,38,181,94,279,65,0.8481675392670157:1,183,
198,772,141,115,72,82,181,87,286,64,0.8207547169811321:1,185,
204,770,144,120,72,73,188,86,286,65,0.8246445497630331:1,185,
210,761,144,129,69,68,190,87,282,65,0.8249400479616307:1,183,
216,759,144,131,69,62,193,89,281,65,0.8245192307692307:1,183,
222,752,144,138,68,61,193,88,278,64,0.8341463414634146:1,183,
228,742,144,148,66,61,188,91,272,64,0.8320987654320988:1,178,
234,738,144,152,65,61,180,92,275,65,0.835820895522388:1,180,
240,734,144,156,64,60,180,91,274,65,0.830423940149626:1,179,
