Steps,Total Monkeys,Births,Deaths,Age 0-1,Age 1-3,Age 3-7,Age 7-10,Age 10-25,Age 25+,F:M Ratio,Rep. Female
6,719,0,7,82,111,101,135,269,21,1.0196629213483146:1,212,
12,717,0,9,75,111,102,136,271,22,1.0140449438202248:1,213,
18,711,0,15,60,119,106,133,268,25,1.0256410256410255:1,210,
24,704,0,22,50,123,107,129,270,25,1.0288184438040346:1,210,
30,703,0,23,41,129,108,130,269,26,1.0317919075144508:1,209,
36,699,0,27,34,130,109,127,273,26,1.0260869565217392:1,210,
42,693,0,33,28,133,111,125,269,27,1.0263157894736843:1,207,
48,689,0,37,20,135,112,125,270,27,1.0324483775811208:1,208,
54,704,17,39,31,137,112,123,274,27,1.0056980056980056:1,209,
60,703,17,40,29,133,116,121,275,29,1.0085714285714287:1,211,
66,696,17,47,23,132,119,120,272,30,1.017391304347826:1,207,
72,693,17,50,15,132,124,121,269,32,1.0263157894736843:1,205,
78,693,17,50,15,125,130,119,271,33,1.0263157894736843:1,207,
84,688,17,55,14,122,132,117,269,34,1.0235294117647058:1,205,
90,682,17,61,14,117,133,117,267,34,1.0297619047619047:1,203,
96,676,17,67,12,111,135,114,269,35,1.042296072507553:1,205,
102,675,17,68,12,109,136,110,272,36,1.0454545454545454:1,208,
108,671,17,72,12,107,135,110,270,37,1.0519877675840978:1,204,
114,666,17,77,12,103,139,108,267,37,1.0683229813664596:1,202,
120,663,17,80,12,98,143,104,269,37,1.0590062111801242:1,203,
126,728,89,87,70,106,147,97,270,38,1.011049723756906:1,202,
132,722,89,93,69,103,147,94,273,36,1.0167597765363128:1,202,
138,718,89,97,68,99,151,87,276,37,1.0225352112676056:1,204,
144,714,89,101,65,96,153,87,277,36,1.0226628895184136:1,204,
150,707,89,108,64,84,163,86,273,37,1.037463976945245:1,202,
156,705,89,110,64,80,164,81,277,39,1.0375722543352601:1,203,
162,701,89,114,64,67,175,77,276,42,1.043731778425656:1,200,
168,697,89,118,61,61,177,77,279,42,1.05:1,200,
174,692,89,123,61,53,179,78,278,43,1.053412462908012:1,197,
180,685,89,130,60,44,180,80,278,43,1.0508982035928143:1,198,
186,684,89,131,59,41,183,77,280,44,1.054054054054054:1,199,
192,677,89,138,57,32,191,71,282,44,1.0640243902439024:1,200,
198,756,170,140,84,80,195,67,285,45,1.0941828254847645:1,204,
204,753,172,145,81,82,193,66,287,44,1.0858725761772854:1,205,
210,744,172,154,78,77,193,63,290,43,1.0898876404494382:1,205,
216,740,172,158,78,69,197,63,290,43,1.0963172804532577:1,205,
222,732,172,166,74,68,194,64,288,44,1.1095100864553313:1,203,
228,727,172,171,72,68,190,61,289,47,1.1133720930232558:1,204,
234,720,172,178,71,68,187,59,289,46,1.1301775147928994:1,205,
240,713,172,185,69,68,183,60,288,45,1.1411411411411412:1,205,
246,708,172,190,67,68,180,61,287,45,1.1519756838905775:1,205,
252,702,172,196,63,68,178,61,286,46,1.1666666666666667:1,205,
258,697,172,201,62,68,177,60,283,47,1.1849529780564263:1,203,
264,690,172,208,61,68,175,62,276,48,1.197452229299363:1,200,
270,734,220,212,50,115,185,61,274,49,1.2242424242424241:1,198,
276,733,223,216,49,117,184,59,274,50,1.2347560975609757:1,197,
282,726,223,223,48,116,183,58,269,52,1.2407407407407407:1,193,
288,723,223,226,48,116,177,64,266,52,1.238390092879257:1,191,
294,722,223,227,47,116,175,64,268,52,1.2352941176470589:1,192,
300,719,223,230,47,116,173,66,263,54,1.2329192546583851:1,189,
306,717,223,232,47,116,170,67,261,56,1.240625:1,188,
312,712,223,237,47,115,166,67,260,57,1.2389937106918238:1,188,
318,707,223,242,46,115,161,71,256,58,1.2302839116719242:1,185,
324,703,223,246,44,114,159,72,256,58,1.2246835443037976:1,184,
330,697,223,252,43,114,154,73,253,60,1.2268370607028753:1,184,
336,693,223,256,43,114,149,75,249,63,1.2282958199356913:1,180,
342,755,291,262,73,101,195,78,248,60,1.2205882352941178:1,179,
348,753,293,266,69,102,194,80,247,61,1.227810650887574:1,179,
354,743,293,276,65,101,191,81,244,61,1.2245508982035929:1,177,
360,736,293,283,65,100,180,89,240,62,1.2235649546827794:1,175,
366,734,293,285,63,100,174,95,239,63,1.2175226586102719:1,174,
372,731,293,288,63,100,171,98,235,64,1.228658536585366:1,172,
378,725,293,294,61,100,169,98,232,65,1.2376543209876543:1,170,
384,723,293,296,59,100,162,104,233,65,1.238390092879257:1,170,
390,718,293,301,58,100,160,102,233,65,1.250783699059561:1,173,
396,715,293,304,57,100,157,100,237,64,1.2555205047318612:1,175,
402,712,293,307,56,100,153,101,237,65,1.2603174603174603:1,174,
408,711,293,308,56,100,149,104,235,67,1.2571428571428571:1,172,
414,771,354,309,117,100,146,107,233,68,1.2347826086956522:1,170,
420,768,357,315,61,97,200,108,230,72,1.2325581395348837:1,166,
426,764,357,319,61,95,196,108,233,71,1.2339181286549707:1,168,
