Steps,Total Monkeys,Births,Deaths,Age 0-1,Age 1-3,Age 3-7,Age 7-10,Age 10-25,Age 25+,F:M Ratio,Rep. Female
6,685,0,5,66,108,93,147,234,37,0.9683908045977011:1,188,
12,683,0,7,58,109,98,140,239,39,0.968299711815562:1,190,
18,680,0,10,52,110,101,135,242,40,0.9653179190751445:1,191,
24,677,0,13,42,112,102,139,240,42,0.9623188405797102:1,188,
30,675,0,15,38,107,108,137,243,42,0.9622093023255814:1,189,
36,670,0,20,33,112,104,136,240,45,0.9648093841642229:1,185,
42,667,0,23,25,117,104,133,241,47,0.967551622418879:1,185,
48,663,0,27,22,117,103,134,239,48,0.9673590504451038:1,184,
54,679,21,32,39,118,105,131,236,50,0.9853801169590644:1,182,
60,669,21,42,31,117,107,127,236,51,0.9792899408284024:1,183,
66,666,21,45,26,116,113,126,232,53,0.9762611275964391:1,179,
72,660,21,51,19,119,112,126,230,54,0.9701492537313433:1,175,
78,659,21,52,18,115,113,124,234,55,0.9671641791044776:1,177,
84,656,21,55,17,110,116,119,239,55,0.9640718562874252:1,178,
90,650,21,61,17,107,118,117,235,56,0.9637462235649547:1,175,
96,646,21,65,17,105,115,116,238,55,0.9635258358662614:1,176,
102,645,21,66,17,104,115,115,239,55,0.9664634146341463:1,176,
108,644,21,67,16,97,121,113,241,56,0.9634146341463414:1,176,
114,641,21,70,15,91,126,109,245,55,0.9602446483180428:1,180,
120,638,21,73,15,87,127,109,244,56,0.9510703363914373:1,176,
126,676,66,80,44,95,131,104,246,56,0.9651162790697675:1,178,
132,673,66,83,44,89,136,103,244,57,0.9678362573099415:1,177,
138,669,66,87,44,83,140,99,246,57,0.9676470588235294:1,178,
144,665,66,91,44,78,142,98,246,57,0.973293768545994:1,179,
150,658,66,98,43,74,142,95,250,54,0.9641791044776119:1,182,
156,655,66,101,43,70,146,90,252,54,0.9669669669669669:1,183,
162,649,66,107,41,62,150,83,259,54,0.9726443768996961:1,186,
168,640,66,116,40,56,154,82,254,54,0.9753086419753086:1,182,
174,630,66,126,38,47,160,77,254,54,0.9811320754716981:1,183,
180,628,66,128,38,42,160,77,256,55,0.9810725552050473:1,182,
186,625,66,131,38,36,163,76,255,57,0.9904458598726115:1,181,
192,621,66,135,35,31,167,75,257,56,0.9777070063694268:1,181,
198,683,132,139,67,63,167,74,259,53,0.9739884393063584:1,182,
204,682,134,142,68,60,168,73,260,53,0.9768115942028985:1,182,
210,678,134,146,67,53,172,72,261,53,0.9824561403508771:1,186,
216,672,134,152,63,50,174,66,267,52,0.9706744868035191:1,190,
222,668,134,156,62,46,177,66,265,52,0.9821958456973294:1,189,
228,662,134,162,60,46,176,65,264,51,0.9761194029850746:1,188,
234,656,134,168,58,46,174,65,262,51,0.9759036144578314:1,186,
240,654,134,170,58,46,173,63,261,53,0.9818181818181818:1,185,
246,653,134,171,58,46,173,62,260,54,0.9848024316109423:1,184,
252,647,134,177,57,46,169,61,261,53,0.9846625766871165:1,184,
258,641,134,183,56,46,166,61,262,50,0.9783950617283951:1,185,
264,632,134,192,54,46,163,62,258,49,0.975:1,180,
270,688,193,195,58,88,169,62,262,49,0.9657142857142857:1,184,
276,680,193,203,57,88,170,60,258,47,0.9767441860465116:1,183,
282,676,193,207,56,88,170,59,256,47,0.9766081871345029:1,182,
288,673,193,210,56,88,170,57,255,47,0.9794117647058823:1,182,
294,667,193,216,55,88,165,58,254,47,0.991044776119403:1,181,
300,664,193,219,54,88,161,60,254,47,1.0:1,182,
306,661,193,222,53,88,155,63,255,47,1.003030303030303:1,184,
312,654,193,229,50,88,150,66,253,47,0.9939024390243902:1,183,
318,645,193,238,50,88,144,67,245,51,1.0093457943925233:1,179,
324,642,193,241,50,88,139,71,244,50,1.0125391849529781:1,178,
330,640,193,243,50,87,139,70,243,51,1.0125786163522013:1,177,
336,640,193,243,50,87,137,70,242,54,1.0125786163522013:1,176,
342,690,245,245,53,106,164,68,245,54,1.0234604105571847:1,178,
348,684,246,252,51,104,159,73,241,56,1.029673590504451:1,175,
354,677,246,259,49,104,156,75,235,58,1.0148809523809523:1,171,
360,674,246,262,48,104,151,78,233,60,1.0179640718562875:1,172,
366,670,246,266,45,104,147,78,235,61,1.0241691842900302:1,172,
372,667,246,269,44,104,144,81,233,61,1.0212121212121212:1,171,
378,666,246,270,44,104,138,85,235,60,1.0243161094224924:1,172,
384,663,246,273,44,102,137,85,236,59,1.0337423312883436:1,173,
390,659,246,277,43,102,136,84,236,58,1.0276923076923077:1,171,
396,654,246,282,42,102,132,86,236,56,1.0373831775700935:1,171,
402,650,246,286,41,100,126,89,239,55,1.0376175548589341:1,171,
408,647,246,289,41,99,121,93,238,55,1.0410094637223974:1,171,
414,705,307,292,102,99,117,95,238,54,1.055393586005831:1,171,
420,700,309,299,60,87,161,100,238,54,1.064896755162242:1,170,
426,696,309,303,59,86,157,101,240,53,1.0714285714285714:1,171,
432,684,309,315,57,86,151,103,234,53,1.066465256797583:1,167,
438,681,309,318,57,86,148,105,232,53,1.0636363636363637:1,165,
444,677,309,322,56,86,146,106,230,53,1.0766871165644172:1,165,
450,670,309,329,53,86,139,112,226,54,1.087227414330218:1,163,
456,669,309,330,53,86,134,116,227,53,1.0841121495327102:1,163,
462,665,309,334,52,86,125,123,228,51,1.084639498432602:1,163,
468,662,309,337,51,86,121,126,228,50,1.088328075709779:1,164,
474,660,309,339,50,86,118,126,230,50,1.0820189274447949:1,165,
480,656,309,343,49,86,111,130,232,48,1.0825396825396825:1,166,
486,651,309,348,48,86,107,131,233,46,1.0732484076433122:1,166,
492,703,365,352,55,87,150,131,232,48,1.0922619047619047:1,165,
498,701,365,354,55,87,144,135,231,49,1.098802395209581:1,164,
504,696,365,359,55,87,139,138,226,51,1.0963855421686748:1,159,
510,693,365,362,55,87,135,141,225,50,1.093655589123867:1,159,
516,689,365,366,55,87,134,134,230,49,1.094224924012158:1,161,
522,686,365,369,55,85,134,130,232,50,1.0978593272171253:1,162,
528,679,365,376,54,85,134,126,232,48,1.095679012345679:1,160,
534,672,365,383,51,84,134,123,233,47,1.1065830721003134:1,159,
540,668,365,387,50,84,134,116,238,46,1.1139240506329113:1,161,
546,665,365,390,49,84,134,115,238,45,1.1246006389776357:1,162,
552,659,365,396,47,84,134,114,235,45,1.1189710610932475:1,158,
558,652,365,403,46,84,132,111,235,44,1.1237785016286646:1,158,
564,701,418,407,52,91,159,118,235,46,1.1371951219512195:1,155,
570,698,418,410,50,91,159,113,238,47,1.1411042944785277:1,156,
576,693,418,415,49,90,159,108,241,46,1.1455108359133126:1,157,
582,690,418,418,49,90,159,106,241,45,1.1495327102803738:1,158,
588,683,418,425,49,89,159,102,238,46,1.1545741324921135:1,156,
594,681,418,427,49,89,158,97,242,46,1.1550632911392404:1,160,
600,673,418,435,47,89,156,95,242,44,1.1709677419354838:1,161,
606,667,418,441,47,89,156,94,238,43,1.1868852459016392:1,159,
612,664,418,444,45,89,156,93,238,43,1.1986754966887416:1,160,
618,658,418,450,45,88,156,84,243,42,1.1933333333333334:1,164,
624,653,418,455,43,87,155,80,245,43,1.191275167785235:1,163,
630,647,418,461,43,87,155,75,245,42,1.1858108108108107:1,163,
636,690,468,468,47,86,172,96,247,42,1.169811320754717:1,161,
642,684,468,474,46,86,171,93,248,40,1.178343949044586:1,160,
648,677,468,481,45,86,169,90,247,40,1.1838709677419355:1,158,
654,675,468,483,45,86,169,85,251,39,1.1774193548387097:1,159,
660,673,468,485,45,86,169,82,251,40,1.1779935275080906:1,159,
666,666,468,492,44,86,169,77,251,39,1.1907894736842106:1,160,
672,661,468,497,44,86,169,71,252,39,1.196013289036545:1,160,
678,659,468,499,44,86,169,67,254,39,1.1966666666666668:1,162,
684,652,468,506,41,86,169,62,256,38,1.1952861952861953:1,162,
690,650,468,508,41,86,169,59,256,39,1.2033898305084745:1,163,
696,646,468,512,40,86,169,55,258,38,1.1972789115646258:1,162,
702,644,468,514,40,85,169,51,260,39,1.2054794520547945:1,164,
708,691,519,518,51,82,164,94,262,38,1.1798107255520505:1,166,
714,685,519,524,50,81,163,95,260,36,1.1815286624203822:1,165,
720,683,519,526,50,81,162,90,264,36,1.1751592356687899:1,167,
726,679,519,530,49,81,161,89,265,34,1.1903225806451614:1,168,
732,674,519,535,48,80,161,85,267,33,1.1954397394136809:1,171,
738,669,519,540,47,80,160,85,264,33,1.2152317880794703:1,171,
744,665,519,544,46,80,160,85,261,33,1.2166666666666666:1,170,
750,660,519,549,44,80,160,85,259,32,1.2147651006711409:1,169,
756,656,519,553,44,80,159,85,257,31,1.223728813559322:1,167,
762,650,519,559,43,80,159,84,251,33,1.226027397260274:1,163,
768,647,519,562,42,80,159,84,249,33,1.2387543252595157:1,163,
774,643,519,566,42,80,158,83,246,34,1.240418118466899:1,162,
780,703,581,568,64,80,198,83,243,35,1.2604501607717042:1,161,
786,701,583,572,64,79,157,117,250,34,1.275974025974026:1,166,
792,698,583,575,62,79,157,117,250,33,1.2885245901639344:1,166,
798,696,583,577,62,79,157,117,248,33,1.2894736842105263:1,164,
804,692,583,581,60,79,157,117,245,34,1.283828382838284:1,162,
810,689,583,584,58,79,157,117,243,35,1.2966666666666666:1,161,
816,688,583,585,58,79,156,117,243,35,1.2933333333333332:1,161,
822,686,583,587,58,79,155,117,241,36,1.3020134228187918:1,160,
828,686,583,587,58,79,155,117,240,37,1.3020134228187918:1,159,
