Steps,Total Monkeys,Births,Deaths,Age 0-1,Age 1-3,Age 3-7,Age 7-10,Age 10-25,Age 25+,F:M Ratio,Rep. Female
6,667,0,3,96,110,100,110,222,29,1.1585760517799353:1,180,
12,661,0,9,85,117,99,112,219,29,1.1601307189542485:1,177,
18,657,0,13,76,119,104,107,221,30,1.1754966887417218:1,177,
24,654,0,16,65,127,103,108,220,31,1.18:1,175,
30,652,0,18,55,136,101,108,221,31,1.1879194630872483:1,177,
36,651,0,19,48,138,105,106,222,32,1.1845637583892616:1,178,
42,650,0,20,40,142,106,107,222,33,1.1885521885521886:1,178,
48,649,0,21,36,141,109,108,222,33,1.1851851851851851:1,178,
54,659,15,26,40,149,109,108,219,34,1.15359477124183:1,175,
60,655,15,30,33,149,113,108,217,35,1.1688741721854305:1,175,
66,652,15,33,26,149,114,111,216,36,1.1661129568106312:1,174,
72,649,15,36,16,150,119,107,216,41,1.1633333333333333:1,173,
78,646,15,39,13,150,119,106,218,40,1.1533333333333333:1,173,
84,645,15,40,13,142,126,104,219,41,1.157190635451505:1,175,
90,642,15,43,12,136,131,101,220,42,1.1543624161073827:1,175,
96,641,15,44,12,132,132,100,223,42,1.1582491582491583:1,175,
102,640,15,45,12,129,135,97,225,42,1.162162162162162:1,176,
108,636,15,49,12,124,137,98,220,45,1.1706484641638226:1,174,
114,632,15,53,12,118,140,96,221,45,1.1718213058419245:1,175,
120,628,15,57,12,111,146,94,222,43,1.1730103806228374:1,177,
126,678,70,62,56,119,144,93,222,44,1.1592356687898089:1,174,
132,676,70,64,54,117,144,91,224,46,1.159744408945687:1,174,
138,674,70,66,54,112,147,88,223,50,1.1602564102564104:1,173,
144,672,70,68,53,105,151,87,224,52,1.1538461538461537:1,173,
150,667,70,73,51,102,150,87,225,52,1.1585760517799353:1,173,
156,667,70,73,51,93,158,86,226,53,1.1585760517799353:1,173,
162,663,70,77,51,87,160,85,226,54,1.145631067961165:1,172,
168,660,70,80,51,76,167,84,225,57,1.1498371335504887:1,171,
174,656,70,84,50,64,176,81,228,57,1.1508196721311474:1,173,
180,651,70,89,49,58,178,81,228,57,1.1485148514851484:1,172,
186,648,70,92,48,52,182,82,225,59,1.1528239202657806:1,169,
192,647,70,93,48,48,184,80,228,59,1.149501661129568:1,170,
198,711,138,97,71,84,190,78,227,61,1.0911764705882352:1,167,
204,708,140,102,68,77,197,75,230,61,1.0884955752212389:1,167,
210,702,140,108,66,70,200,73,234,59,1.0955223880597016:1,171,
216,692,140,118,65,65,202,68,235,57,1.0843373493975903:1,171,
222,690,140,120,65,59,207,65,237,57,1.0845921450151057:1,172,
228,687,140,123,65,59,206,64,238,55,1.0755287009063443:1,171,
234,684,140,126,64,59,204,64,239,54,1.0790273556231003:1,173,
240,682,140,128,64,58,202,65,239,54,1.079268292682927:1,173,
246,681,140,129,63,58,201,62,241,56,1.0825688073394495:1,174,
252,678,140,132,63,58,199,63,239,56,1.0797546012269938:1,171,
258,673,140,137,63,57,197,65,235,56,1.08359133126935:1,168,
264,665,140,145,63,57,196,60,231,58,1.1044303797468353:1,165,
270,709,185,146,53,103,205,59,231,58,1.1038575667655786:1,166,
276,704,185,151,45,110,201,63,227,58,1.1014925373134328:1,163,
282,700,185,155,45,109,199,61,228,58,1.108433734939759:1,164,
288,692,185,163,44,109,197,58,230,54,1.1097560975609757:1,166,
294,688,185,167,43,108,195,57,231,54,1.1104294478527608:1,166,
300,685,185,170,41,108,191,60,229,56,1.1012269938650308:1,163,
306,680,185,175,39,107,188,63,227,56,1.0987654320987654:1,162,
312,677,185,178,38,107,182,68,225,57,1.1090342679127725:1,161,
318,675,185,180,38,107,181,68,224,57,1.115987460815047:1,160,
324,673,185,182,37,107,179,68,225,57,1.1230283911671923:1,161,
330,669,185,186,35,107,175,71,225,56,1.1238095238095238:1,162,
336,664,185,191,34,107,170,74,225,54,1.121405750798722:1,162,
342,704,232,198,47,99,206,76,222,54,1.146341463414634:1,161,
348,705,237,202,52,93,207,78,221,54,1.1559633027522935:1,162,
354,703,237,204,51,93,203,81,222,53,1.156441717791411:1,162,
360,698,237,209,51,93,197,83,221,53,1.1677018633540373:1,162,
366,693,237,214,50,93,192,86,220,52,1.179245283018868:1,161,
372,689,237,218,48,93,187,88,221,52,1.1803797468354431:1,161,
378,685,237,222,46,93,179,92,223,52,1.1815286624203822:1,162,
384,678,237,229,45,93,174,96,220,50,1.1941747572815533:1,161,
390,676,237,231,45,92,171,97,221,50,1.201954397394137:1,162,
396,672,237,235,45,91,168,98,221,49,1.20327868852459:1,163,
402,669,237,238,45,91,160,100,223,50,1.200657894736842:1,162,
408,665,237,242,45,91,151,105,224,49,1.2093023255813953:1,163,
414,725,299,244,106,91,146,108,224,50,1.177177177177177:1,162,
420,728,305,247,67,77,200,109,225,50,1.1602373887240356:1,163,
426,724,305,251,66,77,198,110,223,50,1.1611940298507464:1,162,
432,721,305,254,66,77,192,114,221,51,1.158682634730539:1,160,
438,717,305,258,64,77,189,116,221,50,1.1596385542168675:1,159,
444,710,305,265,63,77,185,118,219,48,1.1646341463414633:1,159,
450,708,305,267,62,77,180,123,217,49,1.165137614678899:1,157,
456,702,305,273,61,76,174,126,218,47,1.16:1,157,
462,696,305,279,59,76,165,134,217,45,1.1682242990654206:1,157,
468,694,305,281,59,76,154,143,218,44,1.16875:1,157,
474,691,305,284,59,75,148,147,218,44,1.1729559748427674:1,155,
480,690,305,285,58,75,142,152,219,44,1.169811320754717:1,156,
486,679,305,296,56,74,141,151,215,42,1.1624203821656052:1,153,
492,719,348,299,43,100,161,156,215,44,1.1085043988269794:1,151,
498,715,348,303,41,100,155,160,216,43,1.1091445427728615:1,151,
504,713,348,305,41,100,150,162,217,43,1.103244837758112:1,151,
510,709,348,309,41,100,143,166,215,44,1.0914454277286136:1,149,
516,703,348,315,41,99,139,166,217,41,1.1047904191616766:1,151,
522,699,348,319,40,99,139,164,218,39,1.0990990990990992:1,152,
528,696,348,322,40,99,139,158,221,39,1.09009009009009:1,153,
534,691,348,327,40,98,139,155,221,38,1.1003039513677813:1,152,
540,687,348,331,39,98,139,154,219,38,1.107361963190184:1,151,
546,685,348,333,39,98,139,149,222,38,1.1076923076923078:1,151,
552,683,348,335,39,98,139,146,224,37,1.1145510835913313:1,150,
558,681,348,337,37,98,139,143,227,37,1.1214953271028036:1,151,
564,724,395,341,47,95,170,149,227,36,1.1107871720116618:1,151,
570,722,395,343,46,94,170,144,232,36,1.1111111111111112:1,155,
576,717,395,348,46,94,170,140,232,35,1.1026392961876832:1,156,
582,714,395,351,46,94,170,134,237,33,1.1061946902654867:1,158,
588,706,395,359,44,94,170,131,235,32,1.1011904761904763:1,157,
594,703,395,362,44,93,170,124,239,33,1.1047904191616766:1,159,
600,694,395,371,42,93,169,118,240,32,1.1158536585365855:1,161,
606,692,395,373,41,93,168,114,243,33,1.1162079510703364:1,161,
612,690,395,375,40,93,168,112,244,33,1.110091743119266:1,162,
618,690,395,375,40,93,168,108,247,34,1.110091743119266:1,163,
624,686,395,379,39,91,167,104,250,35,1.117283950617284:1,165,
630,679,395,386,38,91,166,97,250,37,1.108695652173913:1,163,
636,735,452,387,59,78,175,134,252,37,1.1:1,163,
642,730,453,393,58,75,175,134,251,37,1.1098265895953756:1,163,
648,728,453,395,56,75,175,130,254,38,1.1101449275362318:1,165,
654,721,453,402,55,75,175,125,250,41,1.0959302325581395:1,160,
660,716,453,407,54,75,175,120,251,41,1.1058823529411765:1,162,
666,709,453,414,50,75,175,112,256,41,1.1164179104477612:1,165,
672,703,453,420,47,74,175,110,257,40,1.1174698795180722:1,164,
678,695,453,428,45,73,173,103,260,41,1.1253822629969419:1,168,
684,691,453,432,43,73,171,93,269,42,1.126153846153846:1,172,
690,688,453,435,43,73,171,86,274,41,1.123456790123457:1,177,
696,683,453,440,42,73,171,81,275,41,1.1211180124223603:1,178,
702,681,453,442,40,73,171,78,277,42,1.128125:1,178,
708,723,499,446,50,72,157,124,278,42,1.1078717201166182:1,178,
714,719,499,450,46,76,152,121,282,42,1.1023391812865497:1,183,
720,717,499,452,46,76,152,116,284,43,1.1026392961876832:1,183,
726,713,499,456,45,76,150,111,288,43,1.103244837758112:1,184,
732,708,499,461,44,76,149,104,293,42,1.1134328358208956:1,187,
738,706,499,463,44,76,149,104,291,42,1.12012012012012:1,187,
744,701,499,468,44,76,148,102,289,42,1.1114457831325302:1,185,
750,698,499,471,43,76,148,102,286,43,1.121580547112462:1,184,
756,696,499,473,42,76,148,102,286,42,1.115501519756839:1,184,
762,689,499,480,39,76,148,101,282,43,1.107033639143731:1,182,
768,687,499,482,39,75,148,101,281,43,1.113846153846154:1,182,
774,683,499,486,39,75,147,99,278,45,1.1145510835913313:1,180,
780,732,553,491,58,78,177,99,275,45,1.1466275659824048:1,178,
786,730,554,494,56,76,158,114,281,45,1.1533923303834808:1,179,
792,728,554,496,55,76,157,114,281,45,1.1538461538461537:1,179,
798,722,554,502,55,76,156,112,279,44,1.155223880597015:1,178,
804,719,554,505,55,76,155,112,276,45,1.152694610778443:1,175,
810,716,554,508,55,76,154,112,275,44,1.1566265060240963:1,175,
816,713,554,511,54,76,154,112,273,44,1.1606060606060606:1,174,
822,704,554,520,52,75,154,111,272,40,1.1595092024539877:1,173,
828,697,554,527,50,74,153,111,267,42,1.1578947368421053:1,170,
834,694,554,530,49,74,153,111,262,45,1.15527950310559:1,166,
840,690,554,534,47,74,153,110,261,45,1.1630094043887147:1,165,
846,687,554,537,46,73,153,110,260,45,1.1603773584905661:1,165,
852,752,620,538,112,73,153,110,258,46,1.154727793696275:1,164,
858,752,624,542,69,83,151,109,294,46,1.160919540229885:1,180,
864,748,624,546,68,83,151,109,291,46,1.1618497109826589:1,179,
870,743,624,551,68,83,151,108,288,45,1.1661807580174928:1,178,
876,735,624,559,63,83,151,107,286,45,1.161764705882353:1,177,
882,729,624,565,63,83,151,106,283,43,1.1696428571428572:1,175,
888,723,624,571,62,82,151,106,278,44,1.1646706586826348:1,171,
894,720,624,574,62,82,151,104,277,44,1.162162162162162:1,171,
900,714,624,580,61,82,150,104,273,44,1.1636363636363636:1,169,
906,711,624,583,60,82,149,104,271,45,1.1676829268292683:1,168,
912,706,624,588,58,82,149,104,270,43,1.1723076923076923:1,168,
918,702,624,592,57,82,149,104,266,44,1.1666666666666667:1,165,
924,701,624,593,57,82,149,104,264,45,1.1702786377708978:1,163,
930,751,677,596,54,101,136,107,308,45,1.1335227272727273:1,180,
936,743,677,604,52,99,136,105,306,45,1.1289398280802292:1,179,
942,738,677,609,51,99,136,105,304,43,1.1268011527377522:1,178,
948,733,677,614,49,99,136,105,302,42,1.130813953488372:1,178,
