Steps,Total Monkeys,Births,Deaths,Age 0-1,Age 1-3,Age 3-7,Age 7-10,Age 10-25,Age 25+,F:M Ratio,Rep. Female
786,658,545,560,43,69,150,105,240,51,1.1022364217252396:1,140,
792,653,545,565,42,69,150,104,237,51,1.1064516129032258:1,138,
798,651,545,567,42,69,150,104,235,51,1.1136363636363635:1,136,
804,648,545,570,42,68,149,104,234,51,1.1176470588235294:1,135,
810,644,545,574,41,68,148,104,233,50,1.1045751633986929:1,134,
816,640,545,578,41,68,147,104,231,49,1.098360655737705:1,132,
822,634,545,584,39,68,147,102,230,48,1.0924092409240924:1,131,
828,631,545,587,39,68,146,102,228,48,1.1033333333333333:1,131,
834,630,545,588,39,68,146,102,226,49,1.1070234113712374:1,130,
840,624,545,594,39,68,146,102,221,48,1.101010101010101:1,127,
846,619,545,599,37,68,145,102,220,47,1.1054421768707483:1,127,
852,668,599,604,90,68,144,102,219,45,1.068111455108359:1,127,
858,664,600,609,56,62,148,112,242,44,1.062111801242236:1,137,
864,664,600,609,56,62,148,112,241,45,1.062111801242236:1,136,
870,658,600,615,54,62,148,112,237,45,1.0757097791798107:1,134,
876,655,600,618,54,62,148,112,234,45,1.0727848101265822:1,132,
882,650,600,623,53,62,148,110,232,45,1.070063694267516:1,130,
888,648,600,625,53,62,147,110,232,44,1.0702875399361023:1,130,
894,643,600,630,52,62,147,109,230,43,1.067524115755627:1,128,
900,638,600,635,51,62,147,109,226,43,1.064724919093851:1,126,
906,637,600,636,51,62,147,109,226,42,1.0614886731391586:1,126,
912,629,600,644,49,62,144,109,222,43,1.062295081967213:1,125,
918,624,600,649,47,61,144,108,219,45,1.0526315789473684:1,122,
924,619,600,654,47,61,143,108,215,45,1.0633333333333332:1,120,
930,646,631,658,30,80,126,105,260,45,1.0638977635782747:1,142,
936,642,631,662,29,80,124,106,260,43,1.0576923076923077:1,142,
942,640,631,664,27,80,124,106,259,44,1.0512820512820513:1,141,
948,634,631,670,27,80,124,105,254,44,1.051779935275081:1,137,
954,628,631,676,27,80,123,105,251,42,1.0522875816993464:1,136,
960,623,631,681,27,80,122,105,248,41,1.0629139072847682:1,136,
966,618,631,686,26,80,121,105,244,42,1.0738255033557047:1,134,
972,614,631,690,26,79,121,105,240,43,1.08843537414966:1,134,
978,613,631,691,26,79,120,105,240,43,1.0850340136054422:1,134,
984,607,631,697,25,78,120,104,238,42,1.0787671232876712:1,132,
990,604,631,700,25,78,119,104,235,43,1.0827586206896551:1,132,
996,602,631,702,25,78,119,104,235,41,1.0830449826989619:1,132,
1002,644,674,703,43,69,133,98,260,41,1.0315457413249212:1,149,
1008,640,674,707,41,66,132,101,258,42,1.0317460317460319:1,148,
1014,633,674,714,40,66,130,101,255,41,1.0353697749196142:1,147,
1020,628,674,719,39,66,130,101,251,41,1.0389610389610389:1,145,
1026,623,674,724,37,66,130,100,249,41,1.056105610561056:1,144,
1032,621,674,726,36,66,130,100,248,41,1.0562913907284768:1,143,
1038,614,674,733,34,66,130,100,243,41,1.0743243243243243:1,143,
1044,611,674,736,33,66,130,100,241,41,1.0782312925170068:1,142,
1050,608,674,739,33,66,129,100,240,40,1.082191780821918:1,141,
1056,603,674,744,31,66,129,100,239,38,1.0721649484536082:1,141,
1062,597,674,750,31,66,126,99,239,36,1.0729166666666667:1,141,
1068,590,674,757,30,65,125,98,238,34,1.0774647887323943:1,141,
1074,633,720,760,48,50,137,96,268,34,1.096026490066225:1,158,
1080,628,720,765,44,50,137,95,269,33,1.0933333333333333:1,158,
1086,621,720,772,43,50,137,95,265,31,1.0838926174496644:1,155,
1092,617,720,776,42,50,136,95,263,31,1.098639455782313:1,155,
1098,610,720,783,41,49,135,95,259,31,1.103448275862069:1,153,
1104,603,720,790,38,49,135,94,257,30,1.1010452961672474:1,152,
1110,598,720,795,37,49,135,94,254,29,1.1056338028169015:1,152,
1116,593,720,800,37,49,135,92,250,30,1.0954063604240283:1,149,
1122,589,720,804,36,49,134,92,248,30,1.096085409252669:1,149,
1128,584,720,809,35,49,132,92,244,32,1.1007194244604317:1,146,
1134,583,720,810,35,49,132,92,243,32,1.1046931407942238:1,146,
1140,580,720,813,34,49,132,92,240,33,1.1014492753623188:1,145,
1146,624,767,816,48,60,121,85,276,34,1.101010101010101:1,158,
1152,623,770,820,49,59,121,83,276,35,1.1047297297297298:1,159,
1158,617,770,826,49,58,119,82,273,36,1.1130136986301369:1,158,
1164,611,770,832,49,58,119,82,268,35,1.1215277777777777:1,157,
1170,608,770,835,48,58,119,82,265,36,1.1258741258741258:1,156,
1176,602,770,841,46,58,117,82,263,36,1.1122807017543859:1,155,
1182,599,770,844,46,58,117,81,258,39,1.11660777385159:1,151,
1188,594,770,849,44,58,117,81,256,38,1.1063829787234043:1,150,
1194,590,770,853,43,58,117,81,252,39,1.1223021582733812:1,149,
1200,588,770,855,43,58,117,81,248,41,1.1304347826086956:1,148,
1206,581,770,862,41,58,116,80,245,41,1.1282051282051282:1,146,
1212,574,770,869,37,58,116,80,241,42,1.1417910447761195:1,145,
1218,614,812,871,58,54,141,80,235,46,1.1027397260273972:1,142,
1224,609,813,877,44,67,121,81,251,45,1.1145833333333333:1,149,
1230,605,813,881,42,67,120,81,250,45,1.130281690140845:1,149,
1236,603,813,883,41,67,120,81,246,48,1.1307420494699647:1,146,
1242,598,813,888,41,67,120,80,245,45,1.1281138790035588:1,146,
1248,594,813,892,40,67,120,80,243,44,1.1290322580645162:1,145,
1254,591,813,895,40,65,120,80,239,47,1.1335740072202165:1,142,
1260,585,813,901,40,65,119,79,233,49,1.1195652173913044:1,137,
1266,584,813,902,39,65,119,79,232,50,1.1159420289855073:1,136,
1272,578,813,908,37,64,119,79,227,52,1.125:1,136,
1278,577,813,909,37,64,119,79,223,55,1.1213235294117647:1,133,
1284,575,813,911,37,64,119,79,221,55,1.1296296296296295:1,133,
1290,595,837,915,59,64,119,79,217,57,1.1099290780141844:1,130,
1296,616,858,915,46,68,119,82,243,58,1.1314878892733564:1,138,
1302,613,858,918,46,68,119,82,240,58,1.1433566433566433:1,137,
1308,608,858,923,46,67,119,82,238,56,1.1408450704225352:1,136,
1314,600,858,931,45,66,117,82,235,55,1.1505376344086022:1,135,
1320,598,858,933,44,66,117,82,234,55,1.1433691756272402:1,134,
1326,595,858,936,44,66,117,81,234,53,1.1402877697841727:1,134,
1332,591,858,940,43,66,117,81,233,51,1.1258992805755397:1,134,
1338,589,858,942,43,66,117,81,230,52,1.1340579710144927:1,133,
1344,586,858,945,43,66,117,80,229,51,1.1386861313868613:1,133,
1350,582,858,949,43,66,117,80,224,52,1.1397058823529411:1,130,
1356,580,858,951,43,66,117,80,222,52,1.1402214022140222:1,129,
1362,577,858,954,43,66,116,80,221,51,1.1529850746268657:1,129,
1368,618,904,959,46,74,111,84,252,51,1.1914893617021276:1,146,
1374,612,904,965,46,74,111,84,249,48,1.1857142857142857:1,144,
1380,609,904,968,44,74,110,84,249,48,1.1906474820143884:1,144,
1386,605,904,972,43,74,108,84,248,48,1.1920289855072463:1,143,
1392,600,904,977,43,74,107,84,247,45,1.1978021978021978:1,143,
1398,599,904,978,42,74,107,84,247,45,1.1941391941391941:1,143,
1404,596,904,981,41,74,107,84,245,45,1.1911764705882353:1,142,
1410,592,904,985,41,74,107,83,241,46,1.1845018450184501:1,139,
1416,588,904,989,39,74,107,83,239,46,1.202247191011236:1,139,
1422,584,904,993,38,74,107,82,237,46,1.1872659176029963:1,137,
1428,582,904,995,38,74,107,81,236,46,1.1797752808988764:1,136,
1434,579,904,998,38,74,107,80,233,47,1.1849056603773584:1,135,
1440,608,940,1005,36,76,118,82,250,46,1.1333333333333333:1,142,
1446,606,940,1007,36,76,116,82,250,46,1.1338028169014085:1,141,
1452,601,940,1012,36,76,115,82,245,47,1.1387900355871887:1,139,
1458,595,940,1018,34,76,115,81,242,47,1.148014440433213:1,138,
