Steps,Total Monkeys,Births,Deaths,Age 0-1,Age 1-3,Age 3-7,Age 7-10,Age 10-25,Age 25+,F:M Ratio,Rep. Female
6,694,0,4,81,113,112,114,241,33,1.0233236151603498:1,181,
12,691,0,7,72,118,108,115,245,33,1.0323529411764707:1,183,
18,687,0,11,65,120,108,114,247,33,1.032544378698225:1,184,
24,683,0,15,50,128,111,115,246,33,1.0449101796407185:1,185,
30,677,0,21,37,136,112,110,246,36,1.0515151515151515:1,182,
36,670,0,28,31,138,113,105,244,39,1.0615384615384615:1,177,
42,666,0,32,26,135,115,108,243,39,1.061919504643963:1,177,
48,661,0,37,18,136,118,106,245,38,1.065625:1,176,
54,670,12,40,26,138,118,101,248,39,1.0679012345679013:1,177,
60,667,12,43,23,135,122,99,249,39,1.065015479876161:1,179,
66,667,12,43,17,137,126,99,249,39,1.065015479876161:1,179,
72,665,12,45,13,138,124,101,249,40,1.071651090342679:1,180,
78,663,12,47,11,132,130,102,247,41,1.0654205607476634:1,178,
84,661,12,49,11,124,136,100,247,43,1.065625:1,177,
90,658,12,52,11,121,136,99,244,47,1.0626959247648904:1,174,
96,655,12,55,10,114,140,101,240,50,1.0662460567823344:1,171,
102,650,12,60,10,109,143,99,238,51,1.0766773162939298:1,169,
108,644,12,66,10,107,144,98,235,50,1.0909090909090908:1,169,
114,641,12,69,9,103,146,96,237,50,1.1016393442622952:1,170,
120,635,12,75,9,96,147,96,238,49,1.1096345514950166:1,171,
126,688,65,75,53,100,149,96,241,49,1.130030959752322:1,171,
132,687,65,76,52,94,155,90,246,50,1.1269349845201238:1,176,
138,684,65,79,50,92,152,90,250,50,1.1308411214953271:1,179,
144,679,65,84,49,86,156,83,255,50,1.128526645768025:1,182,
150,675,65,88,47,78,163,84,253,50,1.1293375394321767:1,180,
156,671,65,92,45,71,168,82,255,50,1.1234177215189873:1,181,
162,667,65,96,45,69,168,78,256,51,1.1309904153354633:1,181,
168,662,65,101,44,57,178,77,254,52,1.1423948220064726:1,181,
174,659,65,104,43,46,187,75,255,53,1.132686084142395:1,181,
180,655,65,108,41,39,191,74,258,52,1.1335504885993486:1,184,
186,650,65,113,39,34,193,74,260,50,1.1241830065359477:1,186,
192,643,65,120,37,26,196,75,259,50,1.1362126245847175:1,185,
198,724,148,122,84,58,198,74,257,53,1.092485549132948:1,186,
204,721,150,127,83,57,199,73,258,51,1.0898550724637681:1,186,
210,715,150,133,81,51,203,72,255,53,1.096774193548387:1,185,
216,712,150,136,80,47,206,68,256,55,1.1002949852507375:1,185,
222,706,150,142,79,45,202,69,255,56,1.0949554896142433:1,182,
228,703,150,145,77,45,201,66,257,57,1.0922619047619047:1,181,
234,695,150,153,75,45,197,66,256,56,1.0933734939759037:1,180,
