Steps,Total Monkeys,Births,Deaths,Age 0-1,Age 1-3,Age 3-7,Age 7-10,Age 10-25,Age 25+,F:M Ratio,Rep. Female
6,739,0,6,79,127,113,137,246,37,0.9345549738219895:1,187,
12,735,0,10,67,133,116,135,247,37,0.9291338582677166:1,186,
18,733,0,12,58,139,115,131,251,39,0.9340369393139841:1,188,
24,731,0,14,54,136,119,129,253,40,0.9338624338624338:1,188,
30,726,0,19,49,137,118,130,249,43,0.936:1,186,
36,722,0,23,42,136,123,127,251,43,0.935656836461126:1,186,
42,715,0,30,33,137,128,118,256,43,0.9429347826086957:1,187,
48,710,0,35,27,139,129,114,258,43,0.9452054794520548:1,190,
54,717,13,41,32,140,133,111,261,40,0.9697802197802198:1,194,
60,712,13,46,26,141,132,111,262,40,0.9668508287292817:1,193,
66,706,13,52,17,144,132,111,261,41,0.9720670391061452:1,194,
72,704,13,54,11,148,133,110,261,41,0.9719887955182073:1,194,
78,701,13,57,11,142,136,107,266,39,0.9691011235955056:1,195,
84,696,13,62,11,137,138,107,264,39,0.9716713881019831:1,193,
90,694,13,64,11,132,137,108,265,41,0.9715909090909091:1,191,
96,692,13,66,11,125,144,105,265,42,0.9659090909090909:1,191,
102,689,13,69,11,119,147,104,265,43,0.9629629629629629:1,190,
108,687,13,71,11,111,152,99,268,46,0.9628571428571429:1,191,
114,683,13,75,11,109,151,96,271,45,0.9626436781609196:1,192,
120,677,13,81,10,102,150,100,270,45,0.9680232558139535:1,190,
126,738,78,85,65,100,158,100,270,45,0.9319371727748691:1,191,
132,732,78,91,64,100,153,103,266,46,0.9313984168865436:1,188,
138,728,78,95,64,96,156,98,267,47,0.920844327176781:1,187,
144,725,78,98,64,85,165,96,267,48,0.9281914893617021:1,186,
150,722,78,101,64,75,169,97,267,50,0.9202127659574468:1,184,
156,720,78,103,64,65,176,97,267,51,0.92:1,183,
162,718,78,105,64,60,178,95,269,52,0.9249329758713136:1,186,
