Steps,Total Monkeys,Births,Deaths,Age 0-1,Age 1-3,Age 3-7,Age 7-10,Age 10-25,Age 25+,F:M Ratio,Rep. Female
6,679,0,5,54,124,105,138,229,29,0.9019607843137255:1,172,
12,675,0,9,51,119,110,134,231,30,0.9067796610169492:1,174,
18,672,0,12,41,122,114,132,233,30,0.9090909090909091:1,175,
24,669,0,15,38,121,112,129,240,29,0.9005681818181818:1,180,
30,663,0,21,33,122,113,125,240,30,0.9051724137931034:1,179,
36,659,0,25,27,124,116,120,241,31,0.9101449275362319:1,182,
42,655,0,29,19,123,121,120,239,33,0.9040697674418605:1,180,
48,650,0,34,18,114,128,118,240,32,0.906158357771261:1,181,
54,661,14,37,27,115,131,116,241,31,0.9159420289855073:1,182,
60,660,14,38,23,117,132,112,246,30,0.9130434782608695:1,185,
66,659,14,39,18,116,134,113,248,30,0.9156976744186046:1,186,
72,655,14,43,16,112,136,109,251,31,0.9152046783625731:1,185,
78,653,14,45,14,106,140,110,251,32,0.9205882352941176:1,184,
84,652,14,46,14,101,145,107,252,33,0.9233038348082596:1,185,
90,651,14,47,14,98,145,109,251,34,0.9260355029585798:1,185,
96,646,14,52,14,94,146,106,248,38,0.9283582089552239:1,183,
102,646,14,52,14,89,151,102,251,39,0.9283582089552239:1,184,
108,645,14,53,14,84,155,103,250,39,0.9311377245508982:1,184,
114,645,14,53,14,80,158,103,250,40,0.9311377245508982:1,183,
120,640,14,58,14,78,153,102,253,40,0.9452887537993921:1,185,
126,697,72,59,57,85,158,100,255,42,0.9307479224376731:1,186,
132,693,72,63,55,77,161,100,256,44,0.9357541899441341:1,186,
138,690,72,66,53,73,163,100,257,44,0.9382022471910112:1,187,
144,689,72,67,53,67,168,99,256,46,0.9408450704225352:1,186,
150,689,72,67,53,61,173,96,260,46,0.9408450704225352:1,190,
156,687,72,69,53,56,177,94,261,46,0.9461756373937678:1,189,
162,681,72,75,50,49,181,88,267,46,0.9512893982808023:1,192,
168,680,72,76,50,46,182,87,270,45,0.9540229885057471:1,194,
174,677,72,79,50,41,181,88,273,44,0.9454022988505747:1,196,
180,677,72,79,50,35,183,89,274,46,0.9454022988505747:1,196,
186,675,72,81,50,30,185,83,280,47,0.9396551724137931:1,198,
192,671,72,85,49,29,185,79,282,47,0.9337175792507204:1,198,
198,740,144,88,71,74,186,75,287,47,0.9121447028423773:1,202,
204,738,144,90,70,69,190,76,284,49,0.9119170984455959:1,199,
210,735,144,93,70,67,191,76,283,48,0.9140625:1,199,
216,731,144,97,68,64,193,70,288,48,0.9086161879895561:1,202,
222,725,144,103,67,61,195,67,284,51,0.9129287598944591:1,202,
228,723,144,105,66,61,192,68,285,51,0.9126984126984127:1,203,
234,718,144,110,65,61,188,67,285,52,0.9095744680851063:1,202,
240,712,144,116,65,61,184,69,280,53,0.9088471849865952:1,199,
246,704,144,124,62,60,181,67,278,56,0.907859078590786:1,198,
252,702,144,126,62,60,179,68,276,57,0.907608695652174:1,197,
258,698,144,130,61,60,176,70,275,56,0.907103825136612:1,196,
264,693,144,135,60,60,174,71,269,59,0.9038461538461539:1,191,
270,736,194,142,50,103,181,74,269,59,0.9018087855297158:1,190,
276,734,197,147,52,103,179,74,267,59,0.9164490861618799:1,188,
282,732,197,149,52,103,179,74,266,58,0.9162303664921466:1,187,
288,722,197,159,48,103,176,73,264,58,0.9253333333333333:1,185,
294,717,197,164,47,103,175,71,263,58,0.9222520107238605:1,185,
