38, 66
37, 67
38, 67
37, 66
38, 67
37, 67
36, 66
35, 65
36, 65
36, 65
72, 90
71, 91
70, 91
70, 92
70, 91
69, 90
68, 89
69, 90
68, 90
68, 90
60, 92
61, 93
60, 94
61, 93
60, 94
60, 95
61, 96
61, 96
68, 66
67, 67
68, 66
67, 66
66, 65
66, 66
66, 67
67, 68
68, 67
68, 67
48, 89
48, 90
47, 89
48, 88
49, 87
49, 87
64, 77
64, 76
63, 77
63, 76
63, 75
63, 74
63, 74
71, 95
70, 94
71, 95
70, 95
71, 94
70, 94
69, 94
69, 95
70, 95
71, 95
71, 95
67, 89
66, 90
65, 91
66, 91
65, 92
65, 91
65, 91
5, 66
5, 67
5, 66
6, 67
7, 68
7, 67
6, 66
5, 65
57, 66
56, 65
56, 65
56, 66
56, 65
55, 65
55, 65
40, 74
39, 74
38, 75
39, 75
38, 74
38, 74
66, 92
65, 93
66, 93
65, 93
65, 94
64, 93
64, 94
64, 95
63, 94
63, 94
71, 94
71, 93
70, 92
71, 93
70, 93
70, 93
54, 65
55, 66
54, 66
55, 65
55, 65
62, 75
61, 76
62, 76
63, 77
63, 76
63, 77
64, 76
64, 77
64, 78
63, 79
63, 79
60, 95
59, 95
60, 94
60, 95
61, 95
61, 96
62, 95
62, 94
61, 94
60, 95
60, 95
5, 65
6, 65
8, 65
9, 65
8, 65
8, 65
67, 68
66, 69
65, 69
65, 68
64, 68
65, 68
66, 67
66, 68
66, 68
35, 65
34, 66
33, 67
34, 67
35, 67
35, 68
34, 69
34, 69
48, 87
49, 88
49, 89
48, 88
49, 88
48, 88
48, 88
38, 75
38, 74
38, 75
37, 74
38, 75
38, 76
38, 77
38, 76
38, 75
38, 74
38, 74
68, 89
69, 89
70, 89
71, 88
71, 87
71, 88
72, 88
73, 88
72, 88
72, 88
39, 73
38, 73
39, 74
40, 74
41, 74
42, 73
43, 74
43, 74
56, 65
55, 65
54, 66
55, 66
54, 66
55, 67
55, 67
62, 94
63, 94
63, 95
63, 94
62, 95
63, 95
63, 96
62, 97
62, 97
35, 70
34, 70
34, 71
35, 70
34, 69
34, 70
33, 69
33, 70
33, 70
65, 69
66, 69
67, 68
68, 69
68, 68
67, 69
66, 69
67, 69
66, 68
66, 67
66, 67
47, 88
48, 89
49, 88
48, 89
49, 89
49, 89
9, 65
62, 79
61, 79
60, 80
59, 81
59, 80
58, 79
58, 79
69, 92
70, 91
71, 91
70, 92
71, 93
70, 93
71, 94
71, 94
61, 96
61, 95
61, 94
62, 94
63, 94
62, 95
63, 94
64, 93
64, 93
71, 89
72, 89
72, 90
71, 89
72, 88
71, 88
70, 89
70, 90
69, 89
69, 89
63, 94
63, 95
64, 94
64, 93
63, 93
64, 92
63, 93
63, 93
55, 68
54, 69
54, 68
54, 69
53, 70
53, 69
52, 69
51, 70
50, 71
50, 71
42, 74
43, 75
44, 75
43, 75
44, 76
44, 76
61, 96
62, 95
63, 94
64, 94
64, 93
64, 93
59, 78
60, 77
60, 76
59, 76
60, 76
59, 77
59, 77
70, 88
70, 87
71, 87
70, 88
71, 89
72, 88
71, 89
70, 88
71, 89
70, 88
70, 88
33, 69
34, 68
35, 67
36, 66
35, 66
35, 67
34, 68
33, 69
33, 68
33, 68
70, 95
71, 95
70, 95
69, 94
70, 93
71, 94
72, 94
73, 93
72, 94
72, 94
59, 65
60, 65
60, 66
60, 65
49, 88
50, 89
50, 88
51, 88
50, 87
50, 87
65, 66
64, 67
63, 66
63, 65
62, 66
62, 65
62, 66
62, 66
62, 92
62, 93
61, 92
60, 92
60, 91
59, 92
60, 92
61, 93
61, 93
64, 92
63, 92
64, 91
64, 92
65, 91
65, 91
60, 78
59, 77
59, 78
58, 77
57, 76
57, 75
57, 75
71, 95
70, 94
71, 93
70, 92
69, 92
68, 92
69, 91
68, 92
67, 93
67, 92
67, 92
62, 65
50, 72
50, 73
49, 72
50, 72
50, 71
51, 70
50, 70
49, 71
48, 70
48, 70
49, 87
48, 87
48, 88
47, 89
47, 88
47, 89
46, 88
45, 88
46, 88
46, 88
33, 67
34, 67
33, 67
34, 66
35, 67
34, 66
35, 65
36, 66
37, 65
37, 65
70, 89
69, 89
69, 90
68, 91
69, 91
69, 92
70, 93
71, 93
71, 93
45, 75
46, 75
47, 76
48, 77
48, 78
48, 78
58, 75
59, 75
60, 74
60, 73
59, 74
58, 74
58, 75
57, 75
57, 75
47, 79
48, 78
48, 79
47, 80
46, 81
46, 82
47, 83
48, 83
49, 84
50, 83
50, 83
71, 94
72, 94
71, 94
72, 94
71, 95
70, 94
70, 93
70, 94
70, 94
47, 71
48, 72
47, 71
48, 72
47, 72
46, 71
47, 72
47, 72
62, 94
62, 93
63, 92
62, 92
62, 91
62, 92
61, 93
60, 94
60, 93
60, 94
