Steps,Total Monkeys,Births,Deaths,Age 0-1,Age 1-3,Age 3-7,Age 7-10,Age 10-25,Age 25+,F:M Ratio,Rep. Female
6,682,0,7,66,111,123,133,219,30,0.9768115942028985:1,172,
12,679,0,10,55,117,125,133,219,30,0.9738372093023255:1,172,
18,677,0,12,50,118,122,133,222,32,0.9737609329446064:1,172,
24,674,0,15,39,127,116,137,222,33,0.9823529411764705:1,171,
30,669,0,20,34,127,118,136,218,36,0.9970149253731343:1,170,
36,667,0,22,27,126,121,133,224,36,0.9970059880239521:1,173,
42,663,0,26,22,125,126,132,222,36,0.990990990990991:1,170,
48,661,0,28,17,128,125,129,224,38,0.9969788519637462:1,172,
54,666,10,33,23,125,127,129,223,39,1.0:1,173,
60,664,10,35,22,126,123,127,226,40,1.0:1,174,
66,660,10,39,16,130,124,125,225,40,1.0:1,173,
72,656,10,43,10,127,130,122,226,41,1.0061162079510704:1,175,
78,654,10,45,10,121,132,120,227,44,1.0061349693251533:1,173,
84,651,10,48,10,117,132,118,228,46,1.0154798761609907:1,174,
90,649,10,50,10,110,137,114,231,47,1.015527950310559:1,175,
96,648,10,51,10,107,140,110,234,47,1.0186915887850467:1,177,
102,645,10,54,10,99,148,108,233,47,1.0219435736677116:1,176,
108,642,10,57,9,95,149,108,235,46,1.0316455696202531:1,177,
114,641,10,58,9,93,148,106,238,47,1.0284810126582278:1,179,
120,640,10,59,9,90,147,106,238,50,1.0317460317460319:1,178,
126,690,65,64,54,95,148,103,240,50,1.0845921450151057:1,179,
132,687,65,67,54,91,149,101,243,49,1.0945121951219512:1,180,
138,686,65,68,53,89,150,99,246,49,1.0978593272171253:1,180,
144,683,65,71,52,83,152,98,248,50,1.0950920245398772:1,178,
150,679,65,75,52,77,152,97,250,51,1.1021671826625388:1,180,
156,673,65,81,51,65,162,97,245,53,1.103125:1,175,
162,670,65,84,50,59,166,96,245,54,1.113564668769716:1,175,
168,668,65,86,50,51,171,97,245,54,1.1206349206349207:1,175,
174,663,65,91,48,44,178,94,246,53,1.1182108626198084:1,176,
180,662,65,92,48,37,182,95,247,53,1.1217948717948718:1,177,
186,661,65,93,48,33,183,93,251,53,1.1254019292604502:1,179,
192,659,65,95,48,28,185,92,254,52,1.132686084142395:1,179,
198,731,138,96,74,70,185,96,253,53,1.125:1,179,
204,728,138,99,72,70,184,95,252,55,1.1348973607038124:1,177,
210,724,138,103,72,65,187,89,256,55,1.1420118343195267:1,180,
216,722,138,105,72,58,193,88,254,57,1.1488095238095237:1,179,
222,717,138,110,71,57,189,89,253,58,1.1596385542168675:1,178,
228,709,138,118,69,57,183,92,249,59,1.155015197568389:1,175,
234,705,138,122,67,57,181,90,250,60,1.1559633027522935:1,176,
240,702,138,125,66,56,180,81,257,62,1.16:1,179,
246,697,138,130,63,56,178,79,257,64,1.1578947368421053:1,177,
252,692,138,135,61,56,177,76,258,64,1.1490683229813665:1,176,
258,688,138,139,61,56,173,78,255,65,1.1635220125786163:1,173,
264,685,138,142,61,56,173,76,255,64,1.1677215189873418:1,171,
270,723,178,144,42,106,180,74,258,63,1.1390532544378698:1,173,
276,721,181,149,43,107,175,75,259,62,1.126843657817109:1,173,
282,717,181,153,41,107,170,77,259,63,1.121301775147929:1,172,
288,712,181,158,41,107,167,78,254,65,1.1127596439169138:1,169,
294,709,181,161,41,107,165,79,251,66,1.1101190476190477:1,166,
300,705,181,165,40,106,161,78,254,66,1.1234939759036144:1,167,
306,702,181,168,40,106,159,78,253,66,1.1208459214501512:1,166,
312,694,181,176,38,105,157,80,247,67,1.1353846153846154:1,161,
318,690,181,180,38,104,153,84,243,68,1.1428571428571428:1,159,
324,687,181,183,37,104,149,86,242,69,1.1536050156739812:1,158,
