Steps,Total Monkeys,Births,Deaths,Age 0-1,Age 1-3,Age 3-7,Age 7-10,Age 10-25,Age 25+,F:M Ratio,Rep. Female
6,707,0,3,76,137,114,141,219,20,1.0028328611898016:1,180,
12,701,0,9,69,133,119,135,224,21,1.002857142857143:1,182,
18,695,0,15,57,138,122,130,227,21,0.9971264367816092:1,183,
24,690,0,20,52,138,120,131,226,23,1.005813953488372:1,183,
30,686,0,24,47,139,117,128,231,24,0.9941860465116279:1,183,
36,682,0,28,37,143,121,124,233,24,0.9883381924198251:1,181,
42,680,0,30,28,150,116,129,233,24,0.9883040935672515:1,182,
48,676,0,34,21,151,116,128,235,25,0.9941002949852508:1,182,
54,690,19,39,35,147,116,127,239,26,0.9827586206896551:1,185,
60,689,19,40,30,141,125,127,240,26,0.9798850574712644:1,186,
66,685,19,44,25,139,129,127,238,27,0.9797687861271677:1,184,
72,682,19,47,19,138,134,122,242,27,0.9825581395348837:1,186,
78,682,19,47,18,135,135,123,243,28,0.9825581395348837:1,185,
84,680,19,49,18,131,134,120,249,28,0.9825072886297376:1,187,
90,673,19,56,17,125,137,113,252,29,0.9794117647058823:1,190,
96,672,19,57,17,118,142,113,253,29,0.9823008849557522:1,190,
102,670,19,59,16,110,148,114,253,29,0.9822485207100592:1,189,
108,665,19,64,16,108,147,117,247,30,0.996996996996997:1,187,
114,662,19,67,16,99,155,115,247,30,0.9939759036144579:1,187,
120,656,19,73,16,92,158,109,251,30,1.0061162079510704:1,189,
126,712,79,77,60,104,158,107,254,29,0.9888268156424581:1,191,
132,707,79,82,60,99,158,108,253,29,0.9915492957746479:1,190,
138,701,79,88,58,95,158,107,252,31,0.9914772727272727:1,187,
144,698,79,91,55,87,164,103,258,31,0.9886039886039886:1,191,
150,694,79,95,54,80,165,104,261,30,0.9885386819484241:1,194,
156,692,79,97,54,72,171,102,262,31,0.9828080229226361:1,194,
162,690,79,99,54,64,175,104,262,31,0.9884726224783862:1,195,
168,687,79,102,53,60,179,103,261,31,0.9855491329479769:1,193,
174,686,79,103,53,56,181,102,261,33,0.9826589595375722:1,193,
180,681,79,108,51,50,185,101,260,34,0.9854227405247813:1,190,
186,674,79,115,49,42,191,98,260,34,0.9882005899705014:1,189,
192,671,79,118,49,33,197,94,264,34,0.9793510324483776:1,190,
198,741,152,121,73,78,198,89,268,35,0.9707446808510638:1,191,
204,738,154,126,72,74,200,86,271,35,0.9838709677419355:1,193,
210,734,154,130,72,71,202,81,274,34,0.9837837837837838:1,196,
216,727,154,137,70,64,205,78,276,34,0.9863387978142076:1,197,
222,724,154,140,69,62,203,79,277,34,0.9781420765027322:1,195,
228,718,154,146,66,62,201,79,277,33,0.9834254143646409:1,194,
234,715,154,149,64,62,199,79,276,35,0.9806094182825484:1,193,
240,710,154,154,62,62,197,77,277,35,0.9832402234636871:1,194,
246,707,154,157,62,62,195,75,277,36,0.9915492957746479:1,194,
252,698,154,166,59,61,193,72,277,36,1.0:1,193,
258,695,154,169,59,61,190,69,276,40,0.9971264367816092:1,192,
264,690,154,174,59,61,187,68,275,40,1.0:1,193,
270,736,205,179,54,100,201,63,278,40,1.0275482093663912:1,194,
276,730,206,186,48,104,200,61,275,42,1.033426183844011:1,192,
282,722,206,194,47,104,194,63,272,42,1.03954802259887:1,191,
288,714,206,202,45,103,194,63,268,41,1.0341880341880343:1,189,
294,712,206,204,44,103,192,65,268,40,1.0284900284900285:1,189,
300,709,206,207,44,102,189,66,269,39,1.0257142857142858:1,190,
306,702,206,214,41,102,181,70,269,39,1.0230547550432276:1,189,
312,695,206,221,41,100,178,68,266,42,1.0086705202312138:1,185,
318,688,206,228,39,100,176,69,262,42,1.0116959064327486:1,183,
324,683,206,233,39,100,171,68,262,43,1.002932551319648:1,183,
330,676,206,240,36,100,164,73,260,43,1.0059347181008902:1,182,
336,673,206,243,36,100,163,73,259,42,1.008955223880597:1,182,
342,733,268,245,63,92,202,76,258,42,1.019283746556474:1,182,
348,733,270,247,63,91,199,80,257,43,1.019283746556474:1,180,
354,729,270,251,61,91,191,85,257,44,1.0306406685236769:1,180,
360,723,270,257,59,91,188,87,254,44,1.0308988764044944:1,178,
366,718,270,262,56,90,184,89,255,44,1.0339943342776203:1,180,
372,716,270,264,56,90,180,88,257,45,1.03988603988604:1,179,
378,708,270,272,55,89,175,92,253,44,1.058139534883721:1,176,
384,703,270,277,55,89,169,93,255,42,1.0555555555555556:1,177,
390,700,270,280,54,89,162,99,254,42,1.0527859237536656:1,178,
396,697,270,283,54,89,155,103,254,42,1.05:1,178,
402,695,270,285,54,89,149,106,254,43,1.0501474926253687:1,179,
408,691,270,289,53,89,143,110,250,46,1.0504451038575668:1,176,
414,755,335,290,117,89,139,113,251,46,1.0684931506849316:1,176,
420,755,340,295,68,87,187,118,250,45,1.0628415300546448:1,175,
426,751,340,299,68,87,181,121,250,44,1.0688705234159779:1,176,
432,748,340,302,66,87,175,125,251,44,1.0662983425414365:1,177,
438,740,340,310,65,87,170,126,250,42,1.0845070422535212:1,179,
444,738,340,312,64,87,162,132,250,43,1.0788732394366196:1,179,
450,728,340,322,62,87,158,131,247,43,1.0859598853868195:1,176,
456,722,340,328,60,87,147,140,243,45,1.0927536231884059:1,174,
462,717,340,333,58,87,145,140,243,44,1.0782608695652174:1,173,
468,710,340,340,58,87,141,140,242,42,1.0760233918128654:1,172,
474,705,340,345,56,87,134,145,238,45,1.067448680351906:1,168,
480,702,340,348,54,87,128,149,239,45,1.0769230769230769:1,170,
486,700,340,350,52,87,124,152,239,46,1.0771513353115727:1,169,
492,746,392,356,52,104,156,155,234,45,1.0438356164383562:1,166,
498,741,392,361,50,104,153,154,234,46,1.0469613259668509:1,167,
504,736,392,366,50,103,149,155,234,45,1.0501392757660166:1,166,
510,731,392,371,50,103,143,158,232,45,1.0476190476190477:1,166,
516,729,392,373,49,103,142,155,235,45,1.0535211267605633:1,167,
522,723,392,379,47,103,142,150,233,48,1.0657142857142856:1,164,
528,721,392,381,47,103,142,147,234,48,1.0718390804597702:1,165,
534,716,392,386,46,103,141,144,235,47,1.069364161849711:1,165,
540,711,392,391,45,103,141,141,232,49,1.066860465116279:1,164,
546,709,392,393,45,103,141,135,236,49,1.0670553935860059:1,165,
552,706,392,396,44,103,140,133,238,48,1.076470588235294:1,167,
558,701,392,401,43,102,140,130,236,50,1.0863095238095237:1,165,
564,745,441,406,50,90,180,138,238,49,1.1104815864022664:1,165,
570,739,441,412,47,92,179,132,241,48,1.1174785100286533:1,168,
576,734,441,417,45,91,179,126,244,49,1.1213872832369942:1,168,
582,729,441,422,43,90,179,122,246,49,1.1130434782608696:1,166,
588,727,441,424,43,90,179,119,244,52,1.119533527696793:1,166,
594,723,441,428,42,90,178,116,245,52,1.1202346041055717:1,167,
600,716,441,435,42,90,176,110,249,49,1.1246290801186944:1,168,
606,713,441,438,41,90,176,106,251,49,1.1347305389221556:1,168,
612,713,441,438,41,90,176,101,256,49,1.1347305389221556:1,171,
618,704,441,447,40,89,174,99,255,47,1.1333333333333333:1,171,
624,697,441,454,40,87,174,92,256,48,1.125:1,172,
630,691,441,460,38,86,174,87,260,46,1.1196319018404908:1,174,
636,742,497,465,55,76,181,123,262,45,1.0784313725490196:1,174,
642,736,497,471,53,76,179,121,258,49,1.0909090909090908:1,172,
648,733,497,474,51,76,179,116,262,49,1.0942857142857143:1,175,
654,724,497,483,48,76,178,111,264,47,1.1107871720116618:1,175,
660,721,497,486,47,76,178,106,267,47,1.1205882352941177:1,177,
666,715,497,492,46,76,178,97,271,47,1.1216617210682494:1,174,
672,708,497,499,43,76,178,90,274,47,1.1261261261261262:1,175,
678,703,497,504,43,76,178,84,275,47,1.1174698795180722:1,173,
684,696,497,511,41,76,177,83,273,46,1.1090909090909091:1,171,
690,692,497,515,41,75,176,78,276,46,1.1097560975609757:1,172,
696,689,497,518,40,75,176,74,278,46,1.107033639143731:1,171,
702,684,497,523,38,75,176,70,280,45,1.091743119266055:1,173,
708,740,557,527,60,76,167,108,282,47,1.0903954802259888:1,172,
714,736,558,532,59,75,163,108,285,46,1.0909090909090908:1,172,
720,730,558,538,58,75,163,106,284,44,1.0916905444126075:1,172,
726,723,558,545,56,75,162,102,284,44,1.0956521739130434:1,174,
732,715,558,553,52,75,162,99,283,44,1.096774193548387:1,173,
738,711,558,557,52,75,162,98,278,46,1.0973451327433628:1,170,
744,709,558,559,51,75,162,98,275,48,1.1038575667655786:1,168,
750,702,558,566,48,74,161,98,273,48,1.1144578313253013:1,168,
756,697,558,571,47,74,160,98,270,48,1.125:1,166,
762,692,558,576,46,73,160,98,268,47,1.1358024691358024:1,166,
768,692,558,576,46,73,160,98,268,47,1.1358024691358024:1,166,
774,688,558,580,45,73,160,98,265,47,1.1433021806853583:1,166,
780,748,619,581,62,81,195,98,265,47,1.0952380952380953:1,166,
786,740,620,590,60,81,163,117,270,49,1.1082621082621082:1,168,
792,734,620,596,58,81,163,117,267,48,1.1091954022988506:1,166,
798,727,620,603,55,79,162,117,266,48,1.107246376811594:1,165,
804,721,620,609,53,79,162,116,263,48,1.1143695014662756:1,164,
810,716,620,614,53,79,160,116,262,46,1.112094395280236:1,163,
816,711,620,619,53,79,159,116,261,43,1.1160714285714286:1,163,
822,706,620,624,52,78,159,115,260,42,1.1265060240963856:1,163,
828,703,620,627,51,78,159,115,258,42,1.1367781155015197:1,163,
834,698,620,632,50,78,157,115,255,43,1.1476923076923078:1,162,
840,693,620,637,49,78,156,113,254,43,1.1388888888888888:1,162,
846,693,620,637,49,78,156,113,253,44,1.1388888888888888:1,161,
852,742,676,644,103,77,155,113,248,46,1.1139601139601139:1,157,
858,739,677,648,57,90,145,114,288,45,1.1114285714285714:1,174,
864,735,677,652,56,90,145,114,284,46,1.1181556195965419:1,173,
870,729,677,658,56,90,145,113,277,48,1.1253644314868805:1,168,
876,728,677,659,56,90,145,113,275,49,1.128654970760234:1,167,
882,726,677,661,55,90,144,113,273,51,1.1228070175438596:1,165,
888,722,677,665,55,90,144,113,271,49,1.1235294117647059:1,165,
894,716,677,671,54,90,144,113,266,49,1.137313432835821:1,164,
900,713,677,674,54,90,143,113,264,49,1.1411411411411412:1,164,
906,709,677,678,52,90,143,112,263,49,1.1419939577039275:1,163,
912,708,677,679,52,90,143,112,262,49,1.1454545454545455:1,163,
918,705,677,682,51,90,143,112,258,51,1.1428571428571428:1,161,
924,702,677,685,50,89,143,112,258,50,1.146788990825688:1,161,
930,747,728,691,49,97,139,117,295,50,1.146551724137931:1,177,
936,740,728,698,46,97,139,116,293,49,1.1511627906976745:1,177,
942,737,728,701,45,97,139,116,291,49,1.1486880466472302:1,176,
948,734,728,704,44,96,139,116,290,49,1.1461988304093567:1,176,
954,730,728,708,44,96,138,116,288,48,1.1407624633431086:1,175,
960,725,728,713,43,96,137,116,285,48,1.1513353115727003:1,174,
966,718,728,720,41,95,136,116,283,47,1.1561561561561562:1,174,
972,714,728,724,41,95,136,116,280,46,1.1702127659574468:1,174,
978,710,728,728,41,95,136,116,277,45,1.1712538226299694:1,173,
984,704,728,734,40,95,135,114,276,44,1.166153846153846:1,173,
990,702,728,736,40,95,135,113,274,45,1.173374613003096:1,172,
996,698,728,740,38,95,135,113,272,45,1.1744548286604362:1,171,
1002,744,781,747,52,87,148,115,298,44,1.1690962099125364:1,186,
1008,743,781,748,51,87,146,117,298,44,1.172514619883041:1,186,
1014,739,781,752,49,87,145,117,297,44,1.1799410029498525:1,186,
1020,735,781,756,48,87,144,117,294,45,1.1810089020771513:1,184,
1026,732,781,759,48,87,143,117,291,46,1.1785714285714286:1,182,
1032,728,781,763,48,87,142,117,287,47,1.1861861861861862:1,180,
1038,722,781,769,46,87,142,116,284,47,1.187878787878788:1,179,
1044,720,781,771,46,87,142,116,283,46,1.1884498480243162:1,179,
1050,715,781,776,45,87,142,115,278,48,1.1865443425076452:1,176,
1056,710,781,781,45,87,142,114,274,48,1.1846153846153846:1,174,
1062,706,781,785,44,87,142,114,271,48,1.1993769470404985:1,172,
1068,703,781,788,43,87,142,114,269,48,1.196875:1,171,
1074,764,844,790,63,82,160,104,306,49,1.1766381766381766:1,191,
1080,759,845,796,62,81,161,104,303,48,1.1873198847262247:1,190,
1086,756,845,799,61,81,161,104,301,48,1.197674418604651:1,190,
1092,750,845,805,61,81,161,104,297,46,1.2123893805309736:1,189,
1098,745,845,810,60,81,161,104,294,45,1.2172619047619047:1,188,
1104,741,845,814,59,81,161,104,291,45,1.218562874251497:1,187,
1110,738,845,817,59,81,160,104,287,47,1.2228915662650603:1,183,
1116,732,845,823,56,81,160,103,286,46,1.2317073170731707:1,183,
1122,729,845,826,55,80,159,103,285,47,1.2361963190184049:1,182,
1128,723,845,832,54,80,159,102,281,47,1.2523364485981308:1,182,
1134,719,845,836,54,80,159,102,277,47,1.2610062893081762:1,180,
1140,716,845,839,52,80,159,102,276,47,1.2586750788643533:1,179,
1146,762,896,844,52,94,167,90,308,51,1.2151162790697674:1,194,
1152,759,896,847,50,94,166,89,309,51,1.219298245614035:1,194,
1158,753,896,853,49,93,166,88,306,51,1.227810650887574:1,193,
1164,746,896,860,48,93,165,88,300,52,1.2402402402402402:1,191,
1170,740,896,866,48,93,162,88,298,51,1.249240121580547:1,191,
1176,736,896,870,47,92,161,88,296,52,1.2439024390243902:1,190,
1182,732,896,874,45,91,161,87,289,59,1.2453987730061349:1,183,
1188,728,896,878,45,91,161,87,287,57,1.2469135802469136:1,182,
1194,724,896,882,44,91,161,87,284,57,1.2484472049689441:1,180,
1200,721,896,885,43,91,161,87,282,57,1.2461059190031152:1,179,
1206,716,896,890,42,91,161,87,278,57,1.244514106583072:1,177,
1212,710,896,896,41,91,161,87,275,55,1.2327044025157232:1,175,
1218,764,954,900,67,88,194,87,273,55,1.227405247813411:1,173,
1224,758,954,906,58,89,161,94,302,54,1.242603550295858:1,188,
1230,750,954,914,56,89,160,94,296,55,1.2522522522522523:1,186,
1236,744,954,920,56,89,160,94,293,52,1.2613981762917934:1,184,
1242,740,954,924,55,89,160,94,289,53,1.2560975609756098:1,182,
1248,732,954,932,53,88,159,94,285,53,1.2732919254658386:1,180,
1254,727,954,937,52,88,159,94,279,55,1.2861635220125787:1,178,
1260,724,954,940,52,88,159,93,278,54,1.2839116719242902:1,177,
1266,718,954,946,51,88,159,93,274,53,1.3012820512820513:1,176,
1272,712,954,952,50,88,159,93,269,53,1.3042071197411003:1,174,
1278,706,954,958,48,86,158,93,267,54,1.299674267100977:1,172,
1284,703,954,961,46,86,158,93,267,53,1.2973856209150327:1,172,
1290,731,987,966,79,86,157,93,265,51,1.2561728395061729:1,172,
1296,758,1016,968,62,85,163,106,290,52,1.2228739002932552:1,185,
1302,756,1016,970,61,85,163,106,287,54,1.2300884955752212:1,183,
1308,745,1016,981,59,85,161,106,282,52,1.2439759036144578:1,182,
1314,742,1016,984,58,84,161,106,281,52,1.2484848484848485:1,182,
1320,738,1016,988,58,83,160,106,278,53,1.2568807339449541:1,181,
1326,733,1016,993,56,82,160,106,276,53,1.2623456790123457:1,181,
1332,730,1016,996,56,82,160,106,274,52,1.2670807453416149:1,181,
1338,728,1016,998,55,82,160,105,273,53,1.275:1,180,
1344,719,1016,1007,51,82,160,104,272,50,1.2898089171974523:1,180,
1350,716,1016,1010,50,82,159,104,271,50,1.302250803858521:1,180,
1356,707,1016,1019,50,81,159,104,263,50,1.325657894736842:1,177,
1362,704,1016,1022,50,81,159,104,260,50,1.3234323432343233:1,175,
1368,752,1068,1026,52,93,154,118,284,51,1.3209876543209877:1,180,
1374,748,1068,1030,50,93,153,119,283,50,1.3229813664596273:1,180,
1380,747,1068,1031,50,93,153,119,281,51,1.3271028037383177:1,179,
1386,742,1068,1036,50,93,152,119,279,49,1.31875:1,177,
1392,737,1068,1041,49,93,152,119,276,48,1.3176100628930818:1,176,
1398,732,1068,1046,48,93,152,119,272,48,1.3164556962025316:1,174,
1404,729,1068,1049,48,93,152,119,269,48,1.321656050955414:1,173,
1410,728,1068,1050,47,93,152,119,268,49,1.3258785942492013:1,172,
1416,722,1068,1056,44,93,152,118,265,50,1.3215434083601285:1,170,
1422,717,1068,1061,44,92,151,118,261,51,1.3355048859934853:1,168,
1428,714,1068,1064,43,92,150,118,261,50,1.3257328990228012:1,168,
1434,710,1068,1068,43,92,150,117,259,49,1.3202614379084967:1,167,
1440,763,1127,1074,58,91,159,113,293,49,1.3191489361702127:1,184,
1446,756,1127,1081,56,90,158,112,292,48,1.3261538461538462:1,184,
1452,750,1127,1087,55,90,156,112,290,47,1.329192546583851:1,183,
1458,749,1127,1088,54,90,156,112,289,48,1.3333333333333333:1,182,
