Steps,Total Humans,Births,Deaths,Marriages,Laborers,Single Males,Married Males,Currently Migrated
6,370,0,0,0,159,25,92,78,
12,370,0,0,0,159,25,92,78,
18,369,0,1,0,158,25,92,78,
24,369,0,1,0,158,25,92,78,
30,369,0,1,1,158,24,93,78,
36,369,0,1,1,157,24,93,79,
42,369,0,1,1,156,24,93,80,
48,369,0,1,1,156,24,93,80,
54,369,0,1,1,155,24,93,81,
60,370,1,1,1,156,24,93,80,
66,370,1,1,1,156,24,93,80,
72,370,1,1,1,156,24,93,80,
78,369,1,2,1,158,26,93,80,
84,370,2,2,2,157,26,94,81,
90,371,3,2,2,157,25,94,81,
96,372,4,2,2,157,25,94,81,
102,373,5,2,2,157,25,94,81,
108,373,6,3,2,156,25,94,81,
114,372,6,4,2,155,25,94,81,
120,372,6,4,2,155,25,94,81,
126,372,6,4,3,155,24,95,81,
132,373,7,4,3,155,24,95,81,
138,373,7,4,3,155,24,95,81,
144,374,8,4,3,155,24,95,81,
150,375,9,4,3,157,24,95,81,
156,376,10,4,3,157,24,95,81,
162,376,10,4,3,157,24,95,81,
168,377,11,4,3,156,24,95,82,
174,376,11,5,3,155,24,95,82,
180,376,11,5,3,155,24,95,82,
186,377,12,5,3,156,24,95,81,
192,379,14,5,3,156,24,95,81,
198,379,14,5,3,156,24,95,81,
204,379,15,6,3,155,24,94,81,
210,381,17,6,3,155,24,94,81,
216,383,20,7,3,154,24,93,81,
222,383,20,7,3,154,25,93,82,
228,384,21,7,3,154,25,93,82,
234,384,21,7,3,154,25,93,82,
240,385,22,7,3,154,25,93,82,
246,385,22,7,3,153,25,93,83,
252,387,24,7,3,153,25,93,83,
258,387,24,7,3,153,25,93,83,
264,387,24,7,3,153,25,93,83,
270,389,26,7,3,153,25,93,83,
276,389,26,7,3,153,25,93,83,
282,389,26,7,3,153,25,93,83,
288,388,26,8,3,151,25,93,84,
294,387,26,9,3,151,30,92,84,
300,387,26,9,3,151,30,92,84,
306,388,28,10,3,149,30,91,85,
312,389,29,10,3,149,30,91,85,
318,391,31,10,3,149,30,91,85,
324,391,31,10,3,149,30,91,85,
330,390,31,11,3,148,30,91,85,
