Steps,Total # Non-GTGP Parcels,Total # GTGP Parcels,Avg # Non-GTGP Parcels,Avg GTGP Parcels,Avg Non-GTGP Area,Avg GTGP Area
6,233,144,2.478723404255319,1.5319148936170213,9.022340425531919,3.27936170212766,
12,232,145,2.4680851063829787,1.5425531914893618,9.002127659574473,3.2676595744680847,
18,230,147,2.4468085106382977,1.5638297872340425,8.911702127659579,3.315531914893617,
24,223,154,2.372340425531915,1.6382978723404256,8.68297872340426,3.416595744680851,
30,222,155,2.3617021276595747,1.648936170212766,8.613829787234046,3.432553191489361,
36,221,156,2.351063829787234,1.6595744680851063,8.560638297872345,3.522978723404255,
42,218,159,2.3191489361702127,1.6914893617021276,8.468297872340429,3.5582978723404253,
48,214,163,2.276595744680851,1.7340425531914894,8.304574468085109,3.547659574468084,
54,210,167,2.234042553191489,1.7765957446808511,8.11308510638298,3.6636170212765946,
60,209,168,2.223404255319149,1.7872340425531914,8.091808510638298,3.718936170212766,
66,207,170,2.202127659574468,1.8085106382978724,8.022659574468086,3.7827659574468084,
72,202,175,2.148936170212766,1.8617021276595744,7.775000000000001,3.808510638297872,
78,201,176,2.1382978723404253,1.872340425531915,7.751595744680853,3.808510638297872,
84,198,179,2.106382978723404,1.9042553191489362,7.65585106382979,3.904255319148935,
90,195,182,2.074468085106383,1.9361702127659575,7.522872340425534,3.930851063829786,
96,195,182,2.074468085106383,1.9361702127659575,7.549468085106385,3.884680851063828,
102,195,182,2.074468085106383,1.9361702127659575,7.549468085106385,3.884680851063828,
108,193,184,2.0531914893617023,1.9574468085106382,7.43244680851064,3.9165957446808495,
114,190,187,2.021276595744681,1.9893617021276595,7.288829787234045,4.017659574468084,
120,191,186,2.0319148936170213,1.9787234042553192,7.347340425531917,3.959148936170211,
126,188,189,2.0,2.0106382978723403,7.240957446808513,4.067659574468084,
132,185,192,1.9680851063829787,2.0425531914893615,7.15585106382979,4.1665957446808495,
138,182,195,1.9361702127659575,2.074468085106383,7.031382978723406,4.1846808510638285,
