58, 73,622
59, 72,585
60, 73,656
61, 72,551
61, 71,547
61, 71,547
32, 65,114
32, 66,105
32, 66,105
64, 65,214
40, 70,202
40, 71,192
41, 71,193
42, 70,217
43, 70,229
43, 69,276
42, 70,217
42, 70,217
41, 69,203
42, 68,243
43, 69,276
42, 68,243
43, 68,254
43, 68,254
72, 89,24
71, 88,23
70, 88,47
71, 88,23
72, 89,24
71, 90,32
70, 91,26
70, 92,16
70, 93,20
70, 93,20
32, 67,102
31, 66,116
32, 65,114
32, 65,114
33, 66,106
32, 66,105
32, 66,105
53, 80,519
52, 80,458
53, 80,519
54, 81,625
55, 81,814
56, 81,905
57, 82,896
57, 81,915
57, 82,896
58, 83,848
58, 83,848
54, 70,429
54, 71,526
53, 70,504
53, 69,427
54, 70,429
53, 71,525
54, 71,526
54, 72,629
55, 71,528
55, 71,528
71, 93,16
70, 93,20
71, 93,16
70, 92,16
70, 93,20
69, 92,10
70, 92,16
71, 91,22
70, 92,16
70, 91,26
70, 91,26
59, 83,771
60, 82,618
59, 81,1054
58, 81,1094
57, 81,915
57, 81,915
62, 72,624
63, 71,440
64, 72,465
65, 73,429
64, 72,465
64, 71,334
64, 71,334
56, 70,493
55, 69,390
56, 68,424
55, 69,390
56, 68,424
57, 67,414
58, 67,415
59, 67,428
59, 67,428
65, 70,295
66, 71,303
67, 71,274
68, 71,207
67, 71,274
66, 72,261
67, 71,274
66, 70,304
66, 70,304
58, 67,415
57, 68,391
57, 69,409
56, 69,382
57, 69,409
58, 69,372
59, 69,417
59, 68,396
59, 68,396
56, 82,793
55, 81,814
54, 82,583
53, 81,585
52, 80,458
53, 81,585
53, 81,585
58, 67,415
59, 67,428
60, 67,377
59, 67,428
59, 68,396
60, 68,322
60, 69,344
60, 68,322
61, 67,292
62, 68,280
62, 68,280
69, 90,31
70, 90,38
70, 91,26
71, 91,22
70, 92,16
70, 91,26
69, 90,31
69, 90,31
42, 68,243
43, 67,254
43, 66,235
44, 67,228
44, 68,297
45, 68,158
45, 68,158
46, 67,260
46, 66,291
45, 65,256
46, 66,291
46, 67,260
47, 68,321
48, 67,387
48, 66,351
48, 67,387
47, 66,270
47, 66,270
67, 71,274
68, 72,251
68, 71,207
67, 71,274
68, 70,201
68, 71,207
