Steps,Total # Non-GTGP Parcels,Total # GTGP Parcels,Avg # Non-GTGP Parcels,Avg GTGP Parcels,Avg Non-GTGP Area,Avg GTGP Area
6,235,142,2.5,1.5106382978723405,9.099361702127661,3.2602127659574474,
12,234,143,2.4893617021276597,1.5212765957446808,9.05148936170213,3.2708510638297876,
18,229,148,2.4361702127659575,1.574468085106383,8.90148936170213,3.3719148936170216,
24,227,150,2.4148936170212765,1.5957446808510638,8.771702127659577,3.386808510638298,
30,226,151,2.404255319148936,1.6063829787234043,8.713191489361703,3.4453191489361705,
36,223,154,2.372340425531915,1.6382978723404256,8.445106382978725,3.5410638297872343,
42,222,155,2.3617021276595747,1.648936170212766,8.403617021276597,3.5474468085106388,
48,218,159,2.3191489361702127,1.6914893617021276,8.164255319148937,3.635744680851064,
54,214,163,2.276595744680851,1.7340425531914894,8.01744680851064,3.701702127659574,
60,212,165,2.25531914893617,1.7553191489361701,7.931276595744682,3.732553191489362,
66,208,169,2.2127659574468086,1.797872340425532,7.8463829787234065,3.8178723404255326,
72,205,172,2.1808510638297873,1.8297872340425532,7.732553191489363,3.834893617021277,
78,204,173,2.1702127659574466,1.8404255319148937,7.6219148936170225,3.82,
84,201,176,2.1382978723404253,1.872340425531915,7.5048936170212786,3.856170212765957,
90,198,179,2.106382978723404,1.9042553191489362,7.340000000000002,3.9359574468085103,
96,196,181,2.0851063829787235,1.925531914893617,7.267659574468087,3.9465957446808506,
102,191,186,2.0319148936170213,1.9787234042553192,7.071914893617023,4.060425531914893,
108,186,191,1.9787234042553192,2.0319148936170213,6.893191489361702,4.09659574468085,
114,185,192,1.9680851063829787,2.0425531914893615,6.850638297872341,4.124255319148935,
120,184,193,1.9574468085106382,2.0531914893617023,6.8240425531914894,4.1614893617021265,
126,182,195,1.9361702127659575,2.074468085106383,6.764468085106382,4.166808510638297,
132,182,195,1.9361702127659575,2.074468085106383,6.764468085106382,4.166808510638297,
138,180,197,1.9148936170212767,2.095744680851064,6.66659574468085,4.196595744680851,
144,174,203,1.851063829787234,2.1595744680851063,6.483829787234044,4.315957446808509,
150,171,206,1.8191489361702127,2.1914893617021276,6.37744680851064,4.432978723404254,
156,168,209,1.7872340425531914,2.223404255319149,6.307234042553192,4.481914893617021,
162,167,210,1.7765957446808511,2.234042553191489,6.30936170212766,4.457446808510638,
168,164,213,1.7446808510638299,2.265957446808511,5.99872340425532,4.588297872340425,
174,162,215,1.7234042553191489,2.2872340425531914,5.913617021276597,4.630851063829787,
180,160,217,1.702127659574468,2.3085106382978724,5.791276595744681,4.731914893617021,
186,159,218,1.6914893617021276,2.3191489361702127,5.793404255319148,4.728723404255319,
192,159,218,1.6914893617021276,2.3191489361702127,5.793404255319148,4.728723404255319,
198,159,218,1.6914893617021276,2.3191489361702127,5.733085106382978,4.719468085106382,
204,157,220,1.6702127659574468,2.3404255319148937,5.663510638297873,4.747127659574467,
210,155,222,1.648936170212766,2.3617021276595747,5.605,4.770531914893616,
216,151,226,1.6063829787234043,2.404255319148936,5.462446808510639,4.822659574468085,
222,149,228,1.5851063829787233,2.425531914893617,5.399468085106384,4.837765957446809,
228,147,230,1.5638297872340425,2.4468085106382977,5.306595744680852,4.880319148936171,
234,145,232,1.5425531914893618,2.4680851063829787,5.226808510638298,4.9941489361702125,
240,143,234,1.5212765957446808,2.4893617021276597,5.183191489361702,5.037765957446809,
246,141,236,1.5,2.5106382978723403,5.095957446808511,5.062234042553192,
252,139,238,1.4787234042553192,2.5319148936170213,5.0651063829787235,5.095851063829787,
258,138,239,1.4680851063829787,2.5425531914893615,4.98,5.1256382978723405,
264,135,242,1.4361702127659575,2.574468085106383,4.886382978723404,5.15968085106383,
270,134,243,1.425531914893617,2.5851063829787235,4.865106382978723,5.202234042553191,
276,132,245,1.4042553191489362,2.606382978723404,4.809787234042553,5.223510638297872,
282,131,246,1.3936170212765957,2.617021276595745,4.651276595744681,5.221382978723404,
288,133,244,1.4148936170212767,2.595744680851064,4.723617021276596,5.197978723404256,
294,132,245,1.4042553191489362,2.606382978723404,4.710851063829788,5.1990425531914894,
300,128,249,1.3617021276595744,2.648936170212766,4.603404255319149,5.257553191489362,
306,127,250,1.351063829787234,2.6595744680851063,4.5704255319148945,5.237340425531914,
312,125,252,1.3297872340425532,2.6808510638297873,4.457978723404256,5.224148936170212,
318,124,253,1.3191489361702127,2.6914893617021276,4.3835106382978735,5.229468085106382,
324,121,256,1.2872340425531914,2.723404255319149,4.335638297872341,5.260319148936169,
330,119,258,1.2659574468085106,2.74468085106383,4.276063829787234,5.301808510638297,
336,118,259,1.2553191489361701,2.75531914893617,4.265425531914894,5.323085106382978,
342,116,261,1.2340425531914894,2.776595744680851,3.95904255319149,5.4103191489361695,
348,115,262,1.2234042553191489,2.7872340425531914,3.9132978723404266,5.401808510638297,
354,117,260,1.2446808510638299,2.765957446808511,3.9728723404255324,5.364574468085106,
360,120,257,1.2765957446808511,2.734042553191489,4.065531914893618,5.272765957446808,
366,119,258,1.2659574468085106,2.74468085106383,4.022978723404256,5.294042553191488,
372,119,258,1.2659574468085106,2.74468085106383,3.965531914893618,5.279148936170212,
378,121,256,1.2872340425531914,2.723404255319149,4.220851063829787,5.162127659574467,
384,118,259,1.2553191489361701,2.75531914893617,4.146382978723405,5.240851063829786,
390,118,259,1.2553191489361701,2.75531914893617,4.146382978723405,5.240851063829786,
396,118,259,1.2553191489361701,2.75531914893617,4.157021276595746,5.235531914893616,
402,119,258,1.2659574468085106,2.74468085106383,4.178297872340426,5.23127659574468,
408,118,259,1.2553191489361701,2.75531914893617,4.157021276595746,5.25255319148936,
414,117,260,1.2446808510638299,2.765957446808511,4.121914893617022,5.257872340425531,
420,117,260,1.2446808510638299,2.765957446808511,4.121914893617022,5.257872340425531,
426,118,259,1.2553191489361701,2.75531914893617,4.196382978723404,5.257872340425531,
432,117,260,1.2446808510638299,2.765957446808511,4.183617021276596,5.257872340425531,
438,113,264,1.202127659574468,2.8085106382978724,4.022978723404256,5.318510638297871,
444,113,264,1.202127659574468,2.8085106382978724,4.033617021276597,5.275957446808509,
450,113,264,1.202127659574468,2.8085106382978724,4.001702127659575,5.265319148936169,
456,108,269,1.148936170212766,2.8617021276595747,3.9080851063829796,5.355744680851062,
462,110,267,1.1702127659574468,2.8404255319148937,3.9144680851063836,5.3717021276595736,
468,111,266,1.1808510638297873,2.8297872340425534,3.957021276595745,5.361063829787232,
474,109,268,1.1595744680851063,2.851063829787234,3.8155319148936173,5.433723404255319,
480,108,269,1.148936170212766,2.8617021276595747,3.7995744680851065,5.455,
486,107,270,1.1382978723404256,2.872340425531915,3.625106382978724,5.434787234042552,
492,107,270,1.1382978723404256,2.872340425531915,3.600957446808511,5.442553191489361,
498,106,271,1.127659574468085,2.882978723404255,3.630744680851064,5.479787234042552,
504,109,268,1.1595744680851063,2.851063829787234,3.750851063829787,5.405212765957446,
510,107,270,1.1382978723404256,2.872340425531915,3.627446808510638,5.499893617021277,
516,104,273,1.1063829787234043,2.904255319148936,3.5636170212765945,5.496702127659575,
522,105,272,1.1170212765957446,2.893617021276596,3.661489361702127,5.487127659574468,
528,106,271,1.127659574468085,2.882978723404255,3.7008510638297865,5.462659574468085,
534,106,271,1.127659574468085,2.882978723404255,3.7247872340425525,5.428085106382978,
540,108,269,1.148936170212766,2.8617021276595747,3.813936170212765,5.3948936170212765,
546,107,270,1.1382978723404256,2.872340425531915,3.772446808510638,5.39595744680851,
552,106,271,1.127659574468085,2.882978723404255,3.729893617021276,5.39595744680851,
558,106,271,1.127659574468085,2.882978723404255,3.729893617021276,5.39595744680851,
564,106,271,1.127659574468085,2.882978723404255,3.7447872340425525,5.432127659574468,
570,104,273,1.1063829787234043,2.904255319148936,3.6011702127659566,5.453404255319149,
576,106,271,1.127659574468085,2.882978723404255,3.6703191489361697,5.391382978723404,
582,105,272,1.1170212765957446,2.893617021276596,3.6490425531914887,5.433936170212766,
588,105,272,1.1170212765957446,2.893617021276596,3.6490425531914887,5.433936170212766,
594,109,268,1.1595744680851063,2.851063829787234,3.755425531914893,5.316914893617021,
600,109,268,1.1595744680851063,2.851063829787234,3.755425531914893,5.316914893617021,
606,109,268,1.1595744680851063,2.851063829787234,3.755425531914893,5.316914893617021,
612,110,267,1.1702127659574468,2.8404255319148937,3.808617021276595,5.263723404255319,
618,110,267,1.1702127659574468,2.8404255319148937,3.808617021276595,5.263723404255319,
624,111,266,1.1808510638297873,2.8297872340425534,3.8511702127659566,5.253085106382978,
630,113,264,1.202127659574468,2.8085106382978724,4.0767021276595745,5.183936170212766,
636,113,264,1.202127659574468,2.8085106382978724,4.0767021276595745,5.183936170212766,
642,113,264,1.202127659574468,2.8085106382978724,4.0767021276595745,5.183936170212766,
648,116,261,1.2340425531914894,2.776595744680851,4.188936170212766,5.1628723404255314,
654,118,259,1.2553191489361701,2.75531914893617,4.2697872340425524,5.137340425531914,
660,118,259,1.2553191489361701,2.75531914893617,4.2697872340425524,5.137340425531914,
666,120,257,1.2765957446808511,2.734042553191489,4.381489361702127,5.1267021276595734,
672,121,256,1.2872340425531914,2.723404255319149,4.408085106382979,5.089468085106382,
678,122,255,1.297872340425532,2.7127659574468086,4.503829787234042,5.078829787234041,
684,122,255,1.297872340425532,2.7127659574468086,4.503829787234042,5.078829787234041,
690,122,255,1.297872340425532,2.7127659574468086,4.503829787234042,5.078829787234041,
696,122,255,1.297872340425532,2.7127659574468086,4.503829787234042,5.078829787234041,
702,122,255,1.297872340425532,2.7127659574468086,4.503829787234042,5.078829787234041,
708,123,254,1.3085106382978724,2.702127659574468,4.530425531914893,5.052234042553191,
714,123,254,1.3085106382978724,2.702127659574468,4.530425531914893,5.052234042553191,
720,123,254,1.3085106382978724,2.702127659574468,4.530425531914893,5.052234042553191,
726,123,254,1.3085106382978724,2.702127659574468,4.530425531914893,5.052234042553191,
732,123,254,1.3085106382978724,2.702127659574468,4.530425531914893,5.052234042553191,
738,123,254,1.3085106382978724,2.702127659574468,4.530425531914893,5.052234042553191,
744,123,254,1.3085106382978724,2.702127659574468,4.530425531914893,5.052234042553191,
750,123,254,1.3085106382978724,2.702127659574468,4.530425531914893,5.052234042553191,
756,123,254,1.3085106382978724,2.702127659574468,4.530425531914893,5.052234042553191,
762,125,252,1.3297872340425532,2.6808510638297873,4.594255319148936,5.025638297872339,
768,125,252,1.3297872340425532,2.6808510638297873,4.594255319148936,5.025638297872339,
774,127,250,1.351063829787234,2.6595744680851063,4.7325531914893615,5.0043617021276585,
780,128,249,1.3617021276595744,2.648936170212766,4.743191489361703,4.999042553191488,
786,129,248,1.372340425531915,2.6382978723404253,4.760212765957447,4.983085106382978,
792,129,248,1.372340425531915,2.6382978723404253,4.760212765957447,4.983085106382978,
798,130,247,1.3829787234042554,2.627659574468085,4.972978723404256,4.919255319148935,
804,131,246,1.3936170212765957,2.617021276595745,5.042127659574469,4.903297872340425,
810,132,245,1.4042553191489362,2.606382978723404,5.095319148936171,4.903297872340425,
816,132,245,1.4042553191489362,2.606382978723404,5.095319148936171,4.903297872340425,
822,133,244,1.4148936170212767,2.595744680851064,5.100638297872341,4.868191489361701,
828,133,244,1.4148936170212767,2.595744680851064,5.100638297872341,4.868191489361701,
834,135,242,1.4361702127659575,2.574468085106383,5.212340425531916,4.788404255319148,
840,135,242,1.4361702127659575,2.574468085106383,5.212340425531916,4.788404255319148,
846,136,241,1.446808510638298,2.5638297872340425,5.247446808510638,4.775638297872339,
852,137,240,1.4574468085106382,2.5531914893617023,5.29,4.743723404255318,
858,138,239,1.4680851063829787,2.5425531914893615,5.331489361702127,4.737340425531913,
864,139,238,1.4787234042553192,2.5319148936170213,5.352765957446808,4.682021276595744,
870,139,238,1.4787234042553192,2.5319148936170213,5.352765957446808,4.682021276595744,
876,140,237,1.4893617021276595,2.521276595744681,5.408085106382979,4.639468085106382,
882,140,237,1.4893617021276595,2.521276595744681,5.408085106382979,4.639468085106382,
888,140,237,1.4893617021276595,2.521276595744681,5.408085106382979,4.639468085106382,
894,140,237,1.4893617021276595,2.521276595744681,5.408085106382979,4.639468085106382,
900,140,237,1.4893617021276595,2.521276595744681,5.408085106382979,4.639468085106382,
906,140,237,1.4893617021276595,2.521276595744681,5.408085106382979,4.639468085106382,
912,140,237,1.4893617021276595,2.521276595744681,5.408085106382979,4.639468085106382,
918,140,237,1.4893617021276595,2.521276595744681,5.408085106382979,4.639468085106382,
924,140,237,1.4893617021276595,2.521276595744681,5.408085106382979,4.639468085106382,
930,140,237,1.4893617021276595,2.521276595744681,5.408085106382979,4.639468085106382,
936,141,236,1.5,2.5106382978723403,5.429361702127659,4.618191489361702,
942,141,236,1.5,2.5106382978723403,5.429361702127659,4.618191489361702,
948,141,236,1.5,2.5106382978723403,5.429361702127659,4.618191489361702,
954,141,236,1.5,2.5106382978723403,5.429361702127659,4.618191489361702,
960,141,236,1.5,2.5106382978723403,5.429361702127659,4.618191489361702,
966,141,236,1.5,2.5106382978723403,5.429361702127659,4.618191489361702,
972,141,236,1.5,2.5106382978723403,5.429361702127659,4.618191489361702,
978,143,234,1.5212765957446808,2.4893617021276597,5.529361702127658,4.5586170212765955,
984,144,233,1.5319148936170213,2.478723404255319,5.58787234042553,4.500106382978723,
990,144,233,1.5319148936170213,2.478723404255319,5.58787234042553,4.500106382978723,
996,146,231,1.553191489361702,2.4574468085106385,5.761276595744679,4.487340425531914,
1002,146,231,1.553191489361702,2.4574468085106385,5.761276595744679,4.487340425531914,
1008,146,231,1.553191489361702,2.4574468085106385,5.761276595744679,4.487340425531914,
1014,146,231,1.553191489361702,2.4574468085106385,5.761276595744679,4.487340425531914,
1020,146,231,1.553191489361702,2.4574468085106385,5.761276595744679,4.487340425531914,
1026,146,231,1.553191489361702,2.4574468085106385,5.761276595744679,4.487340425531914,
1032,147,230,1.5638297872340425,2.4468085106382977,5.803829787234041,4.466063829787234,
1038,147,230,1.5638297872340425,2.4468085106382977,5.803829787234041,4.466063829787234,
1044,147,230,1.5638297872340425,2.4468085106382977,5.803829787234041,4.466063829787234,
1050,147,230,1.5638297872340425,2.4468085106382977,5.803829787234041,4.466063829787234,
1056,147,230,1.5638297872340425,2.4468085106382977,5.803829787234041,4.466063829787234,
1062,148,229,1.574468085106383,2.4361702127659575,5.81659574468085,4.465,
1068,149,228,1.5851063829787233,2.425531914893617,5.82723404255319,4.4490425531914894,
1074,149,228,1.5851063829787233,2.425531914893617,5.82723404255319,4.4490425531914894,
1080,149,228,1.5851063829787233,2.425531914893617,5.82723404255319,4.4490425531914894,
1086,151,226,1.6063829787234043,2.404255319148936,5.859148936170212,4.422446808510638,
1092,151,226,1.6063829787234043,2.404255319148936,5.859148936170212,4.422446808510638,
1098,151,226,1.6063829787234043,2.404255319148936,5.859148936170212,4.422446808510638,
1104,151,226,1.6063829787234043,2.404255319148936,5.859148936170212,4.422446808510638,
1110,151,226,1.6063829787234043,2.404255319148936,5.859148936170212,4.422446808510638,
1116,151,226,1.6063829787234043,2.404255319148936,5.859148936170212,4.422446808510638,
1122,151,226,1.6063829787234043,2.404255319148936,5.859148936170212,4.422446808510638,
1128,151,226,1.6063829787234043,2.404255319148936,5.859148936170212,4.422446808510638,
1134,151,226,1.6063829787234043,2.404255319148936,5.859148936170212,4.422446808510638,
1140,153,224,1.627659574468085,2.382978723404255,6.114468085106382,4.358617021276595,
1146,153,224,1.627659574468085,2.382978723404255,6.114468085106382,4.358617021276595,
1152,153,224,1.627659574468085,2.382978723404255,6.114468085106382,4.358617021276595,
1158,153,224,1.627659574468085,2.382978723404255,6.114468085106382,4.358617021276595,
1164,154,223,1.6382978723404256,2.372340425531915,6.169787234042553,4.316063829787234,
1170,155,222,1.648936170212766,2.3617021276595747,6.212340425531914,4.288404255319149,
1176,155,222,1.648936170212766,2.3617021276595747,6.212340425531914,4.288404255319149,
1182,155,222,1.648936170212766,2.3617021276595747,6.212340425531914,4.288404255319149,
1188,155,222,1.648936170212766,2.3617021276595747,6.212340425531914,4.288404255319149,
1194,155,222,1.648936170212766,2.3617021276595747,6.212340425531914,4.288404255319149,
1200,155,222,1.648936170212766,2.3617021276595747,6.212340425531914,4.288404255319149,
1206,155,222,1.648936170212766,2.3617021276595747,6.212340425531914,4.288404255319149,
1212,157,220,1.6702127659574468,2.3404255319148937,6.279680851063829,4.224574468085106,
1218,158,219,1.6808510638297873,2.3297872340425534,6.3009574468085106,4.213936170212765,
1224,159,218,1.6914893617021276,2.3191489361702127,6.332872340425531,4.192659574468085,
1230,159,218,1.6914893617021276,2.3191489361702127,6.332872340425531,4.192659574468085,
1236,159,218,1.6914893617021276,2.3191489361702127,6.332872340425531,4.192659574468085,
1242,159,218,1.6914893617021276,2.3191489361702127,6.332872340425531,4.192659574468085,
1248,159,218,1.6914893617021276,2.3191489361702127,6.332872340425531,4.192659574468085,
1254,159,218,1.6914893617021276,2.3191489361702127,6.332872340425531,4.192659574468085,
1260,159,218,1.6914893617021276,2.3191489361702127,6.332872340425531,4.192659574468085,
1266,159,218,1.6914893617021276,2.3191489361702127,6.332872340425531,4.192659574468085,
1272,160,217,1.702127659574468,2.3085106382978724,6.35627659574468,4.1628723404255314,
1278,160,217,1.702127659574468,2.3085106382978724,6.35627659574468,4.1628723404255314,
1284,161,216,1.7127659574468086,2.297872340425532,6.382872340425531,4.1628723404255314,
1290,161,216,1.7127659574468086,2.297872340425532,6.382872340425531,4.1628723404255314,
1296,161,216,1.7127659574468086,2.297872340425532,6.382872340425531,4.1628723404255314,
1302,162,215,1.7234042553191489,2.2872340425531914,6.398829787234042,4.155851063829787,
1308,162,215,1.7234042553191489,2.2872340425531914,6.398829787234042,4.155851063829787,
