6,232,145,2.468085106,1.542553191,8.96,3.327234043,,,,,,,,
6,231,146,2.457446809,1.553191489,9.039893617,3.272978723,,,,,,,,
6,232,145,2.468085106,1.542553191,8.938723404,3.325106383,,,,,,,,
6,231,146,2.457446809,1.553191489,8.982340426,3.357021277,,,,,,,,
6,234,143,2.489361702,1.521276596,9.097234043,3.23893617,,,,,,,,
6,235,142,2.5,1.510638298,9.119574468,3.314468085,,,,,,,,
732,125,252,1.329787234,2.680851064,4.506702128,5.07287234,,,,,,,,
732,115,262,1.223404255,2.787234043,4.367446809,5.136382979,,,,,,,,
732,140,237,1.489361702,2.521276596,5.168191489,4.754468085,,,,,,,,
732,132,245,1.404255319,2.606382979,4.880744681,4.899148936,,,,,,,,
732,119,258,1.265957447,2.744680851,4.081170213,5.051808511,,,,,,,,
732,137,240,1.457446809,2.553191489,4.903404255,4.839893617,,,,,,,,
732,129,248,1.372340426,2.638297872,4.60287234,4.978510638,,,,,,,,
732,130,247,1.382978723,2.627659574,4.366595745,4.891170213,,,,,,,,
732,123,254,1.308510638,2.70212766,4.844574468,4.891170213,,,,,,,,
732,124,253,1.319148936,2.691489362,4.352978723,5.08787234,,,,,,,,
732,129,248,1.372340426,2.638297872,4.468085106,5.006276596,,,,,,,,
732,117,260,1.244680851,2.765957447,4.416276596,5.150744681,,,,,,,,
732,117,260,1.244680851,2.765957447,4.00287234,5.186595745,,,,,,,,
732,115,262,1.223404255,2.787234043,4.023404255,5.181276596,,,,,,,,
732,137,240,1.457446809,2.553191489,4.914148936,4.914680851,,,,,,,,
732,136,241,1.446808511,2.563829787,4.834255319,4.984255319,,,,,,,,
732,131,246,1.393617021,2.617021277,4.432340426,5.078404255,,,,,,,,
732,123,254,1.308510638,2.70212766,4.530425532,5.052234043,,,,,,,,
732,133,244,1.414893617,2.595744681,4.678404255,4.913191489,,,,,,,,
732,112,265,1.191489362,2.819148936,3.886170213,5.178085106,,,,,,,,
732,125,252,1.329787234,2.680851064,4.545957447,5.020425532,,,,,,,,
732,115,262,1.223404255,2.787234043,4.123829787,5.168297872,,,,,,,,
732,117,260,1.244680851,2.765957447,4.119680851,5.259468085,,,,,,,,
732,124,253,1.319148936,2.691489362,4.501170213,5.26287234,,,,,,,,
732,122,255,1.29787234,2.712765957,4.454468085,5.055957447,,,,,,,,
732,127,250,1.35106383,2.659574468,4.403723404,5.005957447,,,,,,,,
732,123,254,1.308510638,2.70212766,4.44,5.126170213,,,,,,,,
732,128,249,1.361702128,2.64893617,4.962765957,4.847234043,,,,,,,,
732,118,259,1.255319149,2.755319149,3.91393617,5.086276596,,,,,,,,
732,111,266,1.180851064,2.829787234,3.711595745,5.115851064,,,,,,,,
1458,173,204,1.840425532,2.170212766,6.488191489,4.060851064,,,,,,,,
1458,183,194,1.946808511,2.063829787,6.938829787,3.735106383,,,,,,,,
1458,194,183,2.063829787,1.946808511,7.737978723,3.447021277,,,,,,,,
1458,181,196,1.925531915,2.085106383,7.215957447,3.723404255,,,,,,,,
1458,173,204,1.840425532,2.170212766,6.195531915,3.925851064,,,,,,,,
1458,190,187,2.021276596,1.989361702,7.525,3.635425532,,,,,,,,
1458,186,191,1.978723404,2.031914894,7.544255319,3.522765957,,,,,,,,
1458,181,196,1.925531915,2.085106383,6.202765957,3.861489362,,,,,,,,
1458,170,207,1.808510638,2.20212766,6.742340426,3.942553191,,,,,,,,
1458,188,189,2,2.010638298,7.306595745,3.76893617,,,,,,,,
1458,199,178,2.117021277,1.893617021,7.683085106,3.371702128,,,,,,,,
1458,188,189,2,2.010638298,7.429042553,3.547234043,,,,,,,,
1458,173,204,1.840425532,2.170212766,6.515106383,4.122659574,,,,,,,,
1458,172,205,1.829787234,2.180851064,6.921489362,3.784787234,,,,,,,,
1458,196,181,2.085106383,1.925531915,7.501702128,3.626702128,,,,,,,,
1458,193,184,2.053191489,1.957446809,7.126170213,3.775638298,,,,,,,,
1458,194,183,2.063829787,1.946808511,7.05,3.704680851,,,,,,,,
1458,169,208,1.79787234,2.212765957,6.617978723,4.000531915,,,,,,,,
1458,180,197,1.914893617,2.095744681,6.29893617,3.892978723,,,,,,,,
1458,174,203,1.85106383,2.159574468,6.496808511,3.897978723,,,,,,,,
1458,182,195,1.936170213,2.074468085,6.837446809,3.772978723,,,,,,,,
1458,174,203,1.85106383,2.159574468,6.380212766,3.970531915,,,,,,,,
1458,183,194,1.946808511,2.063829787,6.826489362,3.885425532,,,,,,,,
1458,183,194,1.946808511,2.063829787,7.512234043,3.893191489,,,,,,,,
1458,178,199,1.893617021,2.117021277,6.584148936,3.684148936,,,,,,,,
1458,189,188,2.010638298,2,7.453510638,3.61393617,,,,,,,,
1458,169,208,1.79787234,2.212765957,6.503085106,4.044255319,,,,,,,,
1458,200,177,2.127659574,1.882978723,7.665,3.235106383,,,,,,,,
1458,177,200,1.882978723,2.127659574,6.050425532,3.788404255,,,,,,,,
1458,171,206,1.819148936,2.191489362,6.433404255,3.736276596,,,,,,,,
