Steps,Total Monkeys,Births,Deaths,Age 0-1,Age 1-3,Age 3-7,Age 7-10,Age 10-25,Age 25+,F:M Ratio,Rep. Female
216,701,139,132,67,56,198,74,238,68,1.0557184750733137:1,181,
222,697,139,136,66,54,198,74,235,70,1.056047197640118:1,176,
228,692,139,141,64,53,195,77,235,68,1.0656716417910448:1,176,
234,684,139,149,63,51,193,78,231,68,1.0727272727272728:1,174,
240,676,139,157,61,51,191,75,230,68,1.0928792569659442:1,172,
246,672,139,161,61,51,190,74,229,67,1.1:1,172,
252,670,139,163,61,51,188,71,232,67,1.1069182389937107:1,173,
258,663,139,170,60,51,181,75,231,65,1.1182108626198084:1,172,
264,659,139,174,57,51,179,76,231,65,1.1121794871794872:1,171,
270,708,194,180,58,94,188,78,226,64,1.1325301204819278:1,166,
276,701,194,187,55,97,183,75,225,66,1.1306990881458967:1,164,
282,695,194,193,55,97,181,75,219,68,1.1384615384615384:1,162,
288,689,194,199,55,97,176,74,221,66,1.153125:1,164,
294,683,194,205,53,97,170,76,220,67,1.1477987421383649:1,163,
300,678,194,210,51,96,165,79,219,68,1.1455696202531647:1,163,
306,671,194,217,51,95,155,87,217,66,1.1437699680511182:1,161,
312,668,194,220,50,95,153,88,216,66,1.1479099678456592:1,159,
318,662,194,226,48,95,147,89,218,65,1.1704918032786886:1,161,
324,659,194,229,48,94,142,90,218,67,1.174917491749175:1,158,
330,655,194,233,47,93,140,89,219,67,1.176079734219269:1,160,
336,649,194,239,47,92,135,91,215,69,1.1925675675675675:1,157,
342,688,236,242,43,105,163,86,220,71,1.1772151898734178:1,159,
348,689,239,244,45,102,167,86,217,72,1.1803797468354431:1,157,
354,688,239,245,45,101,164,87,219,72,1.1772151898734178:1,158,
360,685,239,248,43,101,161,87,220,73,1.1815286624203822:1,158,
366,679,239,254,40,101,155,91,219,73,1.1832797427652733:1,158,
372,677,239,256,40,101,152,92,220,72,1.190938511326861:1,158,
378,675,239,258,40,101,147,96,220,71,1.1986970684039089:1,158,
384,672,239,261,38,101,143,96,221,73,1.196078431372549:1,159,
390,668,239,265,38,101,141,97,219,72,1.1901639344262296:1,158,
396,664,239,269,38,101,139,98,217,71,1.1986754966887416:1,156,
402,664,239,269,38,101,135,102,215,73,1.1986754966887416:1,154,
408,660,239,273,35,101,131,103,217,73,1.1926910299003322:1,155,
414,705,290,279,86,101,127,107,214,70,1.1759259259259258:1,155,
420,705,293,282,53,82,175,110,216,69,1.1826625386996905:1,156,
426,700,293,287,52,82,171,110,214,71,1.1806853582554517:1,154,
432,695,293,292,50,82,167,113,211,72,1.1924290220820188:1,151,
438,691,293,296,49,81,162,116,210,73,1.1936507936507936:1,150,
444,688,293,299,47,81,153,121,213,73,1.1980830670926517:1,152,
450,683,293,304,46,81,149,123,212,72,1.1961414790996785:1,151,
456,682,293,305,46,80,143,128,213,72,1.1929260450160772:1,151,
462,678,293,309,46,80,138,130,213,71,1.1941747572815533:1,151,
468,676,293,311,46,80,132,136,210,72,1.1877022653721683:1,148,
474,669,293,318,46,80,128,137,207,71,1.1862745098039216:1,148,
480,666,293,321,45,80,121,140,209,71,1.1907894736842106:1,149,
486,659,293,328,45,80,119,137,210,68,1.1893687707641196:1,148,
492,712,352,334,58,80,157,138,210,69,1.1907692307692308:1,148,
498,706,352,340,56,80,149,145,209,67,1.20625:1,149,
504,705,352,341,55,80,143,150,208,69,1.2100313479623825:1,148,
510,698,352,348,55,80,139,149,206,69,1.2158730158730158:1,145,
516,693,352,353,54,80,138,141,213,67,1.2211538461538463:1,148,
522,686,352,360,52,80,138,136,216,64,1.220064724919094:1,150,
528,684,352,362,51,80,138,129,220,66,1.2135922330097086:1,149,
534,682,352,364,50,80,138,128,221,65,1.2071197411003236:1,149,
540,680,352,366,50,80,138,122,223,67,1.2077922077922079:1,149,
546,679,352,367,50,80,138,118,226,67,1.2045454545454546:1,150,
552,674,352,372,49,80,137,115,227,66,1.1954397394136809:1,149,
558,669,352,377,48,80,136,110,229,66,1.1934426229508197:1,150,
564,703,391,382,38,93,161,115,231,65,1.196875:1,151,
570,701,391,384,37,93,161,113,232,65,1.1974921630094044:1,151,
576,697,391,388,37,93,161,110,231,65,1.2056962025316456:1,151,
582,693,391,392,36,93,161,104,235,64,1.2070063694267517:1,152,
588,684,391,401,34,91,161,101,235,62,1.206451612903226:1,153,
594,677,391,408,34,91,161,96,233,62,1.2124183006535947:1,153,
600,674,391,411,33,91,161,93,233,63,1.2098360655737705:1,154,
606,668,391,417,31,91,161,92,232,61,1.2192691029900333:1,155,
612,663,391,422,31,91,161,90,229,61,1.2248322147651007:1,154,
618,661,391,424,30,91,161,88,231,60,1.2181208053691275:1,154,
624,657,391,428,29,91,161,84,232,60,1.2195945945945945:1,154,
630,653,391,432,29,90,161,82,232,59,1.2210884353741496:1,154,
636,700,441,435,51,76,173,105,237,58,1.173913043478261:1,156,
642,699,442,437,51,76,170,106,236,60,1.1775700934579438:1,157,
648,697,442,439,51,76,170,101,240,59,1.178125:1,157,
654,694,442,442,51,75,170,98,240,60,1.1823899371069182:1,157,
660,688,442,448,48,75,170,92,244,59,1.1772151898734178:1,160,
666,685,442,451,48,75,170,87,246,59,1.1677215189873418:1,160,
672,678,442,458,46,75,167,83,249,58,1.1592356687898089:1,163,
678,672,442,464,44,75,166,77,253,57,1.1538461538461537:1,164,
684,669,442,467,43,75,166,75,254,56,1.1580645161290322:1,164,
690,662,442,474,41,75,165,68,259,54,1.1704918032786886:1,168,
696,658,442,478,40,75,164,63,263,53,1.1644736842105263:1,169,
702,653,442,483,38,75,163,61,264,52,1.169435215946844:1,169,
708,702,498,490,58,65,160,103,266,50,1.2145110410094637:1,172,
714,697,498,495,54,66,159,100,267,51,1.2268370607028753:1,172,
720,689,498,503,52,65,157,93,272,50,1.2370129870129871:1,174,
726,685,498,507,51,65,157,91,273,48,1.2459016393442623:1,175,
732,681,498,511,50,65,156,89,273,48,1.2549668874172186:1,174,
738,676,498,516,48,65,156,89,269,49,1.2608695652173914:1,172,
744,675,498,517,47,65,156,89,267,51,1.2651006711409396:1,170,
750,671,498,521,45,65,156,89,266,50,1.2668918918918919:1,170,
756,666,498,526,45,65,156,89,260,51,1.273037542662116:1,167,
762,661,498,531,44,65,156,89,257,50,1.2951388888888888:1,167,
768,656,498,536,42,64,156,89,256,49,1.2937062937062938:1,166,
774,653,498,539,42,64,156,89,254,48,1.2992957746478873:1,166,
780,711,558,541,61,78,181,89,254,48,1.2643312101910829:1,166,
786,711,561,544,63,77,145,120,260,46,1.2643312101910829:1,169,
792,707,561,548,62,77,144,120,257,47,1.266025641025641:1,168,
798,704,561,551,62,77,144,120,255,46,1.270967741935484:1,168,
804,701,561,554,62,77,143,120,253,46,1.275974025974026:1,167,
810,699,561,556,62,77,143,120,251,46,1.2694805194805194:1,165,
816,697,561,558,62,77,143,120,250,45,1.270358306188925:1,165,
822,694,561,561,61,77,143,120,248,45,1.2679738562091503:1,164,
828,691,561,564,61,76,143,120,245,46,1.2655737704918033:1,162,
834,686,561,569,60,76,143,119,242,46,1.2790697674418605:1,160,
840,681,561,574,58,76,142,119,242,44,1.2852348993288591:1,160,
846,677,561,578,56,76,142,119,241,43,1.3027210884353742:1,160,
852,721,610,583,105,76,142,119,235,44,1.2601880877742946:1,156,
858,715,612,591,50,97,147,117,262,42,1.248427672955975:1,170,
864,713,612,593,49,97,147,117,262,41,1.249211356466877:1,170,
870,707,612,599,49,97,147,116,258,40,1.2515923566878981:1,167,
876,703,612,603,48,97,147,114,257,40,1.2604501607717042:1,167,
882,702,612,604,47,97,147,114,257,40,1.264516129032258:1,167,
888,700,612,606,47,97,146,114,255,41,1.2727272727272727:1,166,
894,695,612,611,47,97,146,113,253,39,1.278688524590164:1,165,
900,688,612,618,47,95,144,113,251,38,1.2781456953642385:1,163,
906,683,612,623,47,95,144,111,248,38,1.2691029900332227:1,160,
912,678,612,628,46,95,144,111,245,37,1.2751677852348993:1,159,
918,675,612,631,46,95,144,111,242,37,1.2804054054054055:1,158,
924,670,612,636,44,94,144,111,240,37,1.271186440677966:1,156,
930,713,659,640,47,98,143,105,282,38,1.2634920634920634:1,173,
936,709,659,644,46,97,142,106,280,38,1.2579617834394905:1,172,
942,702,659,651,44,97,142,103,279,37,1.25:1,171,
948,699,659,654,44,97,142,103,278,35,1.2548387096774194:1,171,
954,694,659,659,43,97,142,103,274,35,1.2532467532467533:1,169,
960,691,659,662,43,97,141,103,272,35,1.250814332247557:1,168,
966,686,659,667,42,97,140,103,269,35,1.2491803278688525:1,167,
972,685,659,668,41,97,140,103,268,36,1.2532894736842106:1,166,
978,683,659,670,39,97,140,103,268,36,1.2541254125412542:1,166,
984,678,659,675,39,97,140,103,264,35,1.26:1,164,
990,672,659,681,39,96,138,102,262,35,1.25503355704698:1,163,
996,668,659,685,39,96,137,102,259,35,1.2491582491582491:1,161,
1002,720,714,688,55,83,146,112,290,34,1.2570532915360502:1,181,
1008,719,714,689,55,82,146,112,290,34,1.2539184952978057:1,181,
1014,713,714,695,53,82,146,112,286,34,1.2563291139240507:1,178,
1020,713,714,695,53,82,146,112,286,34,1.2563291139240507:1,178,
1026,706,714,702,52,82,145,111,284,32,1.255591054313099:1,177,
1032,705,714,703,51,82,145,111,284,32,1.2523961661341854:1,177,
1038,700,714,708,51,82,144,110,281,32,1.2435897435897436:1,175,
1044,697,714,711,50,82,144,109,280,32,1.2483870967741935:1,174,
1050,690,714,718,49,82,144,108,277,30,1.247557003257329:1,173,
1056,687,714,721,48,81,144,108,275,31,1.2524590163934426:1,172,
1062,683,714,725,47,80,143,107,275,31,1.2541254125412542:1,172,
1068,680,714,728,47,80,143,107,271,32,1.2666666666666666:1,171,
1074,723,761,732,48,87,157,103,295,33,1.259375:1,182,
1080,720,761,735,46,85,158,104,293,34,1.2570532915360502:1,181,
1086,714,761,741,44,84,157,104,291,34,1.2738853503184713:1,180,
1092,709,761,746,43,84,156,104,289,33,1.2870967741935484:1,180,
1098,704,761,751,43,84,155,104,285,33,1.3006535947712419:1,179,
1104,697,761,758,41,84,155,104,280,33,1.3079470198675496:1,178,
1110,694,761,761,40,84,155,104,280,31,1.3056478405315615:1,178,
1116,686,761,769,39,83,154,104,276,30,1.2790697674418605:1,174,
1122,684,761,771,38,83,154,104,275,30,1.28:1,173,
1128,679,761,776,36,83,154,104,268,34,1.2861952861952861:1,168,
1134,677,761,778,36,83,154,103,266,35,1.2949152542372881:1,168,
1140,674,761,781,36,83,154,103,260,38,1.3082191780821917:1,164,
1146,727,817,784,56,82,161,97,291,40,1.2861635220125787:1,182,
1152,723,817,788,55,80,160,97,290,41,1.2952380952380953:1,182,
1158,717,817,794,55,80,159,97,286,40,1.2980769230769231:1,180,
1164,715,817,796,55,80,158,97,285,40,1.3064516129032258:1,180,
1170,710,817,801,54,80,157,96,284,39,1.2903225806451613:1,179,
1176,706,817,805,53,80,157,96,281,39,1.2922077922077921:1,177,
1182,700,817,811,52,80,156,95,279,38,1.3026315789473684:1,177,
1188,695,817,816,51,80,156,95,277,36,1.3013245033112584:1,176,
1194,685,817,826,48,78,155,95,274,35,1.3141891891891893:1,173,
1200,679,817,832,48,78,155,95,272,31,1.3253424657534247:1,173,
1206,674,817,837,47,78,154,95,268,32,1.3241379310344827:1,170,
1212,670,817,841,46,78,154,95,264,33,1.3263888888888888:1,167,
1218,722,871,843,71,69,190,95,264,33,1.3290322580645162:1,167,
1224,720,874,848,56,79,164,87,301,33,1.3452768729641693:1,187,
1230,719,874,849,56,79,164,87,300,33,1.3420195439739413:1,186,
1236,715,874,853,56,79,164,87,297,32,1.3366013071895424:1,184,
1242,710,874,858,56,79,163,87,293,32,1.3509933774834437:1,182,
1248,702,874,866,53,79,160,87,290,33,1.3478260869565217:1,182,
1254,697,874,871,50,78,160,87,287,35,1.3547297297297298:1,180,
1260,693,874,875,48,78,160,87,284,36,1.3412162162162162:1,177,
1266,693,874,875,48,78,160,87,284,36,1.3412162162162162:1,177,
1272,691,874,877,48,78,160,85,284,36,1.3344594594594594:1,177,
1278,688,874,880,47,78,159,85,280,39,1.3322033898305086:1,173,
1284,685,874,883,46,78,158,85,279,39,1.3299319727891157:1,172,
1290,708,899,885,71,77,158,85,277,40,1.321311475409836:1,171,
1296,730,922,886,48,91,143,108,300,40,1.2955974842767295:1,183,
1302,724,922,892,47,90,143,108,297,39,1.305732484076433:1,183,
1308,717,922,899,45,90,143,108,291,40,1.327922077922078:1,182,
1314,709,922,907,44,88,143,107,287,40,1.3169934640522876:1,178,
1320,706,922,910,44,88,143,107,285,39,1.33003300330033:1,178,
1326,703,922,913,44,88,142,106,284,39,1.3355481727574752:1,177,
1332,700,922,916,44,87,142,106,282,39,1.3333333333333333:1,175,
1338,697,922,919,43,87,142,106,278,41,1.3389261744966443:1,173,
1344,696,922,920,43,87,142,106,277,41,1.3355704697986577:1,172,
1350,688,922,928,42,87,141,106,271,41,1.348122866894198:1,170,
1356,683,922,933,41,87,141,104,271,39,1.3470790378006874:1,170,
1362,680,922,936,41,87,141,104,268,39,1.3448275862068966:1,168,
1368,738,982,938,59,85,152,110,293,39,1.320754716981132:1,176,
1374,733,982,943,57,85,148,110,292,41,1.326984126984127:1,175,
1380,728,982,948,56,85,148,109,289,41,1.3258785942492013:1,173,
1386,722,982,954,55,85,148,108,282,44,1.3290322580645162:1,169,
1392,719,982,957,54,85,148,107,279,46,1.3420195439739413:1,167,
1398,716,982,960,54,85,148,105,278,46,1.3398692810457515:1,166,
1404,712,982,964,54,85,148,105,274,46,1.3344262295081968:1,163,
1410,708,982,968,54,85,148,105,270,46,1.3443708609271523:1,162,
1416,706,982,970,53,85,147,105,268,48,1.345514950166113:1,161,
1422,705,982,971,53,85,147,105,266,49,1.35:1,160,
1428,701,982,975,52,84,147,105,264,49,1.3523489932885906:1,159,
1434,698,982,978,51,84,147,104,262,50,1.3661016949152542:1,158,
1440,749,1037,982,55,92,155,109,287,51,1.362776025236593:1,177,
1446,742,1037,989,54,92,154,109,284,49,1.3630573248407643:1,175,
1452,740,1037,991,54,92,154,108,283,49,1.3642172523961662:1,175,
1458,739,1037,992,54,92,154,108,283,48,1.3610223642172523:1,175,
