Steps,Total Monkeys,Births,Deaths,Age 0-1,Age 1-3,Age 3-7,Age 7-10,Age 10-25,Age 25+,F:M Ratio,Rep. Female
6,727,0,4,66,135,95,144,255,32,1.1636904761904763:1,215,
12,723,0,8,62,129,98,141,258,35,1.1582089552238806:1,216,
18,721,0,10,52,135,101,141,255,37,1.158682634730539:1,213,
24,717,0,14,47,138,103,136,257,36,1.1596385542168675:1,211,
30,715,0,16,42,136,107,132,260,38,1.1666666666666667:1,210,
36,709,0,22,35,134,112,127,262,39,1.1681957186544343:1,209,
42,704,0,27,26,135,114,129,261,39,1.1728395061728396:1,207,
48,704,0,27,19,140,113,131,259,42,1.1728395061728396:1,205,
54,711,9,29,23,139,119,126,259,45,1.1610942249240122:1,203,
60,707,9,33,16,136,125,127,258,45,1.162079510703364:1,201,
66,704,9,36,14,136,125,126,257,46,1.1595092024539877:1,199,
72,702,9,38,10,131,132,123,259,47,1.1666666666666667:1,201,
78,700,9,40,9,130,133,122,258,48,1.173913043478261:1,199,
84,698,9,42,9,129,132,118,259,51,1.1677018633540373:1,198,
90,696,9,44,8,125,131,121,260,51,1.1682242990654206:1,200,
96,693,9,47,8,118,137,116,261,53,1.1724137931034482:1,198,
102,689,9,51,8,111,142,112,263,53,1.1735015772870663:1,201,
108,689,9,51,8,100,152,109,265,55,1.1735015772870663:1,200,
114,684,9,56,8,96,154,105,266,55,1.178343949044586:1,201,
120,684,9,56,8,88,162,100,271,55,1.178343949044586:1,204,
126,746,75,60,66,87,169,99,270,55,1.1941176470588235:1,203,
132,744,75,62,66,81,173,98,270,56,1.1946902654867257:1,204,
138,738,75,68,66,76,175,94,271,56,1.1899109792284865:1,203,
144,734,75,72,64,72,177,96,268,57,1.1976047904191616:1,201,
150,728,75,78,64,67,181,93,268,55,1.1927710843373494:1,203,
156,727,75,79,63,64,183,88,273,56,1.1897590361445782:1,205,
162,722,75,84,61,56,189,87,272,57,1.187878787878788:1,204,
168,717,75,89,61,50,191,87,272,56,1.1926605504587156:1,204,
174,715,75,91,61,47,191,88,272,56,1.1932515337423313:1,204,
180,710,75,96,61,43,192,84,274,56,1.204968944099379:1,205,
186,707,75,99,61,34,197,81,278,56,1.2024922118380061:1,207,
192,704,75,102,61,29,198,77,283,56,1.2138364779874213:1,211,
198,788,164,107,90,79,204,72,286,57,1.1707988980716253:1,214,
204,783,164,112,87,76,207,71,283,59,1.175:1,212,
210,781,164,114,87,71,210,63,290,60,1.1694444444444445:1,217,
216,776,164,119,86,69,212,62,288,59,1.1797752808988764:1,216,
222,771,164,124,82,66,214,60,289,60,1.171830985915493:1,217,
228,766,164,129,78,66,213,57,291,61,1.1638418079096045:1,216,
234,766,164,129,78,66,210,59,291,62,1.1638418079096045:1,216,
240,762,164,133,78,65,204,63,290,62,1.170940170940171:1,216,
246,756,164,139,75,65,200,64,288,64,1.166189111747851:1,213,
252,755,164,140,75,65,200,62,289,64,1.1695402298850575:1,213,
258,751,164,144,73,65,196,63,291,63,1.1768115942028985:1,215,
264,742,164,153,72,64,195,61,287,63,1.1952662721893492:1,216,
270,782,209,158,49,123,198,63,285,64,1.160220994475138:1,214,
276,781,211,161,47,126,194,65,285,64,1.1574585635359116:1,214,
282,780,211,162,47,126,193,63,288,63,1.1546961325966851:1,217,
288,778,211,164,47,126,188,65,285,67,1.1551246537396123:1,214,
294,776,211,166,46,126,186,64,286,68,1.149584487534626:1,213,
300,769,211,173,44,126,179,68,285,67,1.1420612813370474:1,211,
306,761,211,181,43,126,176,66,287,63,1.1376404494382022:1,213,
312,757,211,185,42,126,173,68,287,61,1.1444759206798867:1,214,
318,757,211,185,42,126,168,73,286,62,1.1444759206798867:1,213,
324,756,211,186,42,126,164,76,285,63,1.1477272727272727:1,213,
330,751,211,191,41,126,156,82,279,67,1.1580459770114941:1,210,
336,748,211,194,41,126,152,83,278,68,1.1494252873563218:1,207,
342,820,286,197,79,106,203,86,275,71,1.1354166666666667:1,206,
348,818,288,201,77,105,200,89,274,73,1.1413612565445026:1,204,
354,817,288,202,77,105,191,97,274,73,1.1443569553805775:1,204,
360,815,288,204,76,105,188,100,273,73,1.1391076115485563:1,203,
366,807,288,212,73,104,183,100,270,77,1.1462765957446808:1,199,
372,800,288,219,70,104,181,101,268,76,1.1505376344086022:1,198,
378,794,288,225,70,103,177,100,268,76,1.169398907103825:1,199,
384,789,288,230,69,102,172,103,267,76,1.1795580110497237:1,200,
390,781,288,238,66,102,166,107,267,73,1.1876750700280112:1,198,
396,774,288,245,64,102,159,111,266,72,1.1988636363636365:1,200,
402,769,288,250,63,102,152,117,261,74,1.2034383954154728:1,197,
408,761,288,258,62,101,149,116,261,72,1.2122093023255813:1,196,
414,823,354,262,128,101,136,126,256,76,1.1772486772486772:1,191,
420,828,363,266,74,99,192,132,254,77,1.1789473684210525:1,189,
426,822,363,272,72,99,189,134,251,77,1.1861702127659575:1,186,
432,817,363,277,70,99,183,139,249,77,1.196236559139785:1,184,
438,814,363,280,69,99,179,141,248,78,1.1940700808625337:1,183,
444,812,363,282,69,99,172,146,248,78,1.1886792452830188:1,182,
450,808,363,286,67,99,171,143,250,78,1.1897018970189701:1,184,
456,801,363,293,64,99,160,148,253,77,1.1825613079019073:1,185,
462,796,363,298,62,99,156,148,254,77,1.1868131868131868:1,186,
468,788,363,306,59,99,151,153,248,78,1.1888888888888889:1,182,
474,784,363,310,58,99,146,156,245,80,1.1838440111420614:1,179,
480,782,363,312,58,99,140,159,245,81,1.1904761904761905:1,179,
486,776,363,318,57,98,134,164,246,77,1.198300283286119:1,179,
492,821,414,324,51,116,168,164,247,75,1.206989247311828:1,180,
498,815,414,330,50,116,162,167,246,74,1.2027027027027026:1,179,
504,813,414,332,50,116,160,165,248,74,1.2032520325203253:1,181,
510,808,414,337,46,116,156,167,247,76,1.1897018970189701:1,181,
516,802,414,343,46,115,155,166,245,75,1.1793478260869565:1,179,
522,796,414,349,45,114,155,159,248,75,1.1630434782608696:1,178,
528,794,414,351,45,114,155,157,247,76,1.1576086956521738:1,177,
534,793,414,352,45,114,155,154,248,77,1.1607629427792916:1,177,
540,791,414,354,43,114,155,148,254,77,1.1553133514986376:1,180,
546,786,414,359,42,114,155,145,256,74,1.165289256198347:1,182,
552,784,414,361,42,114,155,140,259,74,1.1657458563535912:1,184,
558,781,414,364,40,114,155,139,260,73,1.1694444444444445:1,185,
564,839,476,368,65,90,207,137,267,73,1.1568123393316196:1,189,
570,836,476,371,61,90,208,130,273,74,1.1602067183462532:1,192,
576,834,476,373,59,90,208,128,272,77,1.1662337662337663:1,190,
582,830,476,377,59,89,208,124,273,77,1.1671018276762402:1,189,
588,820,476,387,54,89,208,121,274,74,1.1693121693121693:1,188,
594,813,476,394,53,89,207,120,272,72,1.168:1,188,
600,808,476,399,52,88,206,118,273,71,1.1720430107526882:1,189,
606,800,476,407,52,88,206,112,273,69,1.1917808219178083:1,191,
612,796,476,411,52,88,206,105,276,69,1.1988950276243093:1,193,
618,789,476,418,52,86,206,96,282,67,1.1916666666666667:1,198,
624,786,476,421,50,86,206,92,286,66,1.1894150417827298:1,199,
630,779,476,428,50,86,205,86,287,65,1.2005649717514124:1,201,
636,833,538,436,64,81,203,128,293,64,1.1863517060367454:1,206,
642,826,538,443,62,83,201,124,293,63,1.2026666666666668:1,208,
648,818,538,451,59,82,200,119,295,63,1.2048517520215634:1,207,
654,814,538,455,57,82,200,114,298,63,1.2:1,208,
660,805,538,464,57,81,199,110,294,64,1.1994535519125684:1,204,
666,801,538,468,57,80,198,106,294,66,1.1945205479452055:1,205,
672,797,538,472,57,80,198,98,297,67,1.1955922865013775:1,204,
678,792,538,477,55,79,198,95,298,67,1.1939058171745152:1,204,
684,788,538,481,55,79,198,90,299,67,1.2011173184357542:1,206,
690,781,538,488,53,79,198,86,297,68,1.2062146892655368:1,202,
696,774,538,495,52,79,198,80,299,66,1.205128205128205:1,203,
702,768,538,501,52,78,196,77,298,67,1.2132564841498559:1,202,
708,822,593,502,58,98,178,118,302,68,1.1746031746031746:1,205,
714,823,598,506,61,96,174,122,302,68,1.1830238726790452:1,204,
720,815,598,514,60,96,173,118,302,66,1.179144385026738:1,204,
726,809,598,520,59,96,172,117,299,66,1.174731182795699:1,200,
732,804,598,525,57,96,172,113,301,65,1.172972972972973:1,203,
738,798,598,531,57,96,172,113,297,63,1.180327868852459:1,201,
744,791,598,538,54,95,172,113,295,62,1.167123287671233:1,200,
750,785,598,544,53,94,172,113,292,61,1.1685082872928176:1,199,
756,779,598,550,52,94,172,113,290,58,1.175977653631285:1,198,
762,778,598,551,52,94,172,113,289,58,1.1792717086834734:1,197,
768,774,598,555,51,93,172,113,287,58,1.1926345609065157:1,197,
774,774,598,555,51,93,172,113,287,58,1.1926345609065157:1,197,
780,836,662,557,73,93,213,113,286,58,1.1770833333333333:1,197,
786,834,664,561,65,99,178,143,290,59,1.171875:1,198,
792,826,664,569,62,98,178,142,286,60,1.1736842105263159:1,196,
798,820,664,575,62,98,177,142,285,56,1.1693121693121693:1,196,
804,812,664,583,60,98,177,142,281,54,1.1653333333333333:1,194,
810,808,664,587,60,98,176,142,278,54,1.1546666666666667:1,191,
816,801,664,594,60,97,175,141,274,54,1.164864864864865:1,189,
822,798,664,597,59,97,175,141,272,54,1.1684782608695652:1,188,
828,792,664,603,58,97,174,140,270,53,1.1758241758241759:1,187,
834,786,664,609,56,96,173,139,269,53,1.1833333333333333:1,187,
840,781,664,614,54,96,173,138,266,54,1.1876750700280112:1,184,
846,774,664,621,52,96,172,138,263,53,1.205128205128205:1,183,
852,834,730,627,116,96,172,137,263,50,1.1775456919060052:1,183,
858,837,737,631,73,95,168,139,313,49,1.1796875:1,213,
864,832,737,636,73,95,168,138,310,48,1.1837270341207349:1,212,
870,827,737,641,73,95,168,137,306,48,1.187830687830688:1,211,
876,824,737,644,73,95,167,136,305,48,1.1914893617021276:1,211,
882,821,737,647,71,95,167,136,304,48,1.195187165775401:1,211,
888,817,737,651,70,95,167,136,300,49,1.202156334231806:1,209,
894,808,737,660,70,95,167,134,295,47,1.2076502732240437:1,207,
900,803,737,665,70,95,167,133,293,45,1.206043956043956:1,205,
906,802,737,666,69,95,167,133,292,46,1.209366391184573:1,204,
912,794,737,674,68,95,167,133,287,44,1.217877094972067:1,201,
918,789,737,679,68,93,167,133,284,44,1.228813559322034:1,200,
924,782,737,686,67,92,167,132,279,45,1.2215909090909092:1,196,
930,842,801,690,64,113,166,128,325,46,1.1927083333333333:1,214,
936,839,801,693,64,112,166,128,322,47,1.1963350785340314:1,212,
942,836,801,696,64,112,166,128,318,48,1.2:1,210,
948,833,801,699,64,111,166,128,316,48,1.2037037037037037:1,210,
954,829,801,703,64,111,166,128,313,47,1.2165775401069518:1,210,
960,824,801,708,62,111,165,128,312,46,1.2032085561497325:1,209,
966,822,801,710,62,111,165,128,311,45,1.2037533512064342:1,208,
972,819,801,713,62,111,165,128,307,46,1.2135135135135136:1,206,
978,811,801,721,61,110,163,128,302,47,1.2098092643051772:1,204,
984,806,801,726,60,110,163,128,299,46,1.2265193370165746:1,204,
990,803,801,729,60,110,163,128,296,46,1.2367688022284122:1,204,
996,797,801,735,59,110,161,128,295,44,1.2387640449438202:1,204,
1002,837,845,739,46,118,180,124,326,43,1.2439678284182305:1,217,
1008,829,845,747,40,120,177,124,326,42,1.2345013477088949:1,216,
1014,822,845,754,39,119,176,124,321,43,1.252054794520548:1,214,
1020,819,845,757,39,119,176,123,320,42,1.256198347107438:1,214,
1026,817,845,759,39,119,176,123,319,41,1.263157894736842:1,213,
1032,816,845,760,39,119,176,123,318,41,1.2666666666666666:1,213,
1038,814,845,762,39,119,176,123,315,42,1.267409470752089:1,211,
1044,808,845,768,39,118,176,122,312,41,1.2696629213483146:1,209,
1050,801,845,775,37,118,175,122,310,39,1.2627118644067796:1,207,
1056,792,845,784,37,118,174,122,302,39,1.262857142857143:1,202,
1062,785,845,791,36,118,173,122,296,40,1.2622478386167146:1,198,
1068,783,845,793,35,118,173,122,296,39,1.2564841498559078:1,198,
1074,865,929,795,86,93,193,115,338,40,1.2467532467532467:1,218,
1080,857,930,804,85,91,192,115,334,40,1.2612137203166227:1,216,
1086,854,930,807,85,90,191,115,332,41,1.2592592592592593:1,214,
1092,849,930,812,85,90,191,114,329,40,1.2700534759358288:1,213,
1098,843,930,818,84,90,191,113,325,40,1.2722371967654986:1,210,
1104,839,930,822,83,90,190,112,323,41,1.261455525606469:1,209,
1110,834,930,827,82,90,190,111,318,43,1.2601626016260163:1,205,
1116,831,930,830,81,90,190,111,316,43,1.2581521739130435:1,204,
1122,827,930,834,80,90,190,111,312,44,1.2657534246575342:1,204,
1128,821,930,840,78,90,190,110,306,47,1.2679558011049723:1,200,
1134,817,930,844,76,90,189,110,306,46,1.263157894736842:1,200,
1140,810,930,851,75,90,187,109,303,46,1.25:1,198,
1146,863,990,858,62,109,202,112,332,46,1.2591623036649215:1,212,
1152,861,993,863,62,105,206,106,335,47,1.2657894736842106:1,213,
1158,854,993,870,60,105,205,106,331,47,1.2712765957446808:1,211,
1164,850,993,874,59,105,205,106,328,47,1.2727272727272727:1,209,
1170,844,993,880,56,105,204,105,327,47,1.2688172043010753:1,209,
1176,841,993,883,56,105,204,105,326,45,1.272972972972973:1,208,
1182,832,993,892,51,105,203,104,323,46,1.273224043715847:1,206,
1188,827,993,897,49,105,202,104,321,46,1.2595628415300546:1,204,
1194,825,993,899,49,105,202,104,317,48,1.2664835164835164:1,201,
1200,814,993,910,45,105,200,103,314,47,1.261111111111111:1,199,
1206,809,993,915,45,104,200,103,311,46,1.2788732394366198:1,198,
1212,805,993,919,45,104,200,103,307,46,1.2934472934472934:1,197,
1218,844,1039,926,60,107,225,103,304,45,1.281081081081081:1,194,
1224,840,1041,932,49,113,190,113,330,45,1.3013698630136987:1,207,
1230,833,1041,939,47,113,190,113,325,45,1.3074792243767313:1,205,
1236,831,1041,941,47,112,190,113,324,45,1.3083333333333333:1,204,
1242,827,1041,945,46,112,190,113,321,45,1.3100558659217878:1,202,
1248,823,1041,949,45,112,189,113,316,48,1.3117977528089888:1,198,
1254,821,1041,951,45,112,189,113,312,50,1.3126760563380282:1,196,
1260,818,1041,954,45,112,188,113,310,50,1.3172804532577904:1,195,
1266,815,1041,957,45,112,187,112,307,52,1.3219373219373218:1,192,
1272,811,1041,961,45,112,186,112,304,52,1.3304597701149425:1,191,
1278,808,1041,964,44,112,185,112,301,54,1.3352601156069364:1,189,
1284,804,1041,968,43,112,185,112,296,56,1.3440233236151604:1,187,
1290,838,1080,973,80,112,185,112,292,57,1.2771739130434783:1,183,
1296,877,1124,978,84,81,213,119,323,57,1.2898172323759791:1,200,
1302,870,1124,985,83,81,213,119,317,57,1.2955145118733509:1,197,
1308,864,1124,991,81,81,212,118,315,57,1.297872340425532:1,195,
1314,856,1124,999,77,81,211,117,314,56,1.307277628032345:1,194,
1320,850,1124,1005,77,81,211,116,311,54,1.309782608695652:1,192,
1326,841,1124,1014,76,81,210,116,305,53,1.3232044198895028:1,189,
1332,834,1124,1021,73,81,210,116,302,52,1.3361344537815125:1,188,
1338,829,1124,1026,71,81,210,115,301,51,1.3286516853932584:1,188,
1344,823,1124,1032,70,81,210,115,296,51,1.3380681818181819:1,186,
1350,817,1124,1038,68,81,210,113,295,50,1.340974212034384:1,185,
1356,812,1124,1043,68,80,207,113,292,52,1.340057636887608:1,183,
1362,810,1124,1045,68,80,207,113,290,52,1.3410404624277457:1,182,
1368,848,1169,1052,45,104,194,134,319,52,1.3425414364640884:1,196,
1374,845,1169,1055,45,104,192,136,316,52,1.3472222222222223:1,195,
1380,842,1169,1058,45,104,192,136,312,53,1.3454038997214484:1,192,
1386,841,1169,1059,45,104,192,136,311,53,1.3491620111731844:1,192,
1392,833,1169,1067,45,104,190,135,306,53,1.3597733711048159:1,191,
1398,823,1169,1077,45,104,189,134,300,51,1.3649425287356323:1,189,
1404,822,1169,1078,45,104,188,134,298,53,1.3620689655172413:1,187,
1410,820,1169,1080,44,104,188,134,297,53,1.369942196531792:1,187,
1416,818,1169,1082,44,104,188,133,297,52,1.3710144927536232:1,187,
1422,816,1169,1084,43,104,188,133,297,51,1.372093023255814:1,187,
1428,812,1169,1088,42,104,187,133,295,51,1.3742690058479532:1,187,
1434,804,1169,1096,41,104,187,131,290,51,1.3716814159292035:1,184,
1440,851,1223,1103,55,106,175,144,318,53,1.3904494382022472:1,196,
1446,848,1223,1106,54,105,173,144,320,52,1.388732394366197:1,198,
1452,844,1223,1110,53,105,173,144,317,52,1.4045584045584045:1,198,
1458,840,1223,1114,53,105,173,143,315,51,1.420749279538905:1,198,
