Steps,Total Monkeys,Births,Deaths,Age 0-1,Age 1-3,Age 3-7,Age 7-10,Age 10-25,Age 25+,F:M Ratio,Rep. Female
648,758,508,450,57,77,186,115,252,71,1.1473087818696883:1,170,
654,753,508,455,55,77,186,113,253,69,1.1452991452991452:1,170,
660,748,508,460,55,77,186,105,256,69,1.1494252873563218:1,170,
666,743,508,465,53,77,185,102,257,69,1.1473988439306357:1,170,
672,738,508,470,51,77,184,96,261,69,1.1453488372093024:1,170,
678,733,508,475,51,76,184,92,264,66,1.1495601173020529:1,172,
684,728,508,480,51,76,184,89,264,64,1.1602373887240356:1,174,
690,721,508,487,50,76,183,87,263,62,1.1458333333333333:1,173,
696,718,508,490,48,76,182,83,267,62,1.1561561561561562:1,173,
702,710,508,498,47,75,181,77,270,60,1.1580547112462005:1,175,
708,745,551,506,46,89,161,122,268,59,1.1783625730994152:1,175,
714,745,555,510,48,86,160,119,272,60,1.18475073313783:1,175,
720,742,555,513,47,86,159,113,275,62,1.1887905604719764:1,176,
726,738,555,517,46,86,159,107,280,60,1.183431952662722:1,178,
732,733,555,522,45,85,159,105,278,61,1.1946107784431137:1,177,
738,730,555,525,45,85,159,105,275,61,1.1987951807228916:1,176,
744,726,555,529,45,85,157,105,272,62,1.2066869300911853:1,175,
750,723,555,532,45,85,157,105,269,62,1.204268292682927:1,173,
756,716,555,539,45,85,154,105,265,62,1.2030769230769232:1,171,
762,713,555,542,44,85,153,105,264,62,1.2006172839506173:1,170,
768,708,555,547,43,85,152,105,261,62,1.1987577639751552:1,169,
774,705,555,550,42,85,152,105,260,61,1.203125:1,169,
780,759,615,556,67,80,191,105,257,59,1.2128279883381925:1,168,
786,758,619,561,66,79,168,121,263,61,1.2294117647058824:1,168,
792,750,619,569,64,79,168,121,260,58,1.2455089820359282:1,168,
798,743,619,576,63,78,167,121,258,56,1.2652439024390243:1,168,
804,739,619,580,61,77,167,121,256,57,1.2668711656441718:1,166,
810,733,619,586,59,76,167,121,253,57,1.2763975155279503:1,165,
816,730,619,589,58,76,167,121,252,56,1.2670807453416149:1,164,
822,727,619,592,57,76,167,121,250,56,1.271875:1,163,
828,722,619,597,56,75,167,121,245,58,1.277602523659306:1,160,
834,715,619,604,55,74,167,121,243,55,1.2843450479233227:1,159,
840,710,619,609,55,72,167,120,240,56,1.2756410256410255:1,157,
846,707,619,612,54,72,166,120,239,56,1.2733118971061093:1,157,
852,756,675,619,110,72,166,119,235,54,1.2702702702702702:1,156,
858,750,676,626,57,88,158,122,272,53,1.2865853658536586:1,174,
864,748,676,628,57,87,158,121,272,53,1.2874617737003058:1,174,
870,742,676,634,56,86,158,121,269,52,1.2901234567901234:1,172,
876,738,676,638,54,86,158,121,267,52,1.2919254658385093:1,171,
882,733,676,643,53,86,157,120,265,52,1.3123028391167193:1,171,
888,730,676,646,53,86,156,120,265,50,1.3101265822784811:1,171,
894,727,676,649,53,86,156,120,262,50,1.3226837060702876:1,170,
900,720,676,656,52,86,156,118,256,52,1.3300970873786409:1,166,
906,716,676,660,51,85,156,118,255,51,1.3171521035598706:1,165,
912,714,676,662,51,85,156,118,253,51,1.3257328990228012:1,165,
918,711,676,665,51,85,156,117,252,50,1.3235294117647058:1,165,
924,706,676,670,49,84,156,117,252,48,1.3377483443708609:1,165,
930,747,722,675,48,95,144,113,298,49,1.3564668769716088:1,190,
936,741,722,681,46,95,144,112,297,47,1.337539432176656:1,189,
942,736,722,686,46,94,144,112,293,47,1.351437699680511:1,189,
948,729,722,693,44,94,142,112,287,50,1.3365384615384615:1,184,
954,724,722,698,42,94,142,112,284,50,1.343042071197411:1,184,
960,719,722,703,41,94,141,112,282,49,1.3496732026143792:1,183,
966,717,722,705,41,94,141,112,282,47,1.3431372549019607:1,183,
972,715,722,707,41,94,141,111,281,47,1.3519736842105263:1,183,
978,707,722,715,40,94,139,111,277,46,1.3566666666666667:1,180,
984,702,722,720,39,94,139,111,276,43,1.3557046979865772:1,179,
990,697,722,725,39,94,139,110,272,43,1.370748299319728:1,178,
996,693,722,729,39,94,139,110,269,42,1.3814432989690721:1,176,
1002,743,779,736,58,82,160,110,291,42,1.3512658227848102:1,187,
1008,738,779,741,55,81,159,112,289,42,1.3503184713375795:1,186,
1014,733,779,746,55,81,158,112,288,39,1.3569131832797428:1,185,
1020,726,779,753,54,81,157,111,284,39,1.380327868852459:1,184,
1026,723,779,756,54,81,157,110,283,38,1.3782894736842106:1,184,
1032,720,779,759,52,80,157,110,283,38,1.3841059602649006:1,184,
1038,717,779,762,50,80,157,110,280,40,1.3820598006644518:1,181,
1044,710,779,769,49,80,157,110,275,39,1.3905723905723906:1,178,
1050,706,779,773,49,80,157,110,270,40,1.401360544217687:1,176,
1056,703,779,776,47,80,156,110,268,42,1.3993174061433447:1,174,
1062,702,779,777,47,80,156,110,265,44,1.404109589041096:1,172,
1068,697,779,782,46,80,156,109,264,42,1.395189003436426:1,171,
1074,753,839,786,63,76,163,111,298,42,1.3829113924050633:1,188,
1080,748,839,791,61,77,157,113,299,41,1.3974358974358974:1,190,
1086,742,839,797,60,77,157,113,297,38,1.3935483870967742:1,189,
1092,735,839,804,58,77,157,113,293,37,1.3941368078175895:1,185,
1098,731,839,808,58,76,157,113,291,36,1.3967213114754098:1,184,
1104,729,839,810,58,76,157,112,290,36,1.3901639344262295:1,183,
1110,723,839,816,55,76,157,112,286,37,1.3940397350993377:1,182,
1116,717,839,822,54,75,155,112,284,37,1.4060402684563758:1,181,
1122,711,839,828,52,75,155,112,279,38,1.4101694915254237:1,178,
1128,703,839,836,51,74,154,111,275,38,1.4158075601374571:1,176,
1134,700,839,839,51,73,154,111,273,38,1.4137931034482758:1,174,
1140,697,839,842,51,72,154,111,272,37,1.411764705882353:1,174,
1146,753,897,844,61,88,155,104,310,35,1.3457943925233644:1,194,
1152,754,900,846,63,87,156,100,314,34,1.35625:1,197,
1158,746,900,854,62,86,153,100,311,34,1.360759493670886:1,196,
1164,744,900,856,61,86,153,100,310,34,1.361904761904762:1,196,
1170,739,900,861,59,86,153,100,306,35,1.3838709677419354:1,195,
1176,736,900,864,59,86,153,100,302,36,1.3818770226537216:1,192,
1182,733,900,867,58,86,152,100,301,36,1.37987012987013:1,191,
1188,726,900,874,57,86,151,100,297,35,1.396039603960396:1,190,
1194,721,900,879,56,86,151,100,294,34,1.4033333333333333:1,189,
1200,714,900,886,54,86,151,100,291,32,1.395973154362416:1,188,
1206,708,900,892,53,86,150,100,285,34,1.4081632653061225:1,184,
1212,704,900,896,52,86,150,100,281,35,1.4027303754266212:1,181,
1218,746,945,899,66,85,180,100,280,35,1.4142394822006472:1,181,
1224,742,946,904,46,96,159,100,306,35,1.4169381107491856:1,193,
1230,739,946,907,46,96,158,100,303,36,1.4150326797385622:1,191,
1236,735,946,911,43,96,158,100,301,37,1.4257425742574257:1,190,
1242,732,946,914,42,96,158,100,296,40,1.423841059602649:1,185,
1248,729,946,917,42,96,158,100,293,40,1.4219269102990033:1,183,
1254,725,946,921,42,96,158,100,289,40,1.4328859060402686:1,182,
1260,722,946,924,41,96,158,100,285,42,1.4391891891891893:1,181,
1266,719,946,927,40,96,158,100,283,42,1.4372881355932203:1,180,
1272,714,946,932,39,96,158,100,279,42,1.4452054794520548:1,179,
1278,709,946,937,38,96,157,100,275,43,1.4448275862068964:1,176,
1284,706,946,940,36,96,157,100,274,43,1.4344827586206896:1,175,
1290,736,979,943,67,96,157,100,272,44,1.4290429042904291:1,174,
1296,762,1012,950,67,79,157,105,307,47,1.3887147335423198:1,193,
1302,757,1012,955,66,79,156,105,304,47,1.403174603174603:1,192,
1308,753,1012,959,64,79,156,105,303,46,1.3980891719745223:1,191,
1314,751,1012,961,63,79,156,105,301,47,1.39171974522293:1,189,
1320,742,1012,970,60,79,155,105,297,46,1.401294498381877:1,187,
1326,737,1012,975,59,79,155,105,295,44,1.4006514657980456:1,186,
1332,734,1012,978,59,79,153,105,294,44,1.3986928104575163:1,185,
1338,729,1012,983,58,79,152,105,292,43,1.4059405940594059:1,185,
1344,725,1012,987,56,79,152,105,290,43,1.4086378737541527:1,185,
1350,719,1012,993,55,79,152,105,284,44,1.412751677852349:1,181,
1356,715,1012,997,54,78,152,105,283,43,1.4155405405405406:1,181,
1362,709,1012,1003,53,78,151,105,279,43,1.4197952218430034:1,178,
1368,773,1080,1007,69,80,163,111,308,42,1.3784615384615384:1,190,
1374,767,1080,1013,67,79,163,110,306,42,1.3894080996884735:1,190,
1380,764,1080,1016,65,79,163,110,305,42,1.3875:1,190,
1386,758,1080,1022,62,79,163,110,302,42,1.4063492063492065:1,190,
1392,757,1080,1023,62,79,163,110,300,43,1.410828025477707:1,189,
1398,753,1080,1027,60,79,163,110,296,45,1.4057507987220448:1,186,
1404,748,1080,1032,58,79,163,110,293,45,1.405144694533762:1,184,
1410,742,1080,1038,56,79,163,110,289,45,1.4169381107491856:1,182,
1416,739,1080,1041,56,79,162,110,287,45,1.4229508196721312:1,181,
1422,737,1080,1043,56,79,162,110,285,45,1.4323432343234324:1,181,
1428,734,1080,1046,54,79,162,110,284,45,1.4304635761589404:1,181,
1434,728,1080,1052,53,79,162,110,280,44,1.434782608695652:1,180,
1440,768,1123,1055,46,97,163,115,303,44,1.3925233644859814:1,189,
1446,762,1123,1061,44,99,162,112,304,41,1.3962264150943395:1,192,
1452,756,1123,1067,43,99,162,111,299,42,1.4076433121019107:1,190,
1458,750,1123,1073,42,99,161,111,297,40,1.4038461538461537:1,189,
