Steps,Total Humans,Births,Deaths,Marriages,Laborers,Single Males,Married Males,Currently Migrated
6,370,0,0,0,160,25,92,77,
12,370,0,0,0,160,25,92,77,
18,370,0,0,0,159,25,92,78,
24,370,0,0,0,159,25,92,78,
30,370,0,0,0,158,25,92,79,
36,370,0,0,0,158,25,92,79,
42,370,0,0,0,158,25,92,79,
48,370,0,0,0,157,25,92,80,
54,369,0,1,0,156,25,92,80,
60,369,0,1,0,156,25,92,80,
66,369,0,1,1,155,24,93,81,
72,369,0,1,1,155,24,93,81,
78,369,0,1,1,158,26,93,81,
84,369,0,1,1,158,26,93,81,
90,368,0,2,1,157,26,92,81,
96,368,0,2,1,156,26,92,82,
102,369,1,2,1,156,26,92,82,
108,369,1,2,1,155,26,92,83,
114,369,1,2,1,153,26,92,85,
120,368,1,3,1,152,26,92,85,
126,368,1,3,2,153,26,93,84,
132,370,3,3,2,152,25,93,85,
138,370,4,4,2,151,25,92,85,
144,370,4,4,2,151,25,92,85,
150,370,5,5,2,152,25,92,86,
156,370,5,5,2,152,25,92,86,
162,371,6,5,2,151,25,92,87,
168,370,6,6,2,150,25,92,87,
174,372,8,6,2,150,25,92,87,
180,372,8,6,2,150,25,92,87,
186,372,8,6,2,151,26,92,86,
192,372,9,7,2,150,26,92,86,
198,372,9,7,2,150,26,92,86,
204,374,11,7,3,149,25,93,87,
210,374,11,7,3,149,25,93,87,
216,374,11,7,3,150,25,93,86,
222,376,13,7,3,151,26,93,86,
228,377,14,7,3,151,26,93,86,
234,377,15,8,3,150,26,93,86,
240,379,17,8,3,150,26,93,86,
246,382,21,9,3,149,26,93,86,
252,387,26,9,3,149,26,93,86,
258,387,26,9,3,149,26,93,86,
264,387,27,10,3,148,26,92,86,
270,389,29,10,3,148,26,92,86,
276,389,29,10,3,148,26,92,86,
282,389,29,10,3,147,26,92,87,
288,389,30,11,3,146,26,92,87,
294,389,31,11,3,146,29,92,88,
300,389,31,11,3,146,29,92,88,
306,389,31,11,4,146,28,93,88,
312,389,31,11,4,146,28,93,88,
318,388,31,12,4,145,28,93,88,
324,389,32,12,4,145,28,93,88,
330,391,34,12,4,145,28,93,88,
336,391,34,12,4,146,29,93,87,
342,393,36,12,4,146,29,93,87,
348,393,36,12,4,145,29,93,88,
354,394,37,12,5,145,28,94,88,
360,395,38,12,5,144,28,94,89,
366,394,38,13,5,146,32,94,89,
372,393,38,14,5,144,32,94,90,
378,394,39,14,5,144,32,94,90,
384,394,39,14,5,144,32,94,90,
390,394,39,14,5,145,33,94,89,
396,394,40,15,5,145,34,94,88,
402,394,40,15,5,145,34,94,88,
408,394,40,15,5,145,34,94,88,
414,394,40,15,6,144,34,95,89,
420,394,40,15,6,144,34,95,89,
426,396,42,15,6,143,34,95,90,
432,396,42,15,6,142,34,95,91,
438,396,42,15,6,141,40,95,91,
444,395,42,16,7,140,39,96,91,
450,394,42,17,7,139,39,95,91,
456,394,42,17,7,139,39,95,91,
462,394,42,17,7,139,39,95,91,
468,394,42,17,8,139,38,96,91,
474,395,43,17,8,139,38,96,91,
480,395,43,17,8,139,38,96,91,
486,397,45,17,8,139,38,96,91,
492,397,45,17,8,139,38,96,91,
498,398,46,17,8,139,38,96,91,
504,399,47,17,9,139,38,97,91,
510,399,47,17,9,139,38,97,91,
516,400,48,17,10,138,38,98,91,
522,401,50,18,10,137,38,97,91,
528,401,50,18,10,137,38,97,91,
534,401,51,19,10,136,38,96,91,
540,403,53,19,10,135,38,96,92,
546,403,53,19,10,135,38,96,92,
552,403,53,19,10,135,38,96,92,
558,404,54,19,10,135,38,96,92,
564,403,54,20,11,134,37,96,92,
570,402,55,22,11,132,38,96,93,
