Steps,Total Humans,Births,Deaths,Marriages,Laborers,Single Males,Married Males,Currently Migrated
6,371,0,0,0,160,25,92,77,
12,371,0,0,0,160,25,92,77,
18,371,0,0,0,160,25,92,77,
24,371,0,0,0,160,25,92,77,
30,371,0,0,0,159,25,92,78,
36,371,1,1,0,158,25,92,78,
42,371,1,1,0,158,25,92,78,
48,370,1,2,0,156,25,92,79,
54,370,1,2,0,156,25,92,79,
60,370,1,2,0,156,25,92,79,
66,369,1,3,0,155,25,91,79,
72,369,2,4,0,153,25,90,80,
78,369,2,4,0,155,27,90,81,
84,369,2,4,0,154,27,90,82,
90,369,2,4,0,154,27,90,82,
96,370,3,4,0,154,27,90,82,
102,370,3,4,1,153,26,91,83,
108,370,3,4,1,152,26,91,84,
114,370,3,4,1,152,26,91,84,
120,370,3,4,1,152,26,91,84,
126,369,3,4,1,150,26,91,86,
132,369,3,4,1,150,26,91,86,
138,370,4,4,1,149,26,91,87,
144,370,4,4,2,149,25,92,87,
150,369,4,5,2,149,25,92,88,
156,372,7,5,2,149,25,92,88,
162,373,8,5,2,149,25,92,88,
168,373,8,5,2,149,25,92,88,
174,372,8,6,2,147,25,91,89,
180,372,8,6,3,147,24,92,89,
186,372,8,6,3,147,24,92,89,
192,372,9,7,3,146,24,91,89,
198,372,9,7,3,146,24,91,89,
204,373,10,7,3,146,24,91,89,
210,373,10,7,3,146,24,91,89,
216,373,10,7,3,146,24,91,89,
222,373,10,7,3,147,25,91,89,
228,373,10,7,3,145,25,91,91,
234,373,10,7,3,145,25,91,91,
240,373,10,7,3,145,25,91,91,
246,374,11,7,3,145,25,91,91,
252,373,11,8,3,144,25,91,91,
258,374,12,8,3,144,25,91,91,
264,374,12,8,3,144,25,91,91,
270,375,13,8,3,144,25,91,91,
276,375,13,8,3,144,25,91,91,
282,375,13,8,3,144,25,91,91,
288,379,17,8,3,144,25,91,91,
294,380,18,8,3,145,30,91,91,
300,380,18,8,3,145,30,91,91,
306,379,18,9,3,144,30,91,91,
312,379,18,9,3,144,30,91,91,
318,379,19,10,3,143,30,91,91,
324,379,19,10,4,144,31,92,90,
330,379,19,10,5,144,29,93,90,
336,380,20,10,5,144,29,93,90,
342,381,22,11,5,143,29,93,90,
348,381,22,11,5,143,29,93,90,
354,381,22,11,5,143,29,93,90,
360,382,23,11,5,143,29,93,90,
366,381,23,12,5,145,32,92,90,
372,382,24,12,5,145,32,92,90,
378,384,26,12,5,146,33,92,89,
384,387,29,12,5,146,33,92,89,
390,386,29,13,5,145,33,92,89,
396,386,29,13,6,145,33,93,89,
402,387,30,13,6,146,34,93,88,
408,387,30,13,6,146,34,93,88,
414,387,31,14,6,145,34,92,88,
420,387,31,14,6,145,34,92,88,
426,387,32,15,6,144,34,91,88,
432,387,32,15,6,144,34,91,88,
438,387,32,15,6,143,40,91,88,
444,388,33,15,6,143,40,91,88,
450,388,33,15,6,143,40,91,88,
456,388,33,15,7,143,39,92,88,
462,388,33,15,7,143,39,92,88,
468,388,33,15,7,143,39,92,88,
474,388,33,15,8,142,38,93,89,
480,388,33,15,9,142,37,94,89,
486,387,33,16,9,141,37,94,89,
492,387,33,16,9,141,37,94,89,
498,387,33,16,9,141,37,94,89,
504,388,34,16,9,141,37,94,89,
510,388,34,16,9,141,37,94,89,
516,387,34,17,9,139,37,93,89,
522,388,35,17,9,139,37,93,89,
528,388,35,17,9,139,37,93,89,
534,388,36,18,9,138,37,92,89,
540,388,36,18,10,138,36,93,89,
546,386,36,20,10,137,36,92,89,
552,385,36,21,11,136,35,93,89,
558,386,37,21,11,136,35,93,89,
564,386,37,21,11,136,35,93,89,
570,386,37,21,11,136,35,93,89,
576,387,38,21,11,136,35,93,89,
582,388,39,21,11,136,35,93,89,
588,387,39,22,11,133,37,93,89,
594,388,40,22,11,133,37,93,89,
600,388,40,22,11,132,37,93,90,
606,388,40,22,11,132,37,93,90,
612,389,41,22,11,133,37,93,89,
618,389,41,22,11,133,37,93,89,
624,389,42,23,11,132,37,93,89,
630,389,42,23,11,132,37,93,89,
636,389,42,23,11,132,37,93,89,
642,389,42,23,11,132,37,93,89,
648,390,43,23,11,132,37,93,89,
654,390,43,23,11,132,37,93,89,
660,391,44,23,12,129,36,94,89,
666,392,45,23,12,129,36,94,89,
672,392,45,23,12,129,36,94,89,
678,392,45,23,13,129,35,95,89,
684,392,45,23,13,129,35,95,89,
690,392,46,24,13,128,35,94,89,
696,392,46,24,13,128,35,94,89,
702,392,46,24,13,128,35,94,89,
708,391,46,25,13,128,36,93,88,
714,391,46,25,13,128,36,93,88,
720,390,46,26,14,127,35,93,88,
726,392,48,26,15,127,34,94,88,
732,392,48,26,15,125,35,94,89,
738,393,49,26,15,124,35,94,90,
744,395,51,26,15,124,35,94,90,
750,395,51,26,15,123,35,94,91,
756,395,51,26,16,123,34,95,91,
762,395,51,26,16,123,34,95,91,
768,394,51,27,16,123,34,95,91,
774,395,52,27,16,122,34,95,92,
780,395,52,27,16,123,35,95,91,
786,395,52,27,17,122,34,96,92,
792,397,54,27,17,122,34,96,92,
798,396,54,28,17,121,34,96,92,
804,396,54,28,17,120,34,96,92,
810,397,55,28,17,120,34,96,92,
816,397,55,28,17,120,34,96,92,
822,397,55,28,17,120,34,96,92,
828,398,56,28,17,120,34,96,92,
834,398,56,28,17,121,34,96,91,
840,398,56,28,17,121,34,96,91,
846,399,58,29,17,119,34,96,92,
852,399,58,29,17,118,34,96,93,
858,399,58,29,17,118,34,96,93,
864,399,58,29,17,118,34,96,93,
870,399,58,29,18,118,33,97,93,
876,400,59,29,18,115,33,97,93,
882,401,60,29,18,120,33,97,94,
888,401,60,29,18,120,33,97,94,
894,401,60,29,18,120,33,97,94,
900,399,60,31,18,118,33,95,94,
906,399,60,31,18,118,33,95,94,
912,399,60,31,19,118,33,96,94,
918,399,60,31,19,118,32,96,94,
924,398,60,32,19,117,32,95,94,
930,397,60,33,19,116,32,94,94,
936,396,60,34,20,115,31,94,94,
942,396,60,34,20,115,31,94,94,
948,396,60,34,21,115,31,95,94,
954,396,60,34,21,119,32,95,94,
960,396,60,34,21,119,32,95,94,
966,396,60,34,21,120,33,95,93,
972,395,60,35,21,119,33,95,93,
978,396,61,35,21,119,33,95,93,
984,396,61,35,21,119,33,95,93,
990,396,61,35,21,119,33,95,93,
996,396,61,35,21,119,33,95,93,
1002,396,61,35,21,119,33,95,93,
1008,397,62,35,22,119,32,96,92,
1014,398,63,35,22,119,32,96,92,
1020,398,63,35,22,119,32,96,92,
1026,398,63,35,23,128,33,97,92,
1032,398,63,35,24,127,33,98,93,
1038,397,63,36,24,126,32,97,93,
1044,397,63,36,24,126,32,97,93,
1050,397,63,36,24,126,32,97,93,
1056,397,63,36,24,126,32,97,93,
1062,396,63,37,24,125,32,96,93,
1068,396,63,37,24,126,32,96,92,
1074,395,63,38,24,126,32,96,92,
1080,395,63,38,24,126,32,96,92,
1086,396,64,38,24,126,32,96,92,
1092,397,65,38,24,126,32,96,92,
1098,398,66,38,24,121,32,96,92,
1104,398,67,39,25,120,31,97,92,
1110,399,68,39,25,120,31,97,92,
1116,399,68,39,27,120,30,99,92,
1122,400,69,39,27,119,29,99,93,
1128,400,70,40,27,118,29,98,93,
1134,400,70,40,27,119,29,98,93,
1140,399,70,41,27,118,29,98,93,
1146,401,72,41,27,118,29,98,93,
1152,401,72,41,27,118,29,98,93,
1158,400,72,42,27,117,29,98,93,
1164,400,72,42,27,117,29,98,93,
1170,400,73,43,27,111,29,97,93,
1176,399,73,44,27,109,29,97,94,
1182,398,73,44,27,108,29,97,95,
1188,398,73,44,27,108,29,97,95,
1194,399,74,44,27,109,29,97,95,
1200,402,77,44,27,109,30,97,95,
1206,402,78,44,27,108,30,97,96,
1212,400,78,46,27,105,30,95,97,
1218,400,78,46,27,105,30,95,97,
1224,400,78,46,27,105,30,95,97,
1230,399,78,47,27,104,30,95,97,
1236,398,78,48,27,103,30,94,98,
1242,398,78,48,27,100,30,94,98,
1248,396,78,50,27,99,30,93,98,
1254,397,80,51,28,101,30,93,98,
1260,398,81,51,30,101,29,95,98,
1266,398,81,51,30,101,29,95,98,
1272,399,82,51,30,101,29,95,98,
1278,399,82,51,30,101,29,95,98,
1284,400,83,51,30,101,29,95,98,
1290,401,84,51,30,102,29,95,98,
1296,401,84,51,30,103,29,95,97,
1302,401,84,51,30,104,29,95,97,
1308,403,86,51,30,104,29,95,97,
1314,404,87,51,30,102,33,95,97,
1320,403,87,52,30,101,33,95,97,
1326,403,87,52,30,101,33,95,97,
1332,403,87,52,30,101,33,95,97,
1338,402,87,53,30,100,33,94,97,
1344,403,88,53,30,101,33,94,97,
1350,404,89,53,30,101,33,94,97,
1356,402,89,55,30,100,33,93,97,
1362,401,89,56,30,100,33,92,97,
1368,400,89,57,30,99,33,91,97,
1374,399,89,58,30,98,33,90,97,
1380,398,89,59,31,98,33,90,97,
1386,398,89,59,31,101,33,90,97,
1392,398,90,60,31,98,36,89,97,
1398,398,90,60,31,98,36,89,97,
1404,398,90,60,32,98,35,90,97,
1410,397,91,62,32,96,35,88,97,
1416,398,92,62,32,97,35,88,97,
1422,397,92,63,32,96,35,87,97,
1428,397,92,63,32,96,35,87,97,
1434,398,93,63,32,98,35,87,97,
1440,397,93,64,32,98,35,86,97,
1446,397,93,64,32,98,35,86,97,
1452,397,93,64,32,98,36,86,96,
1458,397,93,64,32,99,36,86,96,
