Steps,Male 0-10,Male 10-20,Male 20-30,Male 30-40,Male 40-50,Male 50-60,Male 60-70,Male 70-80,Male 80-90,Male 90+,Female 0-10,Female 10-20,Female 20-30,Female 30-40,Female 40-50,Female 50-60,Female 60-70,Female 70-80,Female 80-90,Female 90+
6,33,47,49,45,41,28,37,23,3,0,26,46,19,17,30,23,29,22,10,3,
12,33,47,49,45,41,28,37,23,3,0,26,46,19,17,30,23,29,22,10,3,
18,33,47,49,45,41,28,35,23,3,0,26,46,19,17,30,23,29,22,10,3,
24,33,47,49,45,41,28,34,23,3,0,26,46,19,17,30,23,29,22,10,3,
30,33,47,49,45,41,28,34,23,3,0,26,46,19,17,30,23,29,22,10,3,
36,33,47,49,45,41,28,33,23,3,0,26,46,19,17,30,23,29,22,10,3,
42,33,47,49,45,41,28,33,23,3,0,26,46,19,17,30,23,29,22,10,3,
48,33,47,49,45,41,28,33,23,3,0,26,46,19,17,30,23,29,22,10,3,
54,33,47,49,45,41,28,33,23,3,0,26,46,19,17,30,23,29,22,10,3,
60,33,47,49,45,41,28,33,23,3,0,26,46,19,17,30,23,29,22,10,3,
66,33,47,49,45,41,28,33,23,3,0,26,46,19,17,30,23,29,22,10,3,
72,33,47,49,45,41,28,33,23,3,0,26,46,19,17,30,23,29,22,10,3,
78,33,46,47,43,44,29,33,24,3,0,27,44,20,18,28,25,29,22,10,3,
84,34,46,47,43,44,29,33,24,3,0,27,44,20,18,28,25,29,22,10,3,
90,34,46,47,43,44,29,33,24,3,0,27,44,20,18,28,25,29,22,10,3,
96,34,46,47,43,44,29,33,24,3,0,27,44,20,18,28,25,29,22,10,3,
102,34,46,47,43,44,29,31,24,3,0,27,44,20,18,28,25,29,22,10,3,
108,34,46,47,43,44,29,31,24,3,0,27,44,20,18,28,25,29,22,10,3,
114,34,46,47,43,44,29,31,24,3,0,27,44,20,18,28,25,29,22,10,3,
120,34,46,47,43,44,29,31,24,3,0,27,44,20,18,28,25,29,22,10,3,
126,34,46,47,43,44,29,31,24,3,0,27,44,20,18,28,25,29,22,10,3,
132,34,46,47,43,44,29,31,24,3,0,28,44,20,18,28,25,29,22,10,3,
138,35,46,47,43,44,29,31,24,3,0,28,44,20,18,28,25,29,22,10,3,
144,35,46,47,43,44,29,31,23,3,0,28,44,20,18,28,25,29,22,10,3,
150,34,45,46,41,46,32,29,23,5,0,26,44,20,19,25,25,31,23,11,3,
156,35,45,46,41,46,32,29,23,5,0,28,44,20,19,25,25,31,23,11,3,
162,35,45,46,41,46,32,29,23,5,0,28,44,20,19,25,25,31,23,11,3,
168,35,45,46,41,46,32,29,23,5,0,28,44,20,19,25,25,31,23,11,3,
174,35,45,46,41,46,32,29,23,5,0,29,44,20,19,25,25,31,23,11,3,
180,35,45,46,41,46,32,29,23,5,0,29,44,20,19,25,25,31,23,11,3,
186,35,45,46,41,46,32,29,23,5,0,29,44,20,19,25,25,31,23,11,3,
192,35,45,46,41,46,32,29,23,5,0,30,44,20,19,25,25,31,23,11,3,
198,35,45,46,41,46,32,29,23,5,0,31,44,20,19,25,25,31,23,11,3,
204,35,45,46,41,46,32,29,23,5,0,31,44,20,19,25,25,31,23,11,3,
210,36,45,46,41,46,32,29,23,5,0,31,44,20,19,25,25,31,23,11,3,
216,36,45,46,41,46,32,29,23,5,0,31,44,20,19,25,25,31,23,11,3,
222,34,42,48,38,51,30,31,22,7,0,32,38,23,20,27,24,30,25,11,3,
228,34,42,48,38,51,30,31,22,7,0,33,38,23,20,27,24,30,25,11,3,
234,34,42,48,38,51,30,31,22,7,0,33,38,23,20,27,24,30,25,11,3,
240,34,42,48,38,51,30,31,22,7,0,34,38,23,20,27,24,30,25,11,3,
246,34,42,48,38,51,30,31,22,7,0,34,38,23,20,27,24,30,25,11,3,
252,34,42,48,38,51,30,31,22,7,0,37,38,23,20,27,24,30,25,11,3,
258,35,42,48,38,51,30,31,22,7,0,37,38,23,20,27,24,30,25,11,3,
264,35,42,48,38,51,30,31,22,7,0,37,38,23,20,27,24,30,25,11,3,
270,37,42,48,38,51,30,31,22,7,0,37,38,23,20,27,24,30,25,11,3,
276,38,42,48,38,51,30,31,22,7,0,38,38,23,20,27,24,30,25,11,3,
282,38,42,48,38,51,30,31,22,7,0,38,38,23,20,27,24,30,25,11,3,
288,38,42,48,38,51,30,31,22,7,0,38,38,23,20,27,24,30,25,11,3,
294,38,38,45,40,55,30,30,20,9,0,36,38,25,19,24,28,30,23,13,3,
300,39,38,45,40,55,30,30,20,9,0,36,38,25,19,24,28,30,23,13,3,
306,40,38,45,40,55,30,30,20,9,0,36,38,25,19,24,28,30,23,13,3,
312,40,38,45,40,55,30,30,20,9,0,36,38,25,19,24,28,30,23,13,3,
318,40,38,45,40,55,30,30,20,9,0,36,38,25,19,24,28,30,23,13,3,
324,40,38,45,40,55,30,30,20,9,0,36,38,25,19,24,28,30,23,13,3,
330,40,38,45,40,55,30,30,20,9,0,36,38,25,19,24,28,30,23,13,3,
336,40,38,45,40,55,30,30,20,9,0,36,38,25,19,24,28,30,23,13,3,
342,40,38,45,40,55,30,30,20,9,0,36,38,25,19,24,28,30,23,13,3,
348,40,38,45,40,55,30,30,20,9,0,36,38,25,19,24,28,30,23,13,3,
354,40,38,45,40,55,30,30,20,9,0,36,38,25,19,24,28,30,23,13,3,
360,40,38,45,40,55,30,30,20,9,0,36,38,25,19,24,28,30,23,13,3,
366,39,31,47,46,50,35,24,24,11,0,35,36,28,18,23,28,31,22,15,3,
372,39,31,47,46,50,35,24,24,11,0,35,36,28,18,23,28,31,22,15,3,
378,40,31,47,46,50,35,24,24,11,0,35,36,28,18,23,28,31,22,15,3,
384,40,31,47,46,50,35,24,24,11,0,35,36,28,18,23,28,31,22,15,3,
390,40,31,47,46,50,35,24,24,11,0,35,36,28,18,23,28,31,22,15,3,
396,40,31,47,46,50,35,24,24,11,0,35,36,28,18,23,28,31,22,15,3,
402,40,31,47,46,50,35,24,24,11,0,35,36,28,18,23,28,31,22,15,3,
408,40,31,47,46,50,35,24,24,11,0,35,36,28,18,23,28,31,22,15,3,
414,40,31,47,46,50,35,23,24,11,0,35,36,28,18,23,28,31,22,15,3,
420,40,31,47,46,50,35,23,24,11,0,35,36,28,18,23,28,31,22,15,3,
426,40,31,47,46,50,35,23,24,11,0,35,36,28,18,23,28,31,22,15,3,
432,40,31,47,46,50,35,23,24,11,0,35,36,28,18,23,28,31,22,14,3,
438,41,30,42,46,51,39,19,29,11,0,34,34,31,16,22,29,31,24,14,3,
444,41,30,42,46,51,39,19,29,11,0,34,34,31,16,22,29,31,24,14,3,
450,41,30,42,46,51,39,19,28,11,0,34,34,31,16,22,29,31,24,14,3,
456,41,30,42,46,51,39,19,27,11,0,34,34,31,16,22,29,31,24,14,3,
462,41,30,42,46,51,39,19,27,11,0,34,34,31,16,22,29,31,24,14,3,
468,41,30,42,46,51,39,19,27,11,0,34,34,31,16,22,29,31,24,14,3,
474,41,30,42,46,51,39,19,27,11,0,34,34,31,16,22,29,31,24,14,3,
480,41,30,42,46,51,39,18,27,11,0,34,34,31,16,22,29,31,24,14,3,
486,41,30,42,46,51,39,18,27,11,0,34,34,31,16,22,29,31,24,14,3,
492,41,30,42,46,51,39,18,27,11,0,34,34,31,16,22,29,31,24,14,3,
498,41,30,42,46,51,39,18,27,11,0,34,34,31,16,22,29,31,24,14,3,
504,41,30,42,46,51,39,18,27,11,0,34,34,31,16,22,29,31,24,14,3,
510,41,30,42,46,51,39,18,27,11,0,34,34,31,16,22,29,31,24,14,3,
516,36,33,39,49,50,38,21,27,11,1,33,35,28,16,23,30,28,26,15,4,
522,36,33,39,49,50,38,21,27,11,1,34,35,28,16,23,30,27,26,15,4,
528,36,33,39,49,50,38,21,27,11,1,34,35,28,16,23,30,27,25,15,4,
534,36,33,39,49,50,38,21,27,11,1,34,35,28,16,23,30,26,25,15,4,
540,38,33,39,49,50,38,21,27,11,1,34,35,28,16,23,30,26,25,15,4,
546,38,33,39,49,50,38,21,27,11,1,35,35,28,16,23,30,26,25,15,4,
552,38,33,39,49,50,38,21,27,11,1,35,35,28,16,23,30,25,25,15,4,
558,38,33,39,49,50,38,21,27,11,1,35,35,28,16,23,30,25,25,15,4,
564,38,33,39,49,50,38,21,27,11,1,35,35,28,16,23,30,25,25,15,4,
570,38,33,39,49,50,38,21,27,11,1,35,35,28,16,23,30,25,25,15,4,
576,38,33,39,49,50,38,21,27,11,1,35,35,28,16,23,30,25,25,15,4,
582,38,33,39,49,50,38,21,27,11,1,35,35,28,16,23,30,25,25,15,4,
588,36,36,34,47,55,36,22,29,12,1,33,33,29,19,20,31,22,29,14,6,
594,36,36,34,47,55,36,22,29,12,1,33,33,29,19,20,31,22,29,14,6,
600,37,36,34,47,55,36,22,29,12,1,33,33,29,19,20,31,22,29,14,6,
606,38,36,34,47,55,36,21,29,12,1,33,33,29,19,20,31,22,29,14,6,
612,38,36,34,47,55,36,21,28,12,1,33,33,29,19,20,31,22,29,14,6,
618,39,36,34,47,55,36,21,28,12,1,34,33,29,19,20,31,22,29,14,6,
624,39,36,34,47,55,36,21,28,12,1,35,33,29,19,20,31,22,29,14,6,
630,39,36,34,47,55,36,21,28,12,1,36,33,29,19,20,31,22,29,14,6,
636,39,36,34,47,55,36,21,28,12,1,36,33,29,19,20,31,22,29,14,6,
642,39,36,34,47,55,36,21,28,12,1,37,33,29,19,20,31,22,29,14,6,
648,39,36,34,47,55,36,21,28,12,1,37,33,29,19,20,31,22,28,14,6,
654,39,36,34,47,55,36,21,28,12,1,37,33,29,19,20,31,22,28,14,6,
660,34,40,33,47,54,34,26,26,14,1,32,37,29,19,20,31,20,30,15,6,
666,34,40,33,47,54,34,26,26,14,1,32,37,29,19,20,31,20,30,15,6,
672,34,40,33,47,54,34,26,26,14,1,33,37,29,19,20,31,20,30,15,6,
678,35,40,33,47,54,34,26,26,14,1,33,37,29,19,20,31,20,30,15,6,
684,35,40,33,47,54,34,26,26,14,1,34,37,29,19,20,31,20,30,15,6,
690,35,40,33,47,54,34,26,26,14,1,34,37,29,19,20,31,20,30,15,6,
696,35,40,33,47,54,34,26,26,14,1,34,37,29,19,20,31,20,30,15,6,
702,35,40,33,47,54,34,26,26,14,1,34,37,29,19,20,31,20,30,15,6,
708,34,41,33,47,54,34,26,26,14,1,34,37,29,19,20,31,20,30,15,6,
714,35,41,33,47,54,34,26,26,14,1,34,37,29,19,20,31,20,30,15,6,
720,35,41,33,47,54,34,26,26,14,1,34,37,29,19,20,31,20,30,15,6,
726,35,41,33,47,54,34,26,26,14,1,34,37,29,19,20,31,20,30,15,6,
732,35,41,30,48,49,38,27,26,16,1,34,34,27,24,18,30,21,31,13,9,
738,35,41,30,48,49,38,27,26,16,1,34,34,27,24,18,30,21,31,13,9,
744,35,41,30,48,49,38,27,26,16,1,34,34,27,24,18,30,21,31,13,9,
750,37,41,30,48,49,38,27,26,16,1,34,34,27,24,18,30,21,31,13,9,
756,37,41,30,48,49,38,27,26,16,1,34,34,27,24,18,30,21,31,13,9,
762,37,41,30,48,49,38,27,26,16,1,34,34,27,24,18,30,20,31,13,9,
768,37,41,30,48,49,38,27,26,16,1,34,34,27,24,18,30,20,31,13,9,
774,37,41,30,48,49,38,27,26,16,1,34,34,27,24,18,30,20,31,13,9,
780,37,41,30,48,49,38,27,26,16,1,34,34,27,24,18,30,20,31,13,9,
786,38,41,30,48,49,38,27,26,16,1,34,34,27,24,18,30,20,30,13,9,
792,39,41,30,48,49,38,27,26,16,1,34,34,27,24,18,30,20,30,13,9,
798,39,41,30,48,49,38,27,26,16,1,34,34,27,24,18,30,20,30,13,9,
804,41,41,29,46,47,41,29,26,16,1,34,34,25,25,19,28,22,29,13,9,
810,41,41,29,46,47,41,29,26,16,1,33,35,25,25,19,28,22,29,13,9,
816,40,42,29,46,47,41,29,26,16,1,34,35,25,25,19,28,22,29,13,9,
822,40,42,29,46,47,41,29,26,16,1,34,35,25,25,19,28,22,29,13,9,
828,40,42,29,46,47,41,29,26,16,1,34,35,25,25,19,28,22,29,12,9,
834,40,42,29,46,47,41,29,26,16,1,34,35,25,25,19,28,22,29,12,9,
840,40,42,29,46,47,41,29,26,16,1,34,35,25,25,19,28,22,29,12,9,
846,40,42,29,46,47,41,29,26,16,1,34,35,25,25,19,28,22,29,12,9,
852,40,42,29,46,47,41,29,26,16,1,35,35,25,25,19,28,22,29,12,9,
858,40,42,29,46,47,41,29,26,16,1,36,35,25,25,19,28,22,29,12,9,
864,40,42,29,46,47,41,29,26,16,1,35,36,25,25,19,28,22,29,12,9,
870,39,43,29,46,47,41,29,26,16,1,35,36,25,25,19,28,22,29,12,9,
876,39,42,28,45,45,43,32,25,15,3,36,34,25,25,20,25,22,32,12,10,
882,39,42,28,45,45,43,32,25,15,3,36,35,25,25,20,25,22,32,12,10,
888,38,43,28,45,45,43,32,25,15,3,35,36,25,25,20,25,22,32,12,10,
894,38,43,28,45,45,43,32,25,15,3,35,36,25,25,20,25,22,32,12,10,
900,38,43,28,45,45,43,32,25,15,3,35,36,25,25,20,25,22,32,12,10,
906,38,43,28,45,45,43,32,25,15,3,34,37,25,25,20,25,22,32,12,10,
912,38,43,28,45,45,43,32,25,15,3,34,37,25,25,20,25,22,32,12,10,
918,38,43,28,45,45,43,32,25,15,3,34,37,25,25,20,25,22,32,12,10,
924,39,43,28,45,45,43,32,25,15,3,33,38,25,25,20,25,22,32,12,10,
930,39,43,28,45,45,43,32,25,15,3,32,39,25,25,20,25,22,32,12,10,
936,39,43,28,45,45,43,32,25,15,3,33,39,25,25,20,25,22,32,12,10,
942,38,44,28,45,45,43,32,25,15,3,33,39,25,25,20,25,22,32,12,10,
948,38,44,28,45,45,43,32,25,15,3,33,39,25,25,20,25,22,32,12,10,
954,38,42,25,47,42,48,30,26,14,5,32,40,19,28,21,27,22,31,13,10,
960,38,42,25,47,42,48,30,26,14,5,31,41,19,28,21,27,22,30,13,10,
966,38,42,25,47,42,48,30,26,14,5,31,41,19,28,21,27,22,30,13,10,
972,38,42,25,47,42,48,30,26,14,5,30,42,19,28,21,27,22,30,13,10,
978,38,42,25,47,42,48,30,26,14,5,29,43,19,28,21,27,22,30,13,10,
984,39,42,25,47,42,48,30,26,14,5,27,45,19,28,21,27,22,30,13,10,
990,38,43,25,47,42,48,30,26,14,5,28,45,19,28,21,27,22,30,13,10,
996,38,43,25,47,42,48,30,26,14,5,28,45,19,28,21,27,22,30,13,10,
1002,36,45,25,47,42,48,30,26,14,5,29,45,19,28,21,27,22,30,13,10,
1008,35,46,25,47,42,48,30,26,14,5,28,46,19,28,21,27,21,30,13,10,
1014,35,46,25,47,42,48,30,26,14,5,28,46,19,28,21,27,21,30,13,10,
1020,35,46,25,47,42,48,29,26,14,5,29,46,19,28,21,27,21,30,13,10,
1026,34,47,21,44,44,52,30,26,12,7,29,44,19,30,20,24,25,30,12,11,
1032,34,47,21,44,44,52,30,26,12,7,30,44,19,30,20,24,25,30,12,11,
1038,33,48,21,44,44,52,30,26,12,7,30,44,19,30,20,24,25,30,12,11,
1044,33,47,21,44,44,52,30,26,12,7,31,44,19,30,20,24,25,30,12,11,
1050,33,47,21,44,44,52,30,26,12,7,31,44,19,30,20,24,25,30,12,11,
1056,34,47,21,44,44,52,30,26,12,7,31,44,19,30,20,24,25,30,12,11,
1062,34,47,21,44,44,52,30,26,12,7,31,44,19,30,20,24,25,30,12,11,
1068,34,47,21,44,44,52,30,26,12,7,31,44,19,30,20,24,25,29,12,11,
1074,34,47,21,44,44,52,30,26,12,7,31,44,19,30,20,24,25,29,12,11,
1080,34,47,21,44,44,52,30,26,12,7,31,44,19,30,20,24,25,29,12,11,
1086,35,47,21,44,44,52,30,26,12,7,31,44,19,30,20,24,25,29,12,11,
1092,35,47,21,44,44,52,30,26,12,7,31,44,19,30,20,24,25,29,12,11,
1098,35,46,14,46,50,47,35,22,14,9,31,43,17,33,19,23,27,29,10,13,
1104,35,46,14,46,50,47,35,22,14,9,31,43,17,33,19,23,27,29,10,13,
1110,34,47,14,46,50,47,35,22,14,8,31,43,17,33,19,23,27,29,10,13,
1116,34,47,14,46,50,47,35,22,14,8,31,43,17,33,19,23,27,29,10,13,
1122,34,47,14,46,50,47,35,22,14,8,31,43,17,33,19,23,27,29,10,13,
1128,34,47,14,46,50,47,35,22,14,8,31,43,17,33,19,23,27,29,10,13,
1134,34,47,14,46,50,47,35,22,14,8,31,43,17,33,19,23,27,29,10,13,
1140,34,47,14,46,50,47,35,22,14,8,31,43,17,33,19,23,27,29,10,13,
1146,34,47,14,46,50,47,35,21,14,8,31,43,17,33,19,23,27,29,10,13,
1152,34,47,14,46,50,47,35,21,14,7,31,43,17,33,19,23,27,29,10,13,
1158,34,47,14,46,50,47,35,21,14,7,31,43,17,33,19,23,27,29,10,13,
1164,34,47,14,46,50,47,35,21,14,7,31,43,17,33,19,23,27,29,10,12,
1170,33,48,13,41,50,48,39,17,19,7,31,42,15,36,17,22,28,29,12,12,
1176,33,48,13,41,50,48,39,17,19,7,31,42,15,36,17,22,28,29,12,12,
1182,33,48,13,41,50,48,39,17,19,6,32,42,15,36,17,22,28,29,12,12,
1188,33,48,13,41,50,48,39,17,19,6,32,42,15,36,17,22,28,29,12,12,
1194,33,48,13,41,50,48,39,17,19,6,32,42,15,36,17,22,28,29,12,12,
1200,33,48,13,41,50,48,39,17,19,6,32,42,15,36,17,22,28,29,12,12,
1206,33,48,13,41,50,48,39,17,19,6,32,42,15,36,17,22,28,29,12,12,
1212,34,48,13,41,50,48,39,17,19,6,32,42,15,36,17,22,28,29,12,12,
1218,34,48,13,41,50,48,39,17,19,6,32,42,15,36,17,22,28,29,12,12,
1224,34,48,13,41,50,48,39,17,19,6,32,42,15,36,17,22,28,29,12,12,
1230,36,48,13,41,50,48,39,17,19,6,32,42,15,36,17,22,27,29,12,12,
1236,36,48,13,41,50,48,39,17,18,6,32,42,15,36,17,22,27,29,12,12,
1242,36,43,16,38,53,47,39,19,17,7,32,41,16,33,17,23,29,26,14,13,
1248,36,43,16,38,53,47,39,19,17,7,32,41,16,33,17,23,29,26,14,13,
1254,36,43,16,38,53,47,39,19,17,7,31,42,16,33,17,23,29,26,14,13,
1260,36,43,16,38,53,47,39,19,17,7,31,42,16,33,17,23,29,26,14,13,
1266,35,44,16,38,53,47,39,19,17,7,31,42,16,33,17,23,29,26,14,13,
1272,34,45,16,38,53,47,39,19,17,7,31,42,16,33,17,23,29,26,14,13,
1278,34,45,16,38,53,47,39,19,17,7,30,43,16,33,17,23,29,26,14,13,
1284,34,45,16,38,53,47,39,19,17,7,31,43,16,33,17,23,29,26,14,13,
1290,34,45,16,38,53,47,39,19,17,7,31,43,16,33,17,23,29,26,14,13,
1296,35,45,16,38,53,47,39,19,17,7,31,43,16,33,17,23,29,26,14,13,
1302,35,45,16,38,53,47,39,19,17,7,31,43,16,33,17,23,29,26,14,12,
1308,35,45,16,38,53,47,39,19,17,7,31,43,16,33,17,23,29,26,14,12,
1314,35,43,18,33,51,52,37,21,18,8,31,41,14,34,20,20,30,24,17,13,
1320,34,44,18,33,51,52,37,21,18,8,31,41,14,34,20,20,30,24,17,13,
1326,34,44,18,33,51,52,37,21,18,8,31,41,14,34,20,20,30,23,17,13,
1332,32,46,18,33,51,52,37,21,18,8,31,41,14,34,20,20,30,23,17,13,
1338,33,46,18,33,51,52,37,21,18,8,31,41,14,34,20,20,30,23,17,13,
1344,33,46,18,33,51,52,37,21,18,8,31,41,14,34,20,20,30,23,17,13,
1350,32,47,18,33,51,52,37,21,18,8,29,43,14,34,20,20,30,23,17,13,
1356,33,47,18,33,51,52,37,21,18,8,29,43,14,34,20,20,30,23,17,13,
1362,33,47,18,33,51,52,37,21,18,8,28,44,14,34,20,20,30,23,17,13,
1368,33,47,18,33,51,52,37,21,18,8,28,44,14,34,20,20,30,23,17,13,
1374,33,47,18,33,51,52,37,21,18,8,27,45,14,34,20,20,29,23,17,13,
1380,33,47,18,33,51,52,37,21,18,8,27,45,14,34,20,20,29,23,17,13,
1386,33,47,18,33,51,52,37,21,18,8,27,45,14,34,20,20,29,23,17,13,
1392,33,42,22,32,51,51,36,25,17,8,27,40,18,34,20,20,29,22,18,14,
1398,33,42,22,32,51,51,36,25,17,8,27,40,18,34,20,20,29,22,18,14,
1404,33,42,22,32,51,51,36,25,17,8,26,41,18,34,20,20,29,22,18,14,
1410,32,43,22,32,51,51,36,25,17,8,26,41,18,34,20,20,29,22,18,14,
1416,32,43,22,32,51,51,36,25,17,8,25,42,18,34,20,20,29,22,18,14,
1422,32,43,22,32,51,51,36,25,17,8,25,42,18,34,20,20,29,22,18,14,
1428,32,43,22,32,51,51,36,25,17,8,25,42,18,34,20,20,29,22,18,14,
1434,32,43,22,32,51,51,36,25,16,8,25,42,18,34,20,20,29,22,18,14,
1440,32,42,23,32,51,51,36,25,16,8,25,42,18,34,20,20,28,22,18,14,
1446,31,43,23,32,51,51,36,25,16,8,25,42,18,34,20,20,28,22,18,14,
1452,31,43,23,32,51,51,36,25,16,8,25,42,18,34,20,20,28,22,18,14,
1458,31,43,23,32,51,51,35,25,16,8,25,42,18,34,20,20,28,22,18,14,
