Steps,Total # Non-GTGP Parcels,Total # GTGP Parcels,Avg # Non-GTGP Parcels,Avg GTGP Parcels,Avg Non-GTGP Area,Avg GTGP Area
6,231,146,2.4574468085106385,1.553191489361702,8.881276595744684,3.344255319148936,
12,224,153,2.382978723404255,1.627659574468085,8.600744680851065,3.4498936170212766,
18,219,158,2.3297872340425534,1.6808510638297873,8.257127659574468,3.576489361702127,
24,216,161,2.297872340425532,1.7127659574468086,8.164574468085108,3.6275531914893606,
30,211,166,2.24468085106383,1.7659574468085106,7.977340425531915,3.714787234042553,
36,207,170,2.202127659574468,1.8085106382978724,7.918829787234043,3.760851063829787,
42,204,173,2.1702127659574466,1.8404255319148937,7.806063829787235,3.8246808510638295,
48,203,174,2.1595744680851063,1.851063829787234,7.7209574468085105,3.837446808510639,
54,199,178,2.117021276595745,1.8936170212765957,7.591170212765957,3.9448936170212767,
60,199,178,2.117021276595745,1.8936170212765957,7.559255319148937,3.9626595744680846,
66,197,180,2.095744680851064,1.9148936170212767,7.505,4.013723404255318,
72,194,183,2.0638297872340425,1.946808510638298,7.374148936170213,4.090319148936169,
78,187,190,1.9893617021276595,2.021276595744681,7.024361702127661,4.173510638297871,
84,185,192,1.9680851063829787,2.0425531914893615,6.950957446808511,4.204361702127659,
90,183,194,1.946808510638298,2.0638297872340425,6.885,4.211808510638297,
96,181,196,1.925531914893617,2.0851063829787235,6.830744680851065,4.249042553191489,
102,174,203,1.851063829787234,2.1595744680851063,6.503085106382978,4.42063829787234,
108,170,207,1.8085106382978724,2.202127659574468,6.237127659574468,4.5674468085106374,
114,171,206,1.8191489361702127,2.1914893617021276,6.231808510638298,4.530212765957446,
120,169,208,1.797872340425532,2.2127659574468086,6.066914893617021,4.551489361702126,
126,169,208,1.797872340425532,2.2127659574468086,6.066914893617021,4.551489361702126,
132,169,208,1.797872340425532,2.2127659574468086,6.09563829787234,4.492978723404254,
138,166,211,1.7659574468085106,2.24468085106383,5.893510638297872,4.461063829787233,
144,164,213,1.7446808510638299,2.265957446808511,5.82968085106383,4.535531914893616,
150,165,212,1.7553191489361701,2.25531914893617,5.864787234042553,4.530212765957446,
156,164,213,1.7446808510638299,2.265957446808511,5.835,4.5429787234042545,
162,163,214,1.7340425531914894,2.276595744680851,5.82436170212766,4.564255319148935,
168,162,215,1.7234042553191489,2.2872340425531914,5.84031914893617,4.617446808510637,
