Steps,Total # Non-GTGP Parcels,Total # GTGP Parcels,Avg # Non-GTGP Parcels,Avg GTGP Parcels,Avg Non-GTGP Area,Avg GTGP Area
6,226,151,2.404255319148936,1.6063829787234043,8.52521276595745,3.404148936170213,
12,217,160,2.3085106382978724,1.702127659574468,7.950744680851065,3.637127659574468,
18,207,170,2.202127659574468,1.8085106382978724,7.67212765957447,3.858404255319149,
24,202,175,2.148936170212766,1.8617021276595744,7.337021276595746,3.977553191489362,
30,197,180,2.095744680851064,1.9148936170212767,7.17425531914894,4.060531914893617,
36,192,185,2.0425531914893615,1.9680851063829787,6.947659574468088,4.1424468085106385,
42,190,187,2.021276595744681,1.9893617021276595,6.9019148936170245,4.17436170212766,
48,185,192,1.9680851063829787,2.0425531914893615,6.678510638297876,4.223617021276596,
54,180,197,1.9148936170212767,2.095744680851064,6.539680851063832,4.290106382978724,
60,175,202,1.8617021276595744,2.148936170212766,6.35563829787234,4.326276595744681,
66,167,210,1.7765957446808511,2.234042553191489,5.991702127659574,4.5690425531914896,
72,163,214,1.7340425531914894,2.276595744680851,5.864042553191489,4.5754255319148935,
78,157,220,1.6702127659574468,2.3404255319148937,5.307659574468085,4.734680851063829,
84,155,222,1.648936170212766,2.3617021276595747,5.259787234042553,4.741063829787234,
90,150,227,1.5957446808510638,2.4148936170212765,5.13,4.831489361702127,
96,146,231,1.553191489361702,2.4574468085106385,4.875212765957446,4.88627659574468,
102,145,232,1.5425531914893618,2.4680851063829787,4.797872340425532,4.904680851063829,
108,140,237,1.4893617021276595,2.521276595744681,4.548936170212766,5.037659574468084,
114,136,241,1.446808510638298,2.5638297872340425,4.3936170212765955,5.143297872340426,
120,130,247,1.3829787234042554,2.627659574468085,4.186170212765958,5.2635106382978725,
126,128,249,1.3617021276595744,2.648936170212766,4.062765957446809,5.329468085106384,
132,123,254,1.3085106382978724,2.702127659574468,3.8682978723404258,5.402021276595745,
138,120,257,1.2765957446808511,2.734042553191489,3.7278723404255323,5.44031914893617,
144,118,259,1.2553191489361701,2.75531914893617,3.6069148936170214,5.481063829787234,
150,117,260,1.2446808510638299,2.765957446808511,3.649468085106383,5.490638297872339,
156,116,261,1.2340425531914894,2.776595744680851,3.665,5.5161702127659575,
162,117,260,1.2446808510638299,2.765957446808511,3.8086170212765955,5.5161702127659575,
168,116,261,1.2340425531914894,2.776595744680851,3.7859574468085104,5.520106382978724,
174,119,258,1.2659574468085106,2.74468085106383,3.931702127659575,5.3254255319148935,
180,115,262,1.2234042553191489,2.7872340425531914,3.7593617021276597,5.3562765957446805,
186,112,265,1.1914893617021276,2.8191489361702127,3.5391489361702124,5.39031914893617,
192,116,261,1.2340425531914894,2.776595744680851,3.7465957446808513,5.374042553191489,
198,113,264,1.202127659574468,2.8085106382978724,3.724255319148936,5.4272340425531915,
204,109,268,1.1595744680851063,2.851063829787234,3.54127659574468,5.502765957446808,
210,108,269,1.148936170212766,2.8617021276595747,3.4912765957446803,5.5059574468085115,
216,107,270,1.1382978723404256,2.872340425531915,3.4561702127659566,5.511276595744682,
222,105,272,1.1170212765957446,2.893617021276596,3.4019148936170205,5.516595744680852,
228,104,273,1.1063829787234043,2.904255319148936,3.2902127659574467,5.488191489361703,
234,104,273,1.1063829787234043,2.904255319148936,3.38063829787234,5.509468085106384,
240,103,274,1.0957446808510638,2.9148936170212765,3.3327659574468083,5.557340425531916,
246,103,274,1.0957446808510638,2.9148936170212765,3.3487234042553187,5.539255319148936,
252,103,274,1.0957446808510638,2.9148936170212765,3.314680851063829,5.571170212765958,
258,102,275,1.0851063829787233,2.925531914893617,3.245531914893617,5.5871276595744686,
264,104,273,1.1063829787234043,2.904255319148936,3.3285106382978724,5.565851063829788,
270,100,277,1.0638297872340425,2.9468085106382977,3.2222340425531915,5.666914893617021,
276,104,273,1.1063829787234043,2.904255319148936,3.3998936170212763,5.5871276595744686,
282,103,274,1.0957446808510638,2.9148936170212765,3.341382978723404,5.629680851063829,
288,103,274,1.0957446808510638,2.9148936170212765,3.339255319148936,5.608404255319148,
294,101,276,1.074468085106383,2.9361702127659575,3.217872340425532,5.680744680851064,
300,100,277,1.0638297872340425,2.9468085106382977,3.185957446808511,5.702021276595745,
306,101,276,1.074468085106383,2.9361702127659575,3.165744680851064,5.723297872340425,
312,103,274,1.0957446808510638,2.9148936170212765,3.2668085106382985,5.6488297872340425,
318,103,274,1.0957446808510638,2.9148936170212765,3.22,5.670106382978722,
324,100,277,1.0638297872340425,2.9468085106382977,3.1104255319148937,5.659468085106382,
330,99,278,1.053191489361702,2.9574468085106385,3.0210638297872343,5.689255319148936,
336,99,278,1.053191489361702,2.9574468085106385,2.91468085106383,5.707021276595744,
342,98,279,1.0425531914893618,2.9680851063829787,2.8965957446808512,5.6963829787234035,
348,98,279,1.0425531914893618,2.9680851063829787,2.8827659574468085,5.693191489361702,
354,96,281,1.0212765957446808,2.9893617021276597,2.834893617021277,5.735744680851064,
360,93,284,0.9893617021276596,3.021276595744681,2.8359574468085103,5.733617021276595,
366,95,282,1.0106382978723405,3.0,2.9168085106382975,5.694255319148936,
372,94,283,1.0,3.0106382978723403,2.9008510638297875,5.70127659574468,
378,96,281,1.0212765957446808,2.9893617021276597,3.0923404255319156,5.69595744680851,
384,96,281,1.0212765957446808,2.9893617021276597,3.129574468085107,5.658723404255318,
390,96,281,1.0212765957446808,2.9893617021276597,3.1136170212765966,5.683191489361701,
396,93,284,0.9893617021276596,3.021276595744681,2.989148936170213,5.781063829787233,
402,95,282,1.0106382978723405,3.0,3.1497872340425532,5.69063829787234,
408,94,283,1.0,3.0106382978723403,3.0965957446808514,5.68,
414,92,285,0.9787234042553191,3.0319148936170213,3.075319148936171,5.728191489361701,
420,89,288,0.9468085106382979,3.0638297872340425,3.0168085106382976,5.766489361702127,
426,92,285,0.9787234042553191,3.0319148936170213,3.07,5.671808510638297,
432,92,285,0.9787234042553191,3.0319148936170213,3.084893617021277,5.671808510638297,
438,92,285,0.9787234042553191,3.0319148936170213,3.0880851063829784,5.65159574468085,
444,92,285,0.9787234042553191,3.0319148936170213,3.0753191489361695,5.67287234042553,
450,89,288,0.9468085106382979,3.0638297872340425,2.851914893617021,5.766489361702127,
456,90,287,0.9574468085106383,3.0531914893617023,2.846595744680851,5.766489361702127,
462,87,290,0.925531914893617,3.0851063829787235,2.671063829787234,5.784574468085107,
468,88,289,0.9361702127659575,3.074468085106383,2.7136170212765953,5.752659574468084,
474,84,293,0.8936170212765957,3.117021276595745,2.5710638297872337,5.867553191489361,
480,87,290,0.925531914893617,3.0851063829787235,2.6476595744680846,5.862234042553191,
486,86,291,0.9148936170212766,3.095744680851064,2.5902127659574465,5.861170212765956,
492,86,291,0.9148936170212766,3.095744680851064,2.5902127659574465,5.818617021276595,
498,89,288,0.9468085106382979,3.0638297872340425,2.73595744680851,5.794148936170212,
504,91,286,0.9680851063829787,3.0425531914893615,2.78063829787234,5.721808510638298,
510,90,287,0.9574468085106383,3.0531914893617023,2.7370212765957436,5.723936170212766,
516,88,289,0.9361702127659575,3.074468085106383,2.63063829787234,5.799148936170211,
522,87,290,0.925531914893617,3.0851063829787235,2.6062765957446805,5.788510638297871,
528,85,292,0.9042553191489362,3.106382978723404,2.548297872340425,5.801808510638296,
534,86,291,0.9148936170212766,3.095744680851064,2.5541489361702125,5.836382978723403,
540,85,292,0.9042553191489362,3.106382978723404,2.5275531914893614,5.8470212765957434,
546,87,290,0.925531914893617,3.0851063829787235,2.619042553191489,5.8044680851063815,
552,88,289,0.9361702127659575,3.074468085106383,2.6403191489361695,5.800212765957446,
558,89,288,0.9468085106382979,3.0638297872340425,2.668617021276595,5.7853191489361695,
564,89,288,0.9468085106382979,3.0638297872340425,2.6367021276595737,5.774680851063829,
570,90,287,0.9574468085106383,3.0531914893617023,2.727127659574467,5.726808510638297,
576,89,288,0.9468085106382979,3.0638297872340425,2.645212765957446,5.745957446808509,
582,87,290,0.925531914893617,3.0851063829787235,2.577127659574467,5.771489361702126,
588,88,289,0.9361702127659575,3.074468085106383,2.6090425531914883,5.750212765957445,
594,88,289,0.9361702127659575,3.074468085106383,2.6090425531914883,5.750212765957445,
600,88,289,0.9361702127659575,3.074468085106383,2.6090425531914883,5.750212765957445,
606,89,288,0.9468085106382979,3.0638297872340425,2.638829787234042,5.750212765957445,
612,89,288,0.9468085106382979,3.0638297872340425,2.638829787234042,5.750212765957445,
618,89,288,0.9468085106382979,3.0638297872340425,2.638829787234042,5.750212765957445,
624,89,288,0.9468085106382979,3.0638297872340425,2.638829787234042,5.750212765957445,
630,92,285,0.9787234042553191,3.0319148936170213,2.8249999999999997,5.647021276595744,
636,92,285,0.9787234042553191,3.0319148936170213,2.8249999999999997,5.647021276595744,
642,92,285,0.9787234042553191,3.0319148936170213,2.8249999999999997,5.647021276595744,
648,94,283,1.0,3.0106382978723403,2.9154255319148925,5.588510638297873,
