Steps,Male 0-10,Male 10-20,Male 20-30,Male 30-40,Male 40-50,Male 50-60,Male 60-70,Male 70-80,Male 80-90,Male 90+,Female 0-10,Female 10-20,Female 20-30,Female 30-40,Female 40-50,Female 50-60,Female 60-70,Female 70-80,Female 80-90,Female 90+
540,46,33,37,49,50,38,22,29,11,2,35,35,28,16,23,30,24,22,14,3,
546,47,33,37,49,50,38,22,29,11,2,36,35,28,16,23,30,24,22,14,3,
552,49,33,37,49,50,38,22,29,11,2,36,35,28,16,23,30,24,22,14,3,
558,50,33,37,49,50,38,22,29,11,2,36,35,28,16,23,30,24,22,14,3,
564,53,33,37,49,50,38,22,29,11,2,37,35,28,16,23,30,24,22,14,3,
570,53,33,37,49,50,38,22,29,11,2,38,35,28,16,23,30,24,22,14,3,
576,55,33,37,49,50,38,22,29,11,2,38,35,28,16,23,30,24,22,14,3,
582,55,33,37,49,49,38,22,29,11,2,38,35,28,16,23,30,24,22,14,3,
588,52,36,32,47,54,36,24,31,11,2,37,33,29,19,20,31,23,24,15,3,
594,52,36,32,47,54,36,24,31,10,2,37,33,29,19,20,31,23,24,15,3,
600,53,36,32,47,54,36,24,31,10,2,37,33,29,19,20,31,23,24,15,3,
606,53,36,32,47,54,36,23,31,10,2,37,33,29,19,20,31,23,24,15,3,
612,53,36,32,47,54,36,23,31,10,2,37,33,29,19,20,31,23,24,15,3,
618,53,36,32,47,54,36,23,30,10,2,38,33,29,19,20,31,23,24,15,3,
624,55,36,32,47,54,36,23,30,10,2,39,33,29,19,20,31,23,24,15,3,
630,56,36,32,47,54,36,23,30,10,2,39,33,29,19,20,31,23,24,15,3,
636,56,36,32,47,54,36,23,30,10,2,40,33,29,19,20,31,23,24,15,3,
642,56,36,32,47,54,36,23,30,10,2,40,33,29,19,20,31,23,24,15,3,
648,56,36,32,47,54,36,23,30,10,2,40,33,29,19,20,31,23,24,15,3,
654,56,36,32,47,54,36,23,30,10,2,40,33,29,19,20,31,23,24,15,3,
660,52,40,31,47,53,34,28,27,12,2,35,37,29,19,20,31,22,25,16,3,
666,52,40,31,47,53,34,28,27,12,2,35,37,29,19,20,31,22,25,16,3,
672,52,40,31,47,53,34,27,27,12,2,35,37,29,19,20,31,22,25,16,3,
678,52,40,31,47,53,34,27,27,12,2,38,37,29,19,20,31,22,25,16,3,
684,53,40,31,47,53,34,27,27,12,2,38,37,29,19,20,31,22,25,16,3,
690,53,40,31,47,53,34,27,27,12,2,38,37,29,19,20,31,22,25,16,3,
696,54,40,31,47,53,34,27,27,12,2,39,37,29,19,20,31,22,25,16,3,
702,54,40,31,47,53,34,27,27,12,2,39,37,29,19,20,31,22,25,16,3,
708,53,41,31,47,53,34,27,27,12,2,39,37,29,19,20,31,22,25,16,3,
714,53,41,31,47,53,34,27,27,12,2,39,37,29,19,20,31,22,24,14,3,
720,53,41,31,47,53,34,27,27,12,2,39,37,29,19,20,31,22,24,14,3,
726,53,41,31,47,53,34,27,27,11,2,39,37,29,19,20,31,22,24,14,3,
732,53,41,28,48,48,38,28,27,13,2,40,34,27,24,18,30,23,26,12,5,
738,53,41,28,48,48,38,28,27,13,2,40,34,27,24,18,30,23,26,12,5,
744,53,41,28,48,48,38,28,27,13,2,40,34,27,24,18,30,23,26,11,5,
750,54,41,28,48,48,38,28,27,13,2,40,34,27,24,18,30,23,26,11,5,
756,54,41,28,48,48,38,28,27,13,2,40,34,27,24,18,30,23,26,11,5,
762,54,41,28,48,48,38,28,26,13,2,40,34,27,24,18,30,23,26,11,5,
768,54,41,28,48,48,38,28,26,13,2,40,34,27,24,18,30,23,26,11,5,
774,54,41,28,48,48,38,27,26,13,2,40,34,27,24,18,30,23,26,11,5,
780,54,41,28,48,48,38,27,26,13,2,40,34,27,24,18,30,23,26,11,5,
786,53,42,28,48,48,38,27,26,13,2,40,34,27,24,18,30,23,26,11,5,
792,53,42,28,48,48,38,27,26,13,2,41,34,27,24,18,30,23,26,11,5,
798,53,42,28,48,48,38,27,26,13,2,41,34,27,24,18,30,23,26,11,5,
804,54,42,27,46,46,41,29,26,13,2,41,34,25,25,19,28,25,25,11,5,
810,55,42,27,46,46,41,29,26,13,2,41,34,25,25,19,28,25,25,11,5,
816,57,42,27,46,46,41,29,26,13,2,41,34,25,25,19,28,25,25,11,5,
822,56,43,27,46,46,41,29,26,13,2,42,34,25,25,19,28,25,25,11,5,
828,55,44,27,46,46,41,29,26,13,2,42,34,25,25,19,28,25,25,11,5,
834,55,44,27,46,46,41,29,26,13,2,42,34,25,25,19,28,25,25,11,5,
840,54,45,27,46,46,41,29,26,13,2,42,34,25,25,19,28,25,24,11,5,
846,53,47,27,46,46,41,29,26,13,2,42,34,25,25,19,28,25,24,11,5,
852,53,47,27,46,46,41,29,26,13,2,42,34,25,25,19,28,25,24,11,5,
858,53,47,27,46,46,41,29,26,13,2,42,34,25,25,19,28,25,24,11,5,
864,53,47,27,46,46,41,29,26,13,2,42,34,25,25,19,28,25,24,11,5,
870,53,47,27,46,46,41,29,26,13,2,42,34,25,25,19,28,25,24,11,5,
876,53,46,26,45,44,43,32,25,12,4,43,32,25,25,20,25,26,25,12,6,
882,54,46,26,45,44,43,32,25,12,4,43,32,25,25,20,25,26,25,12,6,
888,54,46,26,45,44,43,32,25,12,4,40,35,25,25,20,25,26,25,12,6,
894,54,46,26,45,44,43,32,25,12,4,40,35,25,25,20,25,26,25,12,6,
900,54,46,26,45,44,43,32,25,11,4,40,35,25,25,20,25,26,25,12,6,
906,55,46,26,45,44,43,32,25,11,4,41,35,25,25,20,25,26,25,12,6,
912,54,47,26,45,44,43,32,25,11,4,41,35,25,25,20,25,26,25,12,6,
918,53,48,26,45,44,43,32,25,11,4,40,36,25,25,20,25,26,25,12,6,
924,53,48,26,45,44,43,32,25,11,4,39,37,25,25,20,25,26,25,12,6,
930,52,49,26,45,44,43,32,25,11,4,39,37,25,25,20,25,26,25,12,6,
936,52,49,26,45,44,43,32,25,11,4,38,38,25,25,20,25,26,25,12,6,
942,51,50,26,45,44,43,32,24,11,4,37,39,25,25,20,25,26,25,12,6,
948,51,50,26,45,44,43,32,24,11,4,36,40,25,25,20,25,26,25,12,6,
954,51,48,23,47,41,48,30,25,12,5,36,40,19,28,21,27,25,25,13,6,
960,51,48,23,47,41,48,30,25,12,5,37,40,19,28,21,27,25,25,13,6,
966,52,48,23,47,41,48,30,25,12,5,38,40,19,28,21,27,25,25,13,6,
972,52,48,23,47,41,48,30,25,12,5,38,40,19,28,21,27,25,25,13,6,
978,52,48,23,47,41,48,30,24,12,5,37,41,19,28,21,27,25,25,13,6,
984,52,48,23,47,41,48,30,24,12,5,37,41,19,28,21,27,25,25,13,6,
990,52,48,23,47,41,48,30,24,12,5,37,41,19,28,21,27,25,25,13,6,
996,52,48,23,47,41,48,30,24,12,5,37,41,19,28,21,27,25,25,13,6,
1002,51,49,23,47,41,48,30,24,12,5,36,42,19,28,21,27,25,25,12,6,
1008,50,50,23,47,41,48,30,24,12,5,38,42,19,28,21,27,25,25,12,6,
1014,51,50,23,47,41,48,30,24,12,5,37,43,19,28,21,27,25,25,12,6,
1020,51,50,23,47,41,48,30,24,12,5,37,43,19,28,21,27,25,25,12,6,
1026,51,50,20,43,44,51,30,23,13,6,37,41,19,30,20,24,29,25,12,6,
1032,51,50,20,43,44,51,30,23,13,6,37,41,19,30,20,24,29,25,12,6,
1038,50,50,20,43,44,51,30,23,13,6,38,41,19,30,20,24,29,25,12,6,
1044,50,50,20,43,44,51,30,23,13,6,38,41,19,30,20,24,29,25,12,6,
1050,50,50,20,43,44,51,30,23,13,6,37,42,19,30,20,24,29,25,12,6,
1056,50,50,20,43,44,51,30,23,13,6,38,42,19,30,20,24,29,25,12,6,
1062,49,51,20,43,44,51,30,23,13,6,38,42,19,30,20,24,29,25,12,6,
1068,50,51,20,43,44,51,30,23,13,6,38,42,19,30,20,24,29,25,12,6,
1074,50,50,20,43,44,51,30,23,13,6,38,42,19,30,20,24,29,25,12,6,
1080,50,50,20,43,44,51,30,23,13,6,38,42,19,30,20,24,29,25,12,6,
1086,50,50,20,43,44,51,30,23,13,6,38,42,19,30,20,24,29,25,12,6,
1092,50,50,20,43,44,51,30,23,13,6,38,42,19,30,20,24,29,25,12,6,
1098,50,50,14,44,50,46,35,21,13,8,39,41,17,33,19,23,29,27,10,8,
1104,49,51,14,44,50,46,35,21,13,7,40,41,17,33,19,23,29,27,10,8,
1110,49,51,14,43,50,46,35,21,13,7,41,41,17,33,19,23,29,27,10,8,
1116,49,51,14,43,50,46,35,21,13,7,41,41,17,33,19,23,29,27,10,8,
1122,48,52,14,43,50,46,35,21,13,7,42,41,17,33,19,23,29,26,10,8,
1128,46,54,14,43,50,46,35,21,13,7,42,41,17,33,19,23,29,26,10,8,
1134,46,54,14,43,50,46,35,21,13,7,42,41,17,33,19,23,29,26,10,8,
1140,46,54,14,43,50,46,35,21,13,7,42,41,17,33,19,23,29,26,10,8,
1146,46,54,14,43,50,46,35,21,13,7,43,41,17,33,19,23,29,26,10,8,
1152,46,54,14,43,50,46,35,21,13,7,44,41,17,33,19,23,29,26,10,8,
1158,45,55,14,43,50,46,35,21,13,7,44,41,17,33,19,23,29,25,10,8,
1164,45,55,14,43,50,46,35,21,13,7,44,41,17,33,19,23,29,25,10,8,
1170,46,55,13,38,50,47,39,19,16,7,45,40,15,36,17,22,30,26,11,8,
1176,47,55,13,38,50,47,39,19,16,7,45,40,15,36,17,22,30,26,11,8,
1182,46,56,13,38,50,47,39,19,16,7,45,41,15,36,17,22,30,26,11,8,
1188,47,56,13,38,50,47,39,19,16,7,45,41,15,36,17,22,30,26,11,8,
1194,48,56,13,38,50,47,38,19,16,7,45,41,15,36,17,22,30,26,11,8,
1200,48,56,13,38,50,47,38,19,16,7,45,41,15,36,17,22,30,26,11,8,
1206,48,56,13,38,50,47,38,19,16,7,46,41,15,36,17,22,30,26,11,8,
1212,48,56,13,38,50,47,38,19,15,7,47,42,15,36,17,22,30,26,11,8,
1218,47,57,13,38,50,47,38,19,15,7,47,42,15,36,17,22,30,26,11,8,
1224,47,57,13,38,50,47,38,19,15,7,47,42,15,36,17,22,30,26,11,8,
1230,47,57,13,38,50,47,38,19,15,7,47,42,15,36,17,22,30,26,11,8,
1236,47,57,13,38,50,47,38,19,14,7,47,42,15,36,17,22,30,26,11,8,
1242,47,53,15,35,53,46,38,19,16,8,47,41,16,33,17,23,31,25,11,10,
1248,47,53,15,35,53,46,38,19,16,8,48,41,16,33,17,23,31,25,11,10,
1254,47,53,15,35,53,46,38,19,16,8,48,41,16,33,17,23,31,24,11,10,
1260,48,53,15,35,53,46,38,19,16,8,48,42,16,33,17,23,31,24,11,10,
1266,48,53,15,35,53,46,38,19,16,8,48,42,16,33,17,23,31,24,11,10,
1272,47,54,15,35,53,46,38,19,16,8,47,43,16,33,17,23,31,24,11,10,
1278,46,55,15,35,53,46,38,19,16,8,47,44,16,33,17,23,31,24,11,10,
1284,45,56,15,35,53,46,38,19,16,8,47,44,16,33,17,23,30,24,11,10,
1290,44,57,15,35,53,46,38,19,16,7,46,45,16,33,17,23,30,24,11,10,
1296,41,60,15,35,53,46,38,19,16,7,45,46,16,32,17,23,30,24,11,10,
1302,41,60,15,35,53,46,38,19,16,7,45,46,16,32,17,23,30,24,11,10,
1308,39,62,15,35,53,46,38,19,16,7,45,46,16,32,17,23,30,24,11,10,
1314,39,60,17,31,50,51,37,21,17,7,45,44,14,34,19,20,30,24,12,10,
1320,39,60,17,31,50,51,37,21,17,6,44,45,14,34,19,20,30,24,12,10,
1326,39,60,17,31,50,51,37,21,16,6,44,45,14,34,19,20,30,24,12,10,
1332,38,61,17,31,50,51,37,21,16,6,44,45,14,34,19,20,30,24,12,10,
1338,38,61,17,31,50,51,37,21,16,6,44,45,14,34,19,20,30,24,12,10,
1344,38,60,17,31,50,51,37,21,16,6,44,45,14,34,19,20,30,24,12,9,
1350,38,60,17,31,50,51,37,21,16,6,43,46,14,34,19,20,30,24,12,9,
1356,36,62,17,31,50,51,36,21,16,6,42,47,14,34,19,20,30,24,12,9,
1362,35,63,17,31,50,51,36,21,16,6,42,47,14,34,19,20,30,24,12,9,
1368,35,63,17,31,50,51,36,21,16,6,41,48,14,34,19,20,30,24,12,9,
1374,35,63,17,31,50,51,36,21,16,6,41,48,14,34,19,20,30,24,12,9,
1380,35,63,17,31,50,51,36,21,16,6,42,48,14,34,19,20,30,24,12,9,
1386,35,63,17,31,50,51,35,21,16,6,42,48,14,34,19,20,30,24,12,9,
1392,35,60,20,30,50,50,34,25,16,6,42,43,18,34,19,20,30,25,11,10,
1398,35,60,20,30,50,50,34,25,16,6,42,43,18,34,19,20,30,25,11,10,
1404,35,60,20,30,50,50,34,25,16,6,41,43,18,34,19,20,30,25,11,10,
1410,34,61,20,30,50,50,34,25,16,6,39,45,18,34,19,20,30,24,11,10,
1416,34,61,20,30,50,50,34,25,16,6,39,45,18,34,19,20,30,24,11,10,
1422,34,61,20,30,50,50,34,25,16,6,39,45,18,34,19,20,30,24,11,10,
1428,33,62,20,30,50,50,34,25,16,6,38,46,18,34,19,20,30,24,11,10,
1434,33,62,20,30,50,50,34,25,16,6,38,46,18,34,19,20,30,24,11,10,
1440,33,61,21,30,50,50,34,25,16,6,38,46,18,34,19,20,30,24,11,10,
1446,33,61,21,30,50,50,34,25,16,6,38,46,18,34,19,20,30,24,11,10,
1452,34,61,21,30,50,50,34,25,16,6,38,46,18,34,19,20,30,24,11,10,
1458,34,61,21,30,50,50,34,25,16,6,38,46,18,34,19,20,30,24,11,10,
