Steps,Total # Non-GTGP Parcels,Total # GTGP Parcels,Avg # Non-GTGP Parcels,Avg GTGP Parcels,Avg Non-GTGP Area,Avg GTGP Area
6,229,148,2.4361702127659575,1.574468085106383,8.772978723404258,3.4593617021276604,
12,225,152,2.393617021276596,1.6170212765957446,8.43893617021277,3.606170212765958,
18,220,157,2.3404255319148937,1.6702127659574468,8.140000000000004,3.721063829787235,
24,213,164,2.265957446808511,1.7446808510638299,7.865851063829792,3.7872340425531927,
30,205,172,2.1808510638297873,1.8297872340425532,7.521170212765963,4.005319148936171,
36,193,184,2.0531914893617023,1.9574468085106382,7.031063829787238,4.240744680851065,
42,191,186,2.0319148936170213,1.9787234042553192,6.945957446808513,4.320531914893618,
48,184,193,1.9574468085106382,2.0531914893617023,6.590638297872341,4.466276595744682,
54,180,197,1.9148936170212767,2.095744680851064,6.447021276595747,4.549574468085107,
60,175,202,1.8617021276595744,2.148936170212766,6.202340425531917,4.644255319148937,
66,167,210,1.7765957446808511,2.234042553191489,5.993829787234043,4.73468085106383,
72,165,212,1.7553191489361701,2.25531914893617,5.866170212765958,4.809148936170214,
78,160,217,1.702127659574468,2.3085106382978724,5.674680851063831,4.885744680851065,
84,159,218,1.6914893617021276,2.3191489361702127,5.653404255319151,4.910531914893617,
90,155,222,1.648936170212766,2.3617021276595747,5.538617021276597,4.961595744680851,
96,152,225,1.6170212765957446,2.393617021276596,5.466276595744682,5.01372340425532,
102,143,234,1.5212765957446808,2.4893617021276597,5.087446808510638,5.1128723404255325,
108,141,236,1.5,2.5106382978723403,4.99063829787234,5.1618085106382985,
114,139,238,1.4787234042553192,2.5319148936170213,4.878936170212765,5.1990425531914894,
120,137,240,1.4574468085106382,2.5531914893617023,4.767234042553191,5.246914893617022,
126,132,245,1.4042553191489362,2.606382978723404,4.626808510638298,5.352234042553192,
132,132,245,1.4042553191489362,2.606382978723404,4.626808510638298,5.352234042553192,
138,132,245,1.4042553191489362,2.606382978723404,4.628936170212766,5.30968085106383,
144,133,244,1.4148936170212767,2.595744680851064,4.709680851063831,5.301170212765958,
150,132,245,1.4042553191489362,2.606382978723404,4.653297872340426,5.3330851063829785,
156,129,248,1.372340425531915,2.6382978723404253,4.546914893617021,5.390531914893618,
162,127,250,1.351063829787234,2.6595744680851063,4.483085106382979,5.403297872340427,
168,128,249,1.3617021276595744,2.648936170212766,4.305425531914893,5.465000000000001,
174,126,251,1.3404255319148937,2.6702127659574466,4.284148936170213,5.457872340425533,
180,125,252,1.3297872340425532,2.6808510638297873,4.241595744680851,5.457872340425533,
186,122,255,1.297872340425532,2.7127659574468086,4.122446808510638,5.508936170212768,
192,122,255,1.297872340425532,2.7127659574468086,4.140531914893617,5.498297872340427,
198,117,260,1.2446808510638299,2.765957446808511,3.988404255319149,5.580212765957447,
204,117,260,1.2446808510638299,2.765957446808511,4.000106382978723,5.5536170212765965,
210,116,261,1.2340425531914894,2.776595744680851,3.9642553191489367,5.597553191489363,
216,113,264,1.202127659574468,2.8085106382978724,3.8940425531914897,5.626276595744682,
222,113,264,1.202127659574468,2.8085106382978724,3.8706382978723415,5.626276595744682,
228,113,264,1.202127659574468,2.8085106382978724,3.9365957446808513,5.59648936170213,
234,115,262,1.2234042553191489,2.7872340425531914,3.9780851063829794,5.513510638297874,
240,114,263,1.2127659574468086,2.797872340425532,3.9467021276595746,5.5214893617021295,
246,113,264,1.202127659574468,2.8085106382978724,3.8509574468085113,5.581808510638298,
252,112,265,1.1914893617021276,2.8191489361702127,3.785000000000001,5.516914893617023,
258,113,264,1.202127659574468,2.8085106382978724,3.838191489361703,5.516914893617023,
264,112,265,1.1914893617021276,2.8191489361702127,3.76372340425532,5.555212765957448,
270,112,265,1.1914893617021276,2.8191489361702127,3.7318085106382988,5.522234042553192,
276,109,268,1.1595744680851063,2.851063829787234,3.6445744680851067,5.585638297872341,
282,107,270,1.1382978723404256,2.872340425531915,3.5873404255319157,5.636914893617022,
288,107,270,1.1382978723404256,2.872340425531915,3.5735106382978725,5.629893617021277,
294,103,274,1.0957446808510638,2.9148936170212765,3.2495744680851066,5.657340425531916,
300,105,272,1.1170212765957446,2.893617021276596,3.3485106382978724,5.641382978723405,
306,106,271,1.127659574468085,2.882978723404255,3.3857446808510643,5.6360638297872345,
312,103,274,1.0957446808510638,2.9148936170212765,3.3979787234042558,5.6620212765957465,
318,102,275,1.0851063829787233,2.925531914893617,3.362872340425532,5.683297872340427,
324,103,274,1.0957446808510638,2.9148936170212765,3.4373404255319158,5.672659574468087,
330,104,273,1.1063829787234043,2.904255319148936,3.4674468085106387,5.655000000000002,
336,105,272,1.1170212765957446,2.893617021276596,3.520638297872341,5.62308510638298,
342,103,274,1.0957446808510638,2.9148936170212765,3.3982978723404256,5.589042553191491,
348,105,272,1.1170212765957446,2.893617021276596,3.2663829787234047,5.600744680851064,
354,102,275,1.0851063829787233,2.925531914893617,3.2270212765957442,5.63372340425532,
360,102,275,1.0851063829787233,2.925531914893617,3.2270212765957442,5.63372340425532,
366,101,276,1.074468085106383,2.9361702127659575,3.2302127659574467,5.676276595744682,
372,100,277,1.0638297872340425,2.9468085106382977,3.142446808510638,5.670425531914895,
378,100,277,1.0638297872340425,2.9468085106382977,3.1277659574468077,5.68372340425532,
384,100,277,1.0638297872340425,2.9468085106382977,3.107553191489361,5.667765957446809,
390,97,280,1.0319148936170213,2.978723404255319,2.9926595744680844,5.747234042553192,
396,96,281,1.0212765957446808,2.9893617021276597,2.9376595744680842,5.718829787234043,
402,96,281,1.0212765957446808,2.9893617021276597,2.9376595744680842,5.718829787234043,
408,97,280,1.0319148936170213,2.978723404255319,2.9578723404255314,5.692234042553192,
414,97,280,1.0319148936170213,2.978723404255319,2.9408510638297867,5.702872340425532,
420,96,281,1.0212765957446808,2.9893617021276597,2.9195744680851057,5.745425531914894,
426,94,283,1.0,3.0106382978723403,2.8929787234042545,5.7674468085106385,
432,94,283,1.0,3.0106382978723403,2.880212765957446,5.778085106382979,
438,93,284,0.9893617021276596,3.021276595744681,2.855744680851063,5.762127659574468,
444,94,283,1.0,3.0106382978723403,2.9302127659574464,5.762127659574468,
450,93,284,0.9893617021276596,3.021276595744681,2.8876595744680844,5.79404255319149,
456,94,283,1.0,3.0106382978723403,2.9089361702127654,5.789787234042553,
462,91,286,0.9680851063829787,3.0425531914893615,2.6876595744680842,5.827021276595745,
468,90,287,0.9574468085106383,3.0531914893617023,2.643191489361701,5.837872340425532,
474,93,284,0.9893617021276596,3.021276595744681,2.745319148936169,5.808085106382979,
480,91,286,0.9680851063829787,3.0425531914893615,2.7076595744680843,5.816595744680851,
486,90,287,0.9574468085106383,3.0531914893617023,2.652340425531914,5.849893617021277,
492,89,288,0.9468085106382979,3.0638297872340425,2.6374468085106377,5.847765957446809,
498,90,287,0.9574468085106383,3.0531914893617023,2.653404255319148,5.826489361702128,
504,92,285,0.9787234042553191,3.0319148936170213,2.7757446808510626,5.778617021276596,
510,93,284,0.9893617021276596,3.021276595744681,2.8863829787234034,5.723297872340427,
516,93,284,0.9893617021276596,3.021276595744681,2.9342553191489356,5.711595744680852,
522,95,282,1.0106382978723405,3.0,3.0087234042553193,5.66904255319149,
528,98,279,1.0425531914893618,2.9680851063829787,3.019361702127659,5.64,
534,94,283,1.0,3.0106382978723403,2.889574468085106,5.708085106382979,
540,92,285,0.9787234042553191,3.0319148936170213,2.7831914893617014,5.745319148936171,
546,91,286,0.9680851063829787,3.0425531914893615,2.7353191489361697,5.745319148936171,
552,91,286,0.9680851063829787,3.0425531914893615,2.6608510638297864,5.73468085106383,
558,91,286,0.9680851063829787,3.0425531914893615,2.6704255319148933,5.679680851063831,
564,91,286,0.9680851063829787,3.0425531914893615,2.6632978723404253,5.7044680851063845,
570,91,286,0.9680851063829787,3.0425531914893615,2.652446808510638,5.732978723404257,
576,92,285,0.9787234042553191,3.0319148936170213,2.6620212765957443,5.658510638297873,
582,91,286,0.9680851063829787,3.0425531914893615,2.6407446808510633,5.662765957446809,
588,91,286,0.9680851063829787,3.0425531914893615,2.614148936170212,5.662765957446809,
594,91,286,0.9680851063829787,3.0425531914893615,2.614148936170212,5.662765957446809,
600,92,285,0.9787234042553191,3.0319148936170213,2.6673404255319144,5.609574468085107,
606,93,284,0.9893617021276596,3.021276595744681,2.6886170212765954,5.605319148936172,
612,94,283,1.0,3.0106382978723403,2.7098936170212764,5.59468085106383,
618,95,282,1.0106382978723405,3.0,2.757765957446808,5.58404255319149,
624,96,281,1.0212765957446808,2.9893617021276597,2.8003191489361696,5.552127659574469,
630,98,279,1.0425531914893618,2.9680851063829787,2.864148936170212,5.495425531914893,
636,98,279,1.0425531914893618,2.9680851063829787,2.864148936170212,5.495425531914893,
642,98,279,1.0425531914893618,2.9680851063829787,2.864148936170212,5.495425531914893,
648,100,277,1.0638297872340425,2.9468085106382977,3.002446808510638,5.4528723404255315,
654,100,277,1.0638297872340425,2.9468085106382977,3.002446808510638,5.4528723404255315,
660,101,276,1.074468085106383,2.9361702127659575,3.0503191489361696,5.447553191489361,
666,101,276,1.074468085106383,2.9361702127659575,3.0503191489361696,5.447553191489361,
672,102,275,1.0851063829787233,2.925531914893617,3.0918085106382978,5.441170212765957,
678,103,274,1.0957446808510638,2.9148936170212765,3.3045744680851064,5.377340425531915,
684,105,272,1.1170212765957446,2.893617021276596,3.373723404255319,5.318829787234042,
690,107,270,1.1382978723404256,2.872340425531915,3.490744680851064,5.286914893617022,
696,107,270,1.1382978723404256,2.872340425531915,3.490744680851064,5.286914893617022,
702,111,266,1.1808510638297873,2.8297872340425534,3.632234042553192,5.200744680851065,
708,112,265,1.1914893617021276,2.8191489361702127,3.6694680851063834,5.1954255319148945,
714,112,265,1.1914893617021276,2.8191489361702127,3.6694680851063834,5.1954255319148945,
720,112,265,1.1914893617021276,2.8191489361702127,3.6694680851063834,5.1954255319148945,
726,112,265,1.1914893617021276,2.8191489361702127,3.6694680851063834,5.1954255319148945,
732,113,264,1.202127659574468,2.8085106382978724,3.7386170212765966,5.179468085106383,
738,113,264,1.202127659574468,2.8085106382978724,3.7386170212765966,5.179468085106383,
744,113,264,1.202127659574468,2.8085106382978724,3.7386170212765966,5.179468085106383,
750,113,264,1.202127659574468,2.8085106382978724,3.7386170212765966,5.179468085106383,
756,114,263,1.2127659574468086,2.797872340425532,3.7620212765957453,5.168829787234043,
762,114,263,1.2127659574468086,2.797872340425532,3.7620212765957453,5.168829787234043,
768,116,261,1.2340425531914894,2.776595744680851,3.8503191489361708,5.097553191489362,
774,116,261,1.2340425531914894,2.776595744680851,3.8503191489361708,5.097553191489362,
780,117,260,1.2446808510638299,2.765957446808511,3.908829787234043,5.055000000000001,
786,117,260,1.2446808510638299,2.765957446808511,3.908829787234043,5.055000000000001,
792,117,260,1.2446808510638299,2.765957446808511,3.908829787234043,5.055000000000001,
798,119,258,1.2659574468085106,2.74468085106383,3.9411702127659582,5.032659574468085,
804,119,258,1.2659574468085106,2.74468085106383,3.9411702127659582,5.032659574468085,
810,120,257,1.2765957446808511,2.734042553191489,3.9996808510638306,4.974148936170213,
816,121,256,1.2872340425531914,2.723404255319149,4.041170212765959,4.973085106382979,
822,121,256,1.2872340425531914,2.723404255319149,4.041170212765959,4.973085106382979,
828,121,256,1.2872340425531914,2.723404255319149,4.041170212765959,4.973085106382979,
834,122,255,1.297872340425532,2.7127659574468086,4.046489361702129,4.937978723404256,
840,123,254,1.3085106382978724,2.702127659574468,4.0677659574468095,4.882659574468085,
846,123,254,1.3085106382978724,2.702127659574468,4.0677659574468095,4.882659574468085,
852,124,253,1.3191489361702127,2.6914893617021276,4.097553191489363,4.882659574468085,
858,124,253,1.3191489361702127,2.6914893617021276,4.097553191489363,4.882659574468085,
864,124,253,1.3191489361702127,2.6914893617021276,4.097553191489363,4.882659574468085,
870,124,253,1.3191489361702127,2.6914893617021276,4.097553191489363,4.882659574468085,
876,126,251,1.3404255319148937,2.6702127659574466,4.379468085106383,4.802872340425532,
882,128,249,1.3617021276595744,2.648936170212766,4.457978723404256,4.7622340425531915,
888,129,248,1.372340425531915,2.6382978723404253,4.670744680851064,4.698404255319149,
894,131,246,1.3936170212765957,2.617021276595745,4.793085106382979,4.671808510638297,
900,131,246,1.3936170212765957,2.617021276595745,4.793085106382979,4.671808510638297,
906,133,244,1.4148936170212767,2.595744680851064,4.851595744680852,4.611170212765956,
912,133,244,1.4148936170212767,2.595744680851064,4.851595744680852,4.611170212765956,
918,134,243,1.425531914893617,2.5851063829787235,4.920744680851064,4.584574468085106,
924,135,242,1.4361702127659575,2.574468085106383,4.984574468085107,4.579255319148936,
930,137,240,1.4574468085106382,2.5531914893617023,5.293085106382979,4.504787234042553,
936,137,240,1.4574468085106382,2.5531914893617023,5.293085106382979,4.504787234042553,
942,138,239,1.4680851063829787,2.5425531914893615,5.367553191489362,4.504787234042553,
948,140,237,1.4893617021276595,2.521276595744681,5.439893617021277,4.472872340425531,
954,141,236,1.5,2.5106382978723403,5.475,4.460106382978723,
960,142,235,1.5106382978723405,2.5,5.544148936170212,4.4335106382978715,
966,143,234,1.5212765957446808,2.4893617021276597,5.565425531914894,4.369680851063829,
972,145,232,1.5425531914893618,2.4680851063829787,5.618617021276594,4.348404255319148,
978,146,231,1.553191489361702,2.4574468085106385,5.642021276595743,4.318617021276595,
984,147,230,1.5638297872340425,2.4468085106382977,5.6835106382978715,4.3175531914893615,
990,147,230,1.5638297872340425,2.4468085106382977,5.6835106382978715,4.3175531914893615,
996,147,230,1.5638297872340425,2.4468085106382977,5.6835106382978715,4.3175531914893615,
1002,147,230,1.5638297872340425,2.4468085106382977,5.6835106382978715,4.3175531914893615,
1008,148,229,1.574468085106383,2.4361702127659575,5.736702127659573,4.26436170212766,
1014,148,229,1.574468085106383,2.4361702127659575,5.736702127659573,4.26436170212766,
1020,148,229,1.574468085106383,2.4361702127659575,5.736702127659573,4.26436170212766,
1026,148,229,1.574468085106383,2.4361702127659575,5.736702127659573,4.26436170212766,
1032,148,229,1.574468085106383,2.4361702127659575,5.736702127659573,4.26436170212766,
1038,150,227,1.5957446808510638,2.4148936170212765,5.864361702127658,4.232446808510638,
1044,150,227,1.5957446808510638,2.4148936170212765,5.864361702127658,4.232446808510638,
1050,150,227,1.5957446808510638,2.4148936170212765,5.864361702127658,4.232446808510638,
1056,152,225,1.6170212765957446,2.393617021276596,5.923936170212765,4.1643617021276595,
1062,154,223,1.6382978723404256,2.372340425531915,6.01255319148936,4.111170212765957,
1068,155,222,1.648936170212766,2.3617021276595747,6.0763829787234025,4.105851063829787,
1074,155,222,1.648936170212766,2.3617021276595747,6.0763829787234025,4.105851063829787,
1080,155,222,1.648936170212766,2.3617021276595747,6.0763829787234025,4.105851063829787,
1086,155,222,1.648936170212766,2.3617021276595747,6.0763829787234025,4.105851063829787,
1092,155,222,1.648936170212766,2.3617021276595747,6.0763829787234025,4.105851063829787,
1098,155,222,1.648936170212766,2.3617021276595747,6.0763829787234025,4.105851063829787,
1104,157,220,1.6702127659574468,2.3404255319148937,6.138085106382979,4.096276595744681,
1110,157,220,1.6702127659574468,2.3404255319148937,6.138085106382979,4.096276595744681,
1116,157,220,1.6702127659574468,2.3404255319148937,6.138085106382979,4.096276595744681,
1122,157,220,1.6702127659574468,2.3404255319148937,6.138085106382979,4.096276595744681,
1128,157,220,1.6702127659574468,2.3404255319148937,6.138085106382979,4.096276595744681,
1134,157,220,1.6702127659574468,2.3404255319148937,6.138085106382979,4.096276595744681,
1140,157,220,1.6702127659574468,2.3404255319148937,6.138085106382979,4.096276595744681,
1146,158,219,1.6808510638297873,2.3297872340425534,6.1540425531914895,4.089255319148936,
1152,158,219,1.6808510638297873,2.3297872340425534,6.1540425531914895,4.089255319148936,
1158,158,219,1.6808510638297873,2.3297872340425534,6.1540425531914895,4.089255319148936,
1164,158,219,1.6808510638297873,2.3297872340425534,6.1540425531914895,4.089255319148936,
1170,159,218,1.6914893617021276,2.3191489361702127,6.17531914893617,4.033936170212766,
1176,160,217,1.702127659574468,2.3085106382978724,6.217872340425531,4.012659574468085,
1182,160,217,1.702127659574468,2.3085106382978724,6.217872340425531,4.012659574468085,
1188,160,217,1.702127659574468,2.3085106382978724,6.217872340425531,4.012659574468085,
1194,160,217,1.702127659574468,2.3085106382978724,6.217872340425531,4.012659574468085,
1200,161,216,1.7127659574468086,2.297872340425532,6.271063829787233,4.002021276595745,
1206,161,216,1.7127659574468086,2.297872340425532,6.271063829787233,4.002021276595745,
1212,161,216,1.7127659574468086,2.297872340425532,6.271063829787233,4.002021276595745,
1218,161,216,1.7127659574468086,2.297872340425532,6.271063829787233,4.002021276595745,
1224,161,216,1.7127659574468086,2.297872340425532,6.271063829787233,4.002021276595745,
1230,162,215,1.7234042553191489,2.2872340425531914,6.294468085106383,3.9913829787234043,
1236,162,215,1.7234042553191489,2.2872340425531914,6.294468085106383,3.9913829787234043,
1242,162,215,1.7234042553191489,2.2872340425531914,6.294468085106383,3.9913829787234043,
1248,162,215,1.7234042553191489,2.2872340425531914,6.294468085106383,3.9913829787234043,
1254,162,215,1.7234042553191489,2.2872340425531914,6.294468085106383,3.9913829787234043,
1260,164,213,1.7446808510638299,2.265957446808511,6.37531914893617,3.9807446808510636,
1266,164,213,1.7446808510638299,2.265957446808511,6.37531914893617,3.9807446808510636,
1272,164,213,1.7446808510638299,2.265957446808511,6.37531914893617,3.9807446808510636,
1278,164,213,1.7446808510638299,2.265957446808511,6.37531914893617,3.9807446808510636,
1284,165,212,1.7553191489361701,2.25531914893617,6.396595744680851,3.938191489361702,
1290,165,212,1.7553191489361701,2.25531914893617,6.396595744680851,3.938191489361702,
1296,166,211,1.7659574468085106,2.24468085106383,6.4657446808510635,3.9222340425531916,
1302,167,210,1.7765957446808511,2.234042553191489,6.529574468085106,3.916914893617021,
1308,167,210,1.7765957446808511,2.234042553191489,6.529574468085106,3.916914893617021,
1314,168,209,1.7872340425531914,2.223404255319149,6.572127659574468,3.889255319148936,
1320,168,209,1.7872340425531914,2.223404255319149,6.572127659574468,3.889255319148936,
1326,170,207,1.8085106382978724,2.202127659574468,6.8008510638297865,3.8764893617021277,
1332,171,206,1.8191489361702127,2.1914893617021276,6.856170212765957,3.8339361702127657,
1338,172,205,1.8297872340425532,2.1808510638297873,6.888085106382977,3.8232978723404254,
1344,172,205,1.8297872340425532,2.1808510638297873,6.888085106382977,3.8232978723404254,
1350,173,204,1.8404255319148937,2.1702127659574466,6.957234042553192,3.7967021276595743,
1356,176,201,1.872340425531915,2.1382978723404253,7.076382978723403,3.7456382978723415,
1362,176,201,1.872340425531915,2.1382978723404253,7.076382978723403,3.7456382978723415,
1368,177,200,1.8829787234042554,2.127659574468085,7.097659574468085,3.7030851063829795,
1374,177,200,1.8829787234042554,2.127659574468085,7.097659574468085,3.7030851063829795,
1380,179,198,1.9042553191489362,2.106382978723404,7.156170212765957,3.686063829787235,
1386,181,196,1.925531914893617,2.0851063829787235,7.411489361702128,3.6222340425531923,
1392,181,196,1.925531914893617,2.0851063829787235,7.411489361702128,3.6222340425531923,
1398,183,194,1.946808510638298,2.0638297872340425,7.49340425531915,3.5445744680851057,
1404,184,193,1.9574468085106382,2.0531914893617023,7.5253191489361715,3.5339361702127654,
1410,184,193,1.9574468085106382,2.0531914893617023,7.5253191489361715,3.5339361702127654,
1416,186,191,1.9787234042553192,2.0319148936170213,7.601914893617023,3.5073404255319143,
1422,187,190,1.9893617021276595,2.021276595744681,7.633297872340427,3.499361702127659,
1428,188,189,2.0,2.0106382978723403,7.729042553191491,3.4887234042553183,
1434,189,188,2.0106382978723403,2.0,7.755638297872341,3.451489361702127,
1440,189,188,2.0106382978723403,2.0,7.755638297872341,3.451489361702127,
1446,189,188,2.0106382978723403,2.0,7.755638297872341,3.451489361702127,
1452,190,187,2.021276595744681,1.9893617021276595,7.968404255319149,3.3876595744680844,
1458,190,187,2.021276595744681,1.9893617021276595,7.968404255319149,3.3876595744680844,
