Steps,Total Humans,Births,Deaths,Marriages,Laborers,Single Males,Married Males,Currently Migrated
6,371,0,0,0,160,25,92,77,
12,371,0,0,0,160,25,92,77,
18,371,0,0,0,160,25,92,77,
24,371,0,0,0,160,25,92,77,
30,371,0,0,0,160,25,92,77,
36,371,0,0,0,160,25,92,77,
42,371,0,0,0,160,25,92,77,
48,372,1,0,0,160,25,92,77,
54,372,1,0,0,160,25,92,77,
60,371,1,1,0,159,25,92,77,
66,371,1,1,0,159,25,92,77,
72,371,1,1,1,159,25,93,77,
78,370,1,2,1,162,27,93,76,
84,370,1,2,1,162,27,93,76,
90,370,1,2,1,162,27,93,76,
96,370,1,2,1,162,27,93,76,
102,370,1,2,1,162,27,93,76,
108,371,2,2,1,162,27,93,76,
114,371,2,2,1,162,27,93,76,
120,371,2,2,1,163,27,93,75,
126,371,2,2,1,163,27,93,75,
132,371,2,2,1,163,27,93,75,
138,371,2,2,1,163,27,93,75,
144,373,4,2,1,163,27,93,75,
150,373,4,2,1,164,27,93,76,
156,373,4,2,1,163,27,93,77,
162,373,4,2,1,163,27,93,77,
168,374,5,2,1,163,27,93,77,
174,373,5,3,3,162,25,94,77,
180,373,5,3,3,162,25,94,77,
186,373,5,3,3,162,25,94,77,
192,374,6,3,3,162,25,94,77,
198,372,6,5,3,160,25,93,77,
204,371,6,6,3,159,25,93,77,
210,372,7,6,4,159,24,94,77,
216,374,9,6,4,157,24,94,79,
222,376,11,6,4,158,25,94,79,
228,377,12,6,4,158,25,94,79,
234,377,12,6,4,158,25,94,79,
240,379,14,6,4,158,25,94,79,
246,379,14,6,4,158,25,94,79,
252,379,14,6,4,157,25,94,80,
258,379,14,6,4,157,25,94,80,
264,379,14,6,4,157,25,94,80,
270,380,15,6,4,157,25,94,80,
276,381,16,6,4,158,25,94,79,
282,382,17,6,4,158,25,94,79,
288,382,17,6,4,158,25,94,79,
294,382,17,6,4,159,30,94,79,
300,383,19,7,4,158,30,93,79,
306,384,20,7,4,158,30,93,79,
312,386,22,7,5,158,29,94,79,
318,386,22,7,5,159,29,94,78,
324,387,23,7,5,158,29,94,79,
330,387,23,7,6,158,28,95,79,
336,388,24,7,6,158,28,95,79,
342,389,25,7,6,158,28,95,79,
348,390,26,7,6,158,28,95,79,
354,392,28,7,6,158,28,95,79,
360,392,28,7,7,159,28,96,78,
366,392,28,7,7,163,32,96,77,
372,393,29,7,7,162,32,96,78,
378,394,30,7,7,160,32,96,80,
384,392,30,9,7,158,32,96,80,
390,392,30,9,7,158,32,96,80,
396,391,30,10,7,157,32,95,80,
402,392,31,10,7,157,32,95,80,
408,392,31,10,7,157,32,95,80,
414,392,31,10,7,157,32,95,80,
420,393,32,10,7,157,32,95,80,
426,393,32,10,7,157,32,95,80,
432,394,33,10,7,158,32,95,79,
438,393,33,11,7,156,39,95,79,
444,394,34,11,7,156,39,95,79,
450,394,34,11,7,156,39,95,79,
456,394,34,11,8,156,38,96,79,
462,393,34,12,8,154,38,96,80,
468,393,34,12,9,154,37,97,80,
474,393,34,12,11,154,36,99,80,
480,393,35,12,11,153,36,99,81,
486,391,35,14,11,151,36,98,81,
492,392,36,14,11,150,36,98,82,
498,392,36,14,11,149,36,98,83,
504,392,36,14,11,149,36,98,83,
510,392,36,14,11,149,37,98,83,
516,392,36,14,11,149,38,98,83,
522,392,36,14,11,149,38,98,83,
528,392,36,14,11,150,39,98,82,
534,392,36,14,11,148,39,98,84,
540,392,36,14,11,148,39,98,84,
546,393,37,14,12,148,38,99,84,
552,393,37,14,12,148,38,99,84,
558,393,37,14,12,148,38,99,84,
564,394,38,14,12,148,38,99,84,
570,394,38,14,12,148,38,99,84,
576,394,38,14,12,148,38,99,84,
582,393,39,16,12,146,38,97,84,
588,393,40,17,14,143,39,99,84,
594,393,40,17,14,143,39,99,84,
600,394,41,17,14,143,39,99,84,
606,394,41,17,15,142,39,100,85,
612,395,42,17,15,142,38,100,85,
618,396,43,17,16,142,38,101,85,
624,400,47,17,16,142,37,101,85,
630,401,48,17,16,142,37,101,85,
636,402,49,17,16,142,37,101,85,
642,404,51,17,16,142,37,101,85,
648,404,51,17,16,141,37,101,85,
654,404,51,17,16,141,37,101,85,
660,404,51,17,16,141,38,101,83,
666,403,51,18,16,140,38,100,83,
672,403,51,18,17,140,37,101,83,
678,404,52,18,17,140,37,101,83,
684,404,53,19,17,138,37,101,84,
690,404,53,19,17,138,37,101,84,
696,404,53,19,18,138,36,102,83,
702,404,53,19,18,138,36,102,83,
708,405,54,19,18,137,36,102,84,
714,405,54,19,19,137,35,103,84,
720,404,54,20,19,136,35,102,84,
726,404,54,20,19,135,35,102,85,
732,404,54,20,20,136,35,103,83,
738,405,55,20,20,136,35,103,83,
744,405,55,20,20,135,35,103,84,
750,405,55,20,20,135,35,103,84,
756,406,56,20,20,135,35,103,84,
762,406,56,20,21,135,34,104,84,
768,407,57,20,21,134,34,104,85,
774,407,57,20,21,133,34,104,86,
780,406,57,21,22,131,33,105,87,
786,406,57,21,22,131,33,105,87,
792,406,57,21,22,131,33,105,87,
798,407,58,21,22,131,33,105,87,
804,408,59,21,22,130,33,105,87,
810,409,60,21,22,130,33,105,87,
816,409,60,21,22,130,33,105,87,
822,409,61,22,22,129,33,104,87,
828,409,61,22,23,129,32,105,87,
834,409,61,22,23,129,32,105,87,
840,410,62,22,23,130,33,105,86,
846,409,62,23,23,129,33,105,86,
852,410,63,23,23,128,33,105,87,
858,411,64,23,23,128,33,105,87,
864,410,64,24,23,127,33,105,87,
870,409,64,25,23,126,33,104,87,
876,409,64,25,23,122,33,104,88,
882,410,65,25,23,128,33,104,88,
888,411,66,25,23,127,33,104,89,
894,413,68,25,23,127,33,104,89,
900,412,68,26,23,126,33,104,89,
906,412,68,26,23,126,33,104,89,
912,413,69,26,23,126,33,104,89,
918,413,69,26,23,126,33,104,89,
924,415,71,26,23,126,33,104,89,
930,414,71,27,23,125,33,103,89,
936,414,71,27,23,125,33,103,89,
942,414,71,27,23,125,33,103,89,
948,414,71,27,23,125,33,103,89,
954,412,71,29,23,127,33,101,89,
960,412,71,29,23,127,33,101,89,
966,412,71,29,23,127,33,101,89,
972,411,71,30,24,126,33,101,89,
978,411,71,30,24,126,33,101,89,
984,411,71,30,24,126,33,101,89,
990,411,71,30,24,126,33,101,89,
996,410,71,31,24,125,33,101,89,
1002,410,71,31,24,125,33,101,89,
1008,410,71,31,24,125,33,101,89,
1014,411,72,31,24,125,33,101,89,
1020,410,72,32,24,124,33,101,89,
1026,410,73,32,24,133,36,101,89,
1032,410,73,32,25,133,35,102,89,
1038,410,73,32,25,133,35,102,89,
1044,410,73,32,25,133,35,102,89,
1050,411,74,32,26,132,34,103,90,
1056,411,74,32,26,132,34,103,90,
1062,411,74,32,26,132,34,103,90,
1068,410,74,33,26,131,34,102,90,
1074,410,74,33,26,132,34,102,90,
1080,410,74,33,26,132,34,102,90,
1086,410,74,33,26,132,34,102,90,
1092,410,74,33,26,131,34,102,91,
1098,409,74,34,26,125,34,102,91,
1104,410,75,34,26,125,34,102,91,
1110,411,76,34,26,125,34,102,91,
1116,411,76,34,26,125,34,102,91,
1122,411,76,34,26,125,34,102,91,
1128,411,76,34,26,125,34,102,91,
1134,411,77,35,26,124,34,101,91,
1140,411,77,35,26,122,34,101,93,
1146,412,78,35,26,122,34,101,94,
1152,412,78,35,26,122,34,101,94,
1158,412,78,35,27,122,33,102,94,
1164,414,80,35,27,122,33,102,94,
1170,414,80,35,28,118,34,103,93,
1176,414,80,35,28,118,34,103,93,
1182,415,81,35,28,118,34,103,93,
1188,416,82,35,29,118,33,104,93,
1194,415,82,36,29,117,33,104,93,
1200,413,82,38,29,115,33,104,93,
1206,413,82,38,29,115,33,104,94,
1212,414,83,38,29,115,33,104,94,
1218,414,83,38,29,115,33,104,94,
1224,415,84,38,29,114,33,104,95,
1230,416,85,38,29,114,33,104,95,
1236,416,85,38,29,114,33,104,95,
1242,416,85,38,29,114,33,104,95,
1248,416,85,38,29,114,33,104,95,
1254,417,86,38,29,114,33,104,95,
1260,416,86,39,29,113,33,104,95,
1266,419,89,39,29,114,33,104,95,
1272,419,89,39,29,114,33,104,95,
1278,419,89,39,29,115,32,104,94,
1284,419,89,39,29,115,32,104,94,
1290,420,90,39,29,116,32,104,94,
1296,419,90,40,29,115,32,103,94,
1302,419,90,40,29,115,32,103,94,
1308,419,90,40,29,116,32,103,94,
1314,419,90,40,29,116,37,103,94,
1320,419,91,41,29,117,37,103,94,
1326,417,91,43,29,116,37,102,94,
1332,417,91,43,29,116,37,102,94,
1338,417,91,43,29,118,37,102,94,
1344,417,91,43,30,118,36,103,94,
1350,418,92,43,30,118,36,103,94,
1356,417,92,44,30,117,36,103,94,
1362,417,92,44,31,117,35,104,94,
1368,417,93,44,31,116,35,104,96,
1374,417,93,44,31,117,35,104,96,
1380,417,94,45,31,117,35,103,95,
1386,416,94,46,32,115,34,103,96,
1392,416,95,47,32,112,38,102,95,
1398,417,96,47,32,114,38,102,95,
1404,417,96,47,32,116,38,102,95,
1410,417,96,47,32,117,38,102,95,
1416,416,97,47,32,115,38,102,97,
1422,416,97,47,32,117,39,102,96,
1428,414,97,49,32,115,39,100,96,
1434,413,97,50,32,115,39,99,96,
1440,413,97,50,32,116,39,99,96,
1446,413,97,50,32,116,39,99,97,
1452,413,97,50,32,118,39,99,97,
1458,413,97,50,32,117,39,99,98,
