Steps,Male 0-10,Male 10-20,Male 20-30,Male 30-40,Male 40-50,Male 50-60,Male 60-70,Male 70-80,Male 80-90,Male 90+,Female 0-10,Female 10-20,Female 20-30,Female 30-40,Female 40-50,Female 50-60,Female 60-70,Female 70-80,Female 80-90,Female 90+
282,36,42,48,38,51,30,34,22,8,0,33,37,23,20,27,24,28,24,11,2,
288,37,42,48,38,51,30,34,22,8,0,33,37,23,20,27,24,28,24,11,2,
294,37,38,45,40,55,30,33,22,10,0,31,37,25,19,24,28,28,22,13,2,
300,37,38,45,40,55,30,33,22,10,0,31,37,25,19,24,28,28,21,13,2,
306,37,38,45,40,55,30,33,22,10,0,31,37,25,19,24,28,28,21,13,2,
312,37,38,45,40,55,30,33,21,10,0,32,37,25,19,24,28,28,21,13,2,
318,38,37,45,40,55,30,33,21,10,0,32,37,25,19,24,28,28,21,13,2,
324,38,37,45,40,55,30,33,21,10,0,32,37,25,19,24,28,28,21,13,2,
330,38,37,45,40,55,30,33,21,10,0,32,37,25,19,24,28,28,21,13,2,
336,38,37,45,40,55,30,33,20,10,0,32,37,25,19,24,28,28,21,13,2,
342,39,37,45,40,55,30,33,20,10,0,32,37,25,19,24,28,28,21,13,2,
348,40,37,45,40,55,30,33,20,10,0,32,37,25,19,24,28,28,21,13,2,
354,42,37,45,40,55,30,33,20,10,0,32,37,25,19,24,28,28,21,13,2,
360,42,37,45,40,55,30,33,20,10,0,32,37,25,19,24,28,28,21,13,2,
366,41,31,46,46,50,35,27,25,10,1,31,35,28,18,23,28,29,20,15,2,
372,42,31,46,46,50,35,27,25,10,1,31,35,28,18,23,28,29,20,15,2,
378,42,31,46,46,50,35,27,25,10,1,31,35,28,18,23,28,29,20,15,2,
384,42,31,46,46,50,35,27,25,10,1,31,35,28,18,23,28,29,20,15,2,
390,43,31,46,46,50,35,27,25,10,1,31,35,28,18,23,28,29,20,15,2,
396,44,31,46,46,50,35,27,25,10,1,31,35,28,18,23,28,29,20,15,2,
402,44,31,46,46,50,35,27,25,10,1,31,35,28,18,23,28,29,20,15,2,
408,45,31,46,46,50,35,27,25,10,1,31,35,28,18,23,28,29,20,15,2,
414,45,31,46,46,50,35,27,25,10,1,31,35,28,18,23,28,28,20,15,2,
420,45,31,46,46,50,35,27,25,10,1,32,35,28,18,23,28,28,20,15,2,
426,45,31,46,46,50,35,27,25,10,1,32,35,28,18,23,28,28,20,15,2,
432,45,31,46,46,50,35,26,25,10,1,32,35,28,18,23,28,28,20,15,2,
438,45,30,41,46,51,39,23,29,10,1,32,34,30,16,22,29,28,22,15,2,
444,46,30,41,46,51,39,23,28,10,1,32,33,30,16,22,29,28,22,15,2,
450,46,30,41,46,51,39,23,28,10,1,32,33,30,16,22,29,28,22,15,2,
456,47,30,41,46,51,39,23,28,10,1,32,33,30,16,22,29,28,22,15,2,
462,47,30,41,46,51,39,23,28,10,1,34,33,30,16,22,29,28,22,15,2,
468,47,30,41,46,51,39,23,28,10,1,34,33,30,16,22,29,28,22,15,2,
474,47,30,41,46,51,39,23,28,10,1,34,33,30,16,22,29,28,22,15,2,
480,47,30,41,46,51,39,23,28,10,1,34,33,30,16,22,29,28,22,15,2,
486,47,30,41,46,51,39,23,28,10,1,34,33,30,16,22,29,28,22,15,2,
492,48,30,41,46,51,39,23,28,10,1,35,33,30,16,22,29,28,22,15,2,
498,48,30,41,46,51,39,23,28,10,1,35,33,30,16,22,29,28,22,15,2,
504,48,30,41,46,51,39,23,28,10,1,35,33,30,16,22,29,28,22,15,2,
510,48,30,41,46,51,39,23,28,10,1,35,33,30,16,22,29,28,22,15,2,
516,43,33,38,49,50,38,23,30,11,2,34,34,27,16,23,30,26,23,16,3,
522,43,33,38,49,50,38,23,30,11,2,35,34,27,16,23,30,26,23,16,3,
528,43,33,38,49,50,38,23,30,11,2,38,34,27,16,23,30,26,23,16,3,
534,44,33,38,49,50,38,23,30,11,2,37,34,27,16,23,30,26,23,16,3,
540,44,33,38,49,50,38,23,30,11,2,37,34,27,16,23,30,26,23,16,3,
546,45,33,38,49,50,38,23,30,11,2,37,34,27,16,23,30,26,23,16,3,
552,45,33,38,49,50,38,23,30,11,2,37,34,27,16,23,30,26,23,16,3,
558,45,33,38,49,50,38,23,30,11,2,37,34,27,16,23,30,26,23,16,3,
564,45,33,38,49,50,38,23,30,11,2,38,34,27,16,23,30,26,23,16,3,
570,45,33,38,49,50,38,23,30,11,2,38,34,27,16,23,30,26,23,16,3,
576,46,33,38,49,50,38,23,30,11,2,38,34,27,16,23,30,26,23,16,3,
582,46,33,38,49,50,38,23,30,11,2,38,34,27,16,23,30,25,23,16,3,
588,43,36,33,47,55,36,24,32,12,2,37,33,27,19,20,31,23,26,15,5,
594,43,36,33,47,55,36,24,31,12,2,37,33,27,19,20,31,23,26,15,5,
600,43,36,33,47,55,36,24,30,12,2,37,33,27,19,20,31,23,26,15,5,
606,44,36,33,47,55,36,24,30,12,2,37,33,27,19,20,31,23,26,15,5,
612,44,36,33,47,55,36,24,30,12,2,37,33,27,19,20,31,23,26,15,5,
618,44,36,33,47,55,36,24,30,12,2,37,33,27,19,20,31,23,26,15,5,
624,44,36,33,47,55,36,24,30,12,2,37,33,27,19,20,31,23,26,15,5,
630,44,36,33,47,55,36,23,30,12,2,37,33,27,19,20,31,23,26,15,5,
636,44,36,33,47,55,36,23,30,12,2,37,33,27,19,20,31,23,26,15,5,
642,44,36,33,47,55,36,23,30,12,2,37,33,27,19,20,31,23,26,15,5,
648,44,36,33,47,55,36,23,30,12,2,37,33,27,19,20,31,23,26,15,5,
654,44,36,33,47,55,36,23,30,12,2,36,33,27,19,20,31,23,26,15,5,
660,39,40,32,47,54,34,28,28,14,2,31,37,27,19,20,31,21,28,16,5,
666,40,40,32,47,54,34,28,28,14,2,31,37,27,19,20,31,21,28,16,5,
672,41,40,32,47,54,34,28,28,14,2,31,37,27,19,20,31,21,28,16,5,
678,41,40,32,47,54,34,28,28,14,2,31,37,27,19,20,31,21,28,16,5,
684,41,40,32,47,54,34,28,28,14,2,32,37,27,19,20,31,21,28,16,5,
690,41,40,32,47,54,34,28,28,14,2,32,37,27,19,20,31,21,28,16,5,
696,41,40,32,47,54,34,28,28,14,2,32,37,27,19,20,31,21,28,16,5,
702,41,40,32,47,54,34,28,28,14,2,32,37,27,19,20,31,21,28,16,5,
708,40,41,32,47,54,34,28,28,14,2,32,37,27,19,20,31,21,28,16,5,
714,40,41,32,47,54,34,28,28,14,2,32,37,27,19,20,31,21,28,16,5,
720,40,41,32,47,54,34,28,28,14,2,32,37,27,19,20,31,21,28,16,5,
726,40,41,32,47,54,34,28,28,14,2,32,37,27,19,20,31,21,28,16,5,
732,41,41,29,48,49,38,28,31,14,2,32,34,25,24,18,30,22,30,13,8,
738,41,41,29,48,49,38,28,31,14,2,33,34,25,24,18,30,22,30,13,8,
744,41,41,29,48,49,38,28,31,13,2,33,34,25,24,18,30,22,30,13,8,
750,42,41,29,48,49,38,28,31,13,2,33,34,25,24,18,30,22,30,13,8,
756,42,41,29,48,49,38,28,31,13,2,33,34,25,24,18,30,22,30,13,8,
762,42,41,29,48,49,38,28,31,13,2,33,34,25,24,18,30,22,30,13,8,
768,42,41,29,48,49,38,28,31,13,2,33,34,25,24,18,30,22,30,13,8,
774,42,41,29,48,49,38,28,31,13,2,33,34,25,24,18,30,22,30,13,8,
780,42,41,29,48,49,38,28,31,13,2,33,34,25,24,18,30,22,30,13,8,
786,42,41,29,48,49,38,28,30,13,2,33,34,25,24,18,30,22,30,13,8,
792,42,41,29,48,49,38,28,30,13,2,33,34,25,24,18,30,22,30,13,8,
798,42,41,29,48,49,38,28,30,13,2,35,34,25,24,18,30,22,30,13,8,
804,43,41,28,46,47,41,29,30,14,2,35,34,23,25,19,28,24,30,13,8,
810,43,41,28,46,47,41,29,30,14,2,35,34,23,25,19,28,24,30,13,8,
816,43,41,28,46,47,41,29,30,14,2,35,34,23,25,19,28,24,30,13,8,
822,44,41,28,46,47,41,29,30,14,2,36,34,23,25,19,28,24,30,13,8,
828,44,41,28,46,47,41,29,30,14,2,36,34,23,25,19,28,24,30,13,8,
834,44,41,28,46,47,41,29,30,14,2,36,34,23,25,19,28,24,30,13,7,
840,44,41,28,46,47,41,29,30,14,2,36,34,23,25,19,28,24,30,13,7,
846,44,41,28,46,47,41,29,30,14,2,36,34,23,25,19,28,24,30,13,7,
852,44,41,28,46,47,41,29,30,14,2,37,34,23,25,19,28,24,30,13,7,
858,43,42,28,46,47,41,29,30,14,2,37,34,23,25,19,28,24,30,13,7,
864,42,43,28,46,47,41,28,30,14,2,37,34,23,25,19,28,24,30,13,7,
870,42,43,28,46,47,41,28,30,14,2,37,34,23,25,19,28,24,30,13,7,
876,42,42,27,45,45,43,31,29,14,3,37,32,23,25,20,25,24,33,13,8,
882,43,42,27,45,45,43,31,29,14,3,36,33,23,25,20,25,24,33,13,8,
888,43,42,27,45,45,43,30,29,14,3,36,33,23,25,20,25,24,33,13,8,
894,43,43,27,45,45,43,30,29,14,3,36,33,23,25,20,25,24,33,13,8,
900,44,43,27,45,45,43,30,29,14,3,35,34,23,25,20,25,24,33,13,8,
906,43,44,27,45,45,43,30,29,14,3,36,34,23,25,20,25,24,33,13,8,
912,43,44,27,45,45,43,30,29,14,3,35,35,23,25,20,25,24,33,13,8,
918,43,44,27,45,45,43,30,29,14,3,36,35,23,25,20,25,24,33,13,8,
924,43,44,27,45,45,43,30,29,14,3,36,35,23,25,20,25,24,33,13,8,
930,43,44,27,45,45,43,30,28,14,3,36,35,23,25,20,25,24,33,12,8,
936,43,44,27,45,45,43,30,28,14,3,36,35,23,25,20,25,24,33,12,8,
942,43,44,27,45,45,43,30,28,14,3,36,36,23,25,20,25,24,33,12,8,
948,43,44,27,45,45,43,30,28,14,3,35,37,23,25,20,25,24,33,12,7,
954,44,42,24,47,42,48,30,28,13,5,35,37,17,28,21,27,24,31,14,7,
960,45,42,24,47,42,48,30,28,13,5,35,37,17,28,21,27,24,31,14,7,
966,45,42,24,47,42,48,30,28,13,5,35,37,17,28,21,27,24,31,14,7,
972,46,42,24,47,42,48,30,28,13,5,34,38,17,28,21,27,24,31,14,7,
978,47,42,24,47,42,48,30,28,13,5,34,38,17,28,21,27,24,31,14,7,
984,46,43,24,47,42,48,30,28,13,5,35,38,17,28,21,27,24,31,14,7,
990,46,43,24,47,42,48,30,27,13,5,37,38,17,28,21,27,24,31,14,7,
996,46,43,24,47,42,48,30,27,13,5,37,38,17,28,21,27,24,31,14,7,
1002,45,44,24,47,42,48,30,27,13,5,36,39,17,28,21,27,24,31,14,7,
1008,46,44,24,47,42,48,30,27,13,5,35,40,17,28,21,27,24,31,14,7,
1014,46,44,24,47,42,48,30,27,12,4,35,40,17,28,21,27,24,31,14,7,
1020,45,45,24,47,42,48,30,27,12,4,35,40,17,28,21,27,24,31,14,7,
1026,45,45,20,44,44,52,31,27,10,6,35,38,17,30,20,24,28,31,12,9,
1032,45,45,20,44,44,52,31,27,10,6,35,38,17,30,20,24,28,31,12,9,
1038,45,45,20,44,44,52,31,27,10,6,35,38,17,30,20,24,28,31,12,9,
1044,45,45,20,44,44,52,31,27,10,6,34,39,17,30,20,24,28,31,12,9,
1050,44,46,20,44,44,52,31,27,10,6,34,39,17,30,20,24,28,31,12,9,
1056,44,46,20,44,44,52,31,27,10,6,34,39,17,30,20,24,28,31,12,9,
1062,44,46,20,44,44,52,31,27,10,6,34,39,17,30,20,24,28,31,12,9,
1068,43,47,20,44,44,52,31,26,10,6,34,39,17,30,20,24,28,31,12,9,
1074,43,47,20,44,44,52,31,26,10,6,34,39,17,30,20,24,28,31,12,9,
1080,42,48,20,44,44,52,31,26,10,6,34,39,17,30,20,24,28,31,12,9,
1086,40,50,20,44,44,52,31,26,10,6,34,39,17,30,20,24,28,31,12,9,
1092,40,50,20,44,44,52,31,26,10,6,34,39,17,30,20,24,28,31,12,9,
1098,40,49,14,45,50,47,36,22,13,7,34,38,15,33,19,23,29,31,11,11,
1104,39,50,14,45,50,47,36,22,13,7,36,38,15,33,19,23,29,31,11,11,
1110,39,50,14,45,50,47,36,22,13,7,37,38,15,33,19,23,29,29,11,11,
1116,39,50,14,45,50,47,36,22,13,7,37,38,15,33,19,23,29,29,11,11,
1122,38,51,14,45,50,47,36,22,13,7,37,38,15,33,19,23,29,29,11,11,
1128,37,52,14,45,50,47,36,22,13,7,37,38,15,33,19,23,29,29,11,11,
1134,37,52,14,45,50,47,36,22,13,7,37,38,15,33,19,23,29,29,11,11,
1140,36,53,14,45,50,47,36,22,13,7,37,38,15,33,19,23,29,29,11,11,
1146,36,53,14,45,50,47,36,22,13,7,38,38,15,33,19,23,29,29,11,11,
1152,36,53,14,45,50,47,36,22,13,7,38,38,15,33,19,23,29,29,11,11,
1158,36,53,14,45,50,47,36,22,13,7,38,38,15,33,19,23,29,29,11,11,
1164,36,53,14,45,50,47,36,22,13,7,37,39,15,33,19,23,29,29,11,11,
1170,36,53,13,40,50,48,40,19,17,7,38,38,14,35,17,22,30,29,13,11,
1176,35,54,13,40,50,48,40,18,17,7,38,38,14,35,17,22,30,29,13,11,
1182,35,54,13,40,50,48,40,18,17,7,38,38,14,35,17,22,30,29,13,11,
1188,34,55,13,40,50,48,40,18,16,7,39,38,14,35,17,22,30,29,13,11,
1194,34,55,13,40,50,48,40,18,16,7,37,40,14,35,17,22,30,29,13,11,
1200,34,55,13,40,50,48,40,18,16,7,37,40,14,35,17,22,30,29,13,11,
1206,34,55,13,40,50,48,40,18,16,7,38,40,14,35,17,22,30,29,13,11,
1212,34,55,13,40,50,48,40,18,16,7,38,40,14,35,17,22,30,29,13,11,
1218,34,55,13,40,50,48,40,18,16,7,37,41,14,35,17,22,30,29,13,11,
1224,33,56,13,40,50,48,40,18,16,7,37,41,14,35,17,22,30,29,13,11,
1230,33,56,13,40,50,48,40,18,16,7,37,41,14,35,17,22,30,29,13,11,
1236,33,56,13,40,50,48,40,18,16,7,37,41,14,35,17,22,30,29,13,11,
1242,33,51,16,37,53,47,39,20,16,9,37,40,15,32,17,23,31,28,14,12,
1248,33,51,16,37,53,47,39,20,16,9,37,40,15,32,17,23,31,28,14,12,
1254,33,51,16,37,53,47,39,20,16,9,36,41,15,32,17,23,31,28,14,12,
1260,33,51,16,37,53,47,39,20,16,9,33,44,15,32,17,23,31,28,14,12,
1266,32,52,16,37,53,47,39,20,16,9,33,44,15,32,17,23,31,28,14,12,
1272,31,53,16,37,53,47,39,20,16,9,34,44,15,32,17,23,31,28,14,12,
1278,31,53,16,36,53,47,39,20,16,9,34,44,15,32,17,23,31,28,14,12,
1284,31,53,16,36,53,47,39,20,16,9,34,44,15,32,17,23,31,28,14,12,
1290,31,53,16,36,53,47,39,20,16,9,34,44,15,32,17,23,31,28,14,12,
1296,31,53,16,36,53,47,38,20,16,9,33,45,15,32,17,23,31,28,14,12,
1302,31,53,16,36,53,47,38,20,16,9,33,45,15,32,17,23,31,28,14,12,
1308,30,54,16,36,53,47,38,20,16,9,33,45,15,32,17,23,31,28,14,12,
1314,30,51,19,31,51,52,37,21,17,10,33,43,14,32,20,20,32,27,16,13,
1320,30,51,19,31,51,52,37,21,17,10,32,44,14,32,20,20,32,27,16,13,
1326,30,51,19,31,51,52,37,21,17,10,32,44,14,32,20,20,32,27,16,13,
1332,30,51,19,31,51,52,37,21,17,10,32,44,14,32,20,20,32,27,16,13,
1338,29,52,19,31,51,52,37,21,17,10,32,44,14,32,20,20,32,27,16,13,
1344,29,52,19,31,51,52,37,21,17,10,32,44,14,32,20,20,32,27,16,13,
1350,29,52,19,31,51,52,37,21,17,10,32,44,14,32,20,20,32,27,16,13,
1356,29,52,19,31,51,52,37,21,17,10,32,44,14,32,20,20,32,27,16,13,
1362,29,52,19,31,51,52,37,21,17,10,33,44,14,32,20,20,32,27,16,13,
1368,29,52,19,31,51,52,37,21,17,10,33,44,14,32,20,20,32,27,16,13,
1374,29,52,19,31,51,52,37,21,17,10,34,44,14,32,20,20,32,27,16,13,
1380,29,52,19,31,51,52,37,21,17,10,34,44,14,32,20,20,32,27,16,13,
1386,29,52,19,31,51,52,37,21,17,10,34,44,14,32,20,20,30,27,16,13,
1392,30,47,23,30,51,51,35,26,15,12,34,39,18,32,20,20,30,25,18,14,
1398,29,48,23,30,51,51,34,26,15,12,34,39,18,32,20,20,30,25,18,14,
1404,28,49,23,30,51,51,34,26,15,12,34,39,18,32,20,20,30,25,18,14,
1410,29,49,23,30,51,51,34,26,15,12,34,39,18,32,20,20,30,25,18,14,
1416,29,49,23,30,51,51,33,26,15,12,32,40,18,32,20,20,30,25,18,14,
1422,30,49,23,30,51,51,33,26,15,12,32,40,18,32,20,20,30,25,18,14,
1428,31,49,23,30,51,51,33,26,15,11,32,40,18,32,20,20,30,25,18,14,
1434,31,49,23,30,51,51,33,26,15,11,32,40,18,32,20,20,30,25,18,14,
1440,31,48,24,30,51,51,33,26,15,11,32,40,18,32,20,20,30,25,18,14,
1446,31,48,24,30,51,51,33,26,15,11,32,40,18,32,20,20,30,25,18,14,
1452,31,48,24,30,51,51,33,26,15,11,32,40,18,32,20,20,30,25,18,14,
1458,32,48,24,30,51,51,33,26,15,11,32,40,18,32,20,20,30,25,17,14,
