Steps,Total Monkeys,Births,Deaths,Age 0-1,Age 1-3,Age 3-7,Age 7-10,Age 10-25,Age 25+,F:M Ratio,Rep. Female
408,766,276,285,59,100,156,103,282,66,0.9947916666666666:1,189,
414,826,339,288,120,100,152,106,282,66,0.9760765550239234:1,189,
420,826,342,291,66,93,210,106,282,69,0.9855769230769231:1,187,
426,819,342,298,66,93,205,104,282,69,0.9878640776699029:1,188,
432,812,342,305,63,93,196,110,280,70,0.9901960784313726:1,187,
438,806,342,311,61,92,186,116,278,73,0.9901234567901235:1,186,
444,800,342,317,59,92,183,115,280,71,0.9801980198019802:1,186,
450,791,342,326,56,92,176,121,277,69,0.9775:1,184,
456,790,342,327,56,92,171,125,277,69,0.975:1,184,
462,784,342,333,56,91,162,129,279,67,0.9748110831234257:1,183,
468,777,342,340,56,91,156,131,275,68,0.9720812182741116:1,180,
474,773,342,344,56,90,150,136,273,68,0.982051282051282:1,180,
480,770,342,347,55,90,139,144,274,68,0.9845360824742269:1,181,
486,762,342,355,54,90,127,151,272,68,0.984375:1,180,
492,810,397,362,56,107,155,155,271,66,1.035175879396985:1,180,
498,808,397,364,55,107,150,159,270,67,1.0404040404040404:1,179,
504,802,397,370,53,105,145,160,270,69,1.0407124681933841:1,179,
510,795,397,377,52,105,139,164,270,65,1.0437017994858613:1,178,
516,788,397,384,51,105,137,160,272,63,1.0414507772020725:1,179,
522,783,397,389,50,104,137,156,273,63,1.0337662337662337:1,179,
528,781,397,391,50,104,137,151,277,62,1.0391644908616189:1,181,
534,775,397,397,50,104,136,148,275,62,1.0502645502645502:1,181,
540,769,397,403,50,104,135,143,276,61,1.0506666666666666:1,180,
546,763,397,409,50,104,133,139,277,60,1.0455764075067024:1,178,
552,761,397,411,50,104,133,136,277,61,1.0512129380053907:1,177,
558,757,397,415,49,104,133,134,276,61,1.045945945945946:1,177,
564,812,457,420,61,101,173,139,278,60,1.0402010050251256:1,178,
570,806,457,426,61,99,173,136,279,58,1.0508905852417303:1,180,
576,802,457,430,61,99,173,135,278,56,1.0564102564102564:1,180,
582,795,457,437,58,99,172,131,279,56,1.054263565891473:1,182,
588,784,457,448,57,97,172,129,272,57,1.063157894736842:1,177,
594,778,457,454,54,96,172,123,274,59,1.063660477453581:1,180,
600,776,457,456,53,96,172,117,278,60,1.0638297872340425:1,182,
606,770,457,462,53,96,172,115,277,57,1.064343163538874:1,181,
612,765,457,467,53,95,171,113,276,57,1.0675675675675675:1,181,
618,761,457,471,53,95,171,109,276,57,1.0735694822888284:1,182,
624,755,457,477,53,94,171,103,277,57,1.0741758241758241:1,183,
630,747,457,485,49,94,170,100,279,55,1.075:1,183,
636,785,505,495,52,91,187,126,275,54,1.0933333333333333:1,180,
642,782,505,498,48,94,183,126,277,54,1.1021505376344085:1,180,
648,779,505,501,47,94,183,122,278,55,1.1111111111111112:1,182,
654,775,505,505,45,94,182,116,282,56,1.1174863387978142:1,183,
660,770,505,510,45,94,180,108,288,55,1.121212121212121:1,186,
666,765,505,515,45,94,179,101,290,56,1.125:1,187,
672,762,505,518,45,93,179,97,291,57,1.1225626740947074:1,186,
678,760,505,520,45,93,178,94,292,58,1.1288515406162465:1,186,
684,757,505,523,45,93,178,89,294,58,1.1264044943820224:1,187,
690,754,505,526,44,93,177,86,296,58,1.123943661971831:1,187,
696,749,505,531,44,93,176,79,299,58,1.1339031339031338:1,189,
702,747,505,533,44,93,176,67,308,59,1.140401146131805:1,192,
708,813,573,535,71,88,171,110,315,58,1.1282722513089005:1,195,
714,804,574,545,68,90,169,103,319,55,1.126984126984127:1,197,
720,797,574,552,65,90,168,100,319,55,1.1310160427807487:1,197,
726,790,574,559,63,90,168,95,317,57,1.1409214092140922:1,197,
732,784,574,565,62,89,168,91,315,59,1.1420765027322404:1,195,
738,776,574,573,61,89,168,91,313,54,1.149584487534626:1,194,
744,773,574,576,61,89,168,91,310,54,1.1532033426183843:1,192,
750,769,574,580,61,89,168,91,304,56,1.1540616246498598:1,188,
756,762,574,587,59,88,167,91,303,54,1.1647727272727273:1,187,
762,758,574,591,57,88,167,91,301,54,1.1534090909090908:1,185,
768,750,574,599,56,88,165,91,299,51,1.1676300578034682:1,184,
774,748,574,601,55,88,165,91,298,51,1.1681159420289855:1,184,
780,795,626,606,52,97,207,91,296,52,1.184065934065934:1,183,
786,794,629,610,55,92,181,113,301,52,1.18732782369146:1,185,
792,787,629,617,54,91,180,113,296,53,1.1983240223463687:1,182,
798,784,629,620,54,91,180,112,293,54,1.202247191011236:1,181,
804,778,629,626,54,91,179,112,287,55,1.2102272727272727:1,178,
810,775,629,629,54,91,179,112,283,56,1.2206303724928367:1,177,
816,772,629,632,52,91,179,112,282,56,1.23121387283237:1,177,
822,767,629,637,52,90,179,112,279,55,1.2426900584795322:1,177,
828,765,629,639,52,90,178,112,277,56,1.236842105263158:1,176,
834,763,629,641,51,90,178,112,277,55,1.2375366568914956:1,176,
840,754,629,650,50,90,177,110,273,54,1.244047619047619:1,174,
846,750,629,654,49,90,177,110,270,54,1.2388059701492538:1,172,
852,813,693,655,113,90,177,110,267,56,1.215258855585831:1,170,
858,811,697,661,67,97,169,124,300,54,1.2403314917127073:1,186,
864,806,697,666,66,97,169,123,298,53,1.2513966480446927:1,186,
870,800,697,672,66,96,169,123,294,52,1.2662889518413598:1,186,
876,794,697,678,66,96,167,123,291,51,1.2621082621082622:1,185,
882,790,697,682,64,96,167,123,287,53,1.2701149425287357:1,183,
888,782,697,690,61,94,167,123,285,52,1.2732558139534884:1,182,
894,779,697,693,59,94,167,122,283,54,1.271137026239067:1,180,
900,779,697,693,59,94,167,122,282,55,1.271137026239067:1,179,
906,776,697,696,59,94,167,122,278,56,1.2690058479532165:1,176,
912,772,697,700,59,94,165,122,276,56,1.2840236686390532:1,176,
918,767,697,705,57,93,165,122,275,55,1.2895522388059701:1,175,
924,762,697,710,56,93,165,121,271,56,1.3021148036253776:1,173,
930,807,748,716,51,100,170,117,316,53,1.2732394366197184:1,196,
936,800,748,723,51,100,169,116,312,52,1.2792022792022792:1,193,
942,793,748,730,50,100,167,116,309,51,1.298550724637681:1,193,
948,790,748,733,50,100,167,115,306,52,1.2965116279069768:1,192,
954,785,748,738,50,100,165,115,304,51,1.3088235294117647:1,192,
960,779,748,744,49,100,165,115,301,49,1.3047337278106508:1,191,
966,777,748,746,48,100,165,115,299,50,1.3056379821958457:1,189,
972,775,748,748,47,100,165,115,298,50,1.306547619047619:1,188,
978,769,748,754,46,100,164,115,294,50,1.3093093093093093:1,187,
984,762,748,761,45,100,163,115,288,51,1.309090909090909:1,184,
990,757,748,766,44,100,163,115,285,50,1.3009118541033435:1,182,
996,755,748,768,44,100,163,114,285,49,1.308868501529052:1,182,
1002,804,802,773,55,94,170,125,310,50,1.323699421965318:1,194,
1008,799,802,778,53,93,170,124,311,48,1.322674418604651:1,195,
1014,795,802,782,50,93,170,124,310,48,1.3245614035087718:1,195,
1020,790,802,787,49,93,170,124,305,49,1.3235294117647058:1,191,
1026,783,802,794,49,93,169,121,301,50,1.3303571428571428:1,189,
1032,777,802,800,48,93,168,121,298,49,1.319402985074627:1,187,
1038,774,802,803,47,93,168,121,296,49,1.3243243243243243:1,186,
1044,769,802,808,46,93,168,120,294,48,1.3232628398791542:1,186,
1050,768,802,809,46,93,168,120,292,49,1.3272727272727274:1,185,
1056,759,802,818,46,92,168,120,287,46,1.3211009174311927:1,183,
1062,757,802,820,46,92,168,120,287,44,1.3292307692307692:1,183,
1068,751,802,826,44,92,167,119,285,44,1.325077399380805:1,183,
1074,815,871,831,70,82,178,117,324,44,1.3219373219373218:1,202,
1080,809,873,839,70,80,176,116,322,45,1.3314121037463977:1,200,
1086,804,873,844,70,79,176,115,317,47,1.323699421965318:1,196,
1092,799,873,849,69,79,176,114,315,46,1.322674418604651:1,195,
1098,793,873,855,66,79,175,114,311,48,1.3187134502923976:1,192,
1104,787,873,861,64,79,174,114,309,47,1.3147058823529412:1,190,
1110,785,873,863,64,78,174,114,307,48,1.3224852071005917:1,189,
1116,781,873,867,64,78,174,114,303,48,1.317507418397626:1,186,
1122,774,873,874,64,78,174,112,299,47,1.3313253012048192:1,185,
1128,768,873,880,64,78,173,112,295,46,1.3343465045592706:1,183,
1134,762,873,886,64,77,173,112,293,43,1.3302752293577982:1,182,
1140,760,873,888,64,77,173,112,292,42,1.3241590214067278:1,181,
1146,810,926,891,57,98,179,110,325,41,1.3275862068965518:1,197,
1152,804,926,897,52,100,178,109,324,41,1.3440233236151604:1,198,
1158,801,926,900,52,100,178,109,321,41,1.348973607038123:1,197,
1164,794,926,907,52,100,178,108,315,41,1.349112426035503:1,194,
1170,789,926,912,51,100,178,108,312,40,1.355223880597015:1,193,
1176,780,926,921,49,100,177,108,307,39,1.3708206686930091:1,193,
1182,778,926,923,48,100,177,108,302,43,1.3719512195121952:1,191,
1188,769,926,932,47,100,177,107,295,43,1.366153846153846:1,187,
1194,766,926,935,47,100,177,107,294,41,1.3788819875776397:1,187,
1200,760,926,941,45,100,177,107,287,44,1.3824451410658307:1,184,
1206,757,926,944,45,100,177,107,282,46,1.380503144654088:1,180,
1212,755,926,946,45,100,177,106,281,46,1.3817034700315458:1,180,
1218,793,971,953,60,95,209,104,277,48,1.3531157270029674:1,177,
1224,790,973,958,47,104,169,113,308,49,1.3652694610778444:1,195,
1230,788,973,960,46,104,169,113,306,50,1.3663663663663663:1,193,
1236,782,973,966,46,103,168,113,302,50,1.3625377643504533:1,191,
1242,779,973,969,46,103,167,113,296,54,1.3606060606060606:1,189,
1248,771,973,977,42,103,167,113,293,53,1.3577981651376148:1,187,
1254,770,973,978,42,103,167,113,292,53,1.361963190184049:1,187,
1260,767,973,981,41,103,167,113,289,54,1.3746130030959753:1,186,
1266,763,973,985,39,103,167,111,288,55,1.384375:1,186,
1272,759,973,989,38,103,167,111,284,56,1.3943217665615142:1,184,
1278,753,973,995,36,103,165,111,282,56,1.3904761904761904:1,183,
1284,751,973,997,36,103,165,110,282,55,1.3993610223642172:1,183,
1290,793,1017,999,80,103,165,110,281,54,1.3957703927492446:1,182,
1296,819,1050,1006,78,76,186,112,312,55,1.373913043478261:1,193,
1302,809,1050,1016,75,76,186,112,308,52,1.393491124260355:1,191,
1308,807,1050,1018,74,76,186,112,305,54,1.3946587537091988:1,189,
1314,803,1050,1022,72,75,186,112,305,53,1.3970149253731343:1,189,
1320,797,1050,1028,70,75,186,112,303,51,1.4078549848942599:1,189,
1326,795,1050,1030,70,75,186,112,299,53,1.4090909090909092:1,187,
1332,794,1050,1031,70,75,186,112,296,55,1.406060606060606:1,184,
1338,790,1050,1035,68,75,186,112,295,54,1.4085365853658536:1,184,
1344,788,1050,1037,67,74,186,112,295,54,1.4024390243902438:1,184,
1350,780,1050,1045,66,73,186,111,290,54,1.4074074074074074:1,183,
1356,774,1050,1051,66,73,185,111,286,53,1.3962848297213621:1,180,
1362,770,1050,1055,66,73,185,111,282,53,1.40625:1,179,
1368,822,1105,1058,56,97,177,131,308,53,1.4105571847507332:1,195,
1374,814,1105,1066,54,97,176,132,302,53,1.4154302670623145:1,192,
1380,811,1105,1069,54,97,175,132,299,54,1.4136904761904763:1,190,
1386,807,1105,1073,54,95,175,132,297,54,1.4234234234234233:1,190,
1392,802,1105,1078,54,95,175,132,291,55,1.4303030303030304:1,187,
1398,795,1105,1085,54,95,174,132,286,54,1.423780487804878:1,185,
1404,787,1105,1093,51,95,173,132,282,54,1.4290123456790123:1,183,
1410,784,1105,1096,50,95,173,132,279,55,1.442367601246106:1,182,
1416,781,1105,1099,49,95,173,131,277,56,1.4482758620689655:1,182,
1422,780,1105,1100,49,95,173,131,275,57,1.4528301886792452:1,181,
1428,776,1105,1104,47,95,173,131,273,57,1.4634920634920634:1,180,
1434,769,1105,1111,46,95,173,131,268,56,1.472668810289389:1,178,
1440,818,1154,1111,51,108,168,126,308,57,1.463855421686747:1,202,
1446,813,1154,1116,50,107,168,126,307,55,1.4561933534743203:1,201,
1452,807,1154,1122,47,107,168,126,305,54,1.4603658536585367:1,200,
1458,804,1154,1125,46,107,168,126,304,53,1.4587155963302751:1,199,
