Steps,Total Monkeys,Births,Deaths,Age 0-1,Age 1-3,Age 3-7,Age 7-10,Age 10-25,Age 25+,F:M Ratio,Rep. Female
1320,640,870,912,40,79,134,94,247,46,1.3703703703703705:1,163,
1326,636,870,916,40,78,134,93,244,47,1.3820224719101124:1,162,
1332,633,870,919,40,78,133,93,243,46,1.3886792452830188:1,162,
1338,630,870,922,38,78,133,93,243,45,1.3954372623574145:1,162,
1344,628,870,924,38,78,132,93,241,46,1.3969465648854962:1,162,
1350,620,870,932,35,77,131,93,239,45,1.393822393822394:1,161,
1356,615,870,937,35,77,131,93,234,45,1.411764705882353:1,160,
1362,613,870,939,35,76,131,92,232,47,1.4039215686274509:1,159,
1368,662,924,944,53,79,130,96,256,48,1.3558718861209964:1,172,
1374,657,924,949,52,78,130,96,253,48,1.3464285714285715:1,170,
1380,654,924,952,51,78,130,95,252,48,1.3440860215053763:1,169,
1386,650,924,956,51,78,130,95,247,49,1.3465703971119134:1,166,
1392,646,924,960,48,77,130,95,245,51,1.3576642335766422:1,165,
1398,646,924,960,48,77,130,95,244,52,1.3576642335766422:1,164,
1404,643,924,963,47,77,130,95,242,52,1.3639705882352942:1,162,
1410,640,924,966,45,77,130,95,241,52,1.3616236162361623:1,162,
1416,634,924,972,44,77,129,95,238,51,1.3656716417910448:1,160,
1422,630,924,976,42,77,129,95,237,50,1.368421052631579:1,160,
1428,622,924,984,40,76,129,94,236,47,1.3831417624521072:1,160,
1434,620,924,986,39,76,129,94,235,47,1.3846153846153846:1,160,
1440,672,981,991,57,72,145,96,254,48,1.3661971830985915:1,169,
1446,669,981,994,56,73,145,95,252,48,1.3807829181494662:1,169,
1452,665,981,998,55,73,145,94,249,49,1.3835125448028673:1,168,
1458,654,981,1009,53,73,145,92,244,47,1.4222222222222223:1,165,
