Steps,Total Humans,Births,Deaths,Marriages,Laborers,Single Males,Married Males,Currently Migrated
6,371,0,0,0,162,26,92,75,
12,371,0,0,0,162,26,92,75,
18,371,0,0,0,162,26,92,75,
24,370,0,1,0,161,26,91,75,
30,370,0,1,0,161,26,91,75,
36,370,0,1,0,161,26,91,75,
42,370,0,1,0,161,26,91,75,
48,369,0,2,0,160,26,91,75,
54,369,0,2,0,160,26,91,75,
60,369,0,2,0,160,26,91,75,
66,369,0,2,0,160,26,91,75,
72,369,0,2,0,160,26,91,75,
78,369,0,2,0,164,29,91,74,
84,369,0,2,0,164,29,91,74,
90,369,0,2,0,164,29,91,74,
96,369,0,2,1,164,28,92,74,
102,369,0,2,1,164,28,92,74,
108,368,0,3,1,162,28,91,75,
114,369,1,3,1,161,28,91,76,
120,369,1,3,1,161,28,91,76,
126,372,4,3,1,161,28,91,76,
132,373,5,3,1,161,28,91,76,
138,374,6,3,1,160,28,91,77,
144,374,6,3,1,160,28,91,77,
150,374,6,3,1,162,28,91,77,
156,374,6,3,1,160,28,91,79,
162,374,6,3,1,160,28,91,79,
168,373,6,4,1,159,28,91,79,
174,373,6,4,3,159,26,93,79,
180,372,6,5,3,158,26,93,79,
186,372,6,5,3,158,26,93,79,
192,372,6,5,3,158,26,93,79,
198,374,8,5,3,158,26,93,79,
204,374,9,6,3,157,26,93,79,
210,376,11,6,3,157,26,93,79,
216,376,11,6,3,157,26,93,79,
222,376,12,7,3,157,27,93,79,
228,378,14,7,3,157,27,93,79,
234,379,15,7,3,157,27,93,79,
240,379,15,7,3,157,27,93,79,
246,379,15,7,3,156,27,93,80,
252,381,17,7,3,155,27,93,81,
258,382,18,7,3,155,27,93,81,
264,381,19,9,3,153,27,92,81,
270,380,19,10,3,152,27,92,81,
276,381,20,10,3,152,27,92,81,
282,383,22,10,3,152,27,92,81,
288,384,23,10,3,152,27,92,81,
294,385,24,10,3,152,31,92,82,
300,385,24,10,3,151,32,92,83,
306,385,24,10,3,151,32,92,83,
312,385,24,10,3,151,32,92,83,
318,384,24,11,3,150,32,92,84,
324,385,25,11,3,150,32,92,84,
330,387,27,11,3,149,32,92,85,
336,387,27,11,3,149,32,92,85,
342,385,27,12,3,147,32,92,86,
348,385,27,12,3,147,32,92,86,
354,385,27,12,3,146,32,92,87,
360,386,28,12,3,145,32,92,88,
366,386,29,13,3,146,36,91,89,
372,386,29,13,3,146,36,91,89,
378,386,29,13,4,146,35,92,89,
384,386,29,13,4,146,35,92,89,
390,387,30,13,4,146,35,92,89,
396,388,31,13,4,146,35,92,89,
402,389,32,13,4,146,35,92,89,
408,387,32,15,4,143,35,92,90,
414,386,32,16,4,141,35,91,91,
420,386,33,17,4,140,35,91,91,
426,386,33,17,4,140,35,91,91,
432,386,33,17,4,139,35,91,92,
438,385,33,18,4,137,42,91,92,
444,387,35,18,6,137,40,93,92,
450,388,36,18,6,137,40,93,92,
456,388,36,18,6,136,40,93,93,
462,388,36,18,6,136,40,93,93,
468,389,37,18,6,136,40,93,93,
474,389,37,18,6,135,40,93,94,
