Steps,Total # Non-GTGP Parcels,Total # GTGP Parcels,Avg # Non-GTGP Parcels,Avg GTGP Parcels,Avg Non-GTGP Area,Avg GTGP Area
6,227,150,2.4148936170212765,1.5957446808510638,8.861063829787236,3.3942553191489364,
12,219,158,2.3297872340425534,1.6808510638297873,8.533617021276598,3.5987234042553196,
18,211,166,2.24468085106383,1.7659574468085106,8.194255319148938,3.799787234042554,
24,205,172,2.1808510638297873,1.8297872340425532,7.956276595744682,3.8894680851063836,
30,200,177,2.127659574468085,1.8829787234042554,7.810531914893619,4.022446808510639,
36,194,183,2.0638297872340425,1.946808510638298,7.157978723404258,4.188404255319149,
42,189,188,2.0106382978723403,2.0,6.992553191489364,4.258085106382978,
48,182,195,1.9361702127659575,2.074468085106383,6.553936170212765,4.381489361702127,
54,179,198,1.9042553191489362,2.106382978723404,6.351808510638298,4.410212765957446,
60,174,203,1.851063829787234,2.1595744680851063,6.148617021276596,4.467234042553191,
66,172,205,1.8297872340425532,2.1808510638297873,6.066702127659574,4.519361702127659,
72,169,208,1.797872340425532,2.2127659574468086,5.885851063829787,4.5597872340425525,
78,162,215,1.7234042553191489,2.2872340425531914,5.59563829787234,4.638723404255318,
84,158,219,1.6808510638297873,2.3297872340425534,5.249999999999999,4.718510638297872,
90,154,223,1.6382978723404256,2.372340425531915,5.091489361702127,4.8355319148936164,
96,153,224,1.627659574468085,2.382978723404255,5.001063829787233,4.870638297872341,
102,149,228,1.5851063829787233,2.425531914893617,4.8574468085106375,4.95468085106383,
108,147,230,1.5638297872340425,2.4468085106382977,4.675531914893615,5.008936170212766,
114,146,231,1.553191489361702,2.4574468085106385,4.579787234042551,4.955744680851064,
120,143,234,1.5212765957446808,2.4893617021276597,4.430851063829786,4.966382978723404,
126,141,236,1.5,2.5106382978723403,4.361702127659574,4.995106382978722,
132,140,237,1.4893617021276595,2.521276595744681,4.343617021276596,5.056808510638297,
138,139,238,1.4787234042553192,2.5319148936170213,4.3212765957446795,5.044042553191488,
144,137,240,1.4574468085106382,2.5531914893617023,4.296808510638297,5.066382978723403,
150,136,241,1.446808510638298,2.5638297872340425,4.278723404255318,5.069574468085105,
156,134,243,1.425531914893617,2.5851063829787235,4.207765957446807,5.087978723404254,
162,134,243,1.425531914893617,2.5851063829787235,4.207765957446807,5.087978723404254,
168,130,247,1.3829787234042554,2.627659574468085,4.014148936170212,5.096489361702126,
174,127,250,1.351063829787234,2.6595744680851063,3.9290425531914885,5.185851063829786,
180,125,252,1.3297872340425532,2.6808510638297873,3.8886170212765956,5.228404255319148,
186,123,254,1.3085106382978724,2.702127659574468,3.792872340425532,5.313510638297871,
192,121,256,1.2872340425531914,2.723404255319149,3.7120212765957437,5.36031914893617,
198,122,255,1.297872340425532,2.7127659574468086,3.749255319148935,5.333723404255319,
204,121,256,1.2872340425531914,2.723404255319149,3.670531914893617,5.340106382978722,
210,119,258,1.2659574468085106,2.74468085106383,3.6173404255319146,5.356063829787233,
216,117,260,1.2446808510638299,2.765957446808511,3.509148936170212,5.418085106382978,
222,115,262,1.2234042553191489,2.7872340425531914,3.419787234042553,5.441489361702127,
228,115,262,1.2234042553191489,2.7872340425531914,3.419787234042553,5.441489361702127,
234,115,262,1.2234042553191489,2.7872340425531914,3.387872340425531,5.430851063829786,
240,117,260,1.2446808510638299,2.765957446808511,3.4886170212765952,5.433723404255319,
246,117,260,1.2446808510638299,2.765957446808511,3.4886170212765952,5.433723404255319,
252,116,261,1.2340425531914894,2.776595744680851,3.4737234042553187,5.46031914893617,
258,114,263,1.2127659574468086,2.797872340425532,3.369468085106383,5.481595744680851,
264,113,264,1.202127659574468,2.8085106382978724,3.3269148936170208,5.481595744680851,
270,111,266,1.1808510638297873,2.8297872340425534,3.263085106382978,5.559255319148935,
276,109,268,1.1595744680851063,2.851063829787234,3.1673404255319144,5.640106382978722,
282,110,267,1.1702127659574468,2.8404255319148937,3.316276595744681,5.6081914893617,
288,110,267,1.1702127659574468,2.8404255319148937,3.321595744680851,5.58159574468085,
294,107,270,1.1382978723404256,2.872340425531915,3.195,5.6411702127659575,
300,106,271,1.127659574468085,2.882978723404255,3.1311702127659573,5.657127659574468,
306,108,269,1.148936170212766,2.8617021276595747,3.2428723404255324,5.61351063829787,
312,104,273,1.1063829787234043,2.904255319148936,3.096276595744681,5.65627659574468,
318,105,272,1.1170212765957446,2.893617021276596,3.0797872340425534,5.62063829787234,
324,104,273,1.1063829787234043,2.904255319148936,3.0438297872340425,5.629361702127659,
330,106,271,1.127659574468085,2.882978723404255,3.175531914893617,5.609999999999999,
336,105,272,1.1170212765957446,2.893617021276596,3.143617021276596,5.64723404255319,
342,105,272,1.1170212765957446,2.893617021276596,3.143617021276596,5.64723404255319,
348,102,275,1.0851063829787233,2.925531914893617,3.0989361702127654,5.6642553191489355,
354,99,278,1.053191489361702,2.9574468085106385,2.9893617021276597,5.719574468085106,
360,99,278,1.053191489361702,2.9574468085106385,2.970212765957446,5.740851063829787,
366,99,278,1.053191489361702,2.9574468085106385,2.9808510638297867,5.746170212765957,
372,97,280,1.0319148936170213,2.978723404255319,2.92127659574468,5.771702127659574,
378,96,281,1.0212765957446808,2.9893617021276597,2.905319148936169,5.792978723404255,
384,96,281,1.0212765957446808,2.9893617021276597,2.9117021276595736,5.754680851063829,
390,96,281,1.0212765957446808,2.9893617021276597,3.0106382978723403,5.703617021276596,
396,96,281,1.0212765957446808,2.9893617021276597,3.0531914893617023,5.7248936170212765,
402,99,278,1.053191489361702,2.9574468085106385,3.1287234042553194,5.694042553191489,
408,101,276,1.074468085106383,2.9361702127659575,3.155319148936171,5.635531914893616,
414,98,279,1.0425531914893618,2.9680851063829787,2.92659574468085,5.698297872340425,
420,93,284,0.9893617021276596,3.021276595744681,2.662021276595744,5.768829787234041,
426,92,285,0.9787234042553191,3.0319148936170213,2.638617021276595,5.766702127659574,
432,91,286,0.9680851063829787,3.0425531914893615,2.5918085106382973,5.787978723404255,
438,93,284,0.9893617021276596,3.021276595744681,2.6992553191489357,5.705,
444,96,281,1.0212765957446808,2.9893617021276597,2.763085106382978,5.69968085106383,
450,96,281,1.0212765957446808,2.9893617021276597,2.736489361702127,5.713510638297873,
456,98,279,1.0425531914893618,2.9680851063829787,2.8215957446808506,5.681595744680852,
462,96,281,1.0212765957446808,2.9893617021276597,2.737765957446808,5.69563829787234,
468,97,280,1.0319148936170213,2.978723404255319,2.7962765957446805,5.637127659574468,
474,97,280,1.0319148936170213,2.978723404255319,2.8499999999999996,5.632340425531914,
480,96,281,1.0212765957446808,2.9893617021276597,2.8242553191489357,5.673617021276595,
486,97,280,1.0319148936170213,2.978723404255319,2.8749999999999996,5.628617021276595,
492,96,281,1.0212765957446808,2.9893617021276597,2.820744680851063,5.641382978723404,
498,94,283,1.0,3.0106382978723403,2.7268085106382967,5.662659574468084,
504,96,281,1.0212765957446808,2.9893617021276597,2.788510638297871,5.612659574468085,
510,98,279,1.0425531914893618,2.9680851063829787,2.8688297872340414,5.616382978723403,
516,98,279,1.0425531914893618,2.9680851063829787,2.9145744680851053,5.601808510638298,
522,95,282,1.0106382978723405,3.0,2.797553191489361,5.6656382978723405,
528,94,283,1.0,3.0106382978723403,2.7773404255319143,5.655,
534,96,281,1.0212765957446808,2.9893617021276597,2.8659574468085105,5.623085106382979,
540,96,281,1.0212765957446808,2.9893617021276597,2.796808510638297,5.66212765957447,
546,92,285,0.9787234042553191,3.0319148936170213,2.6829787234042546,5.697234042553191,
552,93,284,0.9893617021276596,3.021276595744681,2.762765957446808,5.668829787234043,
558,92,285,0.9787234042553191,3.0319148936170213,2.7542553191489354,5.6709574468085115,
564,93,284,0.9893617021276596,3.021276595744681,2.7797872340425527,5.656063829787233,
570,92,285,0.9787234042553191,3.0319148936170213,2.753191489361701,5.656063829787233,
576,90,287,0.9574468085106383,3.0531914893617023,2.830851063829787,5.640106382978723,
582,89,288,0.9468085106382979,3.0638297872340425,2.808510638297871,5.612446808510637,
588,90,287,0.9574468085106383,3.0531914893617023,2.8723404255319145,5.607127659574467,
594,90,287,0.9574468085106383,3.0531914893617023,2.8723404255319145,5.607127659574467,
600,90,287,0.9574468085106383,3.0531914893617023,2.8723404255319145,5.607127659574467,
606,91,286,0.9680851063829787,3.0425531914893615,3.0851063829787226,5.543297872340425,
612,91,286,0.9680851063829787,3.0425531914893615,3.0851063829787226,5.543297872340425,
618,91,286,0.9680851063829787,3.0425531914893615,3.0851063829787226,5.543297872340425,
624,92,285,0.9787234042553191,3.0319148936170213,3.1329787234042548,5.537978723404255,
630,93,284,0.9893617021276596,3.021276595744681,3.1542553191489358,5.4826595744680855,
636,93,284,0.9893617021276596,3.021276595744681,3.1542553191489358,5.4826595744680855,
642,93,284,0.9893617021276596,3.021276595744681,3.1542553191489358,5.4826595744680855,
648,94,283,1.0,3.0106382978723403,3.1893617021276586,5.477340425531915,
654,96,281,1.0212765957446808,2.9893617021276597,3.253191489361701,5.424148936170213,
660,98,279,1.0425531914893618,2.9680851063829787,3.3191489361702122,5.3730851063829785,
666,98,279,1.0425531914893618,2.9680851063829787,3.3191489361702122,5.3730851063829785,
672,98,279,1.0425531914893618,2.9680851063829787,3.3191489361702122,5.3730851063829785,
678,98,279,1.0425531914893618,2.9680851063829787,3.3191489361702122,5.3730851063829785,
684,99,278,1.053191489361702,2.9574468085106385,3.3457446808510634,5.362446808510638,
690,100,277,1.0638297872340425,2.9468085106382977,3.3808510638297866,5.349680851063829,
696,102,275,1.0851063829787233,2.925531914893617,3.4489361702127654,5.306063829787234,
702,102,275,1.0851063829787233,2.925531914893617,3.4489361702127654,5.306063829787234,
708,102,275,1.0851063829787233,2.925531914893617,3.4489361702127654,5.306063829787234,
714,102,275,1.0851063829787233,2.925531914893617,3.4489361702127654,5.306063829787234,
720,102,275,1.0851063829787233,2.925531914893617,3.4489361702127654,5.306063829787234,
726,104,273,1.1063829787234043,2.904255319148936,3.5606382978723397,5.27595744680851,
732,105,272,1.1170212765957446,2.893617021276596,3.6067021276595743,5.25468085106383,
738,106,271,1.127659574468085,2.882978723404255,3.75031914893617,5.25468085106383,
744,107,270,1.1382978723404256,2.872340425531915,3.776914893617021,5.217446808510639,
750,108,269,1.148936170212766,2.8617021276595747,3.8128723404255314,5.208723404255319,
756,108,269,1.148936170212766,2.8617021276595747,3.8128723404255314,5.208723404255319,
762,108,269,1.148936170212766,2.8617021276595747,3.8128723404255314,5.208723404255319,
768,109,268,1.1595744680851063,2.851063829787234,3.8554255319148933,5.198085106382978,
774,110,267,1.1702127659574468,2.8404255319148937,3.8852127659574465,5.18531914893617,
780,114,263,1.2127659574468086,2.797872340425532,3.9809574468085103,5.15627659574468,
786,114,263,1.2127659574468086,2.797872340425532,3.9809574468085103,5.15627659574468,
792,114,263,1.2127659574468086,2.797872340425532,3.9809574468085103,5.15627659574468,
798,115,262,1.2234042553191489,2.7872340425531914,4.023510638297872,5.124361702127659,
804,117,260,1.2446808510638299,2.765957446808511,4.06063829787234,5.103085106382978,
810,118,259,1.2553191489361701,2.75531914893617,4.107446808510638,5.0818085106382975,
816,120,257,1.2765957446808511,2.734042553191489,4.212553191489361,5.057127659574467,
822,120,257,1.2765957446808511,2.734042553191489,4.212553191489361,5.057127659574467,
828,120,257,1.2765957446808511,2.734042553191489,4.212553191489361,5.057127659574467,
834,120,257,1.2765957446808511,2.734042553191489,4.212553191489361,5.057127659574467,
840,121,256,1.2872340425531914,2.723404255319149,4.308297872340425,5.046489361702127,
846,122,255,1.297872340425532,2.7127659574468086,4.521063829787233,4.982659574468085,
852,122,255,1.297872340425532,2.7127659574468086,4.521063829787233,4.982659574468085,
858,122,255,1.297872340425532,2.7127659574468086,4.521063829787233,4.982659574468085,
864,122,255,1.297872340425532,2.7127659574468086,4.521063829787233,4.982659574468085,
870,122,255,1.297872340425532,2.7127659574468086,4.521063829787233,4.982659574468085,
876,123,254,1.3085106382978724,2.702127659574468,4.590212765957446,4.956063829787234,
882,123,254,1.3085106382978724,2.702127659574468,4.590212765957446,4.956063829787234,
888,124,253,1.3191489361702127,2.6914893617021276,4.632765957446808,4.9347872340425525,
894,124,253,1.3191489361702127,2.6914893617021276,4.632765957446808,4.9347872340425525,
900,124,253,1.3191489361702127,2.6914893617021276,4.632765957446808,4.9347872340425525,
906,124,253,1.3191489361702127,2.6914893617021276,4.632765957446808,4.9347872340425525,
912,124,253,1.3191489361702127,2.6914893617021276,4.632765957446808,4.9347872340425525,
918,125,252,1.3297872340425532,2.6808510638297873,4.845531914893616,4.87095744680851,
924,125,252,1.3297872340425532,2.6808510638297873,4.845531914893616,4.87095744680851,
930,126,251,1.3404255319148937,2.6702127659574466,4.8923404255319145,4.849680851063829,
936,126,251,1.3404255319148937,2.6702127659574466,4.8923404255319145,4.849680851063829,
942,126,251,1.3404255319148937,2.6702127659574466,4.8923404255319145,4.849680851063829,
948,127,250,1.351063829787234,2.6595744680851063,4.930638297872339,4.824148936170213,
