Steps,Total # Non-GTGP Parcels,Total # GTGP Parcels,Avg # Non-GTGP Parcels,Avg GTGP Parcels,Avg Non-GTGP Area,Avg GTGP Area
6,222,155,2.3617021276595747,1.648936170212766,8.53840425531915,3.4679787234042556,
12,217,160,2.3085106382978724,1.702127659574468,8.096914893617024,3.647765957446808,
18,207,170,2.202127659574468,1.8085106382978724,7.786276595744682,3.7952127659574475,
24,197,180,2.095744680851064,1.9148936170212767,7.38308510638298,4.012234042553192,
30,191,186,2.0319148936170213,1.9787234042553192,6.995851063829789,4.118617021276597,
36,187,190,1.9893617021276595,2.021276595744681,6.785425531914894,4.146489361702128,
42,186,191,1.9787234042553192,2.0319148936170213,6.754574468085107,4.153936170212766,
48,181,196,1.925531914893617,2.0851063829787235,6.591808510638298,4.248617021276597,
54,179,198,1.9042553191489362,2.106382978723404,6.503510638297873,4.253936170212767,
60,175,202,1.8617021276595744,2.148936170212766,6.186489361702129,4.408191489361704,
66,167,210,1.7765957446808511,2.234042553191489,5.894148936170214,4.579680851063831,
72,165,212,1.7553191489361701,2.25531914893617,5.829255319148938,4.59244680851064,
78,161,216,1.7127659574468086,2.297872340425532,5.645212765957449,4.640319148936172,
84,157,220,1.6702127659574468,2.3404255319148937,5.528297872340427,4.6850000000000005,
90,149,228,1.5851063829787233,2.425531914893617,5.055425531914893,4.797234042553193,
96,143,234,1.5212765957446808,2.4893617021276597,4.717446808510639,4.915638297872341,
102,139,238,1.4787234042553192,2.5319148936170213,4.509574468085106,4.9929787234042555,
108,132,245,1.4042553191489362,2.606382978723404,4.265957446808511,5.161063829787235,
114,129,248,1.372340425531915,2.6382978723404253,4.244680851063831,5.20468085106383,
120,128,249,1.3617021276595744,2.648936170212766,4.182978723404256,5.242978723404255,
126,128,249,1.3617021276595744,2.648936170212766,4.151063829787234,5.221702127659574,
132,127,250,1.351063829787234,2.6595744680851063,4.110638297872341,5.274893617021276,
138,126,251,1.3404255319148937,2.6702127659574466,4.042553191489363,5.274893617021276,
144,127,250,1.351063829787234,2.6595744680851063,4.1787234042553205,5.2440425531914885,
150,123,254,1.3085106382978724,2.702127659574468,3.9882978723404263,5.359999999999999,
156,121,256,1.2872340425531914,2.723404255319149,3.855319148936171,5.406808510638297,
162,118,259,1.2553191489361701,2.75531914893617,3.7978723404255326,5.484468085106383,
168,115,262,1.2234042553191489,2.7872340425531914,3.65531914893617,5.598297872340425,
174,116,261,1.2340425531914894,2.776595744680851,3.663829787234042,5.556808510638297,
180,114,263,1.2127659574468086,2.797872340425532,3.5595744680851054,5.585531914893618,
186,114,263,1.2127659574468086,2.797872340425532,3.5702127659574456,5.527021276595744,
192,113,264,1.202127659574468,2.8085106382978724,3.430851063829786,5.489787234042553,
198,111,266,1.1808510638297873,2.8297872340425534,3.351063829787233,5.521702127659574,
204,111,266,1.1808510638297873,2.8297872340425534,3.337234042553191,5.516382978723404,
210,109,268,1.1595744680851063,2.851063829787234,3.2587234042553184,5.535744680851064,
216,109,268,1.1595744680851063,2.851063829787234,3.2799999999999994,5.508085106382978,
222,108,269,1.148936170212766,2.8617021276595747,3.2246808510638294,5.55063829787234,
228,106,271,1.127659574468085,2.882978723404255,3.1406382978723397,5.577234042553191,
234,107,270,1.1382978723404256,2.872340425531915,3.170212765957446,5.552553191489363,
240,105,272,1.1170212765957446,2.893617021276596,3.0617021276595735,5.592978723404255,
246,104,273,1.1063829787234043,2.904255319148936,3.051063829787233,5.596489361702128,
252,101,276,1.074468085106383,2.9361702127659575,2.9862765957446795,5.600744680851064,
258,102,275,1.0851063829787233,2.925531914893617,3.0394680851063813,5.590106382978724,
264,100,277,1.0638297872340425,2.9468085106382977,2.9809574468085094,5.637978723404257,
