Steps,Total # Non-GTGP Parcels,Total # GTGP Parcels,Avg # Non-GTGP Parcels,Avg GTGP Parcels,Avg Non-GTGP Area,Avg GTGP Area
6,226,151,2.404255319148936,1.6063829787234043,8.373829787234044,3.5772340425531914,
12,221,156,2.351063829787234,1.6595744680851063,8.247234042553194,3.6985106382978725,
18,215,162,2.2872340425531914,1.7234042553191489,8.067872340425533,3.8030851063829787,
24,207,170,2.202127659574468,1.8085106382978724,7.631702127659576,3.967978723404256,
30,203,174,2.1595744680851063,1.851063829787234,7.392340425531916,4.026489361702128,
36,200,177,2.127659574468085,1.8829787234042554,7.299787234042555,4.073297872340425,
42,196,181,2.0851063829787235,1.925531914893617,7.172340425531916,4.135212765957447,
48,192,185,2.0425531914893615,1.9680851063829787,7.028723404255321,4.1809574468085104,
54,191,186,2.0319148936170213,1.9787234042553192,6.996808510638299,4.202234042553191,
60,182,195,1.9361702127659575,2.074468085106383,6.621276595744682,4.358617021276595,
66,174,203,1.851063829787234,2.1595744680851063,6.360638297872342,4.562872340425532,
72,171,206,1.8191489361702127,2.1914893617021276,6.2521276595744695,4.601170212765958,
78,169,208,1.797872340425532,2.2127659574468086,6.113297872340427,4.6708510638297875,
84,163,214,1.7340425531914894,2.276595744680851,5.873936170212767,4.753829787234043,
90,161,216,1.7127659574468086,2.297872340425532,5.8111702127659575,4.717659574468086,
96,160,217,1.702127659574468,2.3085106382978724,5.7686170212765955,4.7495744680851075,
102,156,221,1.6595744680851063,2.351063829787234,5.579255319148936,4.810212765957448,
108,151,226,1.6063829787234043,2.404255319148936,5.395212765957448,4.901702127659576,
114,147,230,1.5638297872340425,2.4468085106382977,5.133829787234044,4.889574468085107,
120,144,233,1.5319148936170213,2.478723404255319,5.040212765957447,4.94276595744681,
126,145,232,1.5425531914893618,2.4680851063829787,4.998723404255319,4.875744680851065,
132,141,236,1.5,2.5106382978723403,4.7519148936170215,4.965106382978724,
138,138,239,1.4680851063829787,2.5425531914893615,4.668936170212766,4.999148936170213,
144,135,242,1.4361702127659575,2.574468085106383,4.589148936170213,5.006170212765958,
150,134,243,1.425531914893617,2.5851063829787235,4.565744680851065,5.016808510638298,
156,135,242,1.4361702127659575,2.574468085106383,4.575957446808511,4.97531914893617,
162,135,242,1.4361702127659575,2.574468085106383,4.575957446808511,4.97531914893617,
168,139,238,1.4787234042553192,2.5319148936170213,4.795106382978724,4.96468085106383,
174,134,243,1.425531914893617,2.5851063829787235,4.5935106382978725,5.020531914893617,
180,130,247,1.3829787234042554,2.627659574468085,4.488191489361702,5.07372340425532,
186,129,248,1.372340425531915,2.6382978723404253,4.445638297872341,5.076914893617022,
192,128,249,1.3617021276595744,2.648936170212766,4.390319148936171,5.164148936170213,
198,128,249,1.3617021276595744,2.648936170212766,4.3860638297872345,5.159893617021277,
204,129,248,1.372340425531915,2.6382978723404253,4.4105319148936175,5.143936170212767,
210,127,250,1.351063829787234,2.6595744680851063,4.3371276595744686,5.20031914893617,
216,128,249,1.3617021276595744,2.648936170212766,4.360531914893618,5.20031914893617,
222,127,250,1.351063829787234,2.6595744680851063,4.248829787234043,5.196808510638298,
228,126,251,1.3404255319148937,2.6702127659574466,4.206276595744681,5.2287234042553195,
234,123,254,1.3085106382978724,2.702127659574468,3.950957446808512,5.29468085106383,
240,122,255,1.297872340425532,2.7127659574468086,3.940319148936171,5.31063829787234,
