50,0.934
50,0.924
50,0.946
50,0.939
50,0.929
50,0.916
50,0.93
50,0.91
50,0.919
50,0.926
50,0.931
50,0.92
50,0.934
50,0.93
50,0.921
50,0.921
50,0.926
50,0.926
50,0.93
50,0.936
50,0.928
50,0.935
50,0.929
50,0.941
50,0.926
50,0.949
50,0.939
50,0.935
50,0.919
100,0.917
100,0.927
100,0.931
100,0.922
100,0.907
100,0.899
100,0.915
100,0.911
100,0.929
100,0.926
100,0.911
100,0.886
100,0.906
100,0.892
100,0.916
100,0.93
100,0.929
100,0.921
100,0.94
100,0.933
100,0.93
100,0.917
100,0.941
100,0.935
100,0.882
100,0.89
100,0.924
100,0.927
100,0.932
200,0.909
200,0.915
200,0.918
200,0.906
200,0.854
200,0.844
200,0.882
200,0.891
200,0.924
200,0.895
200,0.895
200,0.868
200,0.887
200,0.914
200,0.893
200,0.893
200,0.903
200,0.908
200,0.912
200,0.878
200,0.895
200,0.885
200,0.882
200,0.886
200,0.867
200,0.855
200,0.902
200,0.896
200,0.885
400,0.799
400,0.846
400,0.799
400,0.863
400,0.796
400,0.69
400,0.814
400,0.81
400,0.796
400,0.861
400,0.869
400,0.753
400,0.788
400,0.813
400,0.806
400,0.796
400,0.816
400,0.805
400,0.839
400,0.818
400,0.842
400,0.819
400,0.794
400,0.835
400,0.813
400,0.777
400,0.798
400,0.78
400,0.826
600,0.642
600,0.637
600,0.345
600,0.485
600,0.437
600,0.213
600,0.522
600,0.4
600,0.196
600,0.554
600,0.529
600,0.332
600,0.515
600,0.713
600,0.389
600,0.446
600,0.704
600,0.512
600,0.521
600,0.561
600,0.673
600,0.695
600,0.675
600,0.725
600,0.617
600,0.646
600,0.591
600,0.716
600,0.587
