Steps,Total # Non-GTGP Parcels,Total # GTGP Parcels,Avg # Non-GTGP Parcels,Avg GTGP Parcels,Avg Non-GTGP Area,Avg GTGP Area
6,233,144,2.478723404255319,1.5319148936170213,9.023829787234044,3.338936170212766,
12,228,149,2.425531914893617,1.5851063829787233,8.832340425531918,3.378297872340426,
18,225,152,2.393617021276596,1.6170212765957446,8.76425531914894,3.4751063829787237,
24,219,158,2.3297872340425534,1.6808510638297873,8.359468085106386,3.6288297872340434,
30,214,163,2.276595744680851,1.7340425531914894,8.152021276595747,3.6607446808510646,
36,213,164,2.265957446808511,1.7446808510638299,8.11265957446809,3.663936170212766,
42,211,166,2.24468085106383,1.7659574468085106,7.991382978723407,3.649042553191489,
48,207,170,2.202127659574468,1.8085106382978724,7.6668085106383,3.748191489361702,
54,207,170,2.202127659574468,1.8085106382978724,7.6668085106383,3.748191489361702,
60,201,176,2.1382978723404253,1.872340425531915,7.381702127659578,3.7779787234042552,
66,197,180,2.095744680851064,1.9148936170212767,7.22744680851064,3.8222340425531915,
72,194,183,2.0638297872340425,1.946808510638298,7.118936170212768,3.8988297872340425,
78,191,186,2.0319148936170213,1.9787234042553192,6.959361702127661,3.9892553191489357,
84,190,187,2.021276595744681,1.9893617021276595,6.904361702127661,4.04063829787234,
90,185,192,1.9680851063829787,2.0425531914893615,6.767127659574471,4.057659574468085,
96,182,195,1.9361702127659575,2.074468085106383,6.63840425531915,4.1512765957446796,
102,182,195,1.9361702127659575,2.074468085106383,6.563936170212768,4.190638297872339,
108,179,198,1.9042553191489362,2.106382978723404,6.442765957446811,4.270425531914893,
114,178,199,1.8936170212765957,2.117021276595745,6.42148936170213,4.274680851063828,
120,175,202,1.8617021276595744,2.148936170212766,6.325744680851065,4.387446808510638,
126,174,203,1.851063829787234,2.1595744680851063,6.302340425531917,4.391702127659574,
132,173,204,1.8404255319148937,2.1702127659574466,6.275744680851066,4.428936170212765,
138,168,209,1.7872340425531914,2.223404255319149,6.055531914893619,4.472553191489361,
144,162,215,1.7234042553191489,2.2872340425531914,5.651276595744682,4.592765957446807,
150,161,216,1.7127659574468086,2.297872340425532,5.615106382978724,4.599148936170212,
156,160,217,1.702127659574468,2.3085106382978724,5.585319148936171,4.604468085106382,
162,160,217,1.702127659574468,2.3085106382978724,5.585319148936171,4.604468085106382,
168,158,219,1.6808510638297873,2.3297872340425534,5.542765957446809,4.622553191489361,
174,159,218,1.6914893617021276,2.3191489361702127,5.6012765957446815,4.564042553191489,
180,155,222,1.648936170212766,2.3617021276595747,5.488723404255318,4.63659574468085,
186,153,224,1.627659574468085,2.382978723404255,5.302553191489361,4.64191489361702,
192,152,225,1.6170212765957446,2.393617021276596,5.220638297872339,4.689787234042552,
198,150,227,1.5957446808510638,2.4148936170212765,5.161063829787233,4.757872340425531,
204,148,229,1.574468085106383,2.4361702127659575,5.0855319148936164,4.821702127659574,
210,147,230,1.5638297872340425,2.4468085106382977,5.2131914893617015,4.806808510638297,
216,148,229,1.574468085106383,2.4361702127659575,5.246170212765957,4.770638297872339,
222,147,230,1.5638297872340425,2.4468085106382977,5.198297872340425,4.775957446808509,
228,145,232,1.5425531914893618,2.4680851063829787,5.134468085106382,4.771702127659574,
234,141,236,1.5,2.5106382978723403,5.002553191489361,4.831276595744679,
240,141,236,1.5,2.5106382978723403,5.002553191489361,4.831276595744679,
246,138,239,1.4680851063829787,2.5425531914893615,4.888723404255318,4.898297872340425,
252,135,242,1.4361702127659575,2.574468085106383,4.766702127659574,4.967765957446807,
258,134,243,1.425531914893617,2.5851063829787235,4.763510638297872,4.967765957446807,
264,135,242,1.4361702127659575,2.574468085106383,4.766702127659574,4.967765957446807,
270,133,244,1.4148936170212767,2.595744680851064,4.67627659574468,5.010319148936169,
276,133,244,1.4148936170212767,2.595744680851064,4.67627659574468,5.010319148936169,
282,132,245,1.4042553191489362,2.606382978723404,4.66563829787234,5.031595744680851,
288,131,246,1.3936170212765957,2.617021276595745,4.612446808510637,5.008191489361701,
294,132,245,1.4042553191489362,2.606382978723404,4.613510638297872,4.994361702127659,
300,130,247,1.3829787234042554,2.627659574468085,4.5443617021276586,4.994361702127659,
306,131,246,1.3936170212765957,2.617021276595745,4.567765957446808,4.994361702127659,
312,130,247,1.3829787234042554,2.627659574468085,4.567765957446808,4.982659574468085,
318,129,248,1.372340425531915,2.6382978723404253,4.503936170212765,4.987978723404255,
