Steps,Total Monkeys,Births,Deaths,Age 0-1,Age 1-3,Age 3-7,Age 7-10,Age 10-25,Age 25+,F:M Ratio,Rep. Female
822,659,570,572,45,80,150,110,236,38,1.132686084142395:1,144,
828,652,570,579,45,79,150,109,231,38,1.137704918032787:1,142,
834,650,570,581,45,79,150,108,230,38,1.1311475409836065:1,141,
840,649,570,582,45,79,150,108,230,37,1.1348684210526316:1,141,
846,647,570,584,44,79,150,108,229,37,1.1353135313531353:1,141,
852,692,621,590,94,79,149,108,223,39,1.1692789968652038:1,137,
858,695,625,591,55,78,154,119,250,39,1.1651090342679127:1,150,
864,692,625,594,55,78,153,119,248,39,1.1692789968652038:1,149,
870,692,625,594,55,78,153,119,248,39,1.1692789968652038:1,149,
876,682,625,604,53,77,152,118,243,39,1.1789137380191694:1,148,
882,678,625,608,51,77,152,118,241,39,1.180064308681672:1,147,
888,675,625,611,50,77,151,118,240,39,1.1844660194174756:1,147,
894,672,625,614,50,77,151,118,238,38,1.1889250814332248:1,147,
900,670,625,616,49,77,150,118,238,38,1.1895424836601307:1,147,
906,668,625,618,49,77,149,118,238,37,1.1901639344262296:1,147,
912,665,625,621,48,77,149,118,237,36,1.180327868852459:1,146,
918,663,625,623,48,76,149,118,236,36,1.180921052631579:1,145,
924,657,625,629,47,76,148,117,232,37,1.1683168316831682:1,142,
930,696,666,631,41,88,140,110,278,39,1.1481481481481481:1,165,
936,691,666,636,40,88,140,109,276,38,1.1526479750778815:1,165,
942,684,666,643,38,88,140,109,273,36,1.150943396226415:1,162,
948,680,666,647,37,87,140,108,271,37,1.1518987341772151:1,160,
954,670,666,657,37,86,140,107,264,36,1.1543408360128617:1,156,
960,668,666,659,36,86,139,107,264,36,1.161812297734628:1,156,
966,663,666,664,36,86,138,106,260,37,1.1596091205211727:1,154,
972,660,666,667,36,86,138,106,258,36,1.1568627450980393:1,152,
978,657,666,670,36,86,138,105,257,35,1.1611842105263157:1,152,
984,653,666,674,36,86,138,105,254,34,1.155115511551155:1,149,
990,651,666,676,35,86,138,105,254,33,1.1556291390728477:1,149,
996,646,666,681,35,86,137,104,252,32,1.1533333333333333:1,148,
1002,680,701,682,36,80,149,103,280,32,1.1656050955414012:1,163,
1008,678,701,684,35,80,150,102,279,32,1.1661341853035143:1,162,
1014,673,701,689,34,80,149,102,275,33,1.1709677419354838:1,160,
1020,668,701,694,34,79,149,102,273,31,1.1548387096774193:1,158,
1026,663,701,699,34,79,149,101,270,30,1.1596091205211727:1,158,
1032,655,701,707,33,78,149,100,266,29,1.1688741721854305:1,157,
1038,651,701,711,31,78,149,100,264,29,1.17:1,156,
1044,646,701,716,31,77,149,100,260,29,1.1824324324324325:1,155,
1050,644,701,718,31,77,148,100,259,29,1.1904761904761905:1,155,
1056,642,701,720,31,77,147,100,258,29,1.1911262798634812:1,155,
1062,639,701,723,29,77,147,100,257,29,1.203448275862069:1,155,
1068,634,701,728,29,77,147,99,254,28,1.2013888888888888:1,154,
1074,683,754,732,53,65,160,97,280,28,1.2393442622950819:1,165,
1080,679,756,738,54,62,159,96,280,28,1.2409240924092408:1,162,
1086,671,756,746,52,61,158,95,277,28,1.2441471571906355:1,161,
1092,669,756,748,52,61,157,95,275,29,1.2525252525252526:1,161,
1098,665,756,752,50,61,157,95,272,30,1.2696245733788396:1,160,
1104,662,756,755,48,61,157,95,271,30,1.282758620689655:1,160,
1110,654,756,763,48,61,155,95,265,30,1.2947368421052632:1,158,
1116,653,756,764,48,61,155,95,264,30,1.2992957746478873:1,158,
1122,649,756,768,47,61,155,94,263,29,1.301418439716312:1,158,
1128,644,756,773,46,61,155,94,258,30,1.3249097472924187:1,157,
1134,642,756,775,44,61,155,94,257,31,1.3176895306859207:1,157,
1140,639,756,778,44,61,155,93,256,30,1.3236363636363637:1,157,
1146,687,807,781,52,71,148,95,291,30,1.3131313131313131:1,180,
1152,684,809,786,51,72,144,97,290,30,1.3108108108108107:1,179,
1158,679,809,791,51,71,143,97,287,30,1.31740614334471:1,179,
1164,673,809,797,49,70,143,97,282,32,1.3206896551724139:1,178,
1170,667,809,803,47,70,143,97,277,33,1.32404181184669:1,176,
1176,659,809,811,45,70,143,96,274,31,1.3451957295373667:1,175,
1182,657,809,813,45,70,143,96,268,35,1.3464285714285715:1,173,
1188,655,809,815,44,70,143,96,268,34,1.3392857142857142:1,173,
1194,650,809,820,43,68,143,96,264,36,1.3465703971119134:1,171,
1200,647,809,823,42,68,143,96,261,37,1.3442028985507246:1,169,
1206,645,809,825,42,68,143,96,259,37,1.3454545454545455:1,168,
1212,642,809,828,41,68,143,96,256,38,1.3516483516483517:1,167,
1218,689,859,831,69,66,166,96,253,39,1.3198653198653199:1,165,
1224,687,861,835,49,81,138,103,277,39,1.320945945945946:1,177,
1230,684,861,838,48,81,138,103,273,41,1.3186440677966103:1,174,
1236,681,861,841,45,81,138,103,272,42,1.316326530612245:1,173,
1242,676,861,846,44,81,137,103,267,44,1.3230240549828178:1,170,
1248,668,861,854,43,81,137,103,261,43,1.3114186851211074:1,166,
1254,665,861,857,43,81,137,103,257,44,1.3251748251748252:1,165,
1260,664,861,858,43,81,137,103,255,45,1.3298245614035087:1,164,
1266,658,861,864,41,81,137,103,252,44,1.3333333333333333:1,163,
1272,651,861,871,39,80,137,103,250,42,1.3333333333333333:1,162,
1278,646,861,876,38,80,136,103,246,43,1.332129963898917:1,159,
1284,643,861,879,38,78,135,103,246,43,1.3381818181818181:1,159,
1290,672,892,881,68,78,135,102,246,43,1.3414634146341464:1,159,
1296,683,911,889,50,73,139,107,271,43,1.3470790378006874:1,167,
1302,676,911,896,49,73,139,106,266,43,1.3719298245614036:1,166,
1308,671,911,901,48,73,137,106,263,44,1.3794326241134751:1,165,
1314,667,911,905,47,73,137,106,261,43,1.3821428571428571:1,164,
1320,663,911,909,46,72,137,106,260,42,1.3763440860215055:1,163,
1326,654,911,918,46,71,136,105,255,41,1.4044117647058822:1,162,
1332,648,911,924,45,71,136,105,250,41,1.3911439114391144:1,158,
1338,645,911,927,45,71,135,105,248,41,1.3888888888888888:1,157,
1344,643,911,929,45,70,135,104,248,41,1.3903345724907064:1,157,
1350,638,911,934,44,70,135,104,245,40,1.4166666666666667:1,156,
1356,635,911,937,43,70,135,103,245,39,1.4053030303030303:1,156,
1362,634,911,938,43,70,135,103,245,38,1.4106463878326996:1,156,
1368,693,973,941,62,77,131,105,279,39,1.4146341463414633:1,172,
1374,687,973,947,62,77,130,104,275,39,1.4275618374558303:1,171,
1380,679,973,955,60,75,130,104,272,38,1.4512635379061372:1,171,
1386,671,973,963,60,75,128,103,268,37,1.4669117647058822:1,170,
1392,668,973,966,60,75,127,103,266,37,1.4649446494464944:1,169,
1398,665,973,969,60,74,127,103,264,37,1.4538745387453875:1,167,
1404,662,973,972,60,74,127,103,261,37,1.4609665427509293:1,165,
1410,657,973,977,59,74,126,103,259,36,1.4699248120300752:1,165,
1416,652,973,982,59,74,126,102,255,36,1.460377358490566:1,162,
1422,649,973,985,58,74,126,102,251,38,1.4583333333333333:1,158,
1428,648,973,986,57,74,126,102,250,39,1.4638783269961977:1,158,
1434,644,973,990,56,74,125,100,250,39,1.476923076923077:1,158,
1440,687,1019,993,48,94,130,101,275,39,1.4275618374558303:1,172,
1446,683,1019,997,45,96,128,99,276,39,1.4480286738351253:1,172,
1452,681,1019,999,45,96,128,99,274,39,1.4408602150537635:1,170,
1458,679,1019,1001,44,96,128,99,273,39,1.4424460431654675:1,169,
