Steps,Total Monkeys,Births,Deaths,Age 0-1,Age 1-3,Age 3-7,Age 7-10,Age 10-25,Age 25+,F:M Ratio,Rep. Female
6,682,0,0,77,111,96,121,262,15,0.9375:1,206,
12,678,0,4,70,109,102,118,264,15,0.9426934097421203:1,208,
18,675,0,7,60,114,104,115,266,16,0.9396551724137931:1,209,
24,671,0,11,55,115,107,111,267,16,0.9449275362318841:1,212,
30,668,0,14,45,115,116,107,268,17,0.9418604651162791:1,212,
36,665,0,17,39,119,115,103,270,19,0.9331395348837209:1,212,
42,663,0,19,32,121,118,100,272,20,0.9329446064139941:1,213,
48,662,0,20,29,120,119,101,271,22,0.935672514619883:1,212,
54,682,21,21,44,123,120,99,272,24,0.9211267605633803:1,212,
60,678,21,25,40,125,119,95,276,23,0.9206798866855525:1,212,
66,669,21,34,28,133,117,93,275,23,0.9224137931034483:1,210,
72,663,21,40,21,133,121,93,273,22,0.9273255813953488:1,210,
78,659,21,44,20,130,122,91,272,24,0.9269005847953217:1,208,
84,654,21,49,20,126,121,92,272,23,0.9292035398230089:1,209,
90,651,21,52,19,117,127,89,276,23,0.9317507418397626:1,209,
96,649,21,54,19,116,124,89,277,24,0.9258160237388724:1,208,
102,644,21,59,17,111,127,86,278,25,0.933933933933934:1,208,
108,641,21,62,17,107,130,85,275,27,0.9424242424242424:1,207,
114,637,21,66,17,100,135,81,272,32,0.9420731707317073:1,205,
120,635,21,68,16,96,138,79,274,32,0.9418960244648318:1,206,
126,702,92,72,70,106,141,76,277,32,0.9608938547486033:1,209,
132,702,92,72,69,103,144,76,277,33,0.9608938547486033:1,208,
138,700,92,74,68,99,145,77,278,33,0.9607843137254902:1,208,
144,693,92,81,66,94,145,73,281,34,0.9631728045325779:1,210,
150,691,92,83,65,86,153,73,280,34,0.9686609686609686:1,210,
156,689,92,85,65,78,159,72,281,34,0.9685714285714285:1,211,
162,686,92,88,65,72,162,73,278,36,0.96:1,206,
168,684,92,90,64,64,168,70,283,35,0.9598853868194842:1,208,
174,683,92,91,64,59,169,70,284,37,0.9626436781609196:1,209,
180,679,92,95,62,52,174,66,287,38,0.9624277456647399:1,209,
186,672,92,102,60,47,172,70,282,41,0.9591836734693877:1,207,
192,666,92,108,59,40,176,66,284,41,0.9704142011834319:1,209,
198,740,171,113,80,90,179,62,287,42,0.9946091644204852:1,210,
204,737,171,116,75,90,179,63,288,42,0.9918918918918919:1,210,
210,723,171,130,70,82,184,62,283,42,1.0083333333333333:1,208,
216,717,171,136,67,76,188,59,285,42,1.019718309859155:1,210,
222,712,171,141,63,71,189,61,286,42,1.0227272727272727:1,210,
228,711,171,142,62,71,187,61,287,43,1.0256410256410255:1,210,
234,709,171,144,62,71,185,63,283,45,1.0315186246418337:1,208,
240,704,171,149,60,71,182,63,284,44,1.0346820809248556:1,208,
246,702,171,151,59,71,180,64,283,45,1.0289017341040463:1,207,
252,695,171,158,56,71,177,65,280,46,1.0203488372093024:1,203,
258,692,171,161,55,71,174,67,278,47,1.023391812865497:1,201,
264,687,171,166,55,70,170,70,274,48,1.0385756676557865:1,200,
270,737,226,171,57,111,180,69,272,48,1.0247252747252746:1,201,
276,737,229,174,57,111,181,68,270,50,1.0359116022099448:1,200,
282,732,229,179,55,110,180,69,267,51,1.0333333333333334:1,198,
288,731,229,180,54,110,179,68,266,54,1.0362116991643453:1,198,
294,723,229,188,53,110,176,68,261,55,1.0423728813559323:1,197,
300,718,229,193,51,110,171,69,259,58,1.0397727272727273:1,194,
306,716,229,195,50,110,164,74,258,60,1.03988603988604:1,193,
312,711,229,200,50,109,161,73,256,62,1.043103448275862:1,189,
318,708,229,203,49,109,155,76,257,62,1.046242774566474:1,190,
324,701,229,210,49,108,148,79,255,62,1.0497076023391814:1,189,
330,700,229,211,48,108,147,78,256,63,1.0527859237536656:1,189,
336,698,229,213,46,108,141,83,256,64,1.0529411764705883:1,189,
342,758,294,218,68,101,189,81,256,63,1.0824175824175823:1,189,
348,755,298,225,69,99,190,82,254,61,1.0856353591160222:1,189,
354,751,298,229,68,98,190,81,252,62,1.0919220055710306:1,188,
360,747,298,233,66,98,187,81,250,65,1.0865921787709498:1,186,
366,741,298,239,62,98,184,82,248,67,1.0932203389830508:1,184,
372,740,298,240,62,98,180,86,246,68,1.0963172804532577:1,182,
378,732,298,248,59,98,171,91,244,69,1.0854700854700854:1,179,
384,729,298,251,59,97,167,94,243,69,1.0888252148997135:1,178,
390,726,298,254,59,97,163,96,243,68,1.0922190201729107:1,178,
396,722,298,258,57,97,161,97,242,68,1.1049562682215743:1,177,
402,719,298,261,56,97,158,100,241,67,1.1147058823529412:1,177,
408,716,298,264,55,97,152,101,243,68,1.1183431952662721:1,178,
414,769,353,266,110,97,148,105,240,69,1.0783783783783785:1,176,
420,770,358,270,60,96,197,108,240,69,1.0923913043478262:1,174,
426,768,358,272,59,96,192,111,241,69,1.098360655737705:1,174,
432,767,358,273,58,96,192,109,242,70,1.0956284153005464:1,175,
438,761,358,279,57,95,188,110,241,70,1.113888888888889:1,175,
444,757,358,283,56,95,179,115,243,69,1.1145251396648044:1,174,
450,754,358,286,55,95,173,117,245,69,1.112044817927171:1,173,
456,750,358,290,55,95,165,122,245,68,1.11864406779661:1,172,
462,745,358,295,52,95,161,125,243,69,1.1285714285714286:1,172,
468,742,358,298,52,95,153,131,241,70,1.12:1,170,
474,738,358,302,51,95,148,134,240,70,1.1146131805157593:1,169,
480,737,358,303,51,95,142,135,242,72,1.117816091954023:1,169,
486,732,358,308,49,95,139,136,240,73,1.1217391304347826:1,167,
492,780,415,317,55,102,173,141,234,75,1.1311475409836065:1,165,
498,777,415,320,54,102,168,145,231,77,1.1346153846153846:1,163,
504,773,415,324,53,102,159,152,230,77,1.1353591160220995:1,161,
510,771,415,326,52,102,155,155,230,77,1.1416666666666666:1,161,
516,769,415,328,52,102,154,151,233,77,1.1420612813370474:1,161,
522,764,415,333,51,101,154,145,238,75,1.152112676056338:1,163,
528,762,415,335,51,101,154,144,238,74,1.1464788732394366:1,163,
534,759,415,338,51,101,154,139,240,74,1.1440677966101696:1,163,
540,755,415,342,50,100,153,133,245,74,1.1448863636363635:1,166,
546,752,415,345,49,99,153,128,248,75,1.1485714285714286:1,167,
552,747,415,350,49,99,153,125,248,73,1.1527377521613833:1,167,
558,741,415,356,49,97,153,119,251,72,1.1603498542274053:1,168,
564,795,473,360,58,93,193,129,250,72,1.1900826446280992:1,169,
570,792,473,363,57,93,192,129,248,73,1.1818181818181819:1,167,
576,791,473,364,57,93,192,127,250,72,1.1850828729281768:1,168,
582,789,473,366,56,93,192,125,252,71,1.1916666666666667:1,169,
588,785,473,370,56,93,191,121,253,71,1.1805555555555556:1,168,
594,782,473,373,56,93,191,117,255,70,1.1843575418994414:1,170,
600,775,473,380,56,92,191,110,257,69,1.1954674220963173:1,173,
606,769,473,386,55,91,191,107,255,70,1.2034383954154728:1,171,
612,762,473,393,54,91,191,103,253,70,1.208695652173913:1,169,
618,760,473,395,52,91,191,100,255,71,1.2093023255813953:1,170,
624,754,473,401,51,91,191,94,258,69,1.2111436950146628:1,172,
630,752,473,403,50,91,191,91,261,68,1.2182890855457227:1,173,
636,795,522,409,50,98,188,133,260,66,1.184065934065934:1,173,
642,787,522,417,48,96,183,133,262,65,1.18005540166205:1,175,
