Steps,Total # Non-GTGP Parcels,Total # GTGP Parcels,Avg # Non-GTGP Parcels,Avg GTGP Parcels,Avg Non-GTGP Area,Avg GTGP Area
6,233,144,2.478723404255319,1.5319148936170213,9.023829787234044,3.3410638297872346,
12,229,148,2.4361702127659575,1.574468085106383,8.60148936170213,3.4527659574468093,
18,229,148,2.4361702127659575,1.574468085106383,8.60148936170213,3.4527659574468093,
24,226,151,2.404255319148936,1.6063829787234043,8.465319148936173,3.4506382978723407,
30,223,154,2.372340425531915,1.6382978723404256,8.353617021276598,3.565851063829787,
36,219,158,2.3297872340425534,1.6808510638297873,8.140851063829789,3.642446808510639,
42,213,164,2.265957446808511,1.7446808510638299,7.794042553191494,3.6903191489361706,
48,209,168,2.223404255319149,1.7872340425531914,7.597234042553195,3.8115957446808517,
54,206,171,2.1914893617021276,1.8191489361702127,7.532446808510642,3.8424468085106387,
60,202,175,2.148936170212766,1.8617021276595744,7.383510638297877,3.871170212765958,
66,200,177,2.127659574468085,1.8829787234042554,7.330319148936175,3.9201063829787235,
72,200,177,2.127659574468085,1.8829787234042554,7.317553191489366,3.9445744680851065,
78,199,178,2.117021276595745,1.8936170212765957,7.195212765957451,3.9498936170212766,
84,194,183,2.0638297872340425,1.946808510638298,7.015531914893621,4.016914893617022,
90,192,185,2.0425531914893615,1.9680851063829787,6.951702127659577,4.022234042553192,
96,191,186,2.0319148936170213,1.9787234042553192,6.919787234042556,4.043510638297873,
102,188,189,2.0,2.0106382978723403,6.813404255319152,4.056276595744682,
108,189,188,2.0106382978723403,2.0,6.792127659574471,4.082872340425533,
114,188,189,2.0,2.0106382978723403,6.579361702127662,4.146702127659576,
120,183,194,1.946808510638298,2.0638297872340425,6.366595744680852,4.242446808510639,
126,183,194,1.946808510638298,2.0638297872340425,6.366595744680852,4.242446808510639,
132,180,197,1.9148936170212767,2.095744680851064,6.268723404255321,4.328617021276596,
138,180,197,1.9148936170212767,2.095744680851064,6.242127659574471,4.303829787234043,
144,177,200,1.8829787234042554,2.127659574468085,6.049255319148937,4.364468085106382,
150,173,204,1.8404255319148937,2.1702127659574466,5.954574468085107,4.450212765957446,
156,173,204,1.8404255319148937,2.1702127659574466,6.059468085106383,4.4193617021276586,
162,171,206,1.8191489361702127,2.1914893617021276,6.013723404255319,4.4374468085106376,
168,172,205,1.8297872340425532,2.1808510638297873,6.056276595744682,4.426808510638297,
174,170,207,1.8085106382978724,2.202127659574468,6.000957446808511,4.458723404255319,
180,170,207,1.8085106382978724,2.202127659574468,5.976489361702129,4.466170212765957,
186,168,209,1.7872340425531914,2.223404255319149,5.9169148936170215,4.4927659574468075,
192,165,212,1.7553191489361701,2.25531914893617,5.764787234042554,4.54595744680851,
198,163,214,1.7340425531914894,2.276595744680851,5.682872340425533,4.55127659574468,
204,159,218,1.6914893617021276,2.3191489361702127,5.5586170212765955,4.586595744680849,
210,158,219,1.6808510638297873,2.3297872340425534,5.457872340425531,4.574148936170212,
216,154,223,1.6382978723404256,2.372340425531915,5.348297872340425,4.677340425531914,
222,155,222,1.648936170212766,2.3617021276595747,5.353510638297872,4.693297872340424,
228,153,224,1.627659574468085,2.382978723404255,5.275851063829787,4.7220212765957434,
234,149,228,1.5851063829787233,2.425531914893617,5.145531914893616,4.823617021276595,
240,148,229,1.574468085106383,2.4361702127659575,5.088297872340425,4.779148936170213,
246,149,228,1.5851063829787233,2.425531914893617,5.146808510638297,4.72063829787234,
252,146,231,1.553191489361702,2.4574468085106385,5.0765957446808505,4.751489361702127,
258,144,233,1.5319148936170213,2.478723404255319,4.947872340425532,4.7685106382978715,
264,143,234,1.5212765957446808,2.4893617021276597,4.8999999999999995,4.766702127659574,
270,142,235,1.5106382978723405,2.5,4.903191489361702,4.830212765957446,
276,140,237,1.4893617021276595,2.521276595744681,4.818085106382979,4.82063829787234,
282,137,240,1.4574468085106382,2.5531914893617023,4.763829787234043,4.898297872340425,
288,135,242,1.4361702127659575,2.574468085106383,4.73404255319149,4.935531914893616,
294,131,246,1.3936170212765957,2.617021276595745,4.595744680851064,5.0110638297872345,
300,132,245,1.4042553191489362,2.606382978723404,4.6127659574468085,5.005744680851064,
306,132,245,1.4042553191489362,2.606382978723404,4.608510638297872,5.007872340425532,
312,131,246,1.3936170212765957,2.617021276595745,4.567021276595744,5.014255319148936,
318,131,246,1.3936170212765957,2.617021276595745,4.5882978723404255,5.024893617021276,
324,129,248,1.372340425531915,2.6382978723404253,4.542553191489362,5.050425531914893,
330,132,245,1.4042553191489362,2.606382978723404,4.598936170212766,5.02063829787234,
336,132,245,1.4042553191489362,2.606382978723404,4.598936170212766,5.02063829787234,
342,132,245,1.4042553191489362,2.606382978723404,4.598936170212766,5.02063829787234,
348,128,249,1.3617021276595744,2.648936170212766,4.479787234042552,5.111063829787233,
354,126,251,1.3404255319148937,2.6702127659574466,4.395744680851063,5.153617021276595,
360,124,253,1.3191489361702127,2.6914893617021276,4.276595744680851,5.201489361702127,
366,123,254,1.3085106382978724,2.702127659574468,4.234042553191489,5.254680851063829,
372,124,253,1.3191489361702127,2.6914893617021276,4.276595744680851,5.201489361702127,
378,124,253,1.3191489361702127,2.6914893617021276,4.297872340425531,5.2068085106382975,
384,123,254,1.3085106382978724,2.702127659574468,4.287234042553191,5.212127659574468,
390,121,256,1.2872340425531914,2.723404255319149,4.237234042553191,5.26,
396,121,256,1.2872340425531914,2.723404255319149,4.237234042553191,5.26,
402,119,258,1.2659574468085106,2.74468085106383,4.152127659574467,5.27595744680851,
408,120,257,1.2765957446808511,2.734042553191489,4.215957446808511,5.27063829787234,
414,118,259,1.2553191489361701,2.75531914893617,4.164893617021276,5.297234042553191,
420,119,258,1.2659574468085106,2.74468085106383,4.194680851063829,5.291914893617021,
426,119,258,1.2659574468085106,2.74468085106383,4.1680851063829785,5.297234042553191,
432,121,256,1.2872340425531914,2.723404255319149,4.202127659574468,5.291914893617021,
438,122,255,1.297872340425532,2.7127659574468086,4.214893617021276,5.290851063829787,
444,121,256,1.2872340425531914,2.723404255319149,4.204255319148936,5.312127659574468,
450,120,257,1.2765957446808511,2.734042553191489,4.192553191489361,5.317446808510638,
456,119,258,1.2659574468085106,2.74468085106383,4.179787234042553,5.317446808510638,
462,118,259,1.2553191489361701,2.75531914893617,4.117021276595744,5.303617021276595,
468,116,261,1.2340425531914894,2.776595744680851,4.0765957446808505,5.307872340425531,
474,117,260,1.2446808510638299,2.765957446808511,4.135106382978723,5.249361702127659,
480,118,259,1.2553191489361701,2.75531914893617,4.145744680851063,5.228085106382978,
486,116,261,1.2340425531914894,2.776595744680851,3.9691489361702126,5.2865957446808505,
492,117,260,1.2446808510638299,2.765957446808511,4.011702127659573,5.258936170212765,
498,118,259,1.2553191489361701,2.75531914893617,4.046808510638297,5.253617021276595,
504,116,261,1.2340425531914894,2.776595744680851,3.953936170212765,5.296170212765957,
510,115,262,1.2234042553191489,2.7872340425531914,3.8954255319148925,5.338723404255318,
516,114,263,1.2127659574468086,2.797872340425532,3.8635106382978712,5.359999999999999,
522,111,266,1.1808510638297873,2.8297872340425534,3.7039361702127653,5.413191489361702,
528,114,263,1.2127659574468086,2.797872340425532,3.836914893617021,5.296170212765957,
534,113,264,1.202127659574468,2.8085106382978724,3.877340425531914,5.305744680851062,
